ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600267.SH,20241231,8.3,1.0899,1.7534,1.47,,,1.2169,0.9593,1.0423,2.0086,,119884.8196,119818.8946,74479.9943,995044.0027,994496.8252,0.0
600267.SH,20241230,8.41,0.765,1.2307,0.97,,,1.2308,0.9793,1.0641,1.9675,,120787.3716,119818.8946,74479.9943,1015821.7952,1007676.9036,0.0
600267.SH,20241227,8.4,0.9044,1.4549,1.21,,,1.2294,0.9781,1.0628,1.9699,,120787.3716,119818.8946,74479.9943,1014613.9214,1006478.7146,0.0
600267.SH,20241226,8.28,0.6588,1.0598,0.84,,,1.2118,0.9641,1.0476,1.9984,,120787.3716,119818.8946,74479.9943,1000119.4368,992100.4473,0.0
600267.SH,20241225,8.34,0.6699,1.0778,0.83,,,1.2206,0.9711,1.0552,1.984,,120787.3716,119818.8946,74479.9943,1007366.6791,999289.581,0.0
600267.SH,20241224,8.37,0.7015,1.1285,0.79,,,1.225,0.9746,1.059,1.9769,,120787.3716,119818.8946,74479.9943,1010990.3003,1002884.1478,0.0
600267.SH,20241223,8.31,0.9989,1.6069,1.17,,,1.2162,0.9676,1.0514,1.9912,,120787.3716,119818.8946,74479.9943,1003743.058,995695.0141,0.0
600267.SH,20241220,8.47,0.7231,1.1632,0.77,,,1.2396,0.9863,1.0716,1.9536,,120787.3716,119818.8946,74479.9943,1023069.0375,1014866.0373,0.0
600267.SH,20241219,8.44,0.8418,1.3543,0.84,,,1.2352,0.9828,1.0678,1.9605,,120787.3716,119818.8946,74479.9943,1019445.4163,1011271.4704,0.0
600267.SH,20241218,8.43,0.7733,1.2441,0.76,,,1.2338,0.9816,1.0666,1.9629,,120787.3716,119818.8946,74479.9943,1018237.5426,1010073.2815,0.0
600267.SH,20241217,8.46,1.1293,1.8167,1.07,,,1.2382,0.9851,1.0704,1.9559,,120787.3716,119818.8946,74479.9943,1021861.1637,1013667.8483,0.0
600267.SH,20241216,8.58,0.7979,1.2837,0.71,,,1.2557,0.9991,1.0856,1.9285,,120787.3716,119818.8946,74479.9943,1036355.6483,1028046.1157,0.0
600267.SH,20241213,8.58,1.1668,1.8771,1.06,,,1.2557,0.9991,1.0856,1.9285,,120787.3716,119818.8946,74479.9943,1036355.6483,1028046.1157,0.0
600267.SH,20241212,8.76,1.1379,1.8306,1.14,,,1.2821,1.02,1.1083,1.8889,,120787.3716,119818.8946,74479.9943,1058097.3752,1049613.5167,0.0
600267.SH,20241211,8.68,0.8246,1.3265,0.82,,,1.2704,1.0107,1.0982,1.9063,,120787.3716,119818.8946,74479.9943,1048434.3855,1040028.0051,0.0
600267.SH,20241210,8.58,1.3698,2.2036,1.52,,,1.2557,0.9991,1.0856,1.9285,,120787.3716,119818.8946,74479.9943,1036355.6483,1028046.1157,0.0
600267.SH,20241209,8.65,1.0885,1.7511,1.17,,,1.266,1.0072,1.0944,1.9129,,120787.3716,119818.8946,74479.9943,1044810.7643,1036433.4383,0.0
600267.SH,20241206,8.61,1.0776,1.7335,1.15,,,1.2601,1.0026,1.0894,1.9218,,120787.3716,119818.8946,74479.9943,1039979.2695,1031640.6825,0.0
600267.SH,20241205,8.52,0.611,0.9829,0.63,,,1.2469,0.9921,1.078,1.9421,,120787.3716,119818.8946,74479.9943,1029108.406,1020856.982,0.0
600267.SH,20241204,8.52,0.8562,1.3774,0.88,,,1.2469,0.9921,1.078,1.9421,,120787.3716,119818.8946,74479.9943,1029108.406,1020856.982,0.0
600267.SH,20241203,8.66,0.8649,1.3914,0.91,,,1.2674,1.0084,1.0957,1.9107,,120787.3716,119818.8946,74479.9943,1046018.6381,1037631.6272,0.0
600267.SH,20241202,8.66,1.24,1.9949,1.44,,,1.2674,1.0084,1.0957,1.9107,,120787.3716,119818.8946,74479.9943,1046018.6381,1037631.6272,0.0
600267.SH,20241129,8.46,1.1322,1.8214,1.22,,,1.2382,0.9851,1.0704,1.9559,,120787.3716,119818.8946,74479.9943,1021861.1637,1013667.8483,0.0
600267.SH,20241128,8.43,0.7428,1.195,0.74,,,1.2338,0.9816,1.0666,1.9629,,120787.3716,119818.8946,74479.9943,1018237.5426,1010073.2815,0.0
600267.SH,20241127,8.44,0.8908,1.433,0.82,,,1.2352,0.9828,1.0678,1.9605,,120787.3716,119818.8946,74479.9943,1019445.4163,1011271.4704,0.0
600267.SH,20241126,8.36,0.7454,1.1992,0.67,,,1.2235,0.9735,1.0577,1.9793,,120787.3716,119818.8946,74479.9943,1009782.4266,1001685.9589,0.0
600267.SH,20241125,8.39,0.7989,1.2853,0.68,,,1.2279,0.977,1.0615,1.9722,,120787.3716,119818.8946,74479.9943,1013406.0477,1005280.5257,0.0
600267.SH,20241122,8.35,1.4529,2.3374,1.33,,,1.2221,0.9723,1.0565,1.9817,,120787.3716,119818.8946,74479.9943,1008574.5529,1000487.7699,0.0
600267.SH,20241121,8.68,1.1414,1.8363,1.04,,,1.2704,1.0107,1.0982,1.9063,,120787.3716,119818.8946,74479.9943,1048434.3855,1040028.0051,0.0
600267.SH,20241120,8.63,1.2806,2.0602,1.1,,,1.263,1.0049,1.0919,1.9174,,120787.3716,119818.8946,74479.9943,1042395.0169,1034037.0604,0.0
600267.SH,20241119,8.48,0.887,1.427,0.59,,,1.2411,0.9874,1.0729,1.9513,,120787.3716,119818.8946,74479.9943,1024276.9112,1016064.2262,0.0
600267.SH,20241118,8.45,1.0844,1.7446,0.66,,,1.2367,0.9839,1.0691,1.9582,,120787.3716,119818.8946,74479.9943,1020653.29,1012469.6594,0.0
600267.SH,20241115,8.45,1.0535,1.6948,0.57,,,1.2367,0.9839,1.0691,1.9582,,120787.3716,119818.8946,74479.9943,1020653.29,1012469.6594,0.0
600267.SH,20241114,8.49,1.2025,1.9344,0.61,,,1.2426,0.9886,1.0742,1.949,,120787.3716,119818.8946,74479.9943,1025484.7849,1017262.4152,0.0
600267.SH,20241113,8.69,1.5906,2.5589,0.8,,,1.2718,1.0119,1.0995,1.9041,,120787.3716,119818.8946,74479.9943,1049642.2592,1041226.1941,0.0
600267.SH,20241112,8.83,2.5606,4.1193,1.43,,,1.2923,1.0282,1.1172,1.8739,,120787.3716,119818.8946,74479.9943,1066552.4912,1058000.8393,0.0
600267.SH,20241111,8.75,1.8433,2.9654,1.14,,,1.2806,1.0189,1.1071,1.8911,,120787.3716,119818.8946,74479.9943,1056889.5015,1048415.3278,0.0
600267.SH,20241108,8.67,2.0169,3.2446,1.38,,,1.2689,1.0096,1.0969,1.9085,,120787.3716,119818.8946,74479.9943,1047226.5118,1038829.8162,0.0
600267.SH,20241107,8.75,1.8988,3.0547,1.39,,,1.2806,1.0189,1.1071,1.8911,,120787.3716,119818.8946,74479.9943,1056889.5015,1048415.3278,0.0
600267.SH,20241106,8.52,1.6297,2.6217,1.29,,,1.2469,0.9921,1.078,1.9421,,120787.3716,119818.8946,74479.9943,1029108.406,1020856.982,0.0
600267.SH,20241105,8.54,1.5758,2.5351,1.27,,,1.2499,0.9944,1.0805,1.9376,,120787.3716,119818.8946,74479.9943,1031524.1535,1023253.3599,0.0
600267.SH,20241104,8.39,0.9596,1.5438,0.74,,,1.2279,0.977,1.0615,1.9722,,120787.3716,119818.8946,74479.9943,1013406.0477,1005280.5257,0.0
600267.SH,20241101,8.33,1.2695,2.0423,0.95,,,1.2191,0.97,1.0539,1.9864,,120787.3716,119818.8946,74479.9943,1006158.8054,998091.392,0.0
600267.SH,20241031,8.45,1.3854,2.2287,1.06,,,1.2367,0.9839,1.0691,1.9582,,120787.3716,119818.8946,74479.9943,1020653.29,1012469.6594,0.0
600267.SH,20241030,8.45,1.1171,1.7972,0.8,,,1.2575,0.9839,1.068,1.9582,,120787.3716,119818.8946,74479.9943,1020653.29,1012469.6594,0.0
600267.SH,20241029,8.39,1.4786,2.3787,1.08,,,1.2485,0.977,1.0604,1.9722,,120787.3716,119818.8946,74479.9943,1013406.0477,1005280.5257,0.0
600267.SH,20241028,8.65,1.262,2.0303,0.88,,,1.2872,1.0072,1.0933,1.9129,,120787.3716,119818.8946,74479.9943,1044810.7643,1036433.4383,0.0
600267.SH,20241025,8.5,1.4236,2.2901,0.98,,,1.2649,0.9898,1.0743,1.9467,,120787.3716,119818.8946,74479.9943,1026692.6586,1018460.6041,0.0
600267.SH,20241024,8.33,1.2783,2.0565,0.93,,,1.2396,0.97,1.0529,1.9864,,120787.3716,119818.8946,74479.9943,1006158.8054,998091.392,0.0
600267.SH,20241023,8.32,1.5592,2.5084,1.26,,,1.2381,0.9688,1.0516,1.9888,,120787.3716,119818.8946,74479.9943,1004950.9317,996893.2031,0.0
600267.SH,20241022,8.23,1.2926,2.0795,1.07,,,1.2247,0.9583,1.0402,2.0106,,120787.3716,119818.8946,74479.9943,994080.0683,986109.5026,0.0
600267.SH,20241021,8.14,1.6339,2.6286,1.46,,,1.2113,0.9478,1.0288,2.0328,,120787.3716,119818.8946,74479.9943,983209.2048,975325.802,0.0
600267.SH,20241018,8.19,1.496,2.4068,1.35,,,1.2188,0.9537,1.0352,2.0204,,120787.3716,119818.8946,74479.9943,989248.5734,981316.7468,0.0
600267.SH,20241017,8.0,0.8646,1.3909,0.68,,,1.1905,0.9315,1.0111,2.0684,,120787.3716,119818.8946,74479.9943,966298.9728,958551.1568,0.0
600267.SH,20241016,8.08,0.8853,1.4242,0.55,,,1.2024,0.9409,1.0213,2.0479,,120787.3716,119818.8946,74479.9943,975961.9625,968136.6684,0.0
600267.SH,20241015,8.09,1.1338,1.824,0.54,,,1.2039,0.942,1.0225,2.0454,,120787.3716,119818.8946,74479.9943,977169.8362,969334.8573,0.0
600267.SH,20241014,8.27,1.2044,1.9375,0.49,,,1.2307,0.963,1.0453,2.0008,,120787.3716,119818.8946,74479.9943,998911.5631,990902.2583,0.0
600267.SH,20241011,8.15,1.4406,2.3176,0.61,,,1.2128,0.949,1.0301,2.0303,,120787.3716,119818.8946,74479.9943,984417.0785,976523.991,0.0
600267.SH,20241010,8.4,1.6645,2.6777,0.75,,,1.25,0.9781,1.0617,1.9699,,120787.3716,119818.8946,74479.9943,1014613.9214,1006478.7146,0.0
600267.SH,20241009,8.46,2.5613,4.1204,1.36,,,1.259,0.9851,1.0693,1.9559,,120787.3716,119818.8946,74479.9943,1021861.1637,1013667.8483,0.0
600267.SH,20241008,9.15,3.5349,5.6868,2.59,,,1.3616,1.0655,1.1565,1.8084,,120787.3716,119818.8946,74479.9943,1105204.4501,1096342.8856,0.0
600267.SH,20240930,8.62,3.1323,5.0391,3.86,,,1.2828,1.0037,1.0895,1.9196,,120787.3716,119818.8946,74479.9943,1041187.1432,1032838.8715,0.0
600267.SH,20240927,7.94,0.884,1.4222,1.23,,,1.1816,0.9246,1.0036,2.084,,120787.3716,119818.8946,74479.9943,959051.7305,951362.0231,0.0
600267.SH,20240926,7.63,0.9557,1.5374,1.55,,,1.1354,0.8885,0.9644,2.1687,,120787.3716,119818.8946,74479.9943,921607.6453,914218.1658,0.0
600267.SH,20240925,7.34,0.9194,1.4791,1.78,,,1.0923,0.8547,0.9277,2.2543,,120787.3716,119818.8946,74479.9943,886579.3075,879470.6864,0.0
600267.SH,20240924,7.29,0.9421,1.5155,2.3,,,1.0848,0.8489,0.9214,2.2698,,120787.3716,119818.8946,74479.9943,880539.939,873479.7416,0.0
600267.SH,20240923,7.03,0.3531,0.5681,0.86,,,1.0462,0.8186,0.8885,2.3538,,120787.3716,119818.8946,74479.9943,849135.2223,842326.829,0.0
