ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600250.SH,20231229,11.81,13.1426,25.686,0.82,86.8931,21.9826,6.3349,4.4623,4.7669,0.0,,31059.3879,28412.204,14537.4566,366811.3711,335548.1292,0.0
600250.SH,20231228,11.43,17.3227,33.8557,1.12,84.0972,21.2753,6.131,4.3187,4.6135,0.0,,31059.3879,28412.204,14537.4566,355008.8037,324751.4917,
600250.SH,20231227,12.3,16.2879,31.8333,1.08,90.4983,22.8947,6.5977,4.6475,4.9647,0.0,,31059.3879,28412.204,14537.4566,382030.4712,349470.1092,0.0
600250.SH,20231226,12.03,17.486,34.1748,1.17,88.5118,22.3921,6.4529,4.5454,4.8557,0.0,,31059.3879,28412.204,14537.4566,373644.4364,341798.8141,
600250.SH,20231225,11.6,14.1448,27.6449,0.87,85.348,21.5917,6.2222,4.383,4.6821,0.0,,31059.3879,28412.204,14537.4566,360288.8996,329581.5664,
600250.SH,20231222,11.47,14.6501,28.6324,0.83,84.3915,21.3498,6.1525,4.3339,4.6297,0.0,,31059.3879,28412.204,14537.4566,356251.1792,325887.9799,
600250.SH,20231221,12.74,14.7035,28.7367,0.73,93.7357,23.7137,6.8337,4.8137,5.1423,0.0,,31059.3879,28412.204,14537.4566,395696.6018,361971.479,
600250.SH,20231220,13.7,14.535,28.4075,0.6,100.799,25.5006,7.3487,5.1764,5.5298,0.0,,31059.3879,28412.204,14537.4566,425513.6142,389247.1948,
600250.SH,20231219,13.57,16.5085,32.2645,0.64,99.8425,25.2586,7.2789,5.1273,5.4773,0.0,,31059.3879,28412.204,14537.4566,421475.8938,385553.6083,0.0
600250.SH,20231218,13.81,21.2889,41.6073,0.79,101.6083,25.7053,7.4077,5.218,5.5742,0.0,,31059.3879,28412.204,14537.4566,428930.1469,392372.5372,0.0
600250.SH,20231215,15.24,21.7356,42.4803,0.77,112.1296,28.3671,8.1747,5.7583,6.1514,0.0,,31059.3879,28412.204,14537.4566,473345.0716,433001.989,0.0
600250.SH,20231214,16.26,26.6844,52.1524,0.93,119.6344,30.2657,8.7219,6.1437,6.5631,0.0,,31059.3879,28412.204,14537.4566,505025.6473,461982.437,0.0
600250.SH,20231213,15.54,34.5927,67.6085,1.36,114.3369,28.9255,8.3357,5.8717,6.2724,0.0,,31059.3879,28412.204,14537.4566,482662.888,441525.6502,0.0
600250.SH,20231212,16.01,25.4159,49.6733,1.24,117.795,29.8003,8.5878,6.0493,6.4622,0.0,,31059.3879,28412.204,14537.4566,497260.8003,454879.386,1.0
600250.SH,20231211,14.55,26.7994,52.3771,1.71,107.0529,27.0827,7.8046,5.4976,5.8728,0.0,,31059.3879,28412.204,14537.4566,451914.0939,413397.5682,0.0
600250.SH,20231208,14.27,26.9558,52.6827,2.51,104.9928,26.5616,7.6544,5.3918,5.7598,0.0,,31059.3879,28412.204,14537.4566,443217.4653,405442.1511,0.0
600250.SH,20231207,14.25,30.0238,58.6789,5.32,104.8456,26.5243,7.6437,5.3843,5.7518,0.0,,31059.3879,28412.204,14537.4566,442596.2776,404873.907,0.0
600250.SH,20231206,14.18,18.3289,35.8223,5.64,104.3306,26.394,7.6061,5.3578,5.7235,0.0,,31059.3879,28412.204,14537.4566,440422.1204,402885.0527,1.0
600250.SH,20231205,12.89,0.4897,0.9572,0.12,94.8393,23.9929,6.9142,4.8704,5.2028,0.0,,31059.3879,28412.204,14537.4566,400355.51,366233.3096,1.0
600250.SH,20231204,11.72,2.6929,5.2631,0.71,86.2309,21.8151,6.2866,4.4283,4.7306,0.0,,31059.3879,28412.204,14537.4566,364016.0262,332991.0309,1.0
600250.SH,20231201,10.65,2.2396,4.3772,0.62,78.3583,19.8235,5.7127,4.024,4.2987,0.0,,31059.3879,28412.204,14537.4566,330782.4811,302589.9726,1.0
600250.SH,20231130,9.68,4.4649,8.7262,1.47,71.2215,18.0179,5.1923,3.6575,3.9072,0.0,,31059.3879,28412.204,14537.4566,300654.8749,275030.1347,1.0
600250.SH,20231129,8.8,6.374,12.4575,2.93,64.7468,16.3799,4.7203,3.325,3.552,0.0,,31059.3879,28412.204,14537.4566,273322.6135,250027.3952,1.0
600250.SH,20231128,8.0,3.9094,7.6406,2.23,58.8607,14.8909,4.2912,3.0227,3.2291,0.0,,31059.3879,28412.204,14537.4566,248475.1032,227297.632,1.0
600250.SH,20231127,7.27,1.9007,3.7148,1.1,53.4897,13.5321,3.8996,2.7469,2.9344,0.0,,31059.3879,28412.204,14537.4566,225801.75,206556.7231,0.0
600250.SH,20231124,7.22,1.5437,3.017,0.84,53.1218,13.439,3.8728,2.728,2.9142,0.0,,31059.3879,28412.204,14537.4566,224248.7806,205136.1129,0.0
600250.SH,20231123,7.27,1.4321,2.7988,0.76,53.4897,13.5321,3.8996,2.7469,2.9344,0.0,,31059.3879,28412.204,14537.4566,225801.75,206556.7231,0.0
600250.SH,20231122,7.21,2.0928,4.0901,1.12,53.0482,13.4204,3.8674,2.7242,2.9102,0.0,,31059.3879,28412.204,14537.4566,223938.1868,204851.9908,0.0
600250.SH,20231121,7.18,1.7815,3.4818,0.86,52.8275,13.3645,3.8514,2.7129,2.8981,0.0,,31059.3879,28412.204,14537.4566,223006.4051,203999.6247,0.0
600250.SH,20231120,7.19,1.7728,3.4647,0.88,52.9011,13.3832,3.8567,2.7167,2.9021,0.0,,31059.3879,28412.204,14537.4566,223316.999,204283.7468,0.0
600250.SH,20231117,7.07,2.1056,4.1152,1.17,52.0181,13.1598,3.7923,2.6713,2.8537,0.0,,31059.3879,28412.204,14537.4566,219589.8725,200874.2823,0.0
600250.SH,20231116,6.99,1.6525,3.2296,0.99,51.4295,13.0109,3.7494,2.6411,2.8214,0.0,,31059.3879,28412.204,14537.4566,217105.1214,198601.306,0.0
600250.SH,20231115,6.98,1.9943,3.8977,1.33,51.356,12.9923,3.7441,2.6373,2.8174,0.0,,31059.3879,28412.204,14537.4566,216794.5275,198317.1839,0.0
600250.SH,20231114,6.97,2.7796,5.4324,2.23,51.2824,12.9737,3.7387,2.6336,2.8133,0.0,,31059.3879,28412.204,14537.4566,216483.9337,198033.0619,0.0
