ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
605198.SH,20251231,37.62,0.3751,2.3376,0.82,48.224,36.2801,4.6,8.8662,7.335,0.5848,0.6645,33418.8,27053.6,4341.2,1257215.256,1017756.432,0
605198.SH,20251230,38.07,0.6813,4.2458,1.8,49.8248,37.4844,4.7526,9.1605,7.5785,0.5779,0.6567,34120.0,27053.6,4341.2,1298948.4,1029930.552,0
605198.SH,20251229,37.69,0.6764,4.2155,2.13,49.3275,37.1102,4.7052,9.0691,7.5028,0.5837,0.6633,34120.0,27053.6,4341.2,1285982.8,1019650.184,0
605198.SH,20251226,36.58,0.315,1.9628,0.94,47.8747,36.0173,4.5666,8.802,7.2819,0.6014,0.6834,34120.0,27053.6,4341.2,1248109.6,989620.688,0
605198.SH,20251225,36.66,0.2886,1.7986,0.79,47.9794,36.0961,4.5766,8.8212,7.2978,0.6001,0.6819,34120.0,27053.6,4341.2,1250839.2,991784.976,0
605198.SH,20251224,36.42,0.3263,2.0336,0.81,47.6653,35.8597,4.5467,8.7635,7.25,0.6041,0.6864,34120.0,27053.6,4341.2,1242650.4,985292.112,0
605198.SH,20251223,36.45,0.2908,1.8119,0.61,47.7046,35.8893,4.5504,8.7707,7.256,0.6036,0.6859,34120.0,27053.6,4341.2,1243674.0,986103.72,0
605198.SH,20251222,36.59,0.3709,2.3113,,47.8878,36.0271,4.5679,8.8044,7.2839,0.6013,0.6832,34120.0,27053.6,4341.2,1248450.8,989891.224,0
605198.SH,20251219,36.59,0.4013,2.5007,0.66,47.8878,36.0271,4.5679,8.8044,7.2839,0.6013,0.6832,34120.0,27053.6,4341.2,1248450.8,989891.224,0
605198.SH,20251218,36.07,0.4391,2.7361,0.66,47.2073,35.5151,4.503,8.6793,7.1804,0.6099,0.6931,34120.0,27053.6,4341.2,1230708.4,975823.352,0
605198.SH,20251217,36.34,0.5135,3.2,0.7,47.5606,35.781,4.5367,8.7442,7.2341,0.6054,0.6879,34120.0,27053.6,4341.2,1239920.8,983127.824,0
605198.SH,20251216,35.9,0.6695,4.1723,0.88,46.9848,35.3477,4.4817,8.6384,7.1465,0.6128,0.6964,34120.0,27053.6,4341.2,1224908.0,971224.24,0
605198.SH,20251215,35.54,0.5553,3.4603,0.61,46.5136,34.9933,4.4368,8.5517,7.0748,0.619,0.7034,34120.0,27053.6,4341.2,1212624.8,961484.944,0
605198.SH,20251212,35.58,0.8715,5.4308,1.01,46.566,35.0327,4.4418,8.5614,7.0828,0.6183,0.7026,34120.0,27053.6,4341.2,1213989.6,962567.088,0
605198.SH,20251211,35.71,0.6941,4.3254,0.82,46.7361,35.1607,4.458,8.5926,7.1087,0.6161,0.7001,34120.0,27053.6,4341.2,1218425.2,966084.056,0
605198.SH,20251210,35.73,0.8798,5.4825,1.05,46.7623,35.1804,4.4605,8.5975,7.1127,0.6157,0.6997,34120.0,27053.6,4341.2,1219107.6,966625.128,0
605198.SH,20251209,36.36,0.8244,5.1378,1.1,47.5868,35.8007,4.5392,8.749,7.2381,0.6051,0.6876,34120.0,27053.6,4341.2,1240603.2,983668.896,0
605198.SH,20251208,37.62,1.3126,8.1798,,49.2359,37.0413,4.6965,9.0522,7.4889,0.5848,0.6645,34120.0,27053.6,4341.2,1283594.4,1017756.432,0
605198.SH,20251205,39.7,0.6027,3.7558,,51.9581,39.0893,4.9561,9.5527,7.903,0.5542,0.6297,34120.0,27053.6,4341.2,1354564.0,1074027.92,0
605198.SH,20251204,38.78,0.6116,3.9535,,50.754,38.1834,4.8413,9.3314,7.7198,0.5673,0.6447,34120.0,27053.6,4184.99,1323173.6,1049138.608,0
