ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920405.BJ,20260206,25.95,26.41,25.95,26.12,26.06,0.06,0.2302,9397.4,24658.409
920405.BJ,20260205,27.09,27.09,25.93,26.06,27.0,-0.94,-3.4815,16246.75,42751.528
920405.BJ,20260204,27.71,27.93,26.68,27.0,27.87,-0.87,-3.1216,21283.56,57816.904
920405.BJ,20260203,28.0,28.2,27.66,27.87,27.79,0.08,0.2879,18535.84,51732.278
920405.BJ,20260202,27.77,28.27,27.5,27.79,27.65,0.14,0.5063,26212.83,72981.133
920405.BJ,20260130,27.97,28.09,27.32,27.65,27.92,-0.27,-0.967,22769.03,62855.01
920405.BJ,20260129,28.94,28.94,27.5,27.92,28.89,-0.97,-3.3576,31273.77,87752.509
920405.BJ,20260128,29.38,29.5,28.7,28.89,29.25,-0.36,-1.2308,25197.03,72932.68
920405.BJ,20260127,29.17,29.65,28.69,29.25,29.6,-0.35,-1.1824,23953.25,69854.142
920405.BJ,20260126,29.24,30.31,28.99,29.6,29.25,0.35,1.1966,41705.68,123894.39
920405.BJ,20260123,29.76,29.87,29.12,29.25,29.47,-0.22,-0.7465,31777.3,93607.091
920405.BJ,20260122,28.66,29.99,28.31,29.47,28.84,0.63,2.1845,45985.01,134516.012
920405.BJ,20260121,28.51,29.45,27.72,28.84,28.9,-0.06,-0.2076,22913.0,65829.067
920405.BJ,20260120,29.48,30.0,28.5,28.9,29.73,-0.83,-2.7918,27447.73,79995.457
920405.BJ,20260119,28.34,29.96,28.12,29.73,28.73,1.0,3.4807,37164.74,108326.248
920405.BJ,20260116,28.38,29.0,27.77,28.73,28.18,0.55,1.9517,32419.17,92053.292
920405.BJ,20260115,27.03,28.92,27.0,28.18,27.31,0.87,3.1856,41356.25,116513.694
920405.BJ,20260114,27.88,28.61,27.02,27.31,28.12,-0.81,-2.8805,42960.1,119819.771
920405.BJ,20260113,28.0,28.81,27.78,28.12,28.68,-0.56,-1.9526,34802.24,98222.734
920405.BJ,20260112,28.91,29.13,27.7,28.68,29.35,-0.67,-2.2828,54234.55,154569.771
920405.BJ,20260109,27.7,29.36,27.52,29.35,28.53,0.82,2.8742,54250.32,154919.574
920405.BJ,20260108,27.84,29.15,27.84,28.53,28.7,-0.17,-0.5923,38536.14,109768.968
920405.BJ,20260107,28.62,30.2,27.6,28.7,29.61,-0.91,-3.0733,75821.87,216216.252
920405.BJ,20260106,25.48,30.0,25.44,29.61,25.34,4.27,16.8508,114297.91,321282.202
920405.BJ,20260105,25.83,25.83,24.97,25.34,25.58,-0.24,-0.9382,27021.47,68073.612
