ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601880.SH,20231229,1.45,1.45,1.44,1.45,1.44,0.01,0.6944,172636.77,24973.775
601880.SH,20231228,1.43,1.46,1.42,1.44,1.43,0.01,0.6993,480614.12,69237.068
601880.SH,20231227,1.44,1.45,1.42,1.43,1.44,-0.01,-0.6944,457861.92,65588.234
601880.SH,20231226,1.45,1.46,1.44,1.44,1.45,-0.01,-0.6897,250301.27,36221.038
601880.SH,20231225,1.46,1.46,1.45,1.45,1.46,-0.01,-0.6849,189205.68,27515.162
601880.SH,20231222,1.46,1.47,1.45,1.46,1.46,0.0,0.0,454321.03,66294.343
601880.SH,20231221,1.47,1.48,1.44,1.46,1.47,-0.01,-0.6803,582545.34,84979.677
601880.SH,20231220,1.48,1.49,1.47,1.47,1.48,-0.01,-0.6757,250728.08,37038.742
601880.SH,20231219,1.48,1.49,1.47,1.48,1.48,0.0,0.0,336471.79,49812.086
601880.SH,20231218,1.48,1.49,1.48,1.48,1.48,0.0,0.0,300609.41,44593.362
601880.SH,20231215,1.49,1.49,1.48,1.48,1.48,0.0,0.0,285549.11,42398.03
601880.SH,20231214,1.5,1.5,1.48,1.48,1.49,-0.01,-0.6711,251323.6,37471.152
601880.SH,20231213,1.49,1.5,1.49,1.49,1.5,-0.01,-0.6667,226566.68,33869.18
601880.SH,20231212,1.49,1.5,1.48,1.5,1.49,0.01,0.6711,265018.96,39518.232
601880.SH,20231211,1.49,1.5,1.47,1.49,1.49,0.0,0.0,500121.9,74120.032
601880.SH,20231208,1.49,1.5,1.48,1.49,1.49,0.0,0.0,279978.45,41813.875
601880.SH,20231207,1.49,1.5,1.48,1.49,1.49,0.0,0.0,370182.32,55052.257
601880.SH,20231206,1.49,1.5,1.48,1.49,1.49,0.0,0.0,299354.87,44646.647
601880.SH,20231205,1.5,1.51,1.49,1.49,1.5,-0.01,-0.6667,369920.97,55420.753
601880.SH,20231204,1.51,1.51,1.5,1.5,1.5,0.0,0.0,321960.16,48421.973
601880.SH,20231201,1.51,1.51,1.5,1.5,1.5,0.0,0.0,194073.51,29201.351
601880.SH,20231130,1.51,1.51,1.5,1.5,1.5,0.0,0.0,236780.47,35597.26
601880.SH,20231129,1.51,1.52,1.5,1.5,1.51,-0.01,-0.6623,259394.23,39082.439
601880.SH,20231128,1.5,1.52,1.5,1.51,1.51,0.0,0.0,524022.77,79207.064
601880.SH,20231127,1.5,1.51,1.5,1.51,1.51,0.0,0.0,303687.65,45633.973
601880.SH,20231124,1.51,1.51,1.5,1.51,1.5,0.01,0.6667,306126.78,46137.152
601880.SH,20231123,1.5,1.51,1.49,1.5,1.5,0.0,0.0,341871.45,51316.105
