ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300561.SZ,20241231,58.0,61.47,54.27,54.96,58.78,-3.82,-6.4988,611230.13,3538322.42
300561.SZ,20241230,51.27,61.69,51.26,58.78,52.6,6.18,11.749,699897.63,3936651.49
300561.SZ,20241227,45.56,54.86,45.15,52.6,46.02,6.58,14.2981,678347.63,3372348.491
300561.SZ,20241226,45.12,46.5,44.72,46.02,45.59,0.43,0.9432,357033.09,1627791.778
300561.SZ,20241225,46.34,49.49,45.4,45.59,48.12,-2.53,-5.2577,372286.71,1761359.512
300561.SZ,20241224,51.81,52.01,45.0,48.12,52.59,-4.47,-8.4997,575537.71,2757228.894
300561.SZ,20241223,51.08,54.44,50.51,52.59,51.15,1.44,2.8152,498377.2,2619931.941
300561.SZ,20241220,53.89,54.9,51.04,51.15,55.14,-3.99,-7.2361,556292.74,2912970.436
300561.SZ,20241219,55.6,59.69,54.25,55.14,57.66,-2.52,-4.3704,450223.92,2564007.21
300561.SZ,20241218,59.74,62.3,54.69,57.66,60.04,-2.38,-3.964,618785.18,3537999.518
300561.SZ,20241217,63.0,68.54,59.0,60.04,62.87,-2.83,-4.5014,649290.76,4228280.877
300561.SZ,20241216,58.95,63.0,57.66,62.87,58.93,3.94,6.6859,573171.18,3469890.632
300561.SZ,20241213,60.0,64.64,58.5,58.93,64.68,-5.75,-8.8899,651712.38,3982876.698
300561.SZ,20241212,53.0,64.68,52.0,64.68,53.9,10.78,20.0,787706.75,4632575.459
300561.SZ,20241211,52.0,54.0,50.1,53.9,51.67,2.23,4.3159,558257.28,2923419.201
300561.SZ,20241210,59.9,59.9,51.41,51.67,49.95,1.72,3.4434,732911.28,4092763.305
300561.SZ,20241209,44.0,49.98,43.8,49.95,45.68,4.27,9.3476,640501.69,3024821.665
300561.SZ,20241206,43.24,48.0,40.79,45.68,43.77,1.91,4.3637,668316.08,3000418.788
300561.SZ,20241205,43.73,45.62,43.02,43.77,43.72,0.05,0.1144,433701.24,1917816.886
300561.SZ,20241204,45.32,48.83,42.09,43.72,47.91,-4.19,-8.7456,632793.36,2889147.012
300561.SZ,20241203,45.0,51.8,44.03,47.91,46.69,1.22,2.613,815878.83,3872422.099
300561.SZ,20241202,44.02,52.88,42.1,46.69,48.13,-1.44,-2.9919,894572.06,4239748.784
300561.SZ,20241129,41.1,48.13,41.1,48.13,40.11,8.02,19.995,718075.62,3228217.213
