ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
301381.SZ,20241231,22.76,1.2377,3.0384,0.69,27.1385,29.5274,3.7684,1.3874,1.0128,1.0984,2.4165,40010.0,19229.9,7833.162,910627.6,437672.524,0.0
301381.SZ,20241230,23.38,1.2644,3.104,0.54,27.8778,30.3318,3.8711,1.4252,1.0404,1.0693,2.3524,40010.0,19229.9,7833.162,935433.8,449595.062,0.0
301381.SZ,20241227,23.37,1.5559,3.8197,0.54,27.8659,30.3188,3.8694,1.4246,1.04,1.0697,2.3534,40010.0,19229.9,7833.162,935033.7,449402.763,0.0
301381.SZ,20241226,23.66,1.5516,3.8092,0.52,28.2117,30.695,3.9174,1.4422,1.0529,1.0566,2.3246,40010.0,19229.9,7833.162,946636.6,454979.434,0.0
301381.SZ,20241225,23.21,1.5268,3.7483,0.5,27.6751,30.1112,3.8429,1.4148,1.0328,1.0771,2.3697,40010.0,19229.9,7833.162,928632.1,446325.979,0.0
301381.SZ,20241224,23.31,3.0409,7.4653,1.05,27.7944,30.241,3.8595,1.4209,1.0373,1.0725,2.3595,40010.0,19229.9,7833.162,932633.1,448248.969,0.0
301381.SZ,20241223,23.45,4.133,10.8384,1.62,27.9613,30.4226,3.8827,1.4294,1.0435,1.0661,2.3454,40010.0,19229.9,7333.012,938234.5,450941.155,0.0
301381.SZ,20241220,25.3,4.2256,11.0812,1.83,30.1672,32.8227,4.189,1.5422,1.1258,0.9881,2.1739,40010.0,19229.9,7333.012,1012253.0,486516.47,0.0
301381.SZ,20241219,24.65,2.0374,5.3428,0.83,29.3921,31.9794,4.0814,1.5026,1.0969,1.0142,2.2312,40010.0,19229.9,7333.012,986246.5,474017.035,0.0
301381.SZ,20241218,24.79,1.8794,4.9285,0.66,29.5591,32.161,4.1045,1.5111,1.1031,1.0085,2.2186,40010.0,19229.9,7333.012,991847.9,476709.221,0.0
301381.SZ,20241217,25.21,2.2038,5.7791,0.62,30.0599,32.7059,4.1741,1.5367,1.1218,0.9917,2.1817,40010.0,19229.9,7333.012,1008652.1,484785.779,0.0
