ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
301136.SZ,20221230,12.42,1.3252,1.3252,0.76,44.2948,52.4556,2.2966,5.1275,4.9784,,0.8052,27520.482,5929.5502,5929.5502,341804.3864,73645.0135,0.0
301136.SZ,20221229,12.51,1.633,1.633,0.84,44.6158,52.8358,2.3133,5.1647,5.0145,,0.7994,27520.482,5929.5502,5929.5502,344281.2298,74178.673,0.0
301136.SZ,20221228,12.62,2.0344,2.0344,1.09,45.0081,53.3003,2.3336,5.2101,5.0586,,0.7924,27520.482,5929.5502,5929.5502,347308.4828,74830.9235,0.0
301136.SZ,20221227,12.91,2.2387,2.2387,1.27,46.0423,54.5252,2.3872,5.3298,5.1748,,0.7746,27520.482,5929.5502,5929.5502,355289.4226,76550.4931,0.0
301136.SZ,20221226,12.81,1.4075,1.4075,0.68,45.6857,54.1028,2.3687,5.2885,5.1347,,0.7806,27520.482,5929.5502,5929.5502,352537.3744,75957.5381,0.0
301136.SZ,20221223,12.66,1.3903,1.3903,0.57,45.1507,53.4693,2.341,5.2266,5.0746,,0.7899,27520.482,5929.5502,5929.5502,348409.3021,75068.1055,0.0
301136.SZ,20221222,12.64,2.5954,2.5954,1.16,45.0794,53.3848,2.3373,5.2183,5.0666,,0.7911,27520.482,5929.5502,5929.5502,347858.8925,74949.5145,0.0
301136.SZ,20221221,13.02,1.6616,1.6616,0.69,46.4346,54.9897,2.4076,5.3752,5.2189,,0.768,27520.482,5929.5502,5929.5502,358316.6756,77202.7436,0.0
301136.SZ,20221220,13.13,1.7398,1.7398,0.68,46.8269,55.4543,2.4279,5.4206,5.263,,0.7616,27520.482,5929.5502,5929.5502,361343.9287,77854.9941,0.0
301136.SZ,20221219,13.15,2.9985,2.9985,1.04,46.8983,55.5388,2.4316,5.4289,5.271,,0.7605,27520.482,5929.5502,5929.5502,361894.3383,77973.5851,0.0
301136.SZ,20221216,13.57,3.1276,3.1276,1.07,48.3962,57.3127,2.5093,5.6023,5.4393,,0.7369,27520.482,5929.5502,5929.5502,373452.9407,80463.9962,0.0
301136.SZ,20221215,13.9,1.6895,1.6895,0.52,49.5731,58.7064,2.5703,5.7385,5.5716,,0.7194,27520.482,5929.5502,5929.5502,382534.6998,82420.7478,0.0
301136.SZ,20221214,13.78,2.4799,2.4799,0.68,49.1451,58.1996,2.5481,5.689,5.5235,,0.7257,27520.482,5929.5502,5929.5502,379232.242,81709.2018,0.0
301136.SZ,20221213,13.88,2.5628,2.5628,0.62,49.5017,58.6219,2.5666,5.7303,5.5636,,0.7205,27520.482,5929.5502,5929.5502,381984.2902,82302.1568,
301136.SZ,20221212,13.99,4.5138,4.5138,0.95,49.8941,59.0865,2.5869,5.7757,5.6077,,0.7148,27520.482,5929.5502,5929.5502,385011.5432,82954.4073,
301136.SZ,20221209,14.32,3.328,3.328,0.69,51.071,60.4803,2.6479,5.9119,5.74,,0.6983,27520.482,5929.5502,5929.5502,394093.3022,84911.1589,0.0
301136.SZ,20221208,14.32,3.3613,3.3613,0.65,51.071,60.4803,2.6479,5.9119,5.74,,0.6983,27520.482,5929.5502,5929.5502,394093.3022,84911.1589,0.0
301136.SZ,20221207,14.47,4.4499,4.4499,0.78,51.6059,61.1138,2.6757,5.9738,5.8001,,0.6911,27520.482,5929.5502,5929.5502,398221.3745,85800.5914,0.0
301136.SZ,20221206,14.74,5.1118,5.1118,0.73,52.5689,62.2541,2.7256,6.0853,5.9083,,0.6784,27520.482,5929.5502,5929.5502,405651.9047,87401.5699,0.0
301136.SZ,20221205,15.17,7.5294,7.5294,1.12,54.1024,64.0702,2.8051,6.2628,6.0807,,0.6592,27520.482,5929.5502,5929.5502,417485.7119,89951.2765,0.0
301136.SZ,20221202,14.79,3.7884,3.7884,0.51,52.7472,62.4653,2.7349,6.106,5.9284,,0.6761,27520.482,5929.5502,5929.5502,407027.9288,87698.0475,0.0
301136.SZ,20221201,14.7,5.1078,5.1078,0.58,52.4262,62.0852,2.7182,6.0688,5.8923,,0.6803,27520.482,5929.5502,5929.5502,404551.0854,87164.3879,0.0
301136.SZ,20221130,14.76,6.8742,6.8742,0.6,52.6402,62.3386,2.7293,6.0936,5.9163,,0.6775,27520.482,5929.5502,5929.5502,406202.3143,87520.161,0.0
301136.SZ,20221129,15.15,11.6329,11.6329,1.11,54.0311,63.9858,2.8014,6.2546,6.0727,,0.6601,27520.482,5929.5502,5929.5502,416935.3023,89832.6855,0.0
301136.SZ,20221128,14.15,6.3323,6.3323,0.66,50.4647,59.7623,2.6165,5.8417,5.6718,,0.7067,27520.482,5929.5502,5929.5502,389414.8203,83903.1353,0.0
301136.SZ,20221125,14.64,6.8589,6.8589,0.79,52.2122,61.8318,2.7071,6.044,5.8682,,0.6831,27520.482,5929.5502,5929.5502,402899.8565,86808.6149,0.0
301136.SZ,20221124,14.93,12.0725,12.0725,1.83,53.2465,63.0566,2.7607,6.1638,5.9845,,0.6698,27520.482,5929.5502,5929.5502,410880.7963,88528.1845,0.0
301136.SZ,20221123,15.61,20.5621,20.5621,6.89,55.6716,65.9286,2.8865,6.4445,6.2571,,0.6406,27520.482,5929.5502,5929.5502,429594.724,92560.2786,0.0
301136.SZ,20221122,14.9,6.4892,6.4892,2.95,53.1395,62.9299,2.7552,6.1514,5.9725,,0.6711,27520.482,5929.5502,5929.5502,410055.1818,88350.298,0.0
301136.SZ,20221121,14.44,1.8975,1.8975,0.71,51.4989,60.9871,2.6701,5.9615,5.7881,,0.6925,27520.482,5929.5502,5929.5502,397395.7601,85622.7049,0.0
301136.SZ,20221118,14.37,2.2688,2.2688,0.72,51.2493,60.6914,2.6572,5.9326,5.76,,0.6959,27520.482,5929.5502,5929.5502,395469.3263,85207.6364,0.0
301136.SZ,20221117,14.58,1.8042,1.8042,0.55,51.9982,61.5784,2.696,6.0193,5.8442,,0.6859,27520.482,5929.5502,5929.5502,401248.6276,86452.8419,0.0
301136.SZ,20221116,14.58,2.4581,2.4581,0.69,51.9982,61.5784,2.696,6.0193,5.8442,,0.6859,27520.482,5929.5502,5929.5502,401248.6276,86452.8419,0.0
301136.SZ,20221115,14.7,2.5596,2.5596,0.69,52.4262,62.0852,2.7182,6.0688,5.8923,,0.6803,27520.482,5929.5502,5929.5502,404551.0854,87164.3879,0.0
301136.SZ,20221114,14.57,4.1904,4.1904,1.12,51.9626,61.5361,2.6942,6.0151,5.8402,,0.6863,27520.482,5929.5502,5929.5502,400973.4227,86393.5464,0.0
301136.SZ,20221111,14.58,4.6819,4.6819,1.32,51.9982,61.5784,2.696,6.0193,5.8442,,0.6859,27520.482,5929.5502,5929.5502,401248.6276,86452.8419,0.0
301136.SZ,20221110,14.39,2.6405,2.6405,0.68,51.3206,60.7759,2.6609,5.9408,5.768,,0.6949,27520.482,5929.5502,5929.5502,396019.736,85326.2274,0.0
301136.SZ,20221109,14.37,3.8342,3.8342,0.93,51.2493,60.6914,2.6572,5.9326,5.76,,0.6959,27520.482,5929.5502,5929.5502,395469.3263,85207.6364,0.0
301136.SZ,20221108,14.51,3.1052,3.1052,0.8,51.7486,61.2827,2.6831,5.9904,5.8161,,0.6892,27520.482,5929.5502,5929.5502,399322.1938,86037.7734,0.0
301136.SZ,20221107,14.55,4.5181,4.5181,1.26,51.8912,61.4517,2.6905,6.0069,5.8322,,0.6873,27520.482,5929.5502,5929.5502,400423.0131,86274.9554,0.0
301136.SZ,20221104,14.3,3.6035,3.6035,1.05,50.9996,60.3958,2.6442,5.9037,5.732,,0.6993,27520.482,5929.5502,5929.5502,393542.8926,84792.5679,0.0
301136.SZ,20221103,14.25,4.2405,4.2405,1.41,50.8213,60.1846,2.635,5.883,5.7119,,0.7018,27520.482,5929.5502,5929.5502,392166.8685,84496.0904,0.0
301136.SZ,20221102,14.18,5.1309,5.1309,2.09,50.5717,59.889,2.6221,5.8541,5.6839,,0.7052,27520.482,5929.5502,5929.5502,390240.4348,84081.0218,0.0
301136.SZ,20221101,13.84,2.0051,2.0051,0.81,49.3591,58.453,2.5592,5.7138,5.5476,,0.7225,27520.482,5929.5502,5929.5502,380883.4709,82064.9748,0.0
301136.SZ,20221031,13.62,2.9758,2.9758,1.22,48.5745,57.5238,2.5185,5.6229,5.4594,,0.7342,27520.482,5929.5502,5929.5502,374828.9648,80760.4737,0.0
301136.SZ,20221028,13.17,2.7575,4.503,1.17,46.9696,55.6233,2.4353,5.4371,5.279,,0.7593,27520.482,5929.5502,3631.1199,362444.7479,78092.1761,0.0
301136.SZ,20221027,13.97,2.2023,2.2023,0.91,49.8227,48.707,2.6039,5.7674,5.6777,,0.7158,27520.482,5929.5502,5929.5502,384461.1335,82835.8163,0.0
301136.SZ,20221026,13.9,2.3146,2.3146,0.94,49.5731,48.4629,2.5909,5.7385,5.6492,,0.7194,27520.482,5929.5502,5929.5502,382534.6998,82420.7478,0.0
301136.SZ,20221025,13.63,2.1294,2.1294,0.74,48.6101,47.5216,2.5405,5.6271,5.5395,,0.7337,27520.482,5929.5502,5929.5502,375104.1697,80819.7692,0.0
301136.SZ,20221024,13.68,2.7618,2.7618,0.92,48.7885,47.6959,2.5499,5.6477,5.5598,,0.731,27520.482,5929.5502,5929.5502,376480.1938,81116.2467,0.0
301136.SZ,20221021,13.99,2.3864,2.3864,0.67,49.8941,48.7767,2.6076,5.7757,5.6858,,0.7148,27520.482,5929.5502,5929.5502,385011.5432,82954.4073,0.0
301136.SZ,20221020,14.06,2.4471,2.4471,0.64,50.1437,49.0208,2.6207,5.8046,5.7142,,0.7112,27520.482,5929.5502,5929.5502,386937.9769,83369.4758,0.0
301136.SZ,20221019,14.07,2.6484,2.6484,0.69,50.1794,49.0556,2.6225,5.8087,5.7183,,0.7107,27520.482,5929.5502,5929.5502,387213.1817,83428.7713,0.0
301136.SZ,20221018,14.28,4.2144,4.2144,1.08,50.9283,49.7878,2.6617,5.8954,5.8037,,0.7003,27520.482,5929.5502,5929.5502,392992.483,84673.9769,0.0
301136.SZ,20221017,14.2,3.3696,3.3696,0.93,50.643,49.5089,2.6468,5.8624,5.7711,,0.7042,27520.482,5929.5502,5929.5502,390790.8444,84199.6128,0.0
