ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920271.BJ,20221230,8.03,8.15,8.0,8.09,8.11,-0.02,-0.2466,7555.37,6075.221
920271.BJ,20221229,8.02,8.19,8.01,8.11,8.13,-0.02,-0.246,3211.92,2591.797
920271.BJ,20221228,8.14,8.19,8.03,8.13,8.09,0.04,0.4944,4282.12,3466.847
920271.BJ,20221227,8.15,8.15,8.01,8.09,8.12,-0.03,-0.3695,2802.21,2264.56
920271.BJ,20221226,8.13,8.25,8.0,8.12,8.19,-0.07,-0.8547,6305.07,5079.79
920271.BJ,20221223,8.48,8.48,8.0,8.19,8.43,-0.24,-2.847,8602.95,7002.665
920271.BJ,20221222,8.62,8.71,8.05,8.43,8.61,-0.18,-2.0906,3134.33,2588.373
920271.BJ,20221221,8.5,8.79,8.5,8.61,8.7,-0.09,-1.0345,2190.55,1880.468
920271.BJ,20221220,8.49,8.78,8.49,8.7,8.66,0.04,0.4619,2635.77,2292.271
920271.BJ,20221219,8.76,9.07,8.52,8.66,8.92,-0.26,-2.9148,4550.85,3952.556
920271.BJ,20221216,9.1,9.1,8.7,8.92,9.07,-0.15,-1.6538,3629.9,3226.803
920271.BJ,20221215,8.98,9.16,8.93,9.07,9.06,0.01,0.1104,3269.57,2948.477
920271.BJ,20221214,9.11,9.28,8.99,9.06,9.1,-0.04,-0.4396,4878.51,4429.719
920271.BJ,20221213,9.08,9.36,9.08,9.1,9.32,-0.22,-2.3605,4732.8,4340.215
920271.BJ,20221212,9.0,9.4,8.58,9.32,9.0,0.32,3.5556,13159.98,11806.792
920271.BJ,20221209,9.25,9.25,8.93,9.0,9.19,-0.19,-2.0675,5248.33,4739.846
920271.BJ,20221208,9.21,9.38,9.15,9.19,9.35,-0.16,-1.7112,4730.21,4363.353
920271.BJ,20221207,9.89,9.89,9.22,9.35,9.7,-0.35,-3.6082,8941.51,8499.071
