ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
301333.SZ,20260205,76.8,2.014,5.1573,,52.8982,49.0018,3.8613,9.9696,9.3957,0.2062,0.2062,9658.1256,9644.3736,3766.2936,741744.0461,740687.8925,0
301333.SZ,20260204,78.5,3.4226,8.7642,0.9,54.0691,50.0865,3.9468,10.1903,9.6037,0.2018,0.2018,9658.1256,9644.3736,3766.2936,758162.8596,757083.3276,0
301333.SZ,20260203,78.98,4.4822,11.4777,1.34,54.3997,50.3927,3.971,10.2526,9.6624,0.2005,0.2005,9658.1256,9644.3736,3766.2936,762798.7599,761712.6269,0
301333.SZ,20260202,72.62,2.8981,7.4212,0.85,50.0191,46.3348,3.6512,9.427,8.8843,0.2181,0.2181,9658.1256,9644.3736,3766.2936,701373.0811,700374.4108,0
301333.SZ,20260130,74.8,8.5571,12.9902,1.55,51.5206,47.7257,3.7608,9.71,9.151,0.2117,0.2117,9658.1256,5717.4936,3766.2936,722427.7949,427668.5213,0
301333.SZ,20260129,71.63,6.8783,10.4417,,49.3372,45.7031,3.6014,9.2985,8.7632,0.2211,0.2211,9658.1256,5717.4936,3766.2936,691811.5367,409544.0666,0
301333.SZ,20260128,69.66,4.1968,6.371,0.86,47.9803,44.4462,3.5024,9.0428,8.5222,0.2274,0.2274,9658.1256,5717.4936,3766.2936,672785.0293,398280.6042,0
301333.SZ,20260127,70.25,3.736,5.6718,,48.3867,44.8226,3.532,9.1193,8.5944,0.2255,0.2255,9658.1256,5717.0234,3765.8234,678483.3234,401620.8939,0
301333.SZ,20260126,70.87,5.2453,7.963,,48.8137,45.2182,3.5632,9.1998,8.6702,0.2235,0.2235,9658.1256,5717.0234,3765.8234,684471.3613,405165.4484,0
301333.SZ,20260123,73.6,7.5062,11.3954,1.39,50.6941,46.9601,3.7005,9.5542,9.0042,0.2152,0.2152,9658.1256,5717.0234,3765.8234,710838.0442,420772.9222,0
301333.SZ,20260122,70.01,3.492,5.3013,0.48,48.2214,44.6695,3.52,9.0882,8.565,0.2262,0.2262,9658.1256,5717.0234,3765.8234,676165.3733,400248.8082,0
301333.SZ,20260121,70.64,4.5448,6.8997,,48.6553,45.0715,3.5516,9.17,8.6421,0.2242,0.2242,9658.1256,5717.0234,3765.8234,682249.9924,403850.533,0
301333.SZ,20260120,70.2,5.1186,7.7707,,48.3522,44.7907,3.5295,9.1129,8.5883,0.2256,0.2256,9658.1256,5717.0234,3765.8234,678000.4171,401335.0427,0
301333.SZ,20260119,71.99,5.3162,8.0707,0.46,49.5851,45.9328,3.6195,9.3452,8.8073,0.22,0.22,9658.1256,5717.0234,3765.8234,695288.4619,411568.5146,0
301333.SZ,20260116,72.08,8.5641,13.0015,0.81,49.6471,45.9902,3.624,9.3569,8.8183,0.2197,0.2197,9658.1256,5717.0234,3765.8234,696157.6932,412083.0467,0
301333.SZ,20260115,75.99,12.8878,19.5654,,52.3403,48.485,3.8206,9.8645,9.2966,0.2084,0.2084,9658.1256,5717.0234,3765.8234,733920.9643,434436.6082,0
301333.SZ,20260114,91.2,22.6165,34.3348,4.23,62.8166,58.1896,4.5853,11.8389,11.1574,0.1737,0.1737,9658.1256,5717.0234,3765.8234,880821.0547,521392.5341,0
301333.SZ,20260113,76.48,9.6544,14.6566,,52.6778,48.7976,3.8453,9.9281,9.3566,0.2071,0.2071,9658.1256,5717.0234,3765.8234,738653.4459,437237.9496,1
301333.SZ,20260112,63.73,3.8685,5.8729,0.94,43.8958,40.6626,3.2042,8.273,7.7967,0.2485,0.2485,9658.1256,5717.0234,3765.8234,615512.3445,364345.9013,0
301333.SZ,20260109,65.09,4.1436,6.2905,1.08,44.8326,41.5303,3.2726,8.4495,7.9631,0.2433,0.2433,9658.1256,5717.0234,3765.8234,628647.3953,372121.0531,0
301333.SZ,20260108,63.94,4.8758,7.4021,,44.0405,40.7966,3.2148,8.3002,7.8224,0.2477,0.2477,9658.1256,5717.0234,3765.8234,617540.5509,365546.4762,0
301333.SZ,20260107,61.68,4.1926,6.3649,1.02,42.4838,39.3546,3.1011,8.0069,7.5459,0.2568,0.2568,9658.1256,5717.0234,3765.8234,595713.187,352626.0033,0
301333.SZ,20260106,61.56,3.5062,5.3229,0.86,42.4012,39.278,3.0951,7.9913,7.5313,0.2573,0.2573,9658.1256,5717.0234,3765.8234,594554.2119,351939.9605,0
301333.SZ,20260105,61.78,3.7556,5.7014,0.9,42.5527,39.4184,3.1062,8.0198,7.5582,0.2564,0.2564,9658.1256,5717.0234,3765.8234,596678.9996,353197.7057,0
