trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251224,000609.SZ,华鑫证券有限责任公司上海光复路证券营业部,12579121.0,2.41,0.0,0.0,12579121.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251224,000609.SZ,机构专用,12108126.0,2.32,9336234.0,1.79,2771892.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251224,000609.SZ,华鑫证券有限责任公司深圳分公司,11294395.0,2.16,0.0,0.0,11294395.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251224,000609.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,9829511.0,1.88,9016006.68,1.73,813504.32,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251224,000609.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,9543058.0,1.83,13262127.3,2.54,-3719069.3,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251224,000609.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,9543058.0,1.83,13262127.3,2.54,-3719069.3,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251224,000609.SZ,中国中金财富证券有限公司上海徐汇区淮海中路证券营业部,929070.0,0.18,10690672.43,2.05,-9761602.43,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251224,000609.SZ,机构专用,12108126.0,2.32,9336234.0,1.79,2771892.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251224,000609.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,9829511.0,1.88,9016006.68,1.73,813504.32,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251224,000609.SZ,浙商证券股份有限公司台州环城东路证券营业部,5250825.7,1.01,8341191.52,1.6,-3090365.82,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251224,000759.SZ,机构专用,37346155.5,1.67,43430653.0,1.94,-6084497.5,0,日换手率达到20%的前5只证券
20251224,000759.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,29766185.17,1.33,17018890.0,0.76,12747295.17,0,日换手率达到20%的前5只证券
20251224,000759.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,28748625.0,1.28,20322125.0,0.91,8426500.0,0,日换手率达到20%的前5只证券
20251224,000759.SZ,国信证券股份有限公司浙江互联网分公司,28520416.0,1.27,12724334.0,0.57,15796082.0,0,日换手率达到20%的前5只证券
20251224,000759.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,28467036.0,1.27,12224196.0,0.55,16242840.0,0,日换手率达到20%的前5只证券
20251224,000759.SZ,机构专用,37346155.5,1.67,43430653.0,1.94,-6084497.5,1,日换手率达到20%的前5只证券
20251224,000759.SZ,深股通专用,12437648.0,0.56,40694463.0,1.82,-28256815.0,1,日换手率达到20%的前5只证券
20251224,000759.SZ,机构专用,17542026.0,0.78,28423744.0,1.27,-10881718.0,1,日换手率达到20%的前5只证券
20251224,000759.SZ,机构专用,9087284.83,0.41,27882703.0,1.25,-18795418.17,1,日换手率达到20%的前5只证券
20251224,000759.SZ,浙商证券股份有限公司乐清千帆东路证券营业部,743721.0,0.03,20601835.0,0.92,-19858114.0,1,日换手率达到20%的前5只证券
20251224,000796.SZ,机构专用,65906209.0,2.28,69344590.0,2.39,-3438381.0,0,日涨幅偏离值达到7%的前5只证券
20251224,000796.SZ,深股通专用,48653573.0,1.68,92950867.78,3.21,-44297294.78,0,日涨幅偏离值达到7%的前5只证券
20251224,000796.SZ,机构专用,44654284.8,1.54,3684382.0,0.13,40969902.8,0,日涨幅偏离值达到7%的前5只证券
20251224,000796.SZ,华泰证券股份有限公司深圳前海证券营业部,33838932.0,1.17,3697543.0,0.13,30141389.0,0,日涨幅偏离值达到7%的前5只证券
20251224,000796.SZ,华泰证券股份有限公司上海武定路证券营业部,28821420.88,1.0,2605141.0,0.09,26216279.88,0,日涨幅偏离值达到7%的前5只证券
20251224,000796.SZ,深股通专用,48653573.0,1.68,92950867.78,3.21,-44297294.78,1,日涨幅偏离值达到7%的前5只证券
20251224,000796.SZ,机构专用,65906209.0,2.28,69344590.0,2.39,-3438381.0,1,日涨幅偏离值达到7%的前5只证券
20251224,000796.SZ,国信证券股份有限公司浙江互联网分公司,22615262.0,0.78,30562165.0,1.06,-7946903.0,1,日涨幅偏离值达到7%的前5只证券
20251224,000796.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,19319248.02,0.67,29579947.0,1.02,-10260698.98,1,日涨幅偏离值达到7%的前5只证券
20251224,000796.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,23677632.0,0.82,28620308.0,0.99,-4942676.0,1,日涨幅偏离值达到7%的前5只证券
20251224,001208.SZ,联储证券股份有限公司上海松林路证券营业部,66297320.0,2.52,3876.0,0.0,66293444.0,0,日换手率达到20%的前5只证券
20251224,001208.SZ,机构专用,39520504.0,1.5,21680171.0,0.82,17840333.0,0,日换手率达到20%的前5只证券
20251224,001208.SZ,国联民生证券股份有限公司北京分公司,38827858.0,1.47,13785410.0,0.52,25042448.0,0,日换手率达到20%的前5只证券
20251224,001208.SZ,中国国际金融股份有限公司上海分公司,32753523.0,1.24,10215558.0,0.39,22537965.0,0,日换手率达到20%的前5只证券
20251224,001208.SZ,平安证券股份有限公司深圳分公司,31787188.0,1.21,7129789.0,0.27,24657399.0,0,日换手率达到20%的前5只证券
20251224,001208.SZ,深股通专用,11949390.0,0.45,52103959.56,1.98,-40154569.56,1,日换手率达到20%的前5只证券
20251224,001208.SZ,机构专用,31540625.0,1.2,28223365.0,1.07,3317260.0,1,日换手率达到20%的前5只证券
20251224,001208.SZ,东亚前海证券有限责任公司苏州分公司,18439356.0,0.7,25617944.0,0.97,-7178588.0,1,日换手率达到20%的前5只证券
20251224,001208.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,11745689.0,0.45,22253810.0,0.84,-10508121.0,1,日换手率达到20%的前5只证券
20251224,001208.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,19348056.03,0.73,21992791.0,0.83,-2644734.97,1,日换手率达到20%的前5只证券
20251224,001331.SZ,中信证券股份有限公司杭州凤起路证券营业部,33725426.0,8.7,18458.0,0.0,33706968.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251224,001331.SZ,东北证券股份有限公司宁波江安路证券营业部,31667956.0,8.17,0.0,0.0,31667956.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
