trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251107,000514.SZ,国联民生证券股份有限公司宁波分公司,60046529.67,4.95,0.0,0.0,60046529.67,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251107,000514.SZ,机构专用,19761892.0,1.63,14127771.0,1.16,5634121.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251107,000514.SZ,中信证券股份有限公司杭州凤起路证券营业部,19224662.0,1.58,13768.0,0.0,19210894.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251107,000514.SZ,机构专用,18820107.0,1.55,7232502.0,0.6,11587605.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251107,000514.SZ,机构专用,17001480.0,1.4,15116234.36,1.25,1885245.64,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251107,000514.SZ,中信建投证券股份有限公司北京朝阳分公司,1130203.0,0.09,17800955.0,1.47,-16670752.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251107,000514.SZ,机构专用,17001480.0,1.4,15116234.36,1.25,1885245.64,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251107,000514.SZ,机构专用,19761892.0,1.63,14127771.0,1.16,5634121.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251107,000514.SZ,国信证券股份有限公司深圳泰然九路证券营业部,7035236.0,0.58,10772229.0,0.89,-3736993.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251107,000514.SZ,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,368157.0,0.03,10553850.0,0.87,-10185693.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251107,000555.SZ,深股通专用,120474943.69,3.59,175426443.9,5.23,-54951500.21,0,日跌幅偏离值达到7%的前5只证券
20251107,000555.SZ,机构专用,62424582.81,1.86,41352540.0,1.23,21072042.81,0,日跌幅偏离值达到7%的前5只证券
20251107,000555.SZ,机构专用,60482563.54,1.8,39682924.0,1.18,20799639.54,0,日跌幅偏离值达到7%的前5只证券
20251107,000555.SZ,机构专用,46201642.9,1.38,17209258.0,0.51,28992384.9,0,日跌幅偏离值达到7%的前5只证券
20251107,000555.SZ,招商证券股份有限公司深圳招商证券大厦证券营业部,39451861.71,1.18,2250955.0,0.07,37200906.71,0,日跌幅偏离值达到7%的前5只证券
20251107,000555.SZ,深股通专用,120474943.69,3.59,175426443.9,5.23,-54951500.21,1,日跌幅偏离值达到7%的前5只证券
