trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251230,000547.SZ,深股通专用,1111539111.2,5.14,361942994.57,1.67,749596116.63,0,日换手率达到20%的前5只证券
20251230,000547.SZ,机构专用,373849103.89,1.73,344814002.09,1.59,29035101.8,0,日换手率达到20%的前5只证券
20251230,000547.SZ,机构专用,343565846.18,1.59,35552458.3,0.16,308013387.88,0,日换手率达到20%的前5只证券
20251230,000547.SZ,机构专用,306583758.64,1.42,268560452.21,1.24,38023306.43,0,日换手率达到20%的前5只证券
20251230,000547.SZ,国信证券股份有限公司浙江互联网分公司,283844832.7,1.31,234506032.29,1.08,49338800.41,0,日换手率达到20%的前5只证券
20251230,000547.SZ,深股通专用,1111539111.2,5.14,361942994.57,1.67,749596116.63,1,日换手率达到20%的前5只证券
20251230,000547.SZ,机构专用,148041130.05,0.68,358830610.79,1.66,-210789480.74,1,日换手率达到20%的前5只证券
20251230,000547.SZ,机构专用,373849103.89,1.73,344814002.09,1.59,29035101.8,1,日换手率达到20%的前5只证券
20251230,000547.SZ,爱建证券有限责任公司上海浦东新区前滩大道证券营业部,39899727.0,0.18,286689675.01,1.33,-246789948.01,1,日换手率达到20%的前5只证券
20251230,000547.SZ,机构专用,253963106.08,1.17,283525138.97,1.31,-29562032.89,1,日换手率达到20%的前5只证券
20251230,000559.SZ,深股通专用,166507352.17,4.83,115097891.38,3.34,51409460.79,0,日涨幅偏离值达到7%的前5只证券
20251230,000559.SZ,开源证券股份有限公司西安西大街证券营业部,151859299.0,4.41,255340.0,0.01,151603959.0,0,日涨幅偏离值达到7%的前5只证券
20251230,000559.SZ,国泰海通证券股份有限公司湛江万豪世家证券营业部,83851846.0,2.43,17594.0,0.0,83834252.0,0,日涨幅偏离值达到7%的前5只证券
20251230,000559.SZ,机构专用,61562186.8,1.79,41840666.0,1.21,19721520.8,0,日涨幅偏离值达到7%的前5只证券
20251230,000559.SZ,机构专用,58708140.86,1.7,31024311.78,0.9,27683829.08,0,日涨幅偏离值达到7%的前5只证券
20251230,000559.SZ,深股通专用,166507352.17,4.83,115097891.38,3.34,51409460.79,1,日涨幅偏离值达到7%的前5只证券
20251230,000559.SZ,机构专用,61562186.8,1.79,41840666.0,1.21,19721520.8,1,日涨幅偏离值达到7%的前5只证券
20251230,000559.SZ,机构专用,58708140.86,1.7,31024311.78,0.9,27683829.08,1,日涨幅偏离值达到7%的前5只证券
20251230,000559.SZ,机构专用,31459656.75,0.91,30107213.0,0.87,1352443.75,1,日涨幅偏离值达到7%的前5只证券
20251230,000559.SZ,华泰证券股份有限公司南京庐山路证券营业部,3176816.0,0.09,25064055.0,0.73,-21887239.0,1,日涨幅偏离值达到7%的前5只证券
20251230,000592.SZ,国信证券股份有限公司浙江互联网分公司,383983145.09,1.65,339908136.6,1.46,44075008.49,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251230,000592.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,207319561.37,0.89,189289996.11,0.81,18029565.26,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251230,000592.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,202489145.58,0.87,206876103.99,0.89,-4386958.41,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
