trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251113,000592.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,57304143.0,0.97,51357767.21,0.87,5946375.79,0,日涨幅偏离值达到7%的前5只证券
20251113,000592.SZ,国信证券股份有限公司浙江互联网分公司,51400860.0,0.87,86143545.07,1.46,-34742685.07,0,日涨幅偏离值达到7%的前5只证券
20251113,000592.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,48203667.0,0.82,48064421.56,0.82,139245.44,0,日涨幅偏离值达到7%的前5只证券
20251113,000592.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,48167154.09,0.82,48200908.0,0.82,-33753.91,0,日涨幅偏离值达到7%的前5只证券
20251113,000592.SZ,国盛证券有限责任公司宁波桑田路证券营业部,47642385.0,0.81,13694365.0,0.23,33948020.0,0,日涨幅偏离值达到7%的前5只证券
20251113,000592.SZ,国信证券股份有限公司浙江互联网分公司,51400860.0,0.87,86143545.07,1.46,-34742685.07,1,日涨幅偏离值达到7%的前5只证券
20251113,000592.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,43517079.62,0.74,53710029.48,0.91,-10192949.86,1,日涨幅偏离值达到7%的前5只证券
20251113,000592.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,57304143.0,0.97,51357767.21,0.87,5946375.79,1,日涨幅偏离值达到7%的前5只证券
20251113,000592.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,44846305.7,0.76,48470708.12,0.82,-3624402.42,1,日涨幅偏离值达到7%的前5只证券
20251113,000592.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,48167154.09,0.82,48200908.0,0.82,-33753.91,1,日涨幅偏离值达到7%的前5只证券
20251113,000593.SZ,光大证券股份有限公司丹阳丹金路证券营业部,32915190.0,3.64,6180.0,0.0,32909010.0,0,日跌幅偏离值达到7%的前5只证券
20251113,000593.SZ,长城证券股份有限公司北京小营路证券营业部,23366421.0,2.59,0.0,0.0,23366421.0,0,日跌幅偏离值达到7%的前5只证券
20251113,000593.SZ,长江证券股份有限公司乌鲁木齐光明路证券营业部,22381481.4,2.48,1040.0,0.0,22380441.4,0,日跌幅偏离值达到7%的前5只证券
20251113,000593.SZ,中信证券股份有限公司杭州凤起路证券营业部,20606180.0,2.28,31660.0,0.0,20574520.0,0,日跌幅偏离值达到7%的前5只证券
20251113,000593.SZ,机构专用,19912590.0,2.2,47514597.16,5.26,-27602007.16,0,日跌幅偏离值达到7%的前5只证券
20251113,000593.SZ,机构专用,19912590.0,2.2,47514597.16,5.26,-27602007.16,1,日跌幅偏离值达到7%的前5只证券
20251113,000593.SZ,国盛证券有限责任公司上海浦东新区世纪大道证券营业部,32855.0,0.0,18914726.0,2.09,-18881871.0,1,日跌幅偏离值达到7%的前5只证券
20251113,000593.SZ,开源证券股份有限公司西安西大街证券营业部,44604.0,0.0,18012703.0,1.99,-17968099.0,1,日跌幅偏离值达到7%的前5只证券
20251113,000593.SZ,华鑫证券有限责任公司绍兴胜利东路证券营业部,0.0,0.0,14267560.0,1.58,-14267560.0,1,日跌幅偏离值达到7%的前5只证券
20251113,000593.SZ,华泰证券股份有限公司深圳前海证券营业部,4272.0,0.0,13947815.61,1.54,-13943543.61,1,日跌幅偏离值达到7%的前5只证券
20251113,000619.SZ,国信证券股份有限公司浙江互联网分公司,14106317.0,1.67,1352666.0,0.16,12753651.0,0,日振幅值达到15%的前5只证券
20251113,000619.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,9851229.0,1.17,2714832.0,0.32,7136397.0,0,日振幅值达到15%的前5只证券
20251113,000619.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,8920601.0,1.06,2785551.0,0.33,6135050.0,0,日振幅值达到15%的前5只证券
20251113,000619.SZ,国泰海通证券股份有限公司上海浦东分公司,8693635.0,1.03,0.0,0.0,8693635.0,0,日振幅值达到15%的前5只证券
20251113,000619.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,8471313.0,1.0,2172291.0,0.26,6299022.0,0,日振幅值达到15%的前5只证券
20251113,000619.SZ,机构专用,0.0,0.0,11834248.0,1.4,-11834248.0,1,日振幅值达到15%的前5只证券
20251113,000619.SZ,华福证券有限责任公司绍兴分公司,0.0,0.0,10519545.0,1.24,-10519545.0,1,日振幅值达到15%的前5只证券
20251113,000619.SZ,中国中金财富证券有限公司杭州教工路证券营业部,0.0,0.0,9477481.0,1.12,-9477481.0,1,日振幅值达到15%的前5只证券
20251113,000619.SZ,长城证券股份有限公司杭州民心路证券营业部,11058.0,0.0,9401942.0,1.11,-9390884.0,1,日振幅值达到15%的前5只证券
