trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251216,000007.SZ,机构专用,50932958.85,4.8,56261803.45,5.3,-5328844.6,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251216,000007.SZ,开源证券股份有限公司西安西大街证券营业部,32237487.0,3.04,33009297.0,3.11,-771810.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251216,000007.SZ,机构专用,32010510.5,3.02,16433727.0,1.55,15576783.5,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251216,000007.SZ,华西证券股份有限公司青岛海尔路证券营业部,27554073.5,2.6,3277871.0,0.31,24276202.5,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251216,000007.SZ,机构专用,25796743.0,2.43,24805239.04,2.34,991503.96,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251216,000007.SZ,机构专用,50932958.85,4.8,56261803.45,5.3,-5328844.6,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251216,000007.SZ,开源证券股份有限公司西安西大街证券营业部,32237487.0,3.04,33009297.0,3.11,-771810.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251216,000007.SZ,机构专用,25796743.0,2.43,24805239.04,2.34,991503.96,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251216,000007.SZ,机构专用,0.0,0.0,20897039.0,1.97,-20897039.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251216,000007.SZ,中国国际金融股份有限公司上海分公司,9414094.0,0.89,20310178.0,1.91,-10896084.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251216,000547.SZ,深股通专用,344868892.53,2.52,594998701.68,4.35,-250129809.15,0,日换手率达到20%的前5只证券
20251216,000547.SZ,深股通专用,344868892.53,2.52,594998701.68,4.35,-250129809.15,0,日振幅值达到15%的前5只证券
20251216,000547.SZ,爱建证券有限责任公司上海浦东新区前滩大道证券营业部,260707668.1,1.91,221203.0,0.0,260486465.1,0,日换手率达到20%的前5只证券
20251216,000547.SZ,爱建证券有限责任公司上海浦东新区前滩大道证券营业部,260707668.1,1.91,221203.0,0.0,260486465.1,0,日振幅值达到15%的前5只证券
20251216,000547.SZ,开源证券股份有限公司西安西大街证券营业部,190249803.0,1.39,1932565.0,0.01,188317238.0,0,日换手率达到20%的前5只证券
20251216,000547.SZ,开源证券股份有限公司西安西大街证券营业部,190249803.0,1.39,1932565.0,0.01,188317238.0,0,日振幅值达到15%的前5只证券
20251216,000547.SZ,联储证券股份有限公司上海中山西路证券营业部,180118839.25,1.32,78489.0,0.0,180040350.25,0,日换手率达到20%的前5只证券
20251216,000547.SZ,联储证券股份有限公司上海中山西路证券营业部,180118839.25,1.32,78489.0,0.0,180040350.25,0,日振幅值达到15%的前5只证券
