trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260123,000036.SZ,深股通专用,133437319.7,6.13,57561589.4,2.65,75875730.3,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000036.SZ,机构专用,73623071.6,3.38,26041791.2,1.2,47581280.4,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000036.SZ,广发证券股份有限公司上海浦东新区东方路证券营业部,45530571.5,2.09,2587204.0,0.12,42943367.5,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000036.SZ,机构专用,31862785.0,1.46,27496586.0,1.26,4366199.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000036.SZ,平安证券股份有限公司杭州曙光路证券营业部,31333455.0,1.44,36037535.0,1.66,-4704080.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000036.SZ,深股通专用,133437319.7,6.13,57561589.4,2.65,75875730.3,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000036.SZ,国投证券股份有限公司深圳下梅林二街证券营业部,4481.0,0.0,42276558.2,1.94,-42272077.2,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000036.SZ,平安证券股份有限公司杭州曙光路证券营业部,31333455.0,1.44,36037535.0,1.66,-4704080.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000036.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,2261070.7,0.1,34836216.4,1.6,-32575145.7,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000036.SZ,机构专用,31862785.0,1.46,27496586.0,1.26,4366199.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000066.SZ,深股通专用,207973400.87,2.27,373175008.58,4.07,-165201607.71,0,日跌幅偏离值达到7%的前5只证券
20260123,000066.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,89427779.6,0.98,49630754.1,0.54,39797025.5,0,日跌幅偏离值达到7%的前5只证券
20260123,000066.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,84119374.65,0.92,42085974.09,0.46,42033400.56,0,日跌幅偏离值达到7%的前5只证券
20260123,000066.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,79817632.99,0.87,43667355.61,0.48,36150277.38,0,日跌幅偏离值达到7%的前5只证券
20260123,000066.SZ,中信建投证券股份有限公司安徽分公司,67731720.7,0.74,40828187.04,0.45,26903533.66,0,日跌幅偏离值达到7%的前5只证券
20260123,000066.SZ,深股通专用,207973400.87,2.27,373175008.58,4.07,-165201607.71,1,日跌幅偏离值达到7%的前5只证券
20260123,000066.SZ,爱建证券有限责任公司上海浦东新区前滩大道证券营业部,64978776.44,0.71,279647144.55,3.05,-214668368.11,1,日跌幅偏离值达到7%的前5只证券
20260123,000066.SZ,东亚前海证券有限责任公司苏州分公司,1090117.0,0.01,230199780.52,2.51,-229109663.52,1,日跌幅偏离值达到7%的前5只证券
20260123,000066.SZ,开源证券股份有限公司西安太华路证券营业部,637631.0,0.01,146085190.19,1.6,-145447559.19,1,日跌幅偏离值达到7%的前5只证券
20260123,000066.SZ,机构专用,0.0,0.0,93748458.09,1.02,-93748458.09,1,日跌幅偏离值达到7%的前5只证券
20260123,000603.SZ,深股通专用,297050369.58,4.69,233052072.72,3.68,63998296.86,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000603.SZ,机构专用,114402014.77,1.81,49816293.22,0.79,64585721.55,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000603.SZ,深股通专用,114383656.9,1.81,121553440.85,1.92,-7169783.95,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000603.SZ,机构专用,90937391.56,1.44,98932777.15,1.56,-7995385.59,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000603.SZ,机构专用,78735409.73,1.24,76233083.0,1.2,2502326.73,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000603.SZ,深股通专用,297050369.58,4.69,233052072.72,3.68,63998296.86,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000603.SZ,深股通专用,114383656.9,1.81,121553440.85,1.92,-7169783.95,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000603.SZ,机构专用,90937391.56,1.44,98932777.15,1.56,-7995385.59,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000603.SZ,机构专用,72876219.5,1.15,84860656.73,1.34,-11984437.23,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000603.SZ,机构专用,0.0,0.0,77610561.4,1.23,-77610561.4,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260123,000630.SZ,深股通专用,392592326.7,6.82,250930173.38,4.36,141662153.32,0,日涨幅偏离值达到7%的前5只证券
20260123,000630.SZ,机构专用,116580237.09,2.03,127084687.48,2.21,-10504450.39,0,日涨幅偏离值达到7%的前5只证券
20260123,000630.SZ,机构专用,77175590.0,1.34,41737763.0,0.73,35437827.0,0,日涨幅偏离值达到7%的前5只证券
20260123,000630.SZ,机构专用,67409782.04,1.17,32640917.0,0.57,34768865.04,0,日涨幅偏离值达到7%的前5只证券
20260123,000630.SZ,机构专用,56705092.88,0.99,63766599.61,1.11,-7061506.73,0,日涨幅偏离值达到7%的前5只证券
20260123,000630.SZ,深股通专用,392592326.7,6.82,250930173.38,4.36,141662153.32,1,日涨幅偏离值达到7%的前5只证券
20260123,000630.SZ,机构专用,116580237.09,2.03,127084687.48,2.21,-10504450.39,1,日涨幅偏离值达到7%的前5只证券
20260123,000630.SZ,兴业证券股份有限公司厦门分公司,1045781.0,0.02,117151575.0,2.04,-116105794.0,1,日涨幅偏离值达到7%的前5只证券
20260123,000630.SZ,机构专用,56705092.88,0.99,63766599.61,1.11,-7061506.73,1,日涨幅偏离值达到7%的前5只证券
20260123,000630.SZ,机构专用,0.0,0.0,48708438.0,0.85,-48708438.0,1,日涨幅偏离值达到7%的前5只证券
20260123,000638.SZ,国泰海通证券股份有限公司上海长宁区天山西路证券营业部,3045000.0,20.31,0.0,0.0,3045000.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260123,000638.SZ,爱建证券有限责任公司杭州富春路证券营业部,602300.0,4.02,0.0,0.0,602300.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260123,000638.SZ,中国中金财富证券有限公司广州番禺东兴路证券营业部,333666.0,2.23,0.0,0.0,333666.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260123,000638.SZ,国盛证券股份有限公司杭州建设三路证券营业部,309650.0,2.07,0.0,0.0,309650.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260123,000638.SZ,广发证券股份有限公司惠州文昌一路证券营业部,305409.0,2.04,0.0,0.0,305409.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260123,000638.SZ,中信建投证券股份有限公司武汉京汉大道证券营业部,93832.0,0.63,5948636.0,39.68,-5854804.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260123,000638.SZ,国泰海通证券股份有限公司武汉新华路证券营业部,0.0,0.0,3223621.0,21.5,-3223621.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260123,000638.SZ,财达证券股份有限公司衡水中华大街证券营业部,0.0,0.0,617900.0,4.12,-617900.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260123,000638.SZ,平安证券股份有限公司银川凤凰北街证券营业部,213092.0,1.42,609550.0,4.07,-396458.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260123,000638.SZ,国信证券股份有限公司上海分公司,0.0,0.0,475500.0,3.17,-475500.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260123,000670.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,34094252.92,1.19,18823953.17,0.65,15270299.75,0,日振幅值达到15%的前5只证券
20260123,000670.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,32785877.0,1.14,16386612.0,0.57,16399265.0,0,日振幅值达到15%的前5只证券
