trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251110,000514.SZ,国信证券股份有限公司浙江互联网分公司,29373461.41,2.76,7018967.0,0.66,22354494.41,0,日振幅值达到15%的前5只证券
20251110,000514.SZ,机构专用,26240647.0,2.46,11210813.0,1.05,15029834.0,0,日振幅值达到15%的前5只证券
20251110,000514.SZ,机构专用,16874466.79,1.58,15720376.02,1.48,1154090.77,0,日振幅值达到15%的前5只证券
20251110,000514.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,16103458.0,1.51,10559644.39,0.99,5543813.61,0,日振幅值达到15%的前5只证券
20251110,000514.SZ,机构专用,14319880.0,1.34,10798221.0,1.01,3521659.0,0,日振幅值达到15%的前5只证券
20251110,000514.SZ,国联民生证券股份有限公司宁波分公司,0.0,0.0,61808790.47,5.8,-61808790.47,1,日振幅值达到15%的前5只证券
20251110,000514.SZ,中信证券股份有限公司杭州凤起路证券营业部,42839.0,0.0,19894007.0,1.87,-19851168.0,1,日振幅值达到15%的前5只证券
20251110,000514.SZ,机构专用,16874466.79,1.58,15720376.02,1.48,1154090.77,1,日振幅值达到15%的前5只证券
20251110,000514.SZ,机构专用,3506042.0,0.33,12333061.0,1.16,-8827019.0,1,日振幅值达到15%的前5只证券
20251110,000514.SZ,机构专用,26240647.0,2.46,11210813.0,1.05,15029834.0,1,日振幅值达到15%的前5只证券
20251110,000572.SZ,深股通专用,304554302.2,4.35,491373457.89,7.01,-186819155.69,0,日换手率达到20%的前5只证券
20251110,000572.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,94037600.94,1.34,13464592.0,0.19,80573008.94,0,日换手率达到20%的前5只证券
20251110,000572.SZ,国联民生证券股份有限公司宁波分公司,88996771.0,1.27,331989.0,0.0,88664782.0,0,日换手率达到20%的前5只证券
20251110,000572.SZ,中泰证券股份有限公司湖北分公司,84861750.0,1.21,3213482.0,0.05,81648268.0,0,日换手率达到20%的前5只证券
20251110,000572.SZ,国信证券股份有限公司浙江互联网分公司,81957079.45,1.17,49730966.0,0.71,32226113.45,0,日换手率达到20%的前5只证券
20251110,000572.SZ,深股通专用,304554302.2,4.35,491373457.89,7.01,-186819155.69,1,日换手率达到20%的前5只证券
20251110,000572.SZ,开源证券股份有限公司西安高新成章路证券营业部,4828780.0,0.07,111312175.2,1.59,-106483395.2,1,日换手率达到20%的前5只证券
20251110,000572.SZ,浙商证券股份有限公司杭州五星路证券营业部,374734.0,0.01,81540747.88,1.16,-81166013.88,1,日换手率达到20%的前5只证券
20251110,000572.SZ,东方证券股份有限公司无锡梁清路证券营业部,453058.0,0.01,73271866.79,1.05,-72818808.79,1,日换手率达到20%的前5只证券
20251110,000572.SZ,国金证券股份有限公司武汉积玉桥证券营业部,25643710.66,0.37,56752131.72,0.81,-31108421.06,1,日换手率达到20%的前5只证券
20251110,000592.SZ,国信证券股份有限公司浙江互联网分公司,77867621.8,1.24,67301870.78,1.07,10565751.02,0,日振幅值达到15%的前5只证券
20251110,000592.SZ,深股通专用,62997730.58,1.01,20719361.98,0.33,42278368.6,0,日振幅值达到15%的前5只证券
20251110,000592.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,57107381.75,0.91,50597109.04,0.81,6510272.71,0,日振幅值达到15%的前5只证券
20251110,000592.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,53153333.2,0.85,49831442.57,0.8,3321890.63,0,日振幅值达到15%的前5只证券
20251110,000592.SZ,中信证券股份有限公司浙江分公司,51602194.81,0.82,37767576.0,0.6,13834618.81,0,日振幅值达到15%的前5只证券
20251110,000592.SZ,国信证券股份有限公司浙江互联网分公司,77867621.8,1.24,67301870.78,1.07,10565751.02,1,日振幅值达到15%的前5只证券
20251110,000592.SZ,国泰海通证券股份有限公司顺德大良证券营业部,37992702.8,0.61,66665769.74,1.06,-28673066.94,1,日振幅值达到15%的前5只证券
20251110,000592.SZ,国盛证券有限责任公司宁波桑田路证券营业部,21121753.0,0.34,54272575.79,0.87,-33150822.79,1,日振幅值达到15%的前5只证券
20251110,000592.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,44758391.4,0.71,53531492.31,0.86,-8773100.91,1,日振幅值达到15%的前5只证券
20251110,000592.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,44976239.19,0.72,52053318.8,0.83,-7077079.61,1,日振幅值达到15%的前5只证券
20251110,000620.SZ,开源证券股份有限公司西安西大街证券营业部,70760574.0,3.19,87541.0,0.0,70673033.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000620.SZ,国联民生证券股份有限公司慈溪影清路证券营业部,64499016.0,2.91,21710.0,0.0,64477306.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000620.SZ,深股通专用,55324629.0,2.5,21578200.0,0.97,33746429.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000620.SZ,国泰海通证券股份有限公司上海浦东新区海阳西路证券营业部,50029652.0,2.26,2262000.0,0.1,47767652.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000620.SZ,国投证券股份有限公司西安朱雀大街证券营业部,34790604.0,1.57,23261.0,0.0,34767343.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000620.SZ,国信证券股份有限公司浙江互联网分公司,15115192.0,0.68,48517091.32,2.19,-33401899.32,1,日涨幅偏离值达到7%的前5只证券
20251110,000620.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,22670603.0,1.02,38747114.0,1.75,-16076511.0,1,日涨幅偏离值达到7%的前5只证券
20251110,000620.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,5190478.0,0.23,22644990.0,1.02,-17454512.0,1,日涨幅偏离值达到7%的前5只证券
20251110,000620.SZ,深股通专用,55324629.0,2.5,21578200.0,0.97,33746429.0,1,日涨幅偏离值达到7%的前5只证券
20251110,000620.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,8309755.0,0.38,20814487.0,0.94,-12504732.0,1,日涨幅偏离值达到7%的前5只证券
20251110,000632.SZ,开源证券股份有限公司西安西大街证券营业部,57977513.0,5.94,29488546.0,3.02,28488967.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,000632.SZ,机构专用,22041048.37,2.26,18755873.8,1.92,3285174.57,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,000632.SZ,国泰海通证券股份有限公司南京太平南路证券营业部,20191100.0,2.07,5976477.0,0.61,14214623.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,000632.SZ,机构专用,17394028.0,1.78,335031.0,0.03,17058997.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,000632.SZ,机构专用,16310525.7,1.67,14513619.0,1.49,1796906.7,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,000632.SZ,开源证券股份有限公司西安西大街证券营业部,57977513.0,5.94,29488546.0,3.02,28488967.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,000632.SZ,机构专用,6108296.0,0.63,19639339.0,2.01,-13531043.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,000632.SZ,机构专用,8715616.0,0.89,18974716.0,1.94,-10259100.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,000632.SZ,机构专用,22041048.37,2.26,18755873.8,1.92,3285174.57,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,000632.SZ,机构专用,10586632.0,1.08,16725840.0,1.71,-6139208.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,000686.SZ,东亚前海证券有限责任公司北京分公司,102624589.98,5.13,85353600.0,4.27,17270989.98,0,日涨幅偏离值达到7%的前5只证券
20251110,000686.SZ,开源证券股份有限公司西安西大街证券营业部,62817883.0,3.14,141015.0,0.01,62676868.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000686.SZ,深股通专用,47459604.44,2.37,64634937.39,3.23,-17175332.95,0,日涨幅偏离值达到7%的前5只证券
20251110,000686.SZ,中国中金财富证券有限公司南昌红谷中大道证券营业部,45899554.0,2.29,10660.0,0.0,45888894.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000686.SZ,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,44669770.0,2.23,2141919.0,0.11,42527851.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000686.SZ,中信证券股份有限公司北京首体南路证券营业部,2218369.0,0.11,139087286.83,6.95,-136868917.83,1,日涨幅偏离值达到7%的前5只证券
20251110,000686.SZ,东亚前海证券有限责任公司北京分公司,102624589.98,5.13,85353600.0,4.27,17270989.98,1,日涨幅偏离值达到7%的前5只证券
20251110,000686.SZ,深股通专用,47459604.44,2.37,64634937.39,3.23,-17175332.95,1,日涨幅偏离值达到7%的前5只证券
20251110,000686.SZ,西部证券股份有限公司上海分公司,0.0,0.0,32688974.0,1.63,-32688974.0,1,日涨幅偏离值达到7%的前5只证券
20251110,000686.SZ,湘财证券股份有限公司长沙芙蓉中路证券营业部,181628.0,0.01,27496316.0,1.37,-27314688.0,1,日涨幅偏离值达到7%的前5只证券
20251110,000799.SZ,深股通专用,170884369.94,8.28,33470672.68,1.62,137413697.26,0,日涨幅偏离值达到7%的前5只证券
20251110,000799.SZ,机构专用,64163101.22,3.11,21766881.0,1.06,42396220.22,0,日涨幅偏离值达到7%的前5只证券
20251110,000799.SZ,机构专用,35312117.0,1.71,15624358.0,0.76,19687759.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000799.SZ,国投证券股份有限公司深圳深南大道华侨城大厦证券营业部,24180270.0,1.17,0.0,0.0,24180270.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000799.SZ,国信证券股份有限公司浙江分公司,21940887.0,1.06,1163309.0,0.06,20777578.0,0,日涨幅偏离值达到7%的前5只证券
20251110,000799.SZ,国元证券股份有限公司上海虹桥路证券营业部,0.0,0.0,45741960.0,2.22,-45741960.0,1,日涨幅偏离值达到7%的前5只证券
20251110,000799.SZ,深股通专用,170884369.94,8.28,33470672.68,1.62,137413697.26,1,日涨幅偏离值达到7%的前5只证券
20251110,000799.SZ,机构专用,3685066.0,0.18,28133609.94,1.36,-24448543.94,1,日涨幅偏离值达到7%的前5只证券
20251110,000799.SZ,国盛证券有限责任公司山东分公司,0.0,0.0,23935603.75,1.16,-23935603.75,1,日涨幅偏离值达到7%的前5只证券
20251110,000799.SZ,机构专用,64163101.22,3.11,21766881.0,1.06,42396220.22,1,日涨幅偏离值达到7%的前5只证券
20251110,000962.SZ,深股通专用,100471754.0,7.8,57349224.26,4.45,43122529.74,0,日跌幅偏离值达到7%的前5只证券
20251110,000962.SZ,机构专用,37149214.0,2.88,10280714.75,0.8,26868499.25,0,日跌幅偏离值达到7%的前5只证券
20251110,000962.SZ,机构专用,17253683.0,1.34,0.0,0.0,17253683.0,0,日跌幅偏离值达到7%的前5只证券
20251110,000962.SZ,机构专用,13542378.0,1.05,21820682.0,1.69,-8278304.0,0,日跌幅偏离值达到7%的前5只证券
20251110,000962.SZ,招商证券股份有限公司深圳招商证券大厦证券营业部,11491958.0,0.89,4722695.0,0.37,6769263.0,0,日跌幅偏离值达到7%的前5只证券
20251110,000962.SZ,光大证券股份有限公司上海仙霞路证券营业部,182102.0,0.01,73062621.0,5.67,-72880519.0,1,日跌幅偏离值达到7%的前5只证券
20251110,000962.SZ,深股通专用,100471754.0,7.8,57349224.26,4.45,43122529.74,1,日跌幅偏离值达到7%的前5只证券
20251110,000962.SZ,机构专用,0.0,0.0,57088324.0,4.43,-57088324.0,1,日跌幅偏离值达到7%的前5只证券
20251110,000962.SZ,华鑫证券有限责任公司杭州分公司,0.0,0.0,26272899.0,2.04,-26272899.0,1,日跌幅偏离值达到7%的前5只证券
20251110,000962.SZ,中信证券股份有限公司北京总部证券营业部,80094.0,0.01,23884407.0,1.85,-23804313.0,1,日跌幅偏离值达到7%的前5只证券
20251110,001209.SZ,国泰海通证券股份有限公司广州东风中路证券营业部,21993022.0,2.97,15161990.68,2.05,6831031.32,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001209.SZ,华鑫证券有限责任公司深圳益田路证券营业部,18874766.0,2.55,6974085.0,0.94,11900681.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001209.SZ,华鑫证券有限责任公司西安分公司,18772260.2,2.53,24015559.0,3.24,-5243298.8,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001209.SZ,华鑫证券有限责任公司杭州分公司,12487440.0,1.68,9398372.0,1.27,3089068.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001209.SZ,华福证券有限责任公司南京创智路证券营业部,11174004.0,1.51,4450920.0,0.6,6723084.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001209.SZ,中国银河证券股份有限公司宁波潜龙路证券营业部,29000.0,0.0,50409622.72,6.8,-50380622.72,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001209.SZ,华鑫证券有限责任公司西安分公司,18772260.2,2.53,24015559.0,3.24,-5243298.8,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001209.SZ,华鑫证券有限责任公司上海光复路证券营业部,9696025.0,1.31,21271516.0,2.87,-11575491.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001209.SZ,华鑫证券有限责任公司苏州分公司,2572736.0,0.35,21157444.0,2.85,-18584708.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001209.SZ,华鑫证券有限责任公司武汉文治街证券营业部,6688773.6,0.9,17246880.0,2.33,-10558106.4,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001309.SZ,深股通专用,1585412459.49,10.55,1209980992.58,8.05,375431466.91,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001309.SZ,机构专用,235300502.97,1.57,186686855.6,1.24,48613647.37,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001309.SZ,机构专用,220411798.99,1.47,200022182.1,1.33,20389616.89,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001309.SZ,联储证券股份有限公司深圳彩田路证券营业部,203418785.3,1.35,0.0,0.0,203418785.3,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001309.SZ,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,194853396.63,1.3,115192036.8,0.77,79661359.83,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001309.SZ,深股通专用,1585412459.49,10.55,1209980992.58,8.05,375431466.91,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001309.SZ,中信证券股份有限公司西安朱雀大街证券营业部,69106006.0,0.46,285062462.2,1.9,-215956456.2,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001309.SZ,中国银河证券股份有限公司深圳龙华证券营业部,1548385.0,0.01,212718580.58,1.42,-211170195.58,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001309.SZ,机构专用,179059857.5,1.19,206842400.69,1.38,-27782543.19,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,001309.SZ,机构专用,220411798.99,1.47,200022182.1,1.33,20389616.89,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002136.SZ,机构专用,54688830.77,3.37,48389079.3,2.98,6299751.47,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002136.SZ,机构专用,30718127.97,1.89,55161190.76,3.4,-24443062.79,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002136.SZ,东方财富证券股份有限公司杭州城星路证券营业部,28381810.99,1.75,55322.0,0.0,28326488.99,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002136.SZ,兴业证券股份有限公司武汉新华路证券营业部,25952595.0,1.6,2280055.0,0.14,23672540.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002136.SZ,机构专用,24320177.0,1.5,24609696.01,1.52,-289519.01,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002136.SZ,机构专用,30718127.97,1.89,55161190.76,3.4,-24443062.79,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002136.SZ,机构专用,54688830.77,3.37,48389079.3,2.98,6299751.47,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002136.SZ,申万宏源证券有限公司盐城东台望海东路证券营业部,4152.0,0.0,35358743.0,2.18,-35354591.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002136.SZ,机构专用,19625482.0,1.21,29683421.0,1.83,-10057939.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002136.SZ,机构专用,24320177.0,1.5,24609696.01,1.52,-289519.01,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251110,002181.SZ,深股通专用,124762162.39,2.63,191574518.06,4.04,-66812355.67,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
