trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251229,000036.SZ,深股通专用,40319025.06,3.48,19903938.0,1.72,20415087.06,0,日跌幅偏离值达到7%的前5只证券
20251229,000036.SZ,机构专用,30899677.7,2.67,7241779.0,0.63,23657898.7,0,日跌幅偏离值达到7%的前5只证券
20251229,000036.SZ,机构专用,21971788.2,1.9,8391798.68,0.73,13579989.52,0,日跌幅偏离值达到7%的前5只证券
20251229,000036.SZ,华泰证券股份有限公司深圳前海证券营业部,20474488.7,1.77,5287793.0,0.46,15186695.7,0,日跌幅偏离值达到7%的前5只证券
20251229,000036.SZ,国盛证券有限责任公司宁波桑田路证券营业部,16400833.0,1.42,5447046.8,0.47,10953786.2,0,日跌幅偏离值达到7%的前5只证券
20251229,000036.SZ,爱建证券有限责任公司上海江宁路证券营业部,0.0,0.0,70007772.06,6.05,-70007772.06,1,日跌幅偏离值达到7%的前5只证券
20251229,000036.SZ,浙商证券股份有限公司宁波分公司,0.0,0.0,38525103.0,3.33,-38525103.0,1,日跌幅偏离值达到7%的前5只证券
20251229,000036.SZ,机构专用,2573574.2,0.22,36623338.9,3.16,-34049764.7,1,日跌幅偏离值达到7%的前5只证券
20251229,000036.SZ,机构专用,13515533.0,1.17,27429148.25,2.37,-13913615.25,1,日跌幅偏离值达到7%的前5只证券
20251229,000036.SZ,机构专用,15390930.0,1.33,24792382.82,2.14,-9401452.82,1,日跌幅偏离值达到7%的前5只证券
20251229,000547.SZ,深股通专用,449144519.9,4.36,62053322.2,0.6,387091197.7,0,日涨幅偏离值达到7%的前5只证券
20251229,000547.SZ,机构专用,245564945.06,2.38,144033642.35,1.4,101531302.71,0,日涨幅偏离值达到7%的前5只证券
20251229,000547.SZ,东吴证券股份有限公司上海西藏南路证券营业部,137031601.38,1.33,19182024.0,0.19,117849577.38,0,日涨幅偏离值达到7%的前5只证券
20251229,000547.SZ,国信证券股份有限公司浙江互联网分公司,114354578.08,1.11,102870641.43,1.0,11483936.65,0,日涨幅偏离值达到7%的前5只证券
