trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260120,000506.SZ,深股通专用,294924456.42,10.9,199192034.4,7.36,95732422.02,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260120,000506.SZ,深股通专用,132457424.0,7.9,129010896.8,7.69,3446527.2,0,日涨幅偏离值达到7%的前5只证券
20260120,000506.SZ,机构专用,79159383.6,2.92,30154886.0,1.11,49004497.6,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260120,000506.SZ,机构专用,60326711.0,2.23,49529972.2,1.83,10796738.8,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260120,000506.SZ,机构专用,55499022.0,3.31,23937530.0,1.43,31561492.0,0,日涨幅偏离值达到7%的前5只证券
20260120,000506.SZ,机构专用,50180228.46,1.85,36915262.8,1.36,13264965.66,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260120,000506.SZ,机构专用,40248053.6,1.49,0.0,0.0,40248053.6,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260120,000506.SZ,机构专用,40248053.6,2.4,0.0,0.0,40248053.6,0,日涨幅偏离值达到7%的前5只证券
20260120,000506.SZ,机构专用,27118514.0,1.62,40850560.2,2.44,-13732046.2,0,日涨幅偏离值达到7%的前5只证券
20260120,000506.SZ,机构专用,25987577.0,1.55,30817234.0,1.84,-4829657.0,0,日涨幅偏离值达到7%的前5只证券
20260120,000506.SZ,长城证券股份有限公司四川分公司,0.0,0.0,291418938.0,10.77,-291418938.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260120,000506.SZ,深股通专用,294924456.42,10.9,199192034.4,7.36,95732422.02,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260120,000506.SZ,长城证券股份有限公司四川分公司,0.0,0.0,190607004.0,11.36,-190607004.0,1,日涨幅偏离值达到7%的前5只证券
20260120,000506.SZ,深股通专用,132457424.0,7.9,129010896.8,7.69,3446527.2,1,日涨幅偏离值达到7%的前5只证券
20260120,000506.SZ,机构专用,60326711.0,2.23,49529972.2,1.83,10796738.8,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260120,000506.SZ,机构专用,27118514.0,1.62,40850560.2,2.44,-13732046.2,1,日涨幅偏离值达到7%的前5只证券
20260120,000506.SZ,机构专用,50180228.46,1.85,36915262.8,1.36,13264965.66,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260120,000506.SZ,中泰证券股份有限公司招远温泉路证券营业部,14502815.8,0.54,32590361.0,1.2,-18087545.2,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260120,000506.SZ,机构专用,0.0,0.0,30907111.0,1.84,-30907111.0,1,日涨幅偏离值达到7%的前5只证券
20260120,000506.SZ,机构专用,25987577.0,1.55,30817234.0,1.84,-4829657.0,1,日涨幅偏离值达到7%的前5只证券
20260120,000638.SZ,国投证券股份有限公司广州琶洲大道证券营业部,576334.0,6.91,0.0,0.0,576334.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260120,000638.SZ,招商证券股份有限公司北京东四十条证券营业部,288400.0,3.46,0.0,0.0,288400.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260120,000638.SZ,国信证券股份有限公司义乌城北路证券营业部,258080.0,3.09,0.0,0.0,258080.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260120,000638.SZ,中信证券股份有限公司宁波海晏北路证券营业部,232826.0,2.79,0.0,0.0,232826.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260120,000638.SZ,广发证券股份有限公司西安南广济街证券营业部,155117.0,1.86,0.0,0.0,155117.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260120,000638.SZ,华鑫证券有限责任公司上海徐汇区瑞平路证券营业部,0.0,0.0,3246601.0,38.93,-3246601.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260120,000638.SZ,中信建投证券股份有限公司武汉京汉大道证券营业部,0.0,0.0,1563765.0,18.75,-1563765.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260120,000638.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,61163.0,0.73,580244.0,6.96,-519081.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260120,000638.SZ,国投证券股份有限公司中山富华道证券营业部,0.0,0.0,391000.0,4.69,-391000.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
