trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260203,000426.SZ,深股通专用,1096457019.05,7.6,564491373.09,3.91,531965645.96,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000426.SZ,机构专用,509864720.93,3.53,0.0,0.0,509864720.93,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000426.SZ,中国银河证券股份有限公司厦门湖滨中路证券营业部,181160703.0,1.26,2065528.0,0.01,179095175.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000426.SZ,机构专用,156082993.03,1.08,122794925.92,0.85,33288067.11,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000426.SZ,广发证券股份有限公司深圳深南东路证券营业部,149093522.0,1.03,3410194.24,0.02,145683327.76,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000426.SZ,深股通专用,1096457019.05,7.6,564491373.09,3.91,531965645.96,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000426.SZ,机构专用,0.0,0.0,357574414.76,2.48,-357574414.76,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000426.SZ,长江证券股份有限公司深圳红荔路证券营业部,776120.0,0.01,344230998.79,2.39,-343454878.79,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000426.SZ,信达证券股份有限公司沈阳北陵大街证券营业部,3475238.0,0.02,206682786.0,1.43,-203207548.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000426.SZ,机构专用,90093319.5,0.62,204850925.82,1.42,-114757606.32,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000506.SZ,机构专用,167835594.0,4.35,0.0,0.0,167835594.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000506.SZ,深股通专用,110904543.95,2.88,99509354.75,2.58,11395189.2,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000506.SZ,联储证券股份有限公司宁波分公司,70375518.0,1.82,2541584.0,0.07,67833934.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000506.SZ,国泰海通证券股份有限公司上海分公司,62370000.0,1.62,0.0,0.0,62370000.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000506.SZ,机构专用,55940064.0,1.45,0.0,0.0,55940064.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000506.SZ,深股通专用,110904543.95,2.88,99509354.75,2.58,11395189.2,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000506.SZ,机构专用,8214400.0,0.21,57049821.0,1.48,-48835421.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260203,000506.SZ,国信证券股份有限公司浙江互联网分公司,47728727.0,1.24,54735307.0,1.42,-7006580.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
