trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260109,000908.SZ,中信建投证券股份有限公司上海营口路证券营业部,17014000.6,4.6,15620999.8,4.23,1393000.8,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260109,000908.SZ,机构专用,8983060.0,2.43,9291275.0,2.51,-308215.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260109,000908.SZ,国泰海通证券股份有限公司沧州解放西路证券营业部,8691746.0,2.35,0.0,0.0,8691746.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260109,000908.SZ,华福证券有限责任公司上海银城路证券营业部,7912486.0,2.14,0.0,0.0,7912486.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260109,000908.SZ,联储证券股份有限公司陕西分公司,7196509.0,1.95,353083.0,0.1,6843426.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260109,000908.SZ,中信建投证券股份有限公司上海营口路证券营业部,17014000.6,4.6,15620999.8,4.23,1393000.8,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260109,000908.SZ,机构专用,8983060.0,2.43,9291275.0,2.51,-308215.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260109,000908.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,4932743.0,1.33,6864692.0,1.86,-1931949.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260109,000908.SZ,东莞证券股份有限公司佛山分公司,0.0,0.0,6140000.0,1.66,-6140000.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260109,000908.SZ,南京证券股份有限公司温州市府路证券营业部,0.0,0.0,5627066.6,1.52,-5627066.6,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260109,001208.SZ,中信证券(山东)有限责任公司淄博分公司,49550941.0,1.12,32886705.0,0.74,16664236.0,0,日换手率达到20%的前5只证券
20260109,001208.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,48018962.0,1.08,35864107.34,0.81,12154854.66,0,日换手率达到20%的前5只证券
20260109,001208.SZ,深股通专用,45483459.0,1.02,87570714.56,1.97,-42087255.56,0,日换手率达到20%的前5只证券
20260109,001208.SZ,国信证券股份有限公司浙江互联网分公司,44381580.05,1.0,24093904.0,0.54,20287676.05,0,日换手率达到20%的前5只证券
20260109,001208.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,39565984.0,0.89,27253227.55,0.61,12312756.45,0,日换手率达到20%的前5只证券
20260109,001208.SZ,深股通专用,45483459.0,1.02,87570714.56,1.97,-42087255.56,1,日换手率达到20%的前5只证券
20260109,001208.SZ,机构专用,10354486.0,0.23,63809733.0,1.44,-53455247.0,1,日换手率达到20%的前5只证券
