trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260115,000547.SZ,国信证券股份有限公司浙江互联网分公司,345654719.36,0.99,429918095.58,1.23,-84263376.22,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260115,000547.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,296388706.24,0.85,281806971.89,0.81,14581734.35,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260115,000547.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,294521430.5,0.84,260533206.5,0.74,33988224.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260115,000547.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,294412463.77,0.84,269630897.82,0.77,24781565.95,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260115,000547.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,282861545.2,0.81,274732435.9,0.79,8129109.3,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260115,000547.SZ,中信建投证券股份有限公司北京马连洼北路证券营业部,514794.0,0.0,445050065.38,1.27,-444535271.38,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260115,000547.SZ,国信证券股份有限公司浙江互联网分公司,345654719.36,0.99,429918095.58,1.23,-84263376.22,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260115,000547.SZ,深股通专用,102101320.42,0.29,411316285.78,1.18,-309214965.36,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260115,000547.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,269313756.82,0.77,290073028.26,0.83,-20759271.44,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260115,000547.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,296388706.24,0.85,281806971.89,0.81,14581734.35,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260115,000592.SZ,国信证券股份有限公司浙江互联网分公司,90066337.81,1.86,54154395.64,1.12,35911942.17,0,日跌幅偏离值达到7%的前5只证券
20260115,000592.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,44236416.39,0.91,33853656.09,0.7,10382760.3,0,日跌幅偏离值达到7%的前5只证券
20260115,000592.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,43491781.17,0.9,47681457.46,0.98,-4189676.29,0,日跌幅偏离值达到7%的前5只证券
20260115,000592.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,43434863.43,0.9,46246900.32,0.95,-2812036.89,0,日跌幅偏离值达到7%的前5只证券
20260115,000592.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,43019965.44,0.89,44311697.55,0.91,-1291732.11,0,日跌幅偏离值达到7%的前5只证券
20260115,000592.SZ,国信证券股份有限公司浙江互联网分公司,90066337.81,1.86,54154395.64,1.12,35911942.17,1,日跌幅偏离值达到7%的前5只证券
20260115,000592.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,43491781.17,0.9,47681457.46,0.98,-4189676.29,1,日跌幅偏离值达到7%的前5只证券
20260115,000592.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,43434863.43,0.9,46246900.32,0.95,-2812036.89,1,日跌幅偏离值达到7%的前5只证券
20260115,000592.SZ,深股通专用,2732995.0,0.06,46154420.73,0.95,-43421425.73,1,日跌幅偏离值达到7%的前5只证券
20260115,000592.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,43019965.44,0.89,44311697.55,0.91,-1291732.11,1,日跌幅偏离值达到7%的前5只证券
20260115,000593.SZ,机构专用,78216404.15,5.49,48667621.87,3.41,29548782.28,0,日振幅值达到15%的前5只证券
20260115,000593.SZ,机构专用,46280715.7,3.25,53450461.94,3.75,-7169746.24,0,日振幅值达到15%的前5只证券
20260115,000593.SZ,机构专用,33946921.89,2.38,18749402.0,1.32,15197519.89,0,日振幅值达到15%的前5只证券
20260115,000593.SZ,机构专用,30330231.0,2.13,17707618.74,1.24,12622612.26,0,日振幅值达到15%的前5只证券
