trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251218,000735.SZ,深股通专用,23496264.7,1.42,40694397.07,2.45,-17198132.37,0,日跌幅偏离值达到7%的前5只证券
20251218,000735.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,21142272.74,1.27,22925405.94,1.38,-1783133.2,0,日跌幅偏离值达到7%的前5只证券
20251218,000735.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,20087314.03,1.21,20117202.51,1.21,-29888.48,0,日跌幅偏离值达到7%的前5只证券
20251218,000735.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,19005368.0,1.14,21791684.0,1.31,-2786316.0,0,日跌幅偏离值达到7%的前5只证券
20251218,000735.SZ,国信证券股份有限公司浙江互联网分公司,18893992.71,1.14,21759580.0,1.31,-2865587.29,0,日跌幅偏离值达到7%的前5只证券
20251218,000735.SZ,深股通专用,23496264.7,1.42,40694397.07,2.45,-17198132.37,1,日跌幅偏离值达到7%的前5只证券
20251218,000735.SZ,浙商证券股份有限公司杭州江南大道证券营业部,233821.0,0.01,26178880.0,1.58,-25945059.0,1,日跌幅偏离值达到7%的前5只证券
20251218,000735.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,21142272.74,1.27,22925405.94,1.38,-1783133.2,1,日跌幅偏离值达到7%的前5只证券
20251218,000735.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,16120214.0,0.97,22070208.72,1.33,-5949994.72,1,日跌幅偏离值达到7%的前5只证券
20251218,000735.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,19005368.0,1.14,21791684.0,1.31,-2786316.0,1,日跌幅偏离值达到7%的前5只证券
20251218,000890.SZ,兴业证券股份有限公司绍兴新昌南岩路证券营业部,12563580.0,1.72,0.0,0.0,12563580.0,0,日跌幅偏离值达到7%的前5只证券
20251218,000890.SZ,华福证券有限责任公司绍兴分公司,12213520.0,1.67,17004.0,0.0,12196516.0,0,日跌幅偏离值达到7%的前5只证券
20251218,000890.SZ,财通证券股份有限公司绍兴人民中路证券营业部,12158832.0,1.66,1852445.0,0.25,10306387.0,0,日跌幅偏离值达到7%的前5只证券
20251218,000890.SZ,国信证券股份有限公司浙江互联网分公司,11475104.75,1.57,3170420.0,0.43,8304684.75,0,日跌幅偏离值达到7%的前5只证券
20251218,000890.SZ,机构专用,11027664.0,1.51,2333512.0,0.32,8694152.0,0,日跌幅偏离值达到7%的前5只证券
20251218,000890.SZ,东亚前海证券有限责任公司浙江分公司,0.0,0.0,26586937.52,3.63,-26586937.52,1,日跌幅偏离值达到7%的前5只证券
20251218,000890.SZ,湘财证券股份有限公司绍兴平江路证券营业部,35400.0,0.0,20059753.68,2.74,-20024353.68,1,日跌幅偏离值达到7%的前5只证券
20251218,000890.SZ,中国银河证券股份有限公司绍兴柯桥鉴湖路证券营业部,7776.0,0.0,16499400.0,2.25,-16491624.0,1,日跌幅偏离值达到7%的前5只证券
20251218,000890.SZ,长城证券股份有限公司深圳分公司,0.0,0.0,16042125.0,2.19,-16042125.0,1,日跌幅偏离值达到7%的前5只证券
20251218,000890.SZ,天风证券股份有限公司浙江分公司,0.0,0.0,15585048.0,2.13,-15585048.0,1,日跌幅偏离值达到7%的前5只证券
20251218,001208.SZ,国投证券股份有限公司湖州仁皇山路证券营业部,64703230.89,1.99,5443747.0,0.17,59259483.89,0,日换手率达到20%的前5只证券
20251218,001208.SZ,深股通专用,61785089.22,1.9,118737799.0,3.65,-56952709.78,0,日换手率达到20%的前5只证券
20251218,001208.SZ,机构专用,49213565.0,1.51,79893140.0,2.46,-30679575.0,0,日换手率达到20%的前5只证券
20251218,001208.SZ,中信证券股份有限公司北京安外大街证券营业部,40666799.0,1.25,291422.0,0.01,40375377.0,0,日换手率达到20%的前5只证券
20251218,001208.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,39961827.0,1.23,359095.0,0.01,39602732.0,0,日换手率达到20%的前5只证券
20251218,001208.SZ,国联民生证券股份有限公司宁波分公司,51100.0,0.0,134936015.77,4.15,-134884915.77,1,日换手率达到20%的前5只证券
20251218,001208.SZ,深股通专用,61785089.22,1.9,118737799.0,3.65,-56952709.78,1,日换手率达到20%的前5只证券
20251218,001208.SZ,机构专用,49213565.0,1.51,79893140.0,2.46,-30679575.0,1,日换手率达到20%的前5只证券
20251218,001208.SZ,机构专用,24956384.0,0.77,55458092.17,1.71,-30501708.17,1,日换手率达到20%的前5只证券
20251218,001208.SZ,机构专用,39946050.5,1.23,50635918.1,1.56,-10689867.6,1,日换手率达到20%的前5只证券
20251218,001255.SZ,光大证券股份有限公司北京总部基地证券营业部,11225153.0,3.84,0.0,0.0,11225153.0,0,日振幅值达到15%的前5只证券
20251218,001255.SZ,华鑫证券有限责任公司泉州杏秀路证券营业部,9742102.0,3.34,51116.0,0.02,9690986.0,0,日振幅值达到15%的前5只证券
20251218,001255.SZ,华鑫证券有限责任公司西安锦业路证券营业部,7699141.0,2.64,21771569.0,7.46,-14072428.0,0,日振幅值达到15%的前5只证券
20251218,001255.SZ,华鑫证券有限责任公司上海源深路证券营业部,6841825.0,2.34,5987045.0,2.05,854780.0,0,日振幅值达到15%的前5只证券
20251218,001255.SZ,国元证券股份有限公司温州车站大道证券营业部,6286238.0,2.15,0.0,0.0,6286238.0,0,日振幅值达到15%的前5只证券
20251218,001255.SZ,华鑫证券有限责任公司西安锦业路证券营业部,7699141.0,2.64,21771569.0,7.46,-14072428.0,1,日振幅值达到15%的前5只证券
20251218,001255.SZ,国泰海通证券股份有限公司广州东风中路证券营业部,39200.0,0.01,12176734.0,4.17,-12137534.0,1,日振幅值达到15%的前5只证券
20251218,001255.SZ,华鑫证券有限责任公司上海红宝石路证券营业部,4945433.67,1.69,6370038.0,2.18,-1424604.33,1,日振幅值达到15%的前5只证券
20251218,001255.SZ,中泰证券股份有限公司深圳分公司,0.0,0.0,6305349.0,2.16,-6305349.0,1,日振幅值达到15%的前5只证券
20251218,001255.SZ,华鑫证券有限责任公司上海源深路证券营业部,6841825.0,2.34,5987045.0,2.05,854780.0,1,日振幅值达到15%的前5只证券
20251218,001270.SZ,联储证券股份有限公司宁波分公司,41225040.0,2.06,4229342.4,0.21,36995697.6,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251218,001270.SZ,甬兴证券有限公司上海分公司,37338475.84,1.86,145695.1,0.01,37192780.74,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251218,001270.SZ,甬兴证券有限公司宁波和源路证券营业部,37237200.0,1.86,0.0,0.0,37237200.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251218,001270.SZ,东亚前海证券有限责任公司上海分公司,37200000.0,1.86,0.0,0.0,37200000.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251218,001270.SZ,中信证券股份有限公司台州分公司,36158408.4,1.81,0.0,0.0,36158408.4,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251218,001270.SZ,长城证券股份有限公司浙江分公司,0.0,0.0,162090722.34,8.1,-162090722.34,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251218,001270.SZ,华泰证券股份有限公司深圳前海证券营业部,202188.0,0.01,43650723.94,2.18,-43448535.94,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251218,001270.SZ,中信建投证券股份有限公司上海营口路证券营业部,25222540.86,1.26,40999990.0,2.05,-15777449.14,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251218,001270.SZ,机构专用,15161322.4,0.76,37962107.44,1.9,-22800785.04,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251218,001270.SZ,机构专用,30998632.76,1.55,32551610.98,1.63,-1552978.22,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251218,001317.SZ,机构专用,36787658.46,2.52,15520215.81,1.06,21267442.65,0,日振幅值达到15%的前5只证券
20251218,001317.SZ,机构专用,36787658.46,2.52,15520215.81,1.06,21267442.65,0,日换手率达到20%的前5只证券
20251218,001317.SZ,机构专用,30376966.97,2.08,6477438.0,0.44,23899528.97,0,日振幅值达到15%的前5只证券
20251218,001317.SZ,机构专用,30376966.97,2.08,6477438.0,0.44,23899528.97,0,日换手率达到20%的前5只证券
20251218,001317.SZ,机构专用,23490768.12,1.61,42066957.09,2.88,-18576188.97,0,日振幅值达到15%的前5只证券
20251218,001317.SZ,机构专用,23490768.12,1.61,42066957.09,2.88,-18576188.97,0,日换手率达到20%的前5只证券
20251218,001317.SZ,机构专用,22959722.34,1.57,7358618.92,0.5,15601103.42,0,日振幅值达到15%的前5只证券
20251218,001317.SZ,机构专用,22959722.34,1.57,7358618.92,0.5,15601103.42,0,日换手率达到20%的前5只证券
20251218,001317.SZ,国信证券股份有限公司浙江互联网分公司,17339903.41,1.19,6404511.0,0.44,10935392.41,0,日振幅值达到15%的前5只证券
20251218,001317.SZ,国信证券股份有限公司浙江互联网分公司,17339903.41,1.19,6404511.0,0.44,10935392.41,0,日换手率达到20%的前5只证券
20251218,001317.SZ,东吴证券股份有限公司宁波前河南路证券营业部,0.0,0.0,49191952.06,3.37,-49191952.06,1,日振幅值达到15%的前5只证券
20251218,001317.SZ,东吴证券股份有限公司宁波前河南路证券营业部,0.0,0.0,49191952.06,3.37,-49191952.06,1,日换手率达到20%的前5只证券
20251218,001317.SZ,机构专用,23490768.12,1.61,42066957.09,2.88,-18576188.97,1,日振幅值达到15%的前5只证券
20251218,001317.SZ,机构专用,23490768.12,1.61,42066957.09,2.88,-18576188.97,1,日换手率达到20%的前5只证券
