trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251124,000070.SZ,开源证券股份有限公司西安西大街证券营业部,100667184.0,3.9,45049037.2,1.75,55618146.8,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000070.SZ,国泰海通证券股份有限公司上海松江区中山东路证券营业部,60571469.0,2.35,62999924.6,2.44,-2428455.6,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000070.SZ,开源证券股份有限公司西安西大街证券营业部,58896444.0,3.28,45049037.2,2.51,13847406.8,0,日涨幅偏离值达到7%的前5只证券
20251124,000070.SZ,华鑫证券有限责任公司上海陆家嘴证券营业部,50557807.0,1.96,381727.0,0.01,50176080.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000070.SZ,华鑫证券有限责任公司上海陆家嘴证券营业部,50365004.0,2.8,381727.0,0.02,49983277.0,0,日涨幅偏离值达到7%的前5只证券
20251124,000070.SZ,东北证券股份有限公司青岛分公司,37637265.0,1.46,40193123.4,1.56,-2555858.4,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000070.SZ,东亚前海证券有限责任公司苏州分公司,37282668.0,1.44,564650.0,0.02,36718018.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000070.SZ,浙商证券股份有限公司杭州五星路证券营业部,34734079.0,1.93,468615.0,0.03,34265464.0,0,日涨幅偏离值达到7%的前5只证券
20251124,000070.SZ,东亚前海证券有限责任公司苏州分公司,32177843.0,1.79,564650.0,0.03,31613193.0,0,日涨幅偏离值达到7%的前5只证券
20251124,000070.SZ,国金证券股份有限公司成都新都区马超西路证券营业部,30403089.0,1.69,126748.0,0.01,30276341.0,0,日涨幅偏离值达到7%的前5只证券
20251124,000070.SZ,国泰海通证券股份有限公司上海松江区中山东路证券营业部,60571469.0,2.35,62999924.6,2.44,-2428455.6,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000070.SZ,国泰海通证券股份有限公司上海松江区中山东路证券营业部,77859.0,0.0,62997834.6,3.5,-62919975.6,1,日涨幅偏离值达到7%的前5只证券
20251124,000070.SZ,开源证券股份有限公司西安西大街证券营业部,58896444.0,3.28,45049037.2,2.51,13847406.8,1,日涨幅偏离值达到7%的前5只证券
20251124,000070.SZ,开源证券股份有限公司西安西大街证券营业部,100667184.0,3.9,45049037.2,1.75,55618146.8,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000070.SZ,东北证券股份有限公司青岛分公司,37637265.0,1.46,40193123.4,1.56,-2555858.4,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000070.SZ,东北证券股份有限公司青岛分公司,0.0,0.0,40153723.4,2.23,-40153723.4,1,日涨幅偏离值达到7%的前5只证券
20251124,000070.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,30495406.0,1.18,32618777.0,1.26,-2123371.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000070.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,29476.0,0.0,32421442.0,1.8,-32391966.0,1,日涨幅偏离值达到7%的前5只证券
20251124,000070.SZ,兴业证券股份有限公司广州分公司,887099.0,0.05,28107047.8,1.56,-27219948.8,1,日涨幅偏离值达到7%的前5只证券
20251124,000070.SZ,兴业证券股份有限公司广州分公司,27117644.0,1.05,28107047.8,1.09,-989403.8,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000505.SZ,开源证券股份有限公司西安西大街证券营业部,51787813.12,2.8,8594616.08,0.47,43193197.04,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000505.SZ,机构专用,40600485.0,2.2,34155815.0,1.85,6444670.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000505.SZ,机构专用,38701297.73,2.1,33787312.33,1.83,4913985.4,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000505.SZ,机构专用,35568139.6,1.93,29992170.6,1.62,5575969.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000505.SZ,中泰证券股份有限公司湖北分公司,27876143.18,1.51,1027998.0,0.06,26848145.18,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000505.SZ,机构专用,40600485.0,2.2,34155815.0,1.85,6444670.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000505.SZ,机构专用,38701297.73,2.1,33787312.33,1.83,4913985.4,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000505.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,16443311.0,0.89,30670602.6,1.66,-14227291.6,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000505.SZ,机构专用,35568139.6,1.93,29992170.6,1.62,5575969.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000505.SZ,机构专用,18960058.06,1.03,25763453.34,1.39,-6803395.28,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251124,000547.SZ,中国银河证券股份有限公司大连黄河路证券营业部,104623393.78,1.54,137037316.6,2.01,-32413922.82,0,日换手率达到20%的前5只证券
20251124,000547.SZ,中国银河证券股份有限公司大连黄河路证券营业部,104623393.78,1.54,137037316.6,2.01,-32413922.82,0,日振幅值达到15%的前5只证券
20251124,000547.SZ,中国银河证券股份有限公司大连黄河路证券营业部,104623393.78,1.54,137037316.6,2.01,-32413922.82,0,日涨幅偏离值达到7%的前5只证券
20251124,000547.SZ,开源证券股份有限公司西安高新成章路证券营业部,84929556.64,1.25,76242.0,0.0,84853314.64,0,日换手率达到20%的前5只证券
20251124,000547.SZ,开源证券股份有限公司西安高新成章路证券营业部,84929556.64,1.25,76242.0,0.0,84853314.64,0,日振幅值达到15%的前5只证券
20251124,000547.SZ,开源证券股份有限公司西安高新成章路证券营业部,84929556.64,1.25,76242.0,0.0,84853314.64,0,日涨幅偏离值达到7%的前5只证券
20251124,000547.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,81265534.55,1.19,77341710.65,1.14,3923823.9,0,日换手率达到20%的前5只证券
