trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251112,000061.SZ,开源证券股份有限公司西安西大街证券营业部,62161001.0,4.44,33993683.74,2.43,28167317.26,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000061.SZ,深股通专用,54577441.7,3.9,41632386.58,2.97,12945055.12,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000061.SZ,中银国际证券股份有限公司北京北四环西路证券营业部,21181634.0,1.51,2013.0,0.0,21179621.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000061.SZ,东亚前海证券有限责任公司深圳分公司,20424444.0,1.46,0.0,0.0,20424444.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000061.SZ,机构专用,13698842.0,0.98,2937026.0,0.21,10761816.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000061.SZ,深股通专用,54577441.7,3.9,41632386.58,2.97,12945055.12,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000061.SZ,开源证券股份有限公司西安西大街证券营业部,62161001.0,4.44,33993683.74,2.43,28167317.26,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000061.SZ,机构专用,0.0,0.0,29833060.0,2.13,-29833060.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000061.SZ,华福证券有限责任公司湖南分公司,0.0,0.0,19100410.0,1.36,-19100410.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000061.SZ,国信证券股份有限公司深圳科技园分公司,182268.0,0.01,17814410.0,1.27,-17632142.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000407.SZ,山西证券股份有限公司浙江分公司,8301696.0,14.35,0.0,0.0,8301696.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000407.SZ,德邦证券股份有限公司上海乍浦路证券营业部,8133622.0,14.06,30368.0,0.05,8103254.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000407.SZ,东海证券股份有限公司福州长乐北路证券营业部,8111584.0,14.02,0.0,0.0,8111584.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000407.SZ,东海证券股份有限公司常州劳动西路证券营业部,7888125.44,13.63,0.0,0.0,7888125.44,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000407.SZ,华鑫证券有限责任公司上海茅台路证券营业部,4558016.0,7.88,0.0,0.0,4558016.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000407.SZ,西部证券股份有限公司武汉友谊大道证券营业部,0.0,0.0,13728000.0,23.73,-13728000.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000407.SZ,中国银河证券股份有限公司福州证券营业部,0.0,0.0,1028210.0,1.78,-1028210.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000407.SZ,国泰海通证券股份有限公司上海黄浦区福州路证券营业部,0.0,0.0,855152.0,1.48,-855152.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000407.SZ,天风证券股份有限公司上海民生路证券营业部,0.0,0.0,786240.0,1.36,-786240.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000407.SZ,中国中金财富证券有限公司深圳分公司,0.0,0.0,715890.0,1.24,-715890.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000572.SZ,深股通专用,239766298.5,5.64,241253335.34,5.67,-1487036.84,0,日跌幅偏离值达到7%的前5只证券
20251112,000572.SZ,国信证券股份有限公司浙江互联网分公司,53561585.0,1.26,42663100.86,1.0,10898484.14,0,日跌幅偏离值达到7%的前5只证券
20251112,000572.SZ,机构专用,51864193.14,1.22,30778374.0,0.72,21085819.14,0,日跌幅偏离值达到7%的前5只证券
20251112,000572.SZ,机构专用,51557072.0,1.21,36854029.0,0.87,14703043.0,0,日跌幅偏离值达到7%的前5只证券
20251112,000572.SZ,中国国际金融股份有限公司上海分公司,47818180.9,1.12,44234391.0,1.04,3583789.9,0,日跌幅偏离值达到7%的前5只证券
20251112,000572.SZ,深股通专用,239766298.5,5.64,241253335.34,5.67,-1487036.84,1,日跌幅偏离值达到7%的前5只证券
20251112,000572.SZ,机构专用,26978162.0,0.63,70920254.74,1.67,-43942092.74,1,日跌幅偏离值达到7%的前5只证券
20251112,000572.SZ,中国国际金融股份有限公司上海分公司,47818180.9,1.12,44234391.0,1.04,3583789.9,1,日跌幅偏离值达到7%的前5只证券
20251112,000572.SZ,国信证券股份有限公司浙江互联网分公司,53561585.0,1.26,42663100.86,1.0,10898484.14,1,日跌幅偏离值达到7%的前5只证券
20251112,000572.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,23926616.06,0.56,41217477.0,0.97,-17290860.94,1,日跌幅偏离值达到7%的前5只证券
20251112,000609.SZ,东海证券股份有限公司南京洪武北路证券营业部,1992162.0,21.17,0.0,0.0,1992162.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000609.SZ,华源证券股份有限公司广东分公司,1982616.93,21.07,0.0,0.0,1982616.93,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000609.SZ,联储证券股份有限公司烟台分公司,1617686.0,17.19,0.0,0.0,1617686.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000609.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,996246.0,10.59,0.0,0.0,996246.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000609.SZ,东海证券股份有限公司长沙芙蓉中路证券营业部,793611.0,8.43,0.0,0.0,793611.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000609.SZ,中信证券股份有限公司温岭万昌中路证券营业部,0.0,0.0,1894900.0,20.14,-1894900.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000609.SZ,东海证券股份有限公司南京分公司,0.0,0.0,830280.0,8.82,-830280.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000609.SZ,中信证券股份有限公司杭州金城路证券营业部,0.0,0.0,557354.0,5.92,-557354.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000609.SZ,中信建投证券股份有限公司成都天府三街证券营业部,0.0,0.0,449922.0,4.78,-449922.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000609.SZ,平安证券股份有限公司广西分公司,0.0,0.0,370922.0,3.94,-370922.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000615.SZ,中信建投证券股份有限公司上海营口路证券营业部,8024843.0,3.53,7897774.0,3.47,127069.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000615.SZ,机构专用,7194668.0,3.16,4749304.0,2.09,2445364.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000615.SZ,中国银河证券股份有限公司广州粤海金融中心证券营业部,3529344.0,1.55,3491605.0,1.53,37739.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000615.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,3334290.0,1.47,2675217.0,1.18,659073.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000615.SZ,东方证券股份有限公司太原晋祠路证券营业部,3303000.0,1.45,2351186.0,1.03,951814.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000615.SZ,中信建投证券股份有限公司上海营口路证券营业部,8024843.0,3.53,7897774.0,3.47,127069.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000615.SZ,东北证券股份有限公司无锡清扬路证券营业部,1452300.0,0.64,5719907.0,2.51,-4267607.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000615.SZ,华泰证券股份有限公司深圳分公司,854.0,0.0,5194446.0,2.28,-5193592.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000615.SZ,中信建投证券股份有限公司广州清河东路证券营业部,67350.0,0.03,5076742.0,2.23,-5009392.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000615.SZ,机构专用,7194668.0,3.16,4749304.0,2.09,2445364.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000619.SZ,华福证券有限责任公司绍兴分公司,11513810.0,2.06,0.0,0.0,11513810.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000619.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,11449632.0,2.05,12690442.0,2.27,-1240810.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000619.SZ,光大证券股份有限公司惠州淡水证券营业部,11233320.0,2.01,8689244.87,1.56,2544075.13,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000619.SZ,中国银河证券股份有限公司惠州淡水证券营业部,10274425.0,1.84,8672921.58,1.55,1601503.42,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000619.SZ,长城证券股份有限公司杭州民心路证券营业部,10259887.0,1.84,0.0,0.0,10259887.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000619.SZ,湘财证券股份有限公司北京朝外大街证券营业部,0.0,0.0,34307536.0,6.15,-34307536.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000619.SZ,中信建投证券股份有限公司吉林分公司,787.0,0.0,19545826.0,3.5,-19545039.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000619.SZ,机构专用,0.0,0.0,18352385.0,3.29,-18352385.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000619.SZ,浙商证券股份有限公司安徽分公司,650.0,0.0,14918500.0,2.67,-14917850.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000619.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,11449632.0,2.05,12690442.0,2.27,-1240810.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000631.SZ,深股通专用,28825990.75,3.68,55354616.76,7.06,-26528626.01,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000631.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,15080387.0,1.92,5960230.0,0.76,9120157.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000631.SZ,机构专用,14415920.0,1.84,0.0,0.0,14415920.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000631.SZ,华鑫证券有限责任公司深圳财富大厦证券营业部,11500020.0,1.47,8138.0,0.0,11491882.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000631.SZ,平安证券股份有限公司杭州曙光路证券营业部,11357320.0,1.45,2576051.0,0.33,8781269.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000631.SZ,深股通专用,28825990.75,3.68,55354616.76,7.06,-26528626.01,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000631.SZ,国泰海通证券股份有限公司深圳海田路证券营业部,36067.0,0.0,27650389.0,3.53,-27614322.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000631.SZ,财信证券股份有限公司石家庄建华南大街证券营业部,718340.0,0.09,21332757.66,2.72,-20614417.66,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000631.SZ,申万宏源证券有限公司成都火车南站东路证券营业部,788.0,0.0,12146000.0,1.55,-12145212.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000631.SZ,机构专用,9963515.0,1.27,10017837.23,1.28,-54322.23,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000632.SZ,联储证券股份有限公司杭州环城北路证券营业部,26253720.0,20.5,0.0,0.0,26253720.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000632.SZ,国投证券股份有限公司西安曲江池南路证券营业部,8553187.77,6.68,0.0,0.0,8553187.77,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000632.SZ,华鑫证券有限责任公司佛山顺德近良路证券营业部,6533865.0,5.1,0.0,0.0,6533865.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000632.SZ,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,5932389.0,4.63,31641.0,0.02,5900748.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000632.SZ,甬兴证券有限公司上海分公司,5864331.0,4.58,0.0,0.0,5864331.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000632.SZ,广发证券股份有限公司武汉京汉大道证券营业部,0.0,0.0,25074000.0,19.58,-25074000.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000632.SZ,机构专用,0.0,0.0,10069449.0,7.86,-10069449.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000632.SZ,国投证券股份有限公司潮州城新西路证券营业部,0.0,0.0,6611133.57,5.16,-6611133.57,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000632.SZ,民生证券股份有限公司福建分公司,0.0,0.0,5881500.0,4.59,-5881500.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000632.SZ,中国银河证券股份有限公司绍兴证券营业部,39402.0,0.03,2985000.0,2.33,-2945598.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251112,000638.SZ,华源证券股份有限公司江苏分公司,7762500.0,1.9,870000.0,0.21,6892500.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000638.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,7034381.0,1.72,6592623.0,1.62,441758.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000638.SZ,中邮证券有限责任公司云南分公司,6075000.0,1.49,15502.0,0.0,6059498.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000638.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,5892354.0,1.44,5997631.0,1.47,-105277.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000638.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,5526982.0,1.36,8168860.0,2.0,-2641878.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000638.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,5526982.0,1.36,8168860.0,2.0,-2641878.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000638.SZ,国金证券股份有限公司上海互联网证券分公司,1822105.0,0.45,7988002.24,1.96,-6165897.24,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000638.SZ,中信建投证券股份有限公司上海中山南二路证券营业部,108936.0,0.03,7810133.0,1.91,-7701197.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000638.SZ,东莞证券股份有限公司四川分公司,1589949.0,0.39,7778539.0,1.91,-6188590.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000638.SZ,华西证券股份有限公司乐山嘉定南路证券营业部,480600.0,0.12,6712200.0,1.65,-6231600.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251112,000833.SZ,深股通专用,198129385.27,10.09,159745331.8,8.14,38384053.47,0,日涨幅偏离值达到7%的前5只证券
20251112,000833.SZ,机构专用,67157584.8,3.42,11232518.0,0.57,55925066.8,0,日涨幅偏离值达到7%的前5只证券
20251112,000833.SZ,中泰证券股份有限公司湖北分公司,45275220.0,2.31,103250.0,0.01,45171970.0,0,日涨幅偏离值达到7%的前5只证券
20251112,000833.SZ,国盛证券有限责任公司上海浦东新区世纪大道证券营业部,41290172.0,2.1,63499.0,0.0,41226673.0,0,日涨幅偏离值达到7%的前5只证券
20251112,000833.SZ,机构专用,36469317.6,1.86,32477038.92,1.65,3992278.68,0,日涨幅偏离值达到7%的前5只证券
20251112,000833.SZ,深股通专用,198129385.27,10.09,159745331.8,8.14,38384053.47,1,日涨幅偏离值达到7%的前5只证券
20251112,000833.SZ,上海证券有限责任公司崇明区堡镇中路证券营业部,2842550.0,0.14,61665500.6,3.14,-58822950.6,1,日涨幅偏离值达到7%的前5只证券
20251112,000833.SZ,机构专用,36469317.6,1.86,32477038.92,1.65,3992278.68,1,日涨幅偏离值达到7%的前5只证券
20251112,000833.SZ,浙商证券股份有限公司诸暨东一路证券营业部,0.0,0.0,25190318.2,1.28,-25190318.2,1,日涨幅偏离值达到7%的前5只证券
20251112,000833.SZ,机构专用,18622876.0,0.95,23488229.4,1.2,-4865353.4,1,日涨幅偏离值达到7%的前5只证券
20251112,000985.SZ,国泰海通证券股份有限公司成都双庆路证券营业部,9947788.0,2.17,632739.0,0.14,9315049.0,0,日振幅值达到15%的前5只证券
20251112,000985.SZ,国泰海通证券股份有限公司上海浦东新区福山路证券营业部,8202393.4,1.79,155642.0,0.03,8046751.4,0,日振幅值达到15%的前5只证券
20251112,000985.SZ,中信证券(山东)有限责任公司青岛西海岸新区庐山路证券营业部,7339042.0,1.6,54647.0,0.01,7284395.0,0,日振幅值达到15%的前5只证券
20251112,000985.SZ,国泰海通证券股份有限公司上海浦东新区锦康路证券营业部,7093916.0,1.54,29383.0,0.01,7064533.0,0,日振幅值达到15%的前5只证券
20251112,000985.SZ,国信证券股份有限公司深圳泰然九路证券营业部,6580542.0,1.43,1740151.0,0.38,4840391.0,0,日振幅值达到15%的前5只证券
20251112,000985.SZ,华鑫证券有限责任公司西安分公司,18944.0,0.0,23104436.0,5.03,-23085492.0,1,日振幅值达到15%的前5只证券
20251112,000985.SZ,华鑫证券有限责任公司上海陆家嘴证券营业部,0.0,0.0,15266963.0,3.32,-15266963.0,1,日振幅值达到15%的前5只证券
20251112,000985.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,0.0,0.0,14475264.0,3.15,-14475264.0,1,日振幅值达到15%的前5只证券
20251112,000985.SZ,华鑫证券有限责任公司武汉文治街证券营业部,0.0,0.0,10083680.0,2.19,-10083680.0,1,日振幅值达到15%的前5只证券
