trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260205,000070.SZ,深股通专用,277321406.49,4.81,191242513.0,3.32,86078893.49,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,000070.SZ,机构专用,132571485.1,2.3,67740346.0,1.18,64831139.1,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,000070.SZ,机构专用,129642544.0,2.25,67039361.8,1.16,62603182.2,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,000070.SZ,机构专用,119299100.38,2.07,55370835.8,0.96,63928264.58,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,000070.SZ,机构专用,90264960.32,1.57,0.0,0.0,90264960.32,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,000070.SZ,深股通专用,277321406.49,4.81,191242513.0,3.32,86078893.49,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,000070.SZ,机构专用,132571485.1,2.3,67740346.0,1.18,64831139.1,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,000070.SZ,机构专用,129642544.0,2.25,67039361.8,1.16,62603182.2,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,000070.SZ,机构专用,119299100.38,2.07,55370835.8,0.96,63928264.58,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,000070.SZ,开源证券股份有限公司西安太华路证券营业部,51702073.0,0.9,55275528.8,0.96,-3573455.8,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,000592.SZ,国泰海通证券股份有限公司武汉紫阳东路证券营业部,382361068.0,14.05,374516.0,0.01,381986552.0,0,日涨幅偏离值达到7%的前5只证券
20260205,000592.SZ,国泰海通证券股份有限公司北京知春路证券营业部,200916205.34,7.38,1055657.0,0.04,199860548.34,0,日涨幅偏离值达到7%的前5只证券
20260205,000592.SZ,国泰海通证券股份有限公司上海浦东新区海阳西路证券营业部,111946388.0,4.11,11640.0,0.0,111934748.0,0,日涨幅偏离值达到7%的前5只证券
20260205,000592.SZ,国泰海通证券股份有限公司湛江万豪世家证券营业部,100001811.0,3.68,50877.0,0.0,99950934.0,0,日涨幅偏离值达到7%的前5只证券
20260205,000592.SZ,华鑫证券有限责任公司上海徐汇区云锦路证券营业部,80319514.0,2.95,198773.0,0.01,80120741.0,0,日涨幅偏离值达到7%的前5只证券
20260205,000592.SZ,国信证券股份有限公司浙江互联网分公司,8369320.0,0.31,41344336.15,1.52,-32975016.15,1,日涨幅偏离值达到7%的前5只证券
20260205,000592.SZ,深股通专用,52038065.0,1.91,24261374.0,0.89,27776691.0,1,日涨幅偏离值达到7%的前5只证券
20260205,000592.SZ,平安证券股份有限公司南通工农南路证券营业部,657080.0,0.02,23095489.0,0.85,-22438409.0,1,日涨幅偏离值达到7%的前5只证券
20260205,000592.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,10599619.0,0.39,21798103.0,0.8,-11198484.0,1,日涨幅偏离值达到7%的前5只证券
20260205,000592.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,19532006.0,0.72,20847780.0,0.77,-1315774.0,1,日涨幅偏离值达到7%的前5只证券
20260205,000636.SZ,深股通专用,132532855.32,6.11,182971999.96,8.43,-50439144.64,0,日涨幅偏离值达到7%的前5只证券
20260205,000636.SZ,开源证券股份有限公司西安太华路证券营业部,102541326.0,4.72,21180.0,0.0,102520146.0,0,日涨幅偏离值达到7%的前5只证券
20260205,000636.SZ,国泰海通证券股份有限公司北京知春路证券营业部,81716185.83,3.76,1312122.0,0.06,80404063.83,0,日涨幅偏离值达到7%的前5只证券
20260205,000636.SZ,联储证券股份有限公司宁波分公司,57032616.0,2.63,0.0,0.0,57032616.0,0,日涨幅偏离值达到7%的前5只证券
20260205,000636.SZ,机构专用,56264414.0,2.59,0.0,0.0,56264414.0,0,日涨幅偏离值达到7%的前5只证券
20260205,000636.SZ,深股通专用,132532855.32,6.11,182971999.96,8.43,-50439144.64,1,日涨幅偏离值达到7%的前5只证券
20260205,000636.SZ,机构专用,0.0,0.0,88055815.14,4.06,-88055815.14,1,日涨幅偏离值达到7%的前5只证券
20260205,000636.SZ,国泰海通证券股份有限公司襄阳檀溪路证券营业部,32755787.08,1.51,35025135.0,1.61,-2269347.92,1,日涨幅偏离值达到7%的前5只证券
20260205,000636.SZ,机构专用,33593627.67,1.55,33531537.0,1.54,62090.67,1,日涨幅偏离值达到7%的前5只证券
20260205,000636.SZ,机构专用,37998683.0,1.75,31449103.0,1.45,6549580.0,1,日涨幅偏离值达到7%的前5只证券
20260205,000995.SZ,中国国际金融股份有限公司上海分公司,16724378.0,1.26,9471592.0,0.71,7252786.0,0,日换手率达到20%的前5只证券
20260205,000995.SZ,国信证券股份有限公司浙江互联网分公司,15019558.0,1.13,13325255.0,1.0,1694303.0,0,日换手率达到20%的前5只证券
20260205,000995.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,14169070.0,1.07,8394197.0,0.63,5774873.0,0,日换手率达到20%的前5只证券
20260205,000995.SZ,华泰证券股份有限公司深圳前海证券营业部,13663280.0,1.03,848193.0,0.06,12815087.0,0,日换手率达到20%的前5只证券
20260205,000995.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,13542838.0,1.02,13460585.0,1.01,82253.0,0,日换手率达到20%的前5只证券
20260205,000995.SZ,机构专用,4857070.0,0.37,17743270.0,1.33,-12886200.0,1,日换手率达到20%的前5只证券
20260205,000995.SZ,国金证券股份有限公司深圳分公司,6123360.0,0.46,17185252.0,1.29,-11061892.0,1,日换手率达到20%的前5只证券
20260205,000995.SZ,机构专用,5605253.0,0.42,13644996.0,1.03,-8039743.0,1,日换手率达到20%的前5只证券
20260205,000995.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,13542838.0,1.02,13460585.0,1.01,82253.0,1,日换手率达到20%的前5只证券
20260205,000995.SZ,国信证券股份有限公司浙江互联网分公司,15019558.0,1.13,13325255.0,1.0,1694303.0,1,日换手率达到20%的前5只证券
20260205,001270.SZ,华泰证券股份有限公司上海武定路证券营业部,81252625.0,1.72,10314559.72,0.22,70938065.28,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260205,001270.SZ,华泰证券股份有限公司上海静安区广中西路证券营业部,71820738.0,1.52,551018.0,0.01,71269720.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260205,001270.SZ,中国银河证券股份有限公司上海长宁区定西路证券营业部,71234454.0,1.51,7270370.0,0.15,63964084.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260205,001270.SZ,华泰证券股份有限公司上海普陀区江宁路证券营业部,62619160.0,1.33,208156.0,0.0,62411004.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260205,001270.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,59715370.78,1.27,45750557.0,0.97,13964813.78,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260205,001270.SZ,中山证券有限责任公司中山分公司,40456822.7,0.86,122904840.6,2.6,-82448017.9,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260205,001270.SZ,华泰证券股份有限公司江阴福泰路证券营业部,1614881.0,0.03,92138201.0,1.95,-90523320.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260205,001270.SZ,机构专用,10750144.0,0.23,91566861.8,1.94,-80816717.8,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260205,001270.SZ,方正证券股份有限公司北京阜外大街证券营业部,0.0,0.0,89532324.4,1.9,-89532324.4,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260205,001270.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,55190881.4,1.17,58971653.0,1.25,-3780771.6,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260205,001316.SZ,机构专用,57606874.96,3.37,60370885.15,3.53,-2764010.19,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,001316.SZ,机构专用,54104596.6,3.16,52359651.4,3.06,1744945.2,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,001316.SZ,开源证券股份有限公司西安太华路证券营业部,36131244.93,2.11,39742445.16,2.32,-3611200.23,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,001316.SZ,机构专用,27083115.76,1.58,29072675.0,1.7,-1989559.24,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,001316.SZ,平安证券股份有限公司杭州曙光路证券营业部,25200683.6,1.47,23554205.8,1.38,1646477.8,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,001316.SZ,机构专用,57606874.96,3.37,60370885.15,3.53,-2764010.19,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,001316.SZ,机构专用,54104596.6,3.16,52359651.4,3.06,1744945.2,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,001316.SZ,开源证券股份有限公司西安太华路证券营业部,36131244.93,2.11,39742445.16,2.32,-3611200.23,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,001316.SZ,机构专用,27083115.76,1.58,29072675.0,1.7,-1989559.24,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,001316.SZ,机构专用,0.0,0.0,25411643.0,1.49,-25411643.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002126.SZ,深股通专用,614113865.68,8.55,391822404.36,5.46,222291461.32,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002126.SZ,机构专用,164344138.09,2.29,74674664.14,1.04,89669473.95,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002126.SZ,机构专用,162606457.01,2.26,0.0,0.0,162606457.01,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002126.SZ,机构专用,151790272.64,2.11,101400693.42,1.41,50389579.22,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002126.SZ,机构专用,139625633.43,1.94,0.0,0.0,139625633.43,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002126.SZ,深股通专用,614113865.68,8.55,391822404.36,5.46,222291461.32,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002126.SZ,开源证券股份有限公司西安太华路证券营业部,120512250.32,1.68,124986298.26,1.74,-4474047.94,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002126.SZ,国泰海通证券股份有限公司天台环城东路证券营业部,13067703.0,0.18,113375976.0,1.58,-100308273.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002126.SZ,广发证券股份有限公司杭州富春路证券营业部,101654114.45,1.42,104595054.97,1.46,-2940940.52,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002126.SZ,机构专用,151790272.64,2.11,101400693.42,1.41,50389579.22,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260205,002165.SZ,深股通专用,207587746.85,5.56,192122596.02,5.14,15465150.83,0,日换手率达到20%的前5只证券
20260205,002165.SZ,深股通专用,207587746.85,5.56,192122596.02,5.14,15465150.83,0,日振幅值达到15%的前5只证券
20260205,002165.SZ,国泰海通证券股份有限公司湛江万豪世家证券营业部,84456546.0,2.26,22578.0,0.0,84433968.0,0,日换手率达到20%的前5只证券
20260205,002165.SZ,国泰海通证券股份有限公司湛江万豪世家证券营业部,84456546.0,2.26,22578.0,0.0,84433968.0,0,日振幅值达到15%的前5只证券
20260205,002165.SZ,机构专用,61280142.0,1.64,70006074.0,1.87,-8725932.0,0,日换手率达到20%的前5只证券
20260205,002165.SZ,机构专用,61280142.0,1.64,70006074.0,1.87,-8725932.0,0,日振幅值达到15%的前5只证券
20260205,002165.SZ,机构专用,61177537.32,1.64,67520554.94,1.81,-6343017.62,0,日换手率达到20%的前5只证券
20260205,002165.SZ,机构专用,61177537.32,1.64,67520554.94,1.81,-6343017.62,0,日振幅值达到15%的前5只证券
20260205,002165.SZ,国信证券股份有限公司浙江互联网分公司,45498558.1,1.22,31828331.76,0.85,13670226.34,0,日换手率达到20%的前5只证券
20260205,002165.SZ,国信证券股份有限公司浙江互联网分公司,45498558.1,1.22,31828331.76,0.85,13670226.34,0,日振幅值达到15%的前5只证券
20260205,002165.SZ,深股通专用,207587746.85,5.56,192122596.02,5.14,15465150.83,1,日振幅值达到15%的前5只证券
20260205,002165.SZ,深股通专用,207587746.85,5.56,192122596.02,5.14,15465150.83,1,日换手率达到20%的前5只证券
20260205,002165.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,29172702.18,0.78,84451821.45,2.26,-55279119.27,1,日振幅值达到15%的前5只证券
20260205,002165.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,29172702.18,0.78,84451821.45,2.26,-55279119.27,1,日换手率达到20%的前5只证券
20260205,002165.SZ,机构专用,61280142.0,1.64,70006074.0,1.87,-8725932.0,1,日振幅值达到15%的前5只证券
