trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260113,000547.SZ,国泰海通证券股份有限公司余姚舜水南路证券营业部,163630700.0,1.55,2231488.0,0.02,161399212.0,0,日跌幅偏离值达到7%的前5只证券
20260113,000547.SZ,国信证券股份有限公司浙江互联网分公司,148115372.35,1.4,90939068.7,0.86,57176303.65,0,日跌幅偏离值达到7%的前5只证券
20260113,000547.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,105075445.24,1.0,63687475.52,0.6,41387969.72,0,日跌幅偏离值达到7%的前5只证券
20260113,000547.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,103111493.91,0.98,65885786.62,0.62,37225707.29,0,日跌幅偏离值达到7%的前5只证券
20260113,000547.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,95081745.25,0.9,62435881.0,0.59,32645864.25,0,日跌幅偏离值达到7%的前5只证券
20260113,000547.SZ,中信建投证券股份有限公司北京马连洼北路证券营业部,173452.0,0.0,444466999.38,4.21,-444293547.38,1,日跌幅偏离值达到7%的前5只证券
20260113,000547.SZ,开源证券股份有限公司西安高新成章路证券营业部,1141275.0,0.01,182267750.0,1.73,-181126475.0,1,日跌幅偏离值达到7%的前5只证券
20260113,000547.SZ,中信证券股份有限公司浙江分公司,66115034.28,0.63,124299705.85,1.18,-58184671.57,1,日跌幅偏离值达到7%的前5只证券
20260113,000547.SZ,中信证券股份有限公司杭州凤起路证券营业部,8641356.0,0.08,103650567.57,0.98,-95009211.57,1,日跌幅偏离值达到7%的前5只证券
20260113,000547.SZ,机构专用,57600.0,0.0,91659330.51,0.87,-91601730.51,1,日跌幅偏离值达到7%的前5只证券
20260113,000681.SZ,深股通专用,216635577.45,5.13,245279334.6,5.81,-28643757.15,0,日涨幅偏离值达到7%的前5只证券
20260113,000681.SZ,深股通专用,216635577.45,4.73,261189192.6,5.7,-44553615.15,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260113,000681.SZ,开源证券股份有限公司西安西大街证券营业部,122463391.0,2.9,46810.0,0.0,122416581.0,0,日涨幅偏离值达到7%的前5只证券
20260113,000681.SZ,开源证券股份有限公司西安西大街证券营业部,122463391.0,2.67,46810.0,0.0,122416581.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260113,000681.SZ,浙商证券股份有限公司上海浦东杨高南路证券营业部,98085179.32,2.32,0.0,0.0,98085179.32,0,日涨幅偏离值达到7%的前5只证券
20260113,000681.SZ,浙商证券股份有限公司上海浦东杨高南路证券营业部,98085179.32,2.14,0.0,0.0,98085179.32,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260113,000681.SZ,广发证券股份有限公司郑州农业路证券营业部,80486449.0,1.76,89930074.0,1.96,-9443625.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260113,000681.SZ,机构专用,69941986.4,1.66,594972.0,0.01,69347014.4,0,日涨幅偏离值达到7%的前5只证券
20260113,000681.SZ,机构专用,69941986.4,1.53,852552.0,0.02,69089434.4,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260113,000681.SZ,机构专用,64030091.51,1.52,30619468.0,0.73,33410623.51,0,日涨幅偏离值达到7%的前5只证券
20260113,000681.SZ,深股通专用,216635577.45,4.73,261189192.6,5.7,-44553615.15,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260113,000681.SZ,深股通专用,216635577.45,5.13,245279334.6,5.81,-28643757.15,1,日涨幅偏离值达到7%的前5只证券
20260113,000681.SZ,广发证券股份有限公司郑州农业路证券营业部,80486449.0,1.76,89930074.0,1.96,-9443625.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
