trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251212,000632.SZ,国信证券股份有限公司浙江互联网分公司,40543842.0,1.81,37318824.22,1.67,3225017.78,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251212,000632.SZ,机构专用,32539874.0,1.45,47879066.0,2.14,-15339192.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251212,000632.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,24386338.0,1.09,24472915.39,1.09,-86577.39,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251212,000632.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,21919217.0,0.98,19211175.0,0.86,2708042.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251212,000632.SZ,国泰海通证券股份有限公司珠海九洲大道证券营业部,19354265.0,0.86,19673468.0,0.88,-319203.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251212,000632.SZ,机构专用,32539874.0,1.45,47879066.0,2.14,-15339192.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251212,000632.SZ,国信证券股份有限公司浙江互联网分公司,40543842.0,1.81,37318824.22,1.67,3225017.78,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251212,000632.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,24386338.0,1.09,24472915.39,1.09,-86577.39,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251212,000632.SZ,机构专用,2381778.0,0.11,23279532.0,1.04,-20897754.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251212,000632.SZ,东莞证券股份有限公司南京分公司,18212991.0,0.81,22426324.0,1.0,-4213333.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251212,000691.SZ,华源证券股份有限公司江苏分公司,3573179.0,1.58,0.0,0.0,3573179.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251212,000691.SZ,东方证券股份有限公司泉州津淮街证券营业部,3274656.0,1.45,0.0,0.0,3274656.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251212,000691.SZ,机构专用,3002559.0,1.33,4515858.0,1.99,-1513299.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251212,000691.SZ,天风证券股份有限公司江西分公司,2951875.0,1.3,2716453.0,1.2,235422.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251212,000691.SZ,国泰海通证券股份有限公司深圳高新园证券营业部,2937365.0,1.3,1192155.0,0.53,1745210.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251212,000691.SZ,国融证券股份有限公司呼伦贝尔阿里河路证券营业部,0.0,0.0,8275956.0,3.65,-8275956.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251212,000691.SZ,金融街证券股份有限公司沈阳奉天街证券营业部,0.0,0.0,4711251.0,2.08,-4711251.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251212,000691.SZ,国联民生证券股份有限公司无锡县前东街证券营业部,17760.0,0.01,4701127.0,2.08,-4683367.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251212,000691.SZ,机构专用,3002559.0,1.33,4515858.0,1.99,-1513299.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251212,000691.SZ,国金证券股份有限公司上海浦东新区云鹃北路证券营业部,7182.0,0.0,3681501.0,1.63,-3674319.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251212,000823.SZ,深股通专用,21534669.0,2.65,67181133.0,8.28,-45646464.0,0,日跌幅偏离值达到7%的前5只证券
20251212,000823.SZ,机构专用,17506859.0,2.16,3444683.0,0.42,14062176.0,0,日跌幅偏离值达到7%的前5只证券
20251212,000823.SZ,江海证券有限公司哈尔滨新疆大街证券营业部,16947960.91,2.09,48837.0,0.01,16899123.91,0,日跌幅偏离值达到7%的前5只证券
20251212,000823.SZ,长城证券股份有限公司深圳宝安海秀路证券营业部,14353321.0,1.77,4195.0,0.0,14349126.0,0,日跌幅偏离值达到7%的前5只证券
20251212,000823.SZ,机构专用,14054399.0,1.73,6393516.0,0.79,7660883.0,0,日跌幅偏离值达到7%的前5只证券
20251212,000823.SZ,深股通专用,21534669.0,2.65,67181133.0,8.28,-45646464.0,1,日跌幅偏离值达到7%的前5只证券
20251212,000823.SZ,国信证券股份有限公司上海陆家嘴环路证券营业部,143015.0,0.02,13486216.0,1.66,-13343201.0,1,日跌幅偏离值达到7%的前5只证券
20251212,000823.SZ,中泰证券股份有限公司济南泺源大街证券营业部,0.0,0.0,9546299.0,1.18,-9546299.0,1,日跌幅偏离值达到7%的前5只证券
20251212,000823.SZ,中国中金财富证券有限公司深圳分公司,1971115.0,0.24,8553833.0,1.05,-6582718.0,1,日跌幅偏离值达到7%的前5只证券
20251212,000823.SZ,机构专用,13150787.0,1.62,8198045.0,1.01,4952742.0,1,日跌幅偏离值达到7%的前5只证券
20251212,000969.SZ,深股通专用,163980557.15,5.0,46753802.0,1.43,117226755.15,0,日涨幅偏离值达到7%的前5只证券
20251212,000969.SZ,国泰海通证券股份有限公司上海静安区新闸路证券营业部,147472489.59,4.5,708915.0,0.02,146763574.59,0,日涨幅偏离值达到7%的前5只证券
20251212,000969.SZ,开源证券股份有限公司西安西大街证券营业部,70760902.0,2.16,175675.0,0.01,70585227.0,0,日涨幅偏离值达到7%的前5只证券
20251212,000969.SZ,中泰证券股份有限公司湖北分公司,55694702.9,1.7,36946.0,0.0,55657756.9,0,日涨幅偏离值达到7%的前5只证券
20251212,000969.SZ,机构专用,33884475.0,1.03,22355872.44,0.68,11528602.56,0,日涨幅偏离值达到7%的前5只证券
20251212,000969.SZ,华泰证券股份有限公司南宁民族大道证券营业部,146795.0,0.0,60943089.0,1.86,-60796294.0,1,日涨幅偏离值达到7%的前5只证券
