ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920110.BJ,20231229,22.42,11.8253,13.4337,1.46,22.3127,24.8907,2.6077,5.0681,5.0977,,,3900.0,1202.7,1058.7,87438.0,26964.534,0.0
920110.BJ,20231228,21.49,9.7842,11.115,1.14,21.3871,23.8582,2.4995,4.8579,4.8863,,,3900.0,1202.7,1058.7,83811.0,25846.023,
920110.BJ,20231227,20.67,6.1545,6.9916,0.64,20.5711,22.9478,2.4042,4.6725,4.6998,,,3900.0,1202.7,1058.7,80613.0,24859.809,0.0
920110.BJ,20231226,20.77,10.3659,11.7758,1.16,20.6706,23.0588,2.4158,4.6951,4.7225,,,3900.0,1202.7,1058.7,81003.0,24980.079,
920110.BJ,20231225,20.41,7.7684,8.825,0.77,20.3123,22.6592,2.3739,4.6137,4.6407,,,3900.0,1202.7,1058.7,79599.0,24547.107,
920110.BJ,20231222,18.82,6.3169,7.1761,0.57,18.7299,20.894,2.189,4.2543,4.2792,,,3900.0,1202.7,1058.7,73398.0,22634.814,
920110.BJ,20231221,18.72,12.1458,13.7978,1.12,18.6304,20.7829,2.1773,4.2317,4.2564,,,3900.0,1202.7,1058.7,73008.0,22514.544,
920110.BJ,20231220,20.94,11.308,12.846,1.13,20.8398,23.2476,2.4356,4.7335,4.7612,,,3900.0,1202.7,1058.7,81666.0,25184.538,
920110.BJ,20231219,19.64,7.144,8.1157,0.73,19.546,21.8043,2.2844,4.4397,4.4656,,,3900.0,1202.7,1058.7,76596.0,23621.028,0.0
920110.BJ,20231218,20.0,13.7971,15.6737,1.54,19.9043,22.204,2.3262,4.521,4.5475,,,3900.0,1202.7,1058.7,78000.0,24054.0,0.0
920110.BJ,20231215,19.7,10.9322,12.4192,1.07,19.6057,21.8709,2.2913,4.4532,4.4793,,,3900.0,1202.7,1058.7,76830.0,23693.19,0.0
920110.BJ,20231214,18.78,10.9831,12.4769,1.01,18.6901,20.8495,2.1843,4.2453,4.2701,,,3900.0,1202.7,1058.7,73242.0,22586.706,0.0
920110.BJ,20231213,18.38,7.3542,8.3545,0.6,18.292,20.4055,2.1378,4.1548,4.1791,,,3900.0,1202.7,1058.7,71682.0,22105.626,0.0
920110.BJ,20231212,18.11,5.9008,6.7034,0.45,18.0233,20.1057,2.1064,4.0938,4.1177,,,3900.0,1202.7,1058.7,70629.0,21780.897,0.0
920110.BJ,20231211,18.09,9.7481,11.074,0.79,18.0034,20.0835,2.1041,4.0893,4.1132,,,3900.0,1202.7,1058.7,70551.0,21756.843,0.0
920110.BJ,20231208,19.28,17.1236,19.4527,1.66,19.1877,21.4046,2.2425,4.3583,4.3838,,,3900.0,1202.7,1058.7,75192.0,23188.056,0.0
920110.BJ,20231207,18.0,14.0928,16.0097,1.54,17.9139,19.9836,2.0936,4.0689,4.0927,,,3900.0,1202.7,1058.7,70200.0,21648.6,0.0
920110.BJ,20231206,17.7,14.4433,16.4078,1.6,17.6153,19.6505,2.0587,4.0011,4.0245,,,3900.0,1202.7,1058.7,69030.0,21287.79,0.0
920110.BJ,20231205,16.48,10.8824,12.3625,1.09,16.4011,18.2961,1.9168,3.7253,3.7471,,,3900.0,1202.7,1058.7,64272.0,19820.496,0.0
920110.BJ,20231204,15.3,4.8051,5.4587,0.34,15.2268,16.9861,1.7796,3.4586,3.4788,,,3900.0,1202.7,1058.7,59670.0,18401.31,0.0
920110.BJ,20231201,15.46,7.3184,8.3138,0.46,15.386,17.1637,1.7982,3.4948,3.5152,,,3900.0,1202.7,1058.7,60294.0,18593.742,0.0
920110.BJ,20231130,15.92,8.2046,9.3205,0.49,15.8438,17.6744,1.8517,3.5988,3.6198,,,3900.0,1202.7,1058.7,62088.0,19146.984,0.0
920110.BJ,20231129,16.41,13.8836,15.7719,0.82,16.3315,18.2184,1.9087,3.7095,3.7312,,,3900.0,1202.7,1058.7,63999.0,19736.307,0.0
920110.BJ,20231128,18.11,15.6222,17.747,0.99,18.0233,20.1057,2.1064,4.0938,4.1177,,,3900.0,1202.7,1058.7,70629.0,21780.897,0.0
920110.BJ,20231127,19.21,25.0815,28.493,2.24,19.1181,21.3269,2.2343,4.3425,4.3678,,,3900.0,1202.7,1058.7,74919.0,23103.867,0.0
920110.BJ,20231124,16.34,16.6004,18.8583,2.07,16.2618,18.1407,1.9005,3.6937,3.7153,,,3900.0,1202.7,1058.7,63726.0,19652.118,0.0
920110.BJ,20231123,14.5,12.9287,14.6872,2.3,14.4306,16.0979,1.6865,3.2778,3.2969,,,3900.0,1202.7,1058.7,56550.0,17439.15,0.0
920110.BJ,20231122,15.15,14.8799,16.9038,4.88,15.0775,16.8195,1.7621,3.4247,3.4447,,,3900.0,1202.7,1058.7,59085.0,18220.905,0.0
920110.BJ,20231121,13.78,9.6542,10.9673,6.84,13.714,15.2986,1.6028,3.115,3.1332,,,3900.0,1202.7,1058.7,53742.0,16573.206,0.0
920110.BJ,20231120,13.17,1.9782,2.2473,1.79,13.107,14.6213,1.5318,2.9771,2.9945,,,3900.0,1202.7,1058.7,51363.0,15839.559,0.0
920110.BJ,20231117,12.9,0.5668,0.6439,0.53,12.8383,14.3216,1.5004,2.9161,2.9331,,,3900.0,1202.7,1058.7,50310.0,15514.83,0.0
920110.BJ,20231116,12.92,0.9987,1.1346,1.04,12.8582,14.3438,1.5027,2.9206,2.9377,,,3900.0,1202.7,1058.7,50388.0,15538.884,0.0
920110.BJ,20231115,13.06,2.0438,2.3218,2.76,12.9975,14.4992,1.519,2.9522,2.9695,,,3900.0,1202.7,1058.7,50934.0,15707.262,0.0
920110.BJ,20231114,12.99,1.4743,1.6749,3.02,12.9278,14.4215,1.5109,2.9364,2.9536,,,3900.0,1202.7,1058.7,50661.0,15623.073,0.0
920110.BJ,20231113,13.03,0.4436,0.504,0.93,12.9676,14.4659,1.5155,2.9455,2.9627,,,3900.0,1202.7,1058.7,50817.0,15671.181,0.0
920110.BJ,20231110,12.98,0.3415,0.388,0.78,12.9179,14.4104,1.5097,2.9342,2.9513,,,3900.0,1202.7,1058.7,50622.0,15611.046,0.0
920110.BJ,20231109,12.99,0.5149,0.585,1.5,12.9278,14.4215,1.5109,2.9364,2.9536,,,3900.0,1202.7,1058.7,50661.0,15623.073,0.0
920110.BJ,20231108,13.01,0.9326,1.0594,5.13,12.9477,14.4437,1.5132,2.9409,2.9581,,,3900.0,1202.7,1058.7,50739.0,15647.127,0.0
920110.BJ,20231107,12.87,0.207,0.2352,0.91,12.8084,14.2883,1.4969,2.9093,2.9263,,,3900.0,1202.7,1058.7,50193.0,15478.749,0.0
920110.BJ,20231106,12.82,0.3994,0.4537,2.31,12.7586,14.2328,1.4911,2.898,2.9149,,,3900.0,1202.7,1058.7,49998.0,15418.614,0.0
920110.BJ,20231103,12.77,0.1278,0.1452,0.62,12.7089,14.1772,1.4853,2.8867,2.9036,,,3900.0,1202.7,1058.7,49803.0,15358.479,0.0
