ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
301165.SZ,20260206,73.18,0.5999,4.9995,0.62,101.3991,69.0701,11.7333,4.9759,4.1573,0.5915,0.5915,79545.4545,79545.4545,9545.4545,5821136.3603,5821136.3603,0
301165.SZ,20260205,73.46,0.8368,6.973,,101.787,69.3344,11.7782,4.9949,4.1732,0.5892,0.5892,79545.4545,79545.4545,9545.4545,5843409.0876,5843409.0876,0
301165.SZ,20260204,76.63,1.0307,8.5892,1.04,106.1794,72.3264,12.2865,5.2104,4.3533,0.5649,0.5649,79545.4545,79545.4545,9545.4545,6095568.1783,6095568.1783,0
301165.SZ,20260203,80.63,1.1179,9.3155,1.04,111.7219,76.1017,12.9278,5.4824,4.5805,0.5368,0.5368,79545.4545,79545.4545,9545.4545,6413749.9963,6413749.9963,0
301165.SZ,20260202,77.51,0.7563,6.3025,0.51,107.3988,73.1569,12.4276,5.2703,4.4033,0.5585,0.5585,79545.4545,79545.4545,9545.4545,6165568.1783,6165568.1783,0
301165.SZ,20260130,81.17,1.1013,9.1776,0.77,112.4701,76.6114,13.0144,5.5191,4.6112,0.5333,0.5333,79545.4545,79545.4545,9545.4545,6456704.5418,6456704.5418,0
301165.SZ,20260129,78.24,1.0257,8.5472,,108.4103,73.8459,12.5446,5.3199,4.4448,0.5532,0.5532,79545.4545,79545.4545,9545.4545,6223636.3601,6223636.3601,0
301165.SZ,20260128,82.34,0.9526,7.9382,0.7,114.0913,77.7157,13.202,5.5987,4.6777,0.5257,0.5257,79545.4545,79545.4545,9545.4545,6549772.7235,6549772.7235,0
301165.SZ,20260127,85.24,1.5514,12.9279,,118.1095,80.4528,13.667,5.7959,4.8424,0.5078,0.5078,79545.4545,79545.4545,9545.4545,6780454.5416,6780454.5416,0
301165.SZ,20260126,86.4,2.7979,23.3159,,119.7169,81.5477,13.853,5.8747,4.9083,0.501,0.501,79545.4545,79545.4545,9545.4545,6872727.2688,6872727.2688,0
301165.SZ,20260123,76.49,0.8509,7.0912,0.64,105.9854,72.1942,12.2641,5.2009,4.3453,0.5659,0.5659,79545.4545,79545.4545,9545.4545,6084431.8147,6084431.8147,0
301165.SZ,20260122,76.79,0.8069,6.7238,0.56,106.4011,72.4774,12.3122,5.2213,4.3624,0.5637,0.5637,79545.4545,79545.4545,9545.4545,6108295.4511,6108295.4511,0
301165.SZ,20260121,75.46,0.7725,6.4375,,104.5583,71.2221,12.0989,5.1309,4.2868,0.5736,0.5736,79545.4545,79545.4545,9545.4545,6002499.9966,6002499.9966,0
301165.SZ,20260120,74.35,1.0484,8.7371,,103.0202,70.1744,11.9209,5.0554,4.2238,0.5822,0.5822,79545.4545,79545.4545,9545.4545,5914204.5421,5914204.5421,0
301165.SZ,20260119,76.09,2.7622,23.0184,1.55,105.4312,71.8167,12.1999,5.1737,4.3226,0.5689,0.5689,79545.4545,79545.4545,9545.4545,6052613.6329,6052613.6329,0
301165.SZ,20260116,86.6,1.2133,10.1104,0.63,119.994,81.7364,13.885,5.8883,4.9197,0.4998,0.4998,79545.4545,79545.4545,9545.4545,6888636.3597,6888636.3597,0
301165.SZ,20260115,85.47,1.4203,11.8357,,118.4282,80.6699,13.7039,5.8115,4.8555,0.5064,0.5064,79545.4545,79545.4545,9545.4545,6798749.9961,6798749.9961,0
301165.SZ,20260114,88.64,2.308,19.2337,1.44,122.8206,83.6619,14.2121,6.0271,5.0356,0.4883,0.4883,79545.4545,79545.4545,9545.4545,7050909.0869,7050909.0869,0
301165.SZ,20260113,83.01,1.6179,13.4826,,115.0196,78.348,13.3094,5.6442,4.7157,0.5215,0.5215,79545.4545,79545.4545,9545.4545,6603068.178,6603068.178,0
301165.SZ,20260112,88.88,2.3338,19.4484,1.78,123.1532,83.8884,14.2506,6.0434,5.0492,0.487,0.487,79545.4545,79545.4545,9545.4545,7069999.996,7069999.996,0
301165.SZ,20260109,85.83,1.946,16.2167,1.75,118.9271,81.0097,13.7616,5.836,4.8759,0.5043,0.5043,79545.4545,79545.4545,9545.4545,6827386.3597,6827386.3597,0
301165.SZ,20260108,85.49,1.0913,9.0938,,118.4559,80.6888,13.7071,5.8129,4.8566,0.5063,0.5063,79545.4545,79545.4545,9545.4545,6800340.9052,6800340.9052,0
301165.SZ,20260107,87.71,1.0142,8.4519,0.73,121.532,82.7841,14.063,5.9638,4.9827,0.4935,0.4935,79545.4545,79545.4545,9545.4545,6976931.8142,6976931.8142,0
301165.SZ,20260106,86.34,1.3406,11.1713,1.01,119.6337,81.491,13.8434,5.8707,4.9049,0.5013,0.5013,79545.4545,79545.4545,9545.4545,6867954.5415,6867954.5415,0
301165.SZ,20260105,89.98,1.1572,9.6435,0.91,124.6773,84.9266,14.427,6.1182,5.1117,0.4811,0.4811,79545.4545,79545.4545,9545.4545,7157499.9959,7157499.9959,0
