ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300217.SZ,20241231,4.65,4.68,4.5,4.51,4.64,-0.13,-2.8017,272316.94,124702.43
300217.SZ,20241230,4.7,4.73,4.58,4.64,4.7,-0.06,-1.2766,206218.0,95623.915
300217.SZ,20241227,4.65,4.8,4.63,4.7,4.65,0.05,1.0753,318157.21,150594.977
300217.SZ,20241226,4.6,4.7,4.58,4.65,4.6,0.05,1.087,272167.8,126894.93
300217.SZ,20241225,4.67,4.69,4.51,4.6,4.68,-0.08,-1.7094,360895.0,165506.605
300217.SZ,20241224,4.79,4.87,4.61,4.68,4.91,-0.23,-4.6843,732218.24,344559.074
300217.SZ,20241223,5.12,5.21,4.88,4.91,5.13,-0.22,-4.2885,420757.59,210542.773
300217.SZ,20241220,5.14,5.19,5.11,5.13,5.14,-0.01,-0.1946,307967.59,158813.171
300217.SZ,20241219,5.05,5.16,5.0,5.14,5.11,0.03,0.5871,323796.0,164662.241
300217.SZ,20241218,5.14,5.21,5.07,5.11,5.13,-0.02,-0.3899,333106.66,171391.643
300217.SZ,20241217,5.34,5.36,5.1,5.13,5.36,-0.23,-4.291,490713.06,255895.758
300217.SZ,20241216,5.46,5.46,5.33,5.36,5.43,-0.07,-1.2891,459719.62,247314.208
300217.SZ,20241213,5.66,5.69,5.41,5.43,5.65,-0.22,-3.8938,590461.2,329111.577
300217.SZ,20241212,5.62,5.69,5.57,5.65,5.63,0.02,0.3552,496747.72,279719.411
300217.SZ,20241211,5.64,5.68,5.56,5.63,5.69,-0.06,-1.0545,572079.0,321624.517
300217.SZ,20241210,5.89,5.94,5.66,5.69,5.7,-0.01,-0.1754,714193.65,412983.613
300217.SZ,20241209,5.67,5.77,5.6,5.7,5.69,0.01,0.1757,518460.0,295458.552
300217.SZ,20241206,5.69,5.74,5.58,5.69,5.73,-0.04,-0.6981,604198.8,342317.249
300217.SZ,20241205,5.6,5.76,5.54,5.73,5.6,0.13,2.3214,569163.0,323110.869
300217.SZ,20241204,5.73,5.79,5.53,5.6,5.82,-0.22,-3.7801,782021.8,443236.219
300217.SZ,20241203,5.94,6.07,5.78,5.82,5.99,-0.17,-2.8381,940363.59,552680.095
300217.SZ,20241202,5.88,6.35,5.81,5.99,5.83,0.16,2.7444,1330864.97,805237.16
300217.SZ,20241129,5.92,5.98,5.67,5.83,5.98,-0.15,-2.5084,1348226.29,784854.265
300217.SZ,20241128,6.16,6.36,5.97,5.98,6.3,-0.32,-5.0794,1830210.87,1129577.6
300217.SZ,20241127,5.64,6.39,5.6,6.3,5.68,0.62,10.9155,2305762.12,1397890.979
300217.SZ,20241126,5.7,5.95,5.61,5.68,5.88,-0.2,-3.4014,1126698.55,648422.131
300217.SZ,20241125,5.35,5.9,5.17,5.88,5.33,0.55,10.3189,1719159.7,970201.331
300217.SZ,20241122,5.68,5.78,5.3,5.33,5.72,-0.39,-6.8182,1174795.02,651091.609
300217.SZ,20241121,5.79,6.01,5.7,5.72,5.86,-0.14,-2.3891,1268266.59,737324.954
300217.SZ,20241120,5.73,6.08,5.62,5.86,5.82,0.04,0.6873,1842002.22,1077207.91
300217.SZ,20241119,5.3,5.85,5.26,5.82,5.42,0.4,7.3801,1967138.2,1107564.974
300217.SZ,20241118,5.21,5.55,4.97,5.42,5.21,0.21,4.0307,1068006.4,567085.367
300217.SZ,20241115,5.19,5.4,5.18,5.21,5.22,-0.01,-0.1916,554092.74,293309.184
300217.SZ,20241114,5.38,5.42,5.2,5.22,5.4,-0.18,-3.3333,461967.66,244240.701
300217.SZ,20241113,5.49,5.58,5.29,5.4,5.51,-0.11,-1.9964,624923.9,337683.293
300217.SZ,20241112,5.45,5.61,5.38,5.51,5.4,0.11,2.037,959510.32,523785.91
300217.SZ,20241111,5.24,5.4,5.22,5.4,5.27,0.13,2.4668,576040.46,306917.373
300217.SZ,20241108,5.48,5.49,5.25,5.27,5.33,-0.06,-1.1257,866537.52,463856.016
300217.SZ,20241107,5.17,5.38,5.1,5.33,5.12,0.21,4.1016,868301.25,457763.155
300217.SZ,20241106,5.01,5.25,4.98,5.12,5.01,0.11,2.1956,747930.45,383350.825
300217.SZ,20241105,4.87,5.03,4.84,5.01,4.84,0.17,3.5124,480407.63,239485.186
300217.SZ,20241104,4.77,4.86,4.74,4.84,4.75,0.09,1.8947,247393.4,119001.701
300217.SZ,20241101,4.91,4.93,4.71,4.75,4.94,-0.19,-3.8462,431672.06,208117.307
300217.SZ,20241031,4.89,5.03,4.89,4.94,4.91,0.03,0.611,447693.69,222237.073
300217.SZ,20241030,4.91,5.0,4.82,4.91,5.0,-0.09,-1.8,553457.86,271143.998
300217.SZ,20241029,5.25,5.25,4.99,5.0,5.34,-0.34,-6.367,940182.09,479146.129
300217.SZ,20241028,5.22,5.39,5.2,5.34,5.21,0.13,2.4952,577507.65,306887.54
300217.SZ,20241025,5.19,5.27,5.14,5.21,5.13,0.08,1.5595,432357.71,225249.228
300217.SZ,20241024,5.21,5.27,5.13,5.13,5.26,-0.13,-2.4715,373092.51,193366.137
300217.SZ,20241023,5.28,5.36,5.19,5.26,5.35,-0.09,-1.6822,677674.02,356587.096
300217.SZ,20241022,5.1,5.54,5.08,5.35,5.17,0.18,3.4816,1149153.95,607738.525
300217.SZ,20241021,5.28,5.29,5.03,5.17,5.33,-0.16,-3.0019,1232126.68,632356.855
300217.SZ,20241018,4.7,5.36,4.64,5.33,4.69,0.64,13.6461,1078183.21,543778.908
300217.SZ,20241017,4.8,4.86,4.67,4.69,4.78,-0.09,-1.8828,352272.35,168036.165
300217.SZ,20241016,4.8,4.89,4.76,4.78,4.87,-0.09,-1.848,316610.78,152437.859
300217.SZ,20241015,4.87,5.06,4.79,4.87,4.89,-0.02,-0.409,478021.88,236265.346
300217.SZ,20241014,4.8,4.89,4.67,4.89,4.78,0.11,2.3013,410550.57,197159.151
300217.SZ,20241011,4.91,4.98,4.71,4.78,5.0,-0.22,-4.4,505976.02,242518.885
300217.SZ,20241010,5.06,5.24,4.83,5.0,4.99,0.01,0.2004,657249.81,331031.814
300217.SZ,20241009,5.56,5.57,4.98,4.99,5.95,-0.96,-16.1345,1135200.8,601960.753
300217.SZ,20241008,6.38,6.38,5.43,5.95,5.34,0.61,11.4232,1685918.27,991478.857
300217.SZ,20240930,4.62,5.35,4.51,5.34,4.46,0.88,19.7309,1397054.09,684843.201
300217.SZ,20240927,4.03,4.5,4.0,4.46,3.97,0.49,12.3426,794273.2,332406.045
300217.SZ,20240926,3.94,3.99,3.86,3.97,4.0,-0.03,-0.75,541390.1,212324.849
300217.SZ,20240925,3.8,4.04,3.77,4.0,3.76,0.24,6.383,587991.69,228431.928
300217.SZ,20240924,3.66,3.76,3.63,3.76,3.65,0.11,3.0137,227202.4,84356.745
300217.SZ,20240923,3.64,3.68,3.62,3.65,3.66,-0.01,-0.2732,90586.0,33054.534
300217.SZ,20240920,3.68,3.69,3.62,3.66,3.69,-0.03,-0.813,128901.64,47007.2
300217.SZ,20240919,3.58,3.71,3.58,3.69,3.57,0.12,3.3613,174477.4,63898.592
300217.SZ,20240918,3.58,3.6,3.5,3.57,3.59,-0.02,-0.5571,111354.0,39461.761
300217.SZ,20240913,3.68,3.69,3.59,3.59,3.67,-0.08,-2.1798,109553.66,39651.948
300217.SZ,20240912,3.65,3.72,3.65,3.67,3.66,0.01,0.2732,123244.94,45490.614
300217.SZ,20240911,3.61,3.7,3.59,3.66,3.65,0.01,0.274,141396.77,51786.088
300217.SZ,20240910,3.59,3.65,3.54,3.65,3.6,0.05,1.3889,127377.69,45748.34
300217.SZ,20240909,3.6,3.65,3.57,3.6,3.62,-0.02,-0.5525,108819.0,39227.744
300217.SZ,20240906,3.72,3.73,3.61,3.62,3.71,-0.09,-2.4259,162474.0,59378.925
300217.SZ,20240905,3.71,3.76,3.67,3.71,3.71,0.0,0.0,200914.91,74580.086
300217.SZ,20240904,3.66,3.75,3.63,3.71,3.71,0.0,0.0,165806.0,61603.488
300217.SZ,20240903,3.68,3.76,3.65,3.71,3.68,0.03,0.8152,263961.63,97976.149
300217.SZ,20240902,3.83,3.83,3.67,3.68,3.86,-0.18,-4.6632,375981.26,140617.148
300217.SZ,20240830,3.64,3.96,3.62,3.86,3.64,0.22,6.044,602082.57,230111.793
300217.SZ,20240829,3.56,3.64,3.55,3.64,3.58,0.06,1.676,159499.49,57499.758
300217.SZ,20240828,3.51,3.59,3.48,3.58,3.5,0.08,2.2857,161725.59,57535.976
300217.SZ,20240827,3.54,3.54,3.46,3.5,3.53,-0.03,-0.8499,131490.0,45850.006
