ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920026.BJ,20231229,43.64,26.7293,33.3182,1.27,40.4926,24.0494,6.0101,10.3864,8.2196,,,8207.7246,1744.1416,1399.2256,358185.1015,76114.3394,0.0
920026.BJ,20231228,39.39,22.0772,27.5193,1.12,36.5491,21.7073,5.4248,9.3749,7.4191,,,8207.7246,1744.1416,1399.2256,323302.272,68701.7376,
920026.BJ,20231227,40.83,20.83,25.9647,1.13,37.8853,22.5008,5.6231,9.7176,7.6903,,,8207.7246,1744.1416,1399.2256,335121.3954,71213.3015,0.0
920026.BJ,20231226,39.5,22.7099,28.308,1.52,36.6512,21.7679,5.4399,9.401,7.4398,,,8207.7246,1744.1416,1399.2256,324205.1217,68893.5932,
920026.BJ,20231225,38.12,24.451,30.4783,2.09,35.3707,21.0074,5.2499,9.0726,7.1799,,,8207.7246,1744.1416,1399.2256,312878.4618,66486.6778,
920026.BJ,20231222,32.53,15.0307,18.7359,1.54,30.1839,17.9268,4.48,7.7422,6.127,,,8207.7246,1744.1416,1399.2256,266997.2812,56736.9262,
920026.BJ,20231221,30.0,15.8212,19.7212,1.85,27.8363,16.5326,4.1316,7.14,5.6505,,,8207.7246,1744.1416,1399.2256,246231.738,52324.248,
920026.BJ,20231220,32.89,14.002,17.4536,1.95,30.5179,18.1252,4.5296,7.8279,6.1948,,,8207.7246,1744.1416,1399.2256,269952.0621,57364.8172,
920026.BJ,20231219,30.73,5.247,6.5404,0.72,28.5137,16.9349,4.2321,7.3138,5.788,,,8207.7246,1744.1416,1399.2256,252223.377,53597.4714,0.0
920026.BJ,20231218,31.43,8.4898,10.5826,1.24,29.1632,17.3206,4.3285,7.4804,5.9198,,,8207.7246,1744.1416,1399.2256,257968.7842,54818.3705,0.0
920026.BJ,20231215,30.6,5.2137,6.4989,0.72,28.3931,16.8632,4.2142,7.2828,5.7635,,,8207.7246,1744.1416,1399.2256,251156.3728,53370.733,0.0
920026.BJ,20231214,30.52,9.7946,12.209,1.36,28.3188,16.8191,4.2032,7.2638,5.7484,,,8207.7246,1744.1416,1399.2256,250499.7548,53231.2016,0.0
920026.BJ,20231213,30.38,7.2164,8.9953,0.93,28.1889,16.742,4.1839,7.2305,5.7221,,,8207.7246,1744.1416,1399.2256,249350.6733,52987.0218,0.0
920026.BJ,20231212,29.94,5.8292,7.2662,0.6,27.7807,16.4995,4.1233,7.1257,5.6392,,,8207.7246,1744.1416,1399.2256,245739.2745,52219.5995,0.0
