ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920553.BJ,20241231,6.95,1.9284,3.1393,0.85,42.7883,65.8239,2.9397,2.3721,2.2899,,,14369.046,9186.5218,5643.0174,99864.8697,63846.3265,0.0
920553.BJ,20241230,6.93,2.3621,3.8453,1.01,42.6652,65.6345,2.9312,2.3653,2.2833,,,14369.046,9186.5218,5643.0174,99577.4888,63662.5961,0.0
920553.BJ,20241227,7.32,1.9807,3.2244,0.76,45.0663,69.3282,3.0962,2.4984,2.4118,,,14369.046,9186.5218,5643.0174,105181.4167,67245.3396,0.0
920553.BJ,20241226,7.27,1.8653,3.0366,0.54,44.7585,68.8546,3.075,2.4813,2.3953,,,14369.046,9186.5218,5643.0174,104462.9644,66786.0135,0.0
920553.BJ,20241225,7.19,2.7954,4.5507,0.8,44.2659,68.0969,3.0412,2.454,2.369,,,14369.046,9186.5218,5643.0174,103313.4407,66051.0917,0.0
920553.BJ,20241224,7.77,2.3676,3.8543,0.65,47.8368,73.5901,3.2865,2.652,2.5601,,,14369.046,9186.5218,5643.0174,111647.4874,71379.2744,0.0
920553.BJ,20241223,7.74,2.7382,4.4576,0.75,47.6521,73.306,3.2738,2.6417,2.5502,,,14369.046,9186.5218,5643.0174,111216.416,71103.6787,0.0
920553.BJ,20241220,8.24,3.221,5.2437,0.85,50.7304,78.0415,3.4853,2.8124,2.7149,,,14369.046,9186.5218,5643.0174,118400.939,75696.9396,0.0
920553.BJ,20241219,8.16,6.2196,10.1252,1.78,50.2378,77.2839,3.4515,2.7851,2.6886,,,14369.046,9186.5218,5643.0174,117251.4154,74962.0179,0.0
920553.BJ,20241218,7.97,2.8194,4.5899,0.69,49.0681,75.4844,3.3711,2.7202,2.626,,,14369.046,9186.5218,5643.0174,114521.2966,73216.5787,0.0
920553.BJ,20241217,8.26,3.3521,5.457,0.74,50.8535,78.231,3.4938,2.8192,2.7215,,,14369.046,9186.5218,5643.0174,118688.32,75880.6701,0.0
920553.BJ,20241216,9.05,2.5829,4.2048,0.48,55.7172,85.7131,3.8279,3.0888,2.9818,,,14369.046,9186.5218,5643.0174,130039.8663,83138.0223,0.0
920553.BJ,20241213,9.2,3.9411,6.4159,0.6,56.6407,87.1338,3.8914,3.14,3.0312,,,14369.046,9186.5218,5643.0174,132195.2232,84516.0006,0.0
920553.BJ,20241212,9.05,4.7693,7.7642,0.57,55.7172,85.7131,3.8279,3.0888,2.9818,,,14369.046,9186.5218,5643.0174,130039.8663,83138.0223,0.0
920553.BJ,20241211,8.88,5.647,9.1931,0.54,54.6706,84.103,3.756,3.0308,2.9258,,,14369.046,9186.5218,5643.0174,127597.1285,81576.3136,0.0
920553.BJ,20241210,9.38,5.8019,9.4451,0.54,57.7489,88.8386,3.9675,3.2015,3.0905,,,14369.046,9186.5218,5643.0174,134781.6515,86169.5745,0.0
920553.BJ,20241209,9.38,6.6748,10.8662,0.59,57.7489,88.8386,3.9675,3.2015,3.0905,,,14369.046,9186.5218,5643.0174,134781.6515,86169.5745,0.0
920553.BJ,20241206,10.5,9.8584,16.049,0.84,64.6443,99.4461,4.4412,3.5837,3.4596,,,14369.046,9186.5218,5643.0174,150874.983,96458.4789,0.0
920553.BJ,20241205,11.64,13.4915,21.9633,1.29,71.6628,110.2432,4.9234,3.9728,3.8352,,,14369.046,9186.5218,5643.0174,167255.6954,106931.1138,0.0
920553.BJ,20241204,11.18,16.2042,26.3796,1.95,68.8307,105.8865,4.7289,3.8158,3.6836,,,14369.046,9186.5218,5643.0174,160645.9343,102705.3137,0.0
920553.BJ,20241203,10.67,7.9879,13.0038,1.04,65.6909,101.0562,4.5131,3.6418,3.5156,,,14369.046,9186.5218,5643.0174,153317.7208,98020.1876,0.0
920553.BJ,20241202,10.72,9.3366,15.1995,1.34,65.9987,101.5298,4.5343,3.6588,3.532,,,14369.046,9186.5218,5643.0174,154036.1731,98479.5137,0.0
920553.BJ,20241129,10.8,11.6981,19.0438,1.78,66.4912,102.2875,4.5681,3.6861,3.5584,,,14369.046,9186.5218,5643.0174,155185.6968,99214.4354,0.0
920553.BJ,20241128,9.96,7.2232,11.759,0.91,61.3197,94.3318,4.2128,3.3994,3.2816,,,14369.046,9186.5218,5643.0174,143115.6982,91497.7571,0.0
920553.BJ,20241127,9.61,5.2185,8.4955,0.5,59.1649,91.0169,4.0648,3.28,3.1663,,,14369.046,9186.5218,5643.0174,138086.5321,88282.4745,0.0
920553.BJ,20241126,9.52,4.8651,7.9201,0.36,58.6108,90.1645,4.0267,3.2493,3.1367,,,14369.046,9186.5218,5643.0174,136793.3179,87455.6875,0.0
920553.BJ,20241125,10.18,5.9569,9.6975,0.37,62.6742,96.4154,4.3059,3.4745,3.3541,,,14369.046,9186.5218,5643.0174,146276.8883,93518.7919,0.0
920553.BJ,20241122,9.9,9.5347,15.5219,0.6,60.9503,93.7635,4.1875,3.379,3.2619,,,14369.046,9186.5218,5643.0174,142253.5554,90946.5658,0.0
920553.BJ,20241121,10.91,13.9225,22.665,0.97,67.1685,103.3293,4.6147,3.7237,3.5946,,,14369.046,9186.5218,5643.0174,156766.2919,100224.9528,0.0
920553.BJ,20241120,11.0,17.7461,28.8897,1.53,67.7226,104.1817,4.6527,3.7544,3.6243,,,14369.046,9186.5218,5643.0174,158059.506,101051.7398,0.0
920553.BJ,20241119,10.7,20.0723,32.6765,2.32,65.8756,101.3404,4.5258,3.652,3.5255,,,14369.046,9186.5218,5643.0174,153748.7922,98295.7833,0.0
