ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920541.BJ,20241231,12.05,12.54,12.04,12.12,12.06,0.06,0.4975,22334.16,27355.923
920541.BJ,20241230,12.38,12.38,11.88,12.06,12.15,-0.09,-0.7407,21498.4,25988.397
920541.BJ,20241227,12.38,12.39,12.06,12.15,12.21,-0.06,-0.4914,19658.95,24012.538
920541.BJ,20241226,12.1,12.67,11.82,12.21,12.1,0.11,0.9091,28357.96,34929.615
920541.BJ,20241225,12.54,12.67,11.8,12.1,12.94,-0.84,-6.4915,45507.08,55626.223
920541.BJ,20241224,12.05,13.3,12.05,12.94,12.16,0.78,6.4145,63200.07,81720.579
920541.BJ,20241223,12.5,12.99,12.04,12.16,12.5,-0.34,-2.72,46145.86,58165.745
920541.BJ,20241220,13.0,13.0,12.33,12.5,12.2,0.3,2.459,43318.32,54692.806
920541.BJ,20241219,12.0,12.23,11.07,12.2,11.97,0.23,1.9215,44937.23,52487.142
920541.BJ,20241218,12.01,12.46,11.68,11.97,12.16,-0.19,-1.5625,31403.95,37938.135
920541.BJ,20241217,13.5,13.5,12.1,12.16,13.17,-1.01,-7.6689,41303.7,51920.86
920541.BJ,20241216,13.88,14.28,13.05,13.17,13.91,-0.74,-5.3199,39366.37,53369.589
920541.BJ,20241213,14.07,14.45,13.66,13.91,14.05,-0.14,-0.9964,45657.28,64214.03
920541.BJ,20241212,15.49,15.5,13.78,14.05,14.98,-0.93,-6.2083,70142.59,99912.608
920541.BJ,20241211,14.8,15.8,14.38,14.98,14.49,0.49,3.3816,95641.7,144032.59
920541.BJ,20241210,14.5,14.99,13.82,14.49,13.55,0.94,6.9373,89379.95,128052.101
920541.BJ,20241209,14.19,14.42,13.21,13.55,14.56,-1.01,-6.9368,65418.2,89618.263
920541.BJ,20241206,15.43,16.2,14.4,14.56,15.09,-0.53,-3.5123,99577.06,149864.043
920541.BJ,20241205,13.39,15.43,13.37,15.09,13.7,1.39,10.146,112272.1,161580.055
