ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
601003.SH,20251231,5.03,0.3326,1.9575,0.84,,24.1411,1.4284,0.1838,0.19,0.0,,256279.32,256279.32,43538.1917,1289084.9796,1289084.9796,0
601003.SH,20251230,5.01,0.3552,2.0911,0.87,,24.0451,1.4227,0.1831,0.1893,0.0,,256279.32,256279.32,43538.1917,1283959.3932,1283959.3932,0
601003.SH,20251229,5.05,0.4558,2.6827,1.13,,24.2371,1.434,0.1845,0.1908,0.0,,256279.32,256279.32,43538.1917,1294210.566,1294210.566,0
601003.SH,20251226,5.04,0.4155,2.4456,0.94,,24.1891,1.4312,0.1842,0.1904,0.0,,256279.32,256279.32,43538.1917,1291647.7728,1291647.7728,0
601003.SH,20251225,5.04,0.393,2.3134,0.91,,24.1891,1.4312,0.1842,0.1904,0.0,,256279.32,256279.32,43538.1917,1291647.7728,1291647.7728,0
601003.SH,20251224,4.99,0.3636,2.1401,0.83,,23.9492,1.417,0.1823,0.1885,0.0,,256279.32,256279.32,43538.1917,1278833.8068,1278833.8068,0
601003.SH,20251223,4.98,0.4049,2.3831,0.88,,23.9012,1.4142,0.182,0.1881,0.0,,256279.32,256279.32,43538.1917,1276271.0136,1276271.0136,0
601003.SH,20251222,5.05,0.437,2.5721,,,24.2371,1.434,0.1845,0.1908,0.0,,256279.32,256279.32,43538.1917,1294210.566,1294210.566,0
601003.SH,20251219,5.02,0.6028,3.5482,1.09,,24.0931,1.4255,0.1834,0.1897,0.0,,256279.32,256279.32,43538.1917,1286522.1864,1286522.1864,0
601003.SH,20251218,4.93,0.3593,2.1152,0.64,,23.6612,1.4,0.1802,0.1863,0.0,,256279.32,256279.32,43538.1917,1263457.0476,1263457.0476,0
601003.SH,20251217,4.91,0.399,2.3488,0.62,,23.5652,1.3943,0.1794,0.1855,0.0,,256279.32,256279.32,43538.1917,1258331.4612,1258331.4612,0
601003.SH,20251216,4.87,0.5041,2.9671,0.76,,23.3732,1.3829,0.178,0.184,0.0,,256279.32,256279.32,43538.1917,1248080.2884,1248080.2884,0
601003.SH,20251215,4.96,0.7889,4.6436,1.32,,23.8052,1.4085,0.1812,0.1874,0.0,,256279.32,256279.32,43538.1917,1271145.4272,1271145.4272,0
601003.SH,20251212,4.87,0.7056,4.1534,1.3,,23.3732,1.3829,0.178,0.184,0.0,,256279.32,256279.32,43538.1917,1248080.2884,1248080.2884,0
601003.SH,20251211,4.87,0.4237,2.4942,0.81,,23.3732,1.3829,0.178,0.184,0.0,,256279.32,256279.32,43538.1917,1248080.2884,1248080.2884,0
601003.SH,20251210,4.96,0.7725,4.5469,1.73,,23.8052,1.4085,0.1812,0.1874,0.0,,256279.32,256279.32,43538.1917,1271145.4272,1271145.4272,0
601003.SH,20251209,4.81,0.626,3.685,1.53,,23.0853,1.3659,0.1758,0.1817,0.0,,256279.32,256279.32,43538.1917,1232703.5292,1232703.5292,0
601003.SH,20251208,4.96,0.453,2.6666,,,23.8052,1.4085,0.1812,0.1874,0.0,,256279.32,256279.32,43538.1917,1271145.4272,1271145.4272,0
601003.SH,20251205,5.0,0.4466,2.629,,,23.9971,1.4198,0.1827,0.1889,0.0,,256279.32,256279.32,43538.1917,1281396.6,1281396.6,0
601003.SH,20251204,4.91,0.3256,1.9163,,,23.5652,1.3943,0.1794,0.1855,0.0,,256279.32,256279.32,43538.1917,1258331.4612,1258331.4612,0
601003.SH,20251203,4.93,0.3826,2.2523,,,23.6612,1.4,0.1802,0.1863,0.0,,256279.32,256279.32,43538.1917,1263457.0476,1263457.0476,0
601003.SH,20251202,5.0,0.4434,2.6099,0.9,,23.9971,1.4198,0.1827,0.1889,0.0,,256279.32,256279.32,43538.1917,1281396.6,1281396.6,0
601003.SH,20251201,4.99,0.6314,3.7168,1.37,,23.9492,1.417,0.1823,0.1885,0.0,,256279.32,256279.32,43538.1917,1278833.8068,1278833.8068,0
601003.SH,20251128,4.99,0.5236,3.082,1.03,,23.9492,1.417,0.1823,0.1885,0.0,,256279.32,256279.32,43538.1917,1278833.8068,1278833.8068,0
601003.SH,20251127,4.94,0.4496,2.6467,0.86,,23.7092,1.4028,0.1805,0.1866,0.0,,256279.32,256279.32,43538.1917,1266019.8408,1266019.8408,0
601003.SH,20251126,4.96,0.3814,2.2449,0.63,,23.8052,1.4085,0.1812,0.1874,0.0,,256279.32,256279.32,43538.1917,1271145.4272,1271145.4272,0
601003.SH,20251125,5.01,0.4687,2.7591,0.62,,24.0451,1.4227,0.1831,0.1893,0.0,,256279.32,256279.32,43538.1917,1283959.3932,1283959.3932,0
601003.SH,20251124,4.96,0.477,2.8076,0.57,,23.8052,1.4085,0.1812,0.1874,0.0,,256279.32,256279.32,43538.1917,1271145.4272,1271145.4272,0
601003.SH,20251121,4.95,0.7661,4.5093,0.89,,23.7572,1.4056,0.1809,0.187,0.0,,256279.32,256279.32,43538.1917,1268582.634,1268582.634,0
601003.SH,20251120,5.12,0.5256,3.0938,0.56,,24.5731,1.4539,0.1871,0.1934,0.0,,256279.32,256279.32,43538.1917,1312150.1184,1312150.1184,0
601003.SH,20251119,5.18,0.7858,4.6254,0.84,,24.861,1.471,0.1893,0.1957,0.0,,256279.32,256279.32,43538.1917,1327526.8776,1327526.8776,0
601003.SH,20251118,5.23,1.241,7.3051,1.46,,25.101,1.4852,0.1911,0.1976,0.0,,256279.32,256279.32,43538.1917,1340340.8436,1340340.8436,0
601003.SH,20251117,5.54,0.8553,5.0347,1.01,,26.5888,1.5732,0.2024,0.2093,0.0,,256279.32,256279.32,43538.1917,1419787.4328,1419787.4328,0
601003.SH,20251114,5.55,0.9147,5.3841,1.14,,26.6368,1.576,0.2028,0.2097,0.0,,256279.32,256279.32,43538.1917,1422350.226,1422350.226,0
601003.SH,20251113,5.53,0.9347,5.5016,1.17,,26.5408,1.5703,0.2021,0.2089,0.0,,256279.32,256279.32,43538.1917,1417224.6396,1417224.6396,0
601003.SH,20251112,5.46,0.7562,4.4512,0.9,,26.2049,1.5505,0.1995,0.2063,0.0,,256279.32,256279.32,43538.1917,1399285.0872,1399285.0872,0
601003.SH,20251111,5.46,0.7964,4.6879,0.86,,26.2049,1.5505,0.1995,0.2063,0.0,,256279.32,256279.32,43538.1917,1399285.0872,1399285.0872,0
601003.SH,20251110,5.42,0.8315,4.8943,0.77,,26.0129,1.5391,0.1981,0.2048,0.0,,256279.32,256279.32,43538.1917,1389033.9144,1389033.9144,0
601003.SH,20251107,5.43,0.6946,4.0885,0.52,,26.0609,1.5419,0.1984,0.2051,0.0,,256279.32,256279.32,43538.1917,1391596.7076,1391596.7076,0
601003.SH,20251106,5.47,0.9086,5.3483,0.45,,26.2529,1.5533,0.1999,0.2067,0.0,,256279.32,256279.32,43538.1917,1401847.8804,1401847.8804,0
601003.SH,20251105,5.4,0.9905,5.8306,0.49,,25.9169,1.5334,0.1973,0.204,0.0,,256279.32,256279.32,43538.1917,1383908.328,1383908.328,0
601003.SH,20251104,5.42,1.2229,7.1984,0.62,,26.0129,1.5391,0.1981,0.2048,0.0,,256279.32,256279.32,43538.1917,1389033.9144,1389033.9144,0
601003.SH,20251103,5.49,1.6106,9.4805,0.86,,26.3489,1.559,0.2006,0.2074,0.0,,256279.32,256279.32,43538.1917,1406973.4668,1406973.4668,0
601003.SH,20251031,5.4,1.911,11.2486,1.01,,25.9169,1.5334,0.1973,0.204,0.0,,256279.32,256279.32,43538.1917,1383908.328,1383908.328,0
601003.SH,20251030,5.42,4.3775,25.7673,3.71,,26.0129,1.5391,0.1981,0.2048,0.0,,256279.32,256279.32,43538.1917,1389033.9144,1389033.9144,0
601003.SH,20251029,5.17,0.9077,5.3428,0.78,,,1.515,0.1889,0.1978,0.0,,256279.32,256279.32,43538.1917,1324964.0844,1324964.0844,0
601003.SH,20251028,5.1,0.9966,5.8665,0.88,,,1.4945,0.1864,0.1951,0.0,,256279.32,256279.32,43538.1917,1307024.532,1307024.532,0
601003.SH,20251027,5.21,1.1937,7.0263,1.0,,,1.5267,0.1904,0.1993,0.0,,256279.32,256279.32,43538.1917,1335215.2572,1335215.2572,0
601003.SH,20251024,5.14,1.9846,11.6821,1.55,,,1.5062,0.1878,0.1967,0.0,,256279.32,256279.32,43538.1917,1317275.7048,1317275.7048,0
601003.SH,20251023,5.31,0.81,4.7677,0.6,,,1.556,0.194,0.2032,0.0,,256279.32,256279.32,43538.1917,1360843.1892,1360843.1892,0
601003.SH,20251022,5.3,0.8352,4.9163,0.62,,,1.5531,0.1937,0.2028,0.0,,256279.32,256279.32,43538.1917,1358280.396,1358280.396,0
601003.SH,20251021,5.25,0.8291,4.8802,0.61,,,1.5384,0.1918,0.2009,0.0,,256279.32,256279.32,43538.1917,1345466.43,1345466.43,0
601003.SH,20251020,5.19,1.5193,8.9432,1.23,,,1.5208,0.1897,0.1986,0.0,,256279.32,256279.32,43538.1917,1330089.6708,1330089.6708,0
601003.SH,20251017,5.28,2.4239,14.2678,2.52,,,1.5472,0.1929,0.202,0.0,,256279.32,256279.32,43538.1917,1353154.8096,1353154.8096,0
601003.SH,20251016,5.19,1.119,6.5869,1.24,,,1.5208,0.1897,0.1986,0.0,,256279.32,256279.32,43538.1917,1330089.6708,1330089.6708,0
601003.SH,20251015,5.41,0.8211,4.8332,0.96,,,1.5853,0.1977,0.207,0.0,,256279.32,256279.32,43538.1917,1386471.1212,1386471.1212,0
601003.SH,20251014,5.34,0.9235,5.4361,1.06,,,1.5648,0.1951,0.2043,0.0,,256279.32,256279.32,43538.1917,1368531.5688,1368531.5688,0
601003.SH,20251013,5.41,0.8864,5.2178,1.01,,,1.5853,0.1977,0.207,0.0,,256279.32,256279.32,43538.1917,1386471.1212,1386471.1212,0
601003.SH,20251010,5.41,1.0663,6.2764,1.35,,,1.5853,0.1977,0.207,0.0,,256279.32,256279.32,43538.1917,1386471.1212,1386471.1212,0
601003.SH,20251009,5.31,0.8073,4.752,1.07,,,1.556,0.194,0.2032,0.0,,256279.32,256279.32,43538.1917,1360843.1892,1360843.1892,0
601003.SH,20250930,5.24,0.5967,3.5126,0.68,,,1.5355,0.1915,0.2005,0.0,,256279.32,256279.32,43538.1917,1342903.6368,1342903.6368,0
601003.SH,20250929,5.24,1.0024,5.9004,1.04,,,1.5355,0.1915,0.2005,0.0,,256279.32,256279.32,43538.1917,1342903.6368,1342903.6368,0
601003.SH,20250926,5.13,0.8979,5.285,0.91,,,1.5032,0.1875,0.1963,0.0,,256279.32,256279.32,43538.1917,1314712.9116,1314712.9116,0
601003.SH,20250925,5.11,0.65,3.8263,0.54,,,1.4974,0.1867,0.1955,0.0,,256279.32,256279.32,43538.1917,1309587.3252,1309587.3252,0
601003.SH,20250924,5.19,0.6158,3.6248,0.44,,,1.5208,0.1897,0.1986,0.0,,256279.32,256279.32,43538.1917,1330089.6708,1330089.6708,0
601003.SH,20250923,5.19,1.2524,7.3722,0.75,,,1.5208,0.1897,0.1986,0.0,,256279.32,256279.32,43538.1917,1330089.6708,1330089.6708,0
601003.SH,20250922,5.31,1.4069,8.2816,0.79,,,1.556,0.194,0.2032,0.0,,256279.32,256279.32,43538.1917,1360843.1892,1360843.1892,0
601003.SH,20250919,5.34,1.0178,5.9913,0.47,,,1.5648,0.1951,0.2043,0.0,,256279.32,256279.32,43538.1917,1368531.5688,1368531.5688,0
601003.SH,20250918,5.34,1.6865,9.9273,0.86,,,1.5648,0.1951,0.2043,0.0,,256279.32,256279.32,43538.1917,1368531.5688,1368531.5688,0
601003.SH,20250917,5.44,1.5835,9.3211,0.88,,,1.5941,0.1988,0.2081,0.0,,256279.32,256279.32,43538.1917,1394159.5008,1394159.5008,0
601003.SH,20250916,5.59,2.6015,15.3135,1.75,,,1.638,0.2043,0.2139,0.0,,256279.32,256279.32,43538.1917,1432601.3988,1432601.3988,0
601003.SH,20250915,5.67,2.0142,11.856,1.58,,,1.6615,0.2072,0.2169,0.0,,256279.32,256279.32,43538.1917,1453103.7444,1453103.7444,0
601003.SH,20250912,5.87,2.8315,16.6673,3.12,,,1.7201,0.2145,0.2246,0.0,,256279.32,256279.32,43538.1917,1504359.6084,1504359.6084,0
601003.SH,20250911,5.7,0.7783,4.5814,0.79,,,1.6703,0.2083,0.2181,0.0,,256279.32,256279.32,43538.1917,1460792.124,1460792.124,0
601003.SH,20250910,5.66,0.7758,4.5664,0.74,,,1.6586,0.2068,0.2166,0.0,,256279.32,256279.32,43538.1917,1450540.9512,1450540.9512,0
601003.SH,20250909,5.65,1.0541,6.2049,0.94,,,1.6556,0.2065,0.2162,0.0,,256279.32,256279.32,43538.1917,1447978.158,1447978.158,0
601003.SH,20250908,5.72,0.9261,5.4516,0.76,,,1.6761,0.209,0.2188,0.0,,256279.32,256279.32,43538.1917,1465917.7104,1465917.7104,0
601003.SH,20250905,5.62,1.0085,5.9362,0.81,,,1.6468,0.2054,0.215,0.0,,256279.32,256279.32,43538.1917,1440289.7784,1440289.7784,0
601003.SH,20250904,5.52,1.1331,6.67,0.79,,,1.6175,0.2017,0.2112,0.0,,256279.32,256279.32,43538.1917,1414661.8464,1414661.8464,0
601003.SH,20250903,5.6,1.1434,6.7306,0.69,,,1.641,0.2046,0.2143,0.0,,256279.32,256279.32,43538.1917,1435164.192,1435164.192,0
601003.SH,20250902,5.78,1.4174,8.3434,0.81,,,1.6937,0.2112,0.2211,0.0,,256279.32,256279.32,43538.1917,1481294.4696,1481294.4696,0
601003.SH,20250901,5.86,1.3662,8.0421,0.67,,,1.7172,0.2141,0.2242,0.0,,256279.32,256279.32,43538.1917,1501796.8152,1501796.8152,0
601003.SH,20250829,5.75,1.2001,7.0643,0.55,,,1.6849,0.2101,0.22,0.0,,256279.32,256279.32,43538.1917,1473606.09,1473606.09,0
601003.SH,20250828,5.79,2.017,11.8728,0.93,,,1.6966,0.2116,0.2215,0.0,,256279.32,256279.32,43538.1917,1483857.2628,1483857.2628,0
601003.SH,20250827,5.77,2.2824,13.4349,1.18,,,1.6908,0.2108,0.2208,0.0,,256279.32,256279.32,43538.1917,1478731.6764,1478731.6764,0
601003.SH,20250826,6.03,1.9043,11.2094,1.07,,,1.7896,0.2203,0.2298,0.0,,256279.32,256279.32,43538.1917,1545364.2996,1545364.2996,0
601003.SH,20250825,5.99,2.767,16.2876,1.9,,,1.7778,0.2189,0.2282,0.0,,256279.32,256279.32,43538.1917,1535113.1268,1535113.1268,0
601003.SH,20250822,5.89,1.9167,11.2823,1.48,,,1.7481,0.2152,0.2244,0.0,,256279.32,256279.32,43538.1917,1509485.1948,1509485.1948,0
601003.SH,20250821,6.0,1.9654,11.5689,1.6,,,1.7807,0.2193,0.2286,0.0,,256279.32,256279.32,43538.1917,1537675.92,1537675.92,0
601003.SH,20250820,5.96,1.1389,6.7042,0.87,,,1.7689,0.2178,0.2271,0.0,,256279.32,256279.32,43538.1917,1527424.7472,1527424.7472,0
601003.SH,20250819,5.95,1.1233,6.6119,0.83,,,1.7659,0.2174,0.2267,0.0,,256279.32,256279.32,43538.1917,1524861.954,1524861.954,0
601003.SH,20250818,5.96,1.1448,6.7387,0.79,,,1.7689,0.2178,0.2271,0.0,,256279.32,256279.32,43538.1917,1527424.7472,1527424.7472,0
601003.SH,20250815,5.91,1.116,6.5693,0.64,,,1.754,0.216,0.2252,0.0,,256279.32,256279.32,43538.1917,1514610.7812,1514610.7812,0
601003.SH,20250814,5.87,1.6017,9.4283,0.77,,,1.7422,0.2145,0.2237,0.0,,256279.32,256279.32,43538.1917,1504359.6084,1504359.6084,0
601003.SH,20250813,6.04,1.5291,9.0008,0.61,,,1.7926,0.2207,0.2301,0.0,,256279.32,256279.32,43538.1917,1547927.0928,1547927.0928,0
601003.SH,20250812,6.06,1.3967,8.2214,0.48,,,1.7986,0.2214,0.2309,0.0,,256279.32,256279.32,43538.1917,1553052.6792,1553052.6792,0
601003.SH,20250811,6.11,1.6172,9.5195,0.53,,,1.8134,0.2233,0.2328,0.0,,256279.32,256279.32,43538.1917,1565866.6452,1565866.6452,0
601003.SH,20250808,6.12,2.5417,14.961,0.8,,,1.8164,0.2236,0.2332,0.0,,256279.32,256279.32,43538.1917,1568429.4384,1568429.4384,0
601003.SH,20250807,6.06,3.3699,19.8361,1.01,,,1.7986,0.2214,0.2309,0.0,,256279.32,256279.32,43538.1917,1553052.6792,1553052.6792,0
601003.SH,20250806,6.21,3.5182,20.7094,0.93,,,1.8431,0.2269,0.2366,0.0,,256279.32,256279.32,43538.1917,1591494.5772,1591494.5772,0
601003.SH,20250805,6.11,3.3813,19.9033,0.75,,,1.8134,0.2233,0.2328,0.0,,256279.32,256279.32,43538.1917,1565866.6452,1565866.6452,0
601003.SH,20250804,6.15,2.5618,15.0796,0.48,,,1.8253,0.2247,0.2343,0.0,,256279.32,256279.32,43538.1917,1576117.818,1576117.818,0
601003.SH,20250801,6.22,2.9861,17.5774,0.48,,,1.846,0.2273,0.237,0.0,,256279.32,256279.32,43538.1917,1594057.3704,1594057.3704,0
601003.SH,20250731,6.34,4.3162,25.4065,0.6,,,1.8817,0.2317,0.2416,0.0,,256279.32,256279.32,43538.1917,1624810.8888,1624810.8888,0
601003.SH,20250730,6.45,5.6932,33.5122,0.71,,,1.9143,0.2357,0.2458,0.0,,256279.32,256279.32,43538.1917,1653001.614,1653001.614,0
601003.SH,20250729,6.82,7.0801,41.6756,0.89,,,2.0241,0.2492,0.2599,0.0,,256279.32,256279.32,43538.1917,1747824.9624,1747824.9624,0
601003.SH,20250728,6.71,6.6732,39.2806,0.89,,,1.9915,0.2452,0.2557,0.0,,256279.32,256279.32,43538.1917,1719634.2372,1719634.2372,0
