ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920471.BJ,美邦科技,20260204,19.02,20.63,17.6,18.0,19.49,-7.6449,107745.3,203712.361,20.3176,5303.0607,河北,化工原料,北交所,149760.0,N
920471.BJ,美邦科技,20260203,18.41,20.8,18.26,19.49,18.57,4.9542,109472.98,215745.164,20.6434,5303.0607,河北,化工原料,北交所,162156.8,N
920471.BJ,美邦科技,20260202,19.5,21.19,18.5,18.57,21.25,-12.6118,101958.56,203026.158,19.2264,5303.0607,河北,化工原料,北交所,154502.4,N
920471.BJ,美邦科技,20260130,19.3,22.6,18.81,21.25,20.68,2.7563,132925.49,270618.476,25.0658,5303.0607,河北,化工原料,北交所,176800.0,N
920471.BJ,美邦科技,20260129,17.67,21.88,17.58,20.68,18.35,12.6975,152190.1,294479.481,28.6985,5303.0607,河北,化工原料,北交所,172057.6,N
920471.BJ,美邦科技,20260128,16.65,19.68,16.41,18.35,17.16,6.9347,136301.97,247565.497,25.7025,5303.0607,河北,化工原料,北交所,152672.0,N
920471.BJ,美邦科技,20260127,18.3,18.48,16.45,17.16,19.02,-9.7792,115916.86,198246.781,21.8585,5303.0607,河北,化工原料,北交所,142771.2,N
920471.BJ,美邦科技,20260126,17.77,20.5,17.13,19.02,17.94,6.0201,127703.81,241728.003,24.0812,5303.0607,河北,化工原料,北交所,158246.4,N
920471.BJ,美邦科技,20260123,17.28,18.59,17.0,17.94,17.03,5.3435,114994.7,204421.51,21.6846,5303.0607,河北,化工原料,北交所,149260.8,N
920471.BJ,美邦科技,20260122,16.94,19.41,16.22,17.03,17.99,-5.3363,156136.73,275635.212,29.4428,5303.0607,河北,化工原料,北交所,141689.6,N
920471.BJ,美邦科技,20260121,17.49,20.7,16.8,17.99,17.49,2.8588,189606.61,351842.683,35.7542,5303.0607,河北,化工原料,北交所,149676.8,N
920471.BJ,美邦科技,20260120,13.51,17.49,13.5,17.49,13.46,29.9406,147283.39,237828.573,27.7733,5303.0607,河北,化工原料,北交所,145516.8,U
920471.BJ,美邦科技,20260119,13.64,13.65,13.43,13.46,13.5,-0.2963,5131.52,6942.77,0.9677,5303.0607,河北,化工原料,北交所,111987.2,N
920471.BJ,美邦科技,20260116,13.68,13.77,13.5,13.5,13.58,-0.5891,5851.69,7956.777,1.1035,5303.0607,河北,化工原料,北交所,112320.0,N
920471.BJ,美邦科技,20260115,13.76,14.12,13.58,13.58,13.9,-2.3022,10029.95,13830.16,1.8914,5303.0607,河北,化工原料,北交所,112985.6,N
920471.BJ,美邦科技,20260114,13.7,14.19,13.61,13.9,13.75,1.0909,14982.55,20780.8,2.8253,5303.0607,河北,化工原料,北交所,115648.0,N
920471.BJ,美邦科技,20260113,13.83,14.45,13.69,13.75,13.83,-0.5785,21281.92,29907.236,4.0131,5303.0607,河北,化工原料,北交所,114400.0,N
920471.BJ,美邦科技,20260112,13.44,13.86,13.41,13.83,13.42,3.0551,17977.42,24546.846,3.39,5303.0607,河北,化工原料,北交所,115065.6,N
920471.BJ,美邦科技,20260109,13.15,13.64,13.15,13.42,13.16,1.9757,16105.75,21608.993,3.0371,5303.0607,河北,化工原料,北交所,111654.4,N
920471.BJ,美邦科技,20260108,12.99,13.3,12.98,13.16,13.07,0.6886,9408.91,12371.162,1.7742,5303.0607,河北,化工原料,北交所,109491.2,N
920471.BJ,美邦科技,20260107,13.36,13.36,12.95,13.07,13.24,-1.284,7635.4,10032.02,1.4398,5303.0607,河北,化工原料,北交所,108742.4,N
920471.BJ,美邦科技,20260106,12.91,13.3,12.91,13.24,12.91,2.5562,10142.6,13330.337,1.9126,5303.0607,河北,化工原料,北交所,110156.8,N
920471.BJ,美邦科技,20260105,12.8,12.94,12.65,12.91,12.69,1.7336,9125.35,11699.673,1.7208,5303.0607,河北,化工原料,北交所,107411.2,N
920471.BJ,美邦科技,20251231,12.84,13.03,12.68,12.69,12.89,-1.5516,8432.46,10814.264,1.5901,5303.0607,河北,化工原料,北交所,105580.8,N
920471.BJ,美邦科技,20251230,12.54,13.2,12.54,12.89,12.61,2.2205,15507.28,20024.414,2.9242,5303.0607,河北,化工原料,北交所,107244.8,N
920471.BJ,美邦科技,20251229,12.98,12.98,12.61,12.61,12.98,-2.8505,9894.52,12607.449,1.8658,5303.0607,河北,化工原料,北交所,104915.2,N
920471.BJ,美邦科技,20251226,13.12,13.19,12.88,12.98,13.02,-0.3072,5205.19,6787.212,0.9815,5303.0607,河北,化工原料,北交所,107993.6,N
920471.BJ,美邦科技,20251225,13.04,13.23,12.91,13.02,13.05,-0.2299,8178.8,10668.775,1.5423,5303.0607,河北,化工原料,北交所,108326.4,N
920471.BJ,美邦科技,20251224,13.37,13.37,12.83,13.05,13.08,-0.2294,7224.02,9409.572,1.3622,5303.0607,河北,化工原料,北交所,108576.0,N
920471.BJ,美邦科技,20251223,13.22,13.39,12.94,13.08,13.21,-0.9841,6706.56,8805.03,1.2647,5303.0607,河北,化工原料,北交所,108825.6,N
920471.BJ,美邦科技,20251222,13.3,13.43,13.13,13.21,13.22,-0.0756,7755.92,10284.548,1.4625,5303.0607,河北,化工原料,北交所,109907.2,N
920471.BJ,美邦科技,20251219,13.06,13.39,12.95,13.22,13.07,1.1477,9152.55,12093.252,1.7259,5303.0607,河北,化工原料,北交所,109990.4,N
920471.BJ,美邦科技,20251218,12.89,13.18,12.89,13.07,13.02,0.384,5488.68,7168.477,1.035,5303.0607,河北,化工原料,北交所,108742.4,N
920471.BJ,美邦科技,20251217,12.91,13.18,12.8,13.02,12.94,0.6182,8346.43,10855.774,1.5739,5303.0607,河北,化工原料,北交所,108326.4,N
920471.BJ,美邦科技,20251216,12.88,13.09,12.77,12.94,12.77,1.3312,6456.43,8354.623,1.2175,5303.0607,河北,化工原料,北交所,107660.8,N
920471.BJ,美邦科技,20251215,12.66,12.9,12.63,12.77,12.71,0.4721,7636.83,9771.74,1.4401,5303.0607,河北,化工原料,北交所,106246.4,N
920471.BJ,美邦科技,20251212,13.07,13.12,12.68,12.71,12.93,-1.7015,12404.15,16025.234,2.3391,5303.0607,河北,化工原料,北交所,105747.2,N
920471.BJ,美邦科技,20251211,12.56,13.31,12.4,12.93,12.52,3.2748,12368.84,16024.079,2.3324,5303.0607,河北,化工原料,北交所,107577.6,N
920471.BJ,美邦科技,20251210,12.53,12.59,12.34,12.52,12.6,-0.6349,4943.58,6157.958,0.9322,5303.0607,河北,化工原料,北交所,104166.4,N
920471.BJ,美邦科技,20251209,12.83,12.9,12.51,12.6,12.83,-1.7927,6169.17,7820.134,1.1633,5303.0607,河北,化工原料,北交所,104832.0,N
920471.BJ,美邦科技,20251208,12.87,13.08,12.78,12.83,12.86,-0.2333,7114.16,9215.692,1.3415,5303.0607,河北,化工原料,北交所,106745.6,N
920471.BJ,美邦科技,20251205,12.53,13.05,12.4,12.86,12.61,1.9826,10803.56,13754.14,2.0372,5303.0607,河北,化工原料,北交所,106995.2,N
920471.BJ,美邦科技,20251204,12.87,12.87,12.51,12.61,12.81,-1.5613,7162.29,9056.55,1.3506,5303.0607,河北,化工原料,北交所,104915.2,N
920471.BJ,美邦科技,20251203,12.95,13.11,12.72,12.81,12.99,-1.3857,6350.07,8162.236,1.1974,5303.0607,河北,化工原料,北交所,106579.2,N
920471.BJ,美邦科技,20251202,13.27,13.41,12.92,12.99,13.28,-2.1837,7200.23,9396.47,1.3577,5303.0607,河北,化工原料,北交所,108076.8,N
920471.BJ,美邦科技,20251201,12.89,13.38,12.88,13.28,12.92,2.7864,8221.56,10811.5,1.5503,5303.0607,河北,化工原料,北交所,110489.6,N
920471.BJ,美邦科技,20251128,12.95,13.03,12.81,12.92,12.95,-0.2317,5427.71,7000.573,1.0235,5303.0607,河北,化工原料,北交所,107494.4,N
920471.BJ,美邦科技,20251127,13.03,13.12,12.95,12.95,13.11,-1.2204,5456.16,7103.383,1.0289,5303.0607,河北,化工原料,北交所,107744.0,N
920471.BJ,美邦科技,20251126,13.34,13.35,12.98,13.11,13.22,-0.8321,7102.26,9321.624,1.3393,5303.0607,河北,化工原料,北交所,109075.2,N
920471.BJ,美邦科技,20251125,13.12,13.36,12.99,13.22,13.12,0.7622,9949.18,13155.192,1.8761,5303.0607,河北,化工原料,北交所,109990.4,N
920471.BJ,美邦科技,20251124,13.34,13.46,12.92,13.12,13.27,-1.1304,15565.78,20399.72,2.9352,5303.0607,河北,化工原料,北交所,109158.4,N
920471.BJ,美邦科技,20251121,14.46,14.46,13.12,13.27,14.12,-6.0198,18506.6,25595.475,3.4898,5303.0607,河北,化工原料,北交所,110406.4,N
920471.BJ,美邦科技,20251120,14.3,14.4,13.82,14.12,14.1,0.1418,13155.25,18394.425,2.4807,5303.0607,河北,化工原料,北交所,117478.4,N
920471.BJ,美邦科技,20251119,14.1,14.32,13.83,14.1,14.05,0.3559,12256.71,17330.925,2.3113,5303.0607,河北,化工原料,北交所,117312.0,N
920471.BJ,美邦科技,20251118,14.44,14.6,13.82,14.05,14.42,-2.5659,13066.46,18401.11,2.4639,5303.0607,河北,化工原料,北交所,116896.0,N
920471.BJ,美邦科技,20251117,14.72,14.86,14.35,14.42,14.7,-1.9048,7866.24,11464.228,1.4833,5303.0607,河北,化工原料,北交所,119974.4,N
920471.BJ,美邦科技,20251114,15.06,15.15,14.68,14.7,15.15,-2.9703,8382.19,12511.958,1.5806,5303.0607,河北,化工原料,北交所,122304.0,N
920471.BJ,美邦科技,20251113,15.15,15.32,15.1,15.15,15.18,-0.1976,11790.63,17909.806,2.2234,5303.0607,河北,化工原料,北交所,126048.0,N
920471.BJ,美邦科技,20251112,15.28,15.35,15.08,15.18,15.09,0.5964,8681.93,13190.132,1.6372,5303.0607,河北,化工原料,北交所,126297.6,N
