ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920751.BJ,惠同新材,20260209,26.12,26.7,26.01,26.22,25.71,1.9837,11947.88,31570.799,1.4396,8299.7125,湖南,小金属,北交所,227537.16,N
920751.BJ,惠同新材,20260206,25.63,26.39,25.6,25.71,25.9,-0.7336,7697.87,19998.016,0.9275,8299.7125,湖南,小金属,北交所,223111.38,N
920751.BJ,惠同新材,20260205,26.9,26.98,25.9,25.9,27.15,-4.6041,15005.47,39609.446,1.808,8299.7125,湖南,小金属,北交所,224760.2,N
920751.BJ,惠同新材,20260204,27.4,28.0,27.07,27.15,27.29,-0.513,17649.97,48562.025,2.1266,8299.7125,湖南,小金属,北交所,235607.7,N
920751.BJ,惠同新材,20260203,26.89,27.58,26.69,27.29,26.75,2.0187,16129.03,43691.685,1.9433,8299.7125,湖南,小金属,北交所,236822.62,N
920751.BJ,惠同新材,20260202,26.8,27.8,26.57,26.75,27.05,-1.1091,21754.37,59124.796,2.6211,8299.7125,湖南,小金属,北交所,232136.5,N
920751.BJ,惠同新材,20260130,25.2,27.5,24.85,27.05,25.22,7.2561,33929.95,89465.952,4.0881,8299.7125,湖南,小金属,北交所,234739.9,N
920751.BJ,惠同新材,20260129,25.77,26.28,25.22,25.22,25.96,-2.8505,18072.62,46214.985,2.1775,8299.7125,湖南,小金属,北交所,218859.16,N
920751.BJ,惠同新材,20260128,26.71,26.97,25.88,25.96,26.68,-2.6987,17899.61,46905.924,2.1567,8299.7125,湖南,小金属,北交所,225280.88,N
920751.BJ,惠同新材,20260127,26.47,27.38,26.2,26.68,26.69,-0.0375,16594.95,44144.919,1.9995,8299.7125,湖南,小金属,北交所,231529.04,N
920751.BJ,惠同新材,20260126,28.11,28.11,26.6,26.69,27.72,-3.7157,32646.16,88950.06,3.9334,8299.7125,湖南,小金属,北交所,231615.82,N
920751.BJ,惠同新材,20260123,26.71,28.38,26.56,27.72,26.47,4.7223,36976.61,102736.266,4.4552,8299.7125,湖南,小金属,北交所,240554.16,N
920751.BJ,惠同新材,20260122,26.9,27.29,26.22,26.47,27.15,-2.5046,22995.99,61150.47,2.7707,8299.7125,湖南,小金属,北交所,229706.66,N
920751.BJ,惠同新材,20260121,26.52,27.51,26.4,27.15,26.86,1.0797,34036.45,91959.572,4.1009,8299.7125,湖南,小金属,北交所,235607.7,N
920751.BJ,惠同新材,20260120,24.9,27.47,24.59,26.86,25.06,7.1828,51223.61,135626.175,6.1717,8299.7125,湖南,小金属,北交所,233091.08,N
920751.BJ,惠同新材,20260119,25.36,25.76,24.4,25.06,25.27,-0.831,22789.22,56979.765,2.7458,8299.7125,湖南,小金属,北交所,217470.68,N
920751.BJ,惠同新材,20260116,24.34,25.67,24.3,25.27,25.06,0.838,22651.75,57045.073,2.7292,8299.7125,湖南,小金属,北交所,219293.06,N
920751.BJ,惠同新材,20260115,25.1,26.24,25.0,25.06,24.77,1.1708,36738.42,94157.129,4.4265,8299.7125,湖南,小金属,北交所,217470.68,N
920751.BJ,惠同新材,20260114,24.65,25.58,24.17,24.77,24.69,0.324,30703.41,76422.143,3.6993,8299.7125,湖南,小金属,北交所,214954.06,N
920751.BJ,惠同新材,20260113,27.99,27.99,24.55,24.69,27.8,-11.1871,49678.14,128667.235,5.9855,8299.7125,湖南,小金属,北交所,214259.82,N
920751.BJ,惠同新材,20260112,25.83,28.38,25.34,27.8,25.83,7.6268,58095.35,154656.071,6.9997,8299.7125,湖南,小金属,北交所,241248.4,N
920751.BJ,惠同新材,20260109,25.3,27.6,25.3,25.83,25.67,0.6233,50028.38,132075.415,6.0277,8299.7125,湖南,小金属,北交所,224152.74,N
920751.BJ,惠同新材,20260108,24.8,26.69,24.17,25.67,25.69,-0.0779,69389.08,177511.803,8.3604,8299.7125,湖南,小金属,北交所,222764.26,N
920751.BJ,惠同新材,20260107,23.0,28.49,22.38,25.69,21.99,16.8258,92155.43,236173.395,11.1034,8299.7125,湖南,小金属,北交所,222937.82,N
920751.BJ,惠同新材,20260106,21.12,21.99,21.12,21.99,21.22,3.6287,18593.91,40229.165,2.2403,8299.7125,湖南,小金属,北交所,190829.22,N
920751.BJ,惠同新材,20260105,21.32,22.14,21.08,21.22,20.87,1.677,17563.1,37761.704,2.1161,8299.7125,湖南,小金属,北交所,184147.16,N
920751.BJ,惠同新材,20251231,21.03,21.59,20.72,20.87,21.18,-1.4636,9328.05,19541.287,1.1239,8299.7125,湖南,小金属,北交所,181109.86,N
920751.BJ,惠同新材,20251230,21.66,22.0,21.12,21.18,21.79,-2.7994,14188.16,30171.3,1.7095,8299.7125,湖南,小金属,北交所,183800.04,N
920751.BJ,惠同新材,20251229,20.95,21.98,20.41,21.79,20.72,5.1641,30835.87,66389.388,3.7153,8299.7125,湖南,小金属,北交所,189093.62,N
920751.BJ,惠同新材,20251226,21.0,21.06,20.5,20.72,20.92,-0.956,12436.2,25829.662,1.4984,8299.7125,湖南,小金属,北交所,179808.16,N
920751.BJ,惠同新材,20251225,21.1,21.25,20.72,20.92,20.93,-0.0478,9730.52,20389.926,1.1724,8299.7125,湖南,小金属,北交所,181543.76,N
920751.BJ,惠同新材,20251224,20.89,21.11,20.4,20.93,20.82,0.5283,12093.46,25122.778,1.4571,8299.7125,湖南,小金属,北交所,181630.54,N
920751.BJ,惠同新材,20251223,21.53,21.6,20.5,20.82,21.49,-3.1177,21950.56,45940.28,2.6447,8299.7125,湖南,小金属,北交所,180675.96,N
920751.BJ,惠同新材,20251222,21.88,22.1,21.27,21.49,21.75,-1.1954,17892.03,38477.377,2.1557,8299.7125,湖南,小金属,北交所,186490.22,N
920751.BJ,惠同新材,20251219,21.3,22.1,21.01,21.75,20.97,3.7196,27330.21,58970.972,3.2929,8299.7125,湖南,小金属,北交所,188746.5,N
920751.BJ,惠同新材,20251218,20.26,21.36,20.13,20.97,20.24,3.6067,24122.75,50336.414,2.9065,8299.7125,湖南,小金属,北交所,181977.66,N
920751.BJ,惠同新材,20251217,20.71,20.71,19.91,20.24,20.7,-2.2222,15877.36,32035.535,1.913,8299.7125,湖南,小金属,北交所,175642.72,N
920751.BJ,惠同新材,20251216,20.58,20.99,20.2,20.7,20.79,-0.4329,17046.42,35056.593,2.0539,8299.7125,湖南,小金属,北交所,179634.6,N
920751.BJ,惠同新材,20251215,20.47,21.4,20.1,20.79,20.63,0.7756,24958.48,51812.651,3.0071,8299.7125,湖南,小金属,北交所,180415.62,N
920751.BJ,惠同新材,20251212,20.1,21.15,19.82,20.63,20.03,2.9955,36441.94,75489.503,4.3907,8299.7125,湖南,小金属,北交所,179027.14,N
920751.BJ,惠同新材,20251211,18.83,20.58,18.18,20.03,18.53,8.095,40878.74,80061.452,4.9253,8299.7125,湖南,小金属,北交所,173820.34,N
920751.BJ,惠同新材,20251210,18.99,18.99,17.18,18.53,18.93,-2.113,14147.51,26075.058,1.7046,8299.7125,湖南,小金属,北交所,160803.34,N
920751.BJ,惠同新材,20251209,19.39,19.65,18.85,18.93,19.4,-2.4227,12437.11,23698.377,1.4985,8299.7125,湖南,小金属,北交所,164274.54,N
920751.BJ,惠同新材,20251208,19.07,19.96,19.01,19.4,19.08,1.6771,14093.77,27589.463,1.6981,8299.7125,湖南,小金属,北交所,168353.2,N
920751.BJ,惠同新材,20251205,18.9,19.15,18.63,19.08,18.77,1.6516,6969.92,13152.305,0.8398,8299.7125,湖南,小金属,北交所,165576.24,N
920751.BJ,惠同新材,20251204,19.19,19.2,18.73,18.77,19.0,-1.2105,6690.45,12641.328,0.8061,8299.7125,湖南,小金属,北交所,162886.06,N
920751.BJ,惠同新材,20251203,19.55,19.55,18.9,19.0,19.03,-0.1576,5694.66,10846.642,0.6861,8299.7125,湖南,小金属,北交所,164882.0,N
920751.BJ,惠同新材,20251202,19.53,19.53,18.93,19.03,19.53,-2.5602,8200.68,15740.981,0.9881,8299.7125,湖南,小金属,北交所,165142.34,N
920751.BJ,惠同新材,20251201,18.94,19.55,18.94,19.53,19.02,2.6814,10208.41,19732.746,1.23,8299.7125,湖南,小金属,北交所,169481.34,N
920751.BJ,惠同新材,20251128,18.95,19.19,18.89,19.02,18.92,0.5285,4983.51,9470.104,0.6004,8299.7125,湖南,小金属,北交所,165055.56,N
920751.BJ,惠同新材,20251127,18.95,19.27,18.81,18.92,18.92,0.0,6248.02,11917.231,0.7528,8299.7125,湖南,小金属,北交所,164187.76,N
920751.BJ,惠同新材,20251126,19.0,19.2,18.82,18.92,19.1,-0.9424,7504.24,14278.152,0.9042,8299.7125,湖南,小金属,北交所,164187.76,N
920751.BJ,惠同新材,20251125,18.7,19.39,18.7,19.1,18.58,2.7987,13745.43,26270.019,1.6561,8299.7125,湖南,小金属,北交所,165749.8,N
920751.BJ,惠同新材,20251124,18.82,18.82,18.42,18.58,18.62,-0.2148,6945.32,12951.089,0.8368,8299.7125,湖南,小金属,北交所,161237.24,N
920751.BJ,惠同新材,20251121,19.35,19.75,18.49,18.62,19.5,-4.5128,14580.6,27480.947,1.7568,8299.7125,湖南,小金属,北交所,161584.36,N
920751.BJ,惠同新材,20251120,19.89,19.98,19.42,19.5,19.68,-0.9146,6104.74,11995.201,0.7355,8299.7125,湖南,小金属,北交所,169221.0,N
920751.BJ,惠同新材,20251119,20.03,20.36,19.55,19.68,20.15,-2.3325,11274.84,22379.443,1.3585,8299.7125,湖南,小金属,北交所,170783.04,N
920751.BJ,惠同新材,20251118,20.5,20.98,20.01,20.15,20.5,-1.7073,10998.25,22187.185,1.3251,8299.7125,湖南,小金属,北交所,174861.7,N
920751.BJ,惠同新材,20251117,20.98,21.2,20.35,20.5,20.88,-1.8199,14970.96,30884.047,1.8038,8299.7125,湖南,小金属,北交所,177899.0,N
920751.BJ,惠同新材,20251114,21.95,21.95,20.88,20.88,21.66,-3.6011,13849.24,29533.874,1.6686,8299.7125,湖南,小金属,北交所,181196.64,N
920751.BJ,惠同新材,20251113,21.25,21.87,21.12,21.66,21.24,1.9774,13517.83,29183.595,1.6287,8299.7125,湖南,小金属,北交所,187965.48,N
920751.BJ,惠同新材,20251112,21.47,21.69,21.22,21.24,21.56,-1.4842,7978.66,17080.725,0.9613,8299.7125,湖南,小金属,北交所,184320.72,N
920751.BJ,惠同新材,20251111,21.77,21.78,21.33,21.56,21.43,0.6066,9918.68,21366.39,1.1951,8299.7125,湖南,小金属,北交所,187097.68,N
920751.BJ,惠同新材,20251110,21.34,21.67,21.31,21.43,21.38,0.2339,8330.55,17894.76,1.0037,8299.7125,湖南,小金属,北交所,185969.54,N
920751.BJ,惠同新材,20251107,21.45,21.84,21.26,21.38,21.47,-0.4192,10689.27,23043.466,1.2879,8299.7125,湖南,小金属,北交所,185535.64,N
920751.BJ,惠同新材,20251106,21.8,21.9,21.37,21.47,21.74,-1.242,11084.15,23850.747,1.3355,8299.7125,湖南,小金属,北交所,186316.66,N
920751.BJ,惠同新材,20251105,21.5,21.91,21.34,21.74,21.63,0.5086,9382.97,20310.632,1.1305,8299.7125,湖南,小金属,北交所,188659.72,N
920751.BJ,惠同新材,20251104,22.32,22.33,21.5,21.63,22.31,-3.048,13779.23,30049.29,1.6602,8299.7125,湖南,小金属,北交所,187705.14,N
920751.BJ,惠同新材,20251103,22.63,22.95,22.17,22.31,22.5,-0.8444,16873.22,38022.244,2.033,8299.7125,湖南,小金属,北交所,193606.18,N
