ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
300056.SZ,中创环保,20260205,9.6,9.7,9.24,9.26,9.68,-4.3388,209540.45,198940.922,5.4405,38515.0243,福建,环境保护,创业板,356964.1502,N
300056.SZ,中创环保,20260204,9.37,9.71,9.24,9.68,9.37,3.3084,222744.32,211607.505,5.7833,38515.0243,福建,环境保护,创业板,373154.7488,N
300056.SZ,中创环保,20260203,9.07,9.38,9.0,9.37,8.99,4.2269,226388.2,209790.03,5.8779,38515.0243,福建,环境保护,创业板,361204.5451,N
300056.SZ,中创环保,20260202,8.95,9.24,8.85,8.99,9.13,-1.5334,169477.0,153070.955,4.4003,38515.0243,福建,环境保护,创业板,346555.9083,N
300056.SZ,中创环保,20260130,8.91,9.15,8.6,9.13,9.08,0.5507,290776.78,257662.592,7.5497,38515.0243,福建,环境保护,创业板,351952.7745,N
300056.SZ,中创环保,20260129,9.81,9.9,9.04,9.08,9.08,0.0,342513.17,318161.273,8.893,38515.0243,福建,环境保护,创业板,350025.3222,N
300056.SZ,中创环保,20260128,9.2,9.4,9.02,9.08,9.18,-1.0893,153201.21,140296.624,3.9777,38515.0243,福建,环境保护,创业板,350025.3222,N
300056.SZ,中创环保,20260127,9.45,9.48,8.91,9.18,9.45,-2.8571,253605.62,231080.437,6.5846,38515.0243,福建,环境保护,创业板,353880.2267,N
300056.SZ,中创环保,20260126,9.76,10.0,9.34,9.45,9.75,-3.0769,372030.43,356484.557,9.6594,38515.0243,福建,环境保护,创业板,364288.4686,N
300056.SZ,中创环保,20260123,9.24,9.86,9.17,9.75,9.19,6.0936,488321.01,467592.575,12.6787,38515.0243,福建,环境保护,创业板,375853.1819,N
300056.SZ,中创环保,20260122,8.98,9.28,8.91,9.19,9.02,1.8847,281009.21,256884.051,7.2961,38515.0243,福建,环境保护,创业板,354265.7171,N
300056.SZ,中创环保,20260121,8.88,9.3,8.65,9.02,9.04,-0.2212,314870.03,280645.982,8.1753,38515.0243,福建,环境保护,创业板,347712.3796,N
300056.SZ,中创环保,20260120,8.88,9.34,8.82,9.04,8.93,1.2318,313573.78,285152.367,8.1416,38515.0243,福建,环境保护,创业板,348483.3605,N
300056.SZ,中创环保,20260119,8.74,9.09,8.62,8.93,8.87,0.6764,333738.18,297908.262,8.6651,38515.0243,福建,环境保护,创业板,344242.9656,N
300056.SZ,中创环保,20260116,8.27,9.0,8.27,8.87,8.26,7.385,498595.4,435361.628,12.9455,38515.0243,福建,环境保护,创业板,341930.0229,N
300056.SZ,中创环保,20260115,8.38,8.46,8.22,8.26,8.44,-2.1327,168218.69,139682.549,4.3676,38515.0243,福建,环境保护,创业板,318415.1059,N
300056.SZ,中创环保,20260114,8.46,8.62,8.32,8.44,8.49,-0.5889,256079.65,217208.992,6.6488,38515.0243,福建,环境保护,创业板,325353.9339,N
