ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920037.BJ,广信科技,20260205,83.0,83.0,80.11,80.2,83.05,-3.4317,18862.86,152909.512,6.3803,2956.4308,湖南,电气设备,北交所,733532.5222,N
920037.BJ,广信科技,20260204,85.5,86.48,82.28,83.05,85.65,-3.0356,20650.59,172783.254,6.985,2956.4308,湖南,电气设备,北交所,759599.4509,N
920037.BJ,广信科技,20260203,86.46,87.39,84.01,85.65,86.21,-0.6496,16987.93,144396.288,5.7461,2956.4308,湖南,电气设备,北交所,783379.807,N
920037.BJ,广信科技,20260202,87.52,90.0,85.99,86.21,86.06,0.1743,19038.26,168108.79,6.4396,2956.4308,湖南,电气设备,北交所,788501.7299,N
920037.BJ,广信科技,20260130,85.52,87.6,84.76,86.06,87.68,-1.8476,17204.16,147601.416,5.8192,2956.4308,湖南,电气设备,北交所,787129.7862,N
920037.BJ,广信科技,20260129,96.99,96.99,86.76,87.68,97.33,-9.9147,40344.22,364086.113,13.6463,2956.4308,湖南,电气设备,北交所,801946.7773,N
920037.BJ,广信科技,20260128,94.37,98.36,93.05,97.33,94.35,3.1585,15110.84,145355.69,5.1112,2956.4308,湖南,电气设备,北交所,890208.4836,N
920037.BJ,广信科技,20260127,94.2,95.4,91.88,94.35,94.6,-0.2643,11135.39,104027.151,3.7665,2956.4308,湖南,电气设备,北交所,862952.537,N
920037.BJ,广信科技,20260126,97.02,99.53,93.5,94.6,97.79,-3.2621,17673.38,170452.92,5.9779,2956.4308,湖南,电气设备,北交所,865239.1097,N
920037.BJ,广信科技,20260123,96.2,100.0,95.51,97.79,95.92,1.9495,19114.71,187528.915,6.4655,2956.4308,湖南,电气设备,北交所,894415.7773,N
920037.BJ,广信科技,20260122,93.6,96.28,93.0,95.92,93.9,2.1512,14088.74,133406.891,4.7655,2956.4308,湖南,电气设备,北交所,877312.2135,N
920037.BJ,广信科技,20260121,92.53,93.93,90.61,93.9,94.1,-0.2125,17015.9,156918.153,5.7556,2956.4308,湖南,电气设备,北交所,858836.7061,N
920037.BJ,广信科技,20260120,99.05,99.98,91.97,94.1,97.86,-3.8422,28834.72,274864.963,9.7532,2956.4308,湖南,电气设备,北交所,860665.9643,N
920037.BJ,广信科技,20260119,95.03,100.48,95.03,97.86,95.96,1.98,28649.15,281181.197,9.6905,2956.4308,湖南,电气设备,北交所,895056.0177,N
920037.BJ,广信科技,20260116,103.99,110.0,95.66,95.96,96.74,-0.8063,44611.2,457587.854,15.0895,2956.4308,湖南,电气设备,北交所,877678.0652,N
920037.BJ,广信科技,20260115,92.7,97.5,91.9,96.74,92.8,4.2457,24126.41,231056.745,8.1607,2956.4308,湖南,电气设备,北交所,884812.172,N
920037.BJ,广信科技,20260114,92.55,95.47,90.35,92.8,92.18,0.6726,26668.0,246164.544,9.0203,2956.4308,湖南,电气设备,北交所,848775.7862,N
920037.BJ,广信科技,20260113,87.5,95.79,87.5,92.18,87.62,5.2043,35431.81,324413.08,11.9847,2956.4308,湖南,电气设备,北交所,843105.0859,N
920037.BJ,广信科技,20260112,85.75,87.95,85.58,87.62,85.51,2.4675,13702.74,119097.977,4.6349,2956.4308,湖南,电气设备,北交所,801397.9999,N
920037.BJ,广信科技,20260109,85.68,86.48,85.04,85.51,85.72,-0.245,8387.39,71897.461,2.837,2956.4308,湖南,电气设备,北交所,782099.3263,N
