ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
300787.SZ,海能实业,20260204,12.83,12.96,12.74,12.93,12.85,0.6226,86026.7,110521.063,4.505,19095.886,江西,元器件,创业板,405268.8949,N
300787.SZ,海能实业,20260203,12.6,12.87,12.57,12.85,12.48,2.9647,91275.44,116402.472,4.7798,19095.886,江西,元器件,创业板,402761.4307,N
300787.SZ,海能实业,20260202,12.58,12.78,12.48,12.48,12.62,-1.1094,77859.88,98591.736,4.0773,19095.886,江西,元器件,创业板,391164.409,N
300787.SZ,海能实业,20260130,12.48,12.71,12.29,12.62,12.44,1.4469,77233.54,96906.188,4.0445,19095.886,江西,元器件,创业板,395552.4712,N
300787.SZ,海能实业,20260129,12.6,12.89,12.4,12.44,12.51,-0.5596,100283.3,126744.005,5.2516,19095.886,江西,元器件,创业板,389910.6769,N
300787.SZ,海能实业,20260128,12.79,12.84,12.48,12.51,12.75,-1.8824,66252.9,83283.083,3.4695,19095.886,江西,元器件,创业板,392104.708,N
300787.SZ,海能实业,20260127,12.68,12.76,12.3,12.75,12.69,0.4728,90217.77,113372.83,4.7245,19095.886,江西,元器件,创业板,399627.1005,N
300787.SZ,海能实业,20260126,12.8,12.84,12.61,12.69,12.8,-0.8594,84827.22,107748.985,4.4422,19095.886,江西,元器件,创业板,397746.5024,N
300787.SZ,海能实业,20260123,12.83,12.91,12.69,12.8,12.84,-0.3115,78943.23,100912.683,4.134,19095.886,江西,元器件,创业板,401194.2656,N
300787.SZ,海能实业,20260122,12.65,12.84,12.57,12.84,12.65,1.502,87346.01,111290.09,4.5741,19095.886,江西,元器件,创业板,402447.9977,N
300787.SZ,海能实业,20260121,12.75,12.75,12.52,12.65,12.8,-1.1719,117357.3,147869.542,6.1457,19095.886,江西,元器件,创业板,396492.7703,N
300787.SZ,海能实业,20260120,12.87,12.95,12.62,12.8,13.08,-2.1407,147129.17,187787.328,7.7048,19095.886,江西,元器件,创业板,401194.2656,N
300787.SZ,海能实业,20260119,12.54,13.14,12.5,13.08,12.53,4.3895,217622.59,279274.245,11.3963,19095.886,江西,元器件,创业板,409970.3902,N
300787.SZ,海能实业,20260116,12.49,12.6,12.23,12.53,12.44,0.7235,149453.94,185638.293,7.8265,19095.886,江西,元器件,创业板,392731.5741,N
300787.SZ,海能实业,20260115,12.11,12.59,12.02,12.44,12.18,2.1346,152251.43,187948.137,7.973,19095.886,江西,元器件,创业板,389910.6769,N
300787.SZ,海能实业,20260114,12.09,12.3,12.01,12.18,12.09,0.7444,89142.75,108583.303,4.6682,19095.886,江西,元器件,创业板,381761.4184,N
300787.SZ,海能实业,20260113,12.28,12.35,12.06,12.09,12.28,-1.5472,84018.84,102188.981,4.3998,19095.886,江西,元器件,创业板,378940.5212,N
300787.SZ,海能实业,20260112,12.14,12.28,12.09,12.28,12.13,1.2366,108991.69,132883.688,5.7076,19095.886,江西,元器件,创业板,384895.7486,N
300787.SZ,海能实业,20260109,11.91,12.13,11.85,12.13,11.91,1.8472,79499.43,95741.399,4.1632,19095.886,江西,元器件,创业板,380194.2533,N
300787.SZ,海能实业,20260108,11.77,11.93,11.77,11.91,11.83,0.6762,51797.33,61498.714,2.7125,19095.886,江西,元器件,创业板,373298.7268,N
300787.SZ,海能实业,20260107,11.92,11.97,11.79,11.83,11.92,-0.755,56469.46,67041.116,2.9572,19095.886,江西,元器件,创业板,370791.2627,N
300787.SZ,海能实业,20260106,11.98,11.99,11.84,11.92,11.92,0.0,66909.06,79711.309,3.5038,19095.886,江西,元器件,创业板,373612.1598,N
300787.SZ,海能实业,20260105,11.81,11.94,11.76,11.92,11.75,1.4468,61859.89,73465.942,3.2394,19095.8792,江西,元器件,创业板,373612.0788,N
300787.SZ,海能实业,20251231,11.67,11.83,11.51,11.75,11.54,1.8198,57153.9,66721.475,2.993,19095.8792,江西,元器件,创业板,368283.7186,N
300787.SZ,海能实业,20251230,11.55,11.66,11.48,11.54,11.55,-0.0866,33790.32,39122.173,1.7695,19095.8792,江西,元器件,创业板,361701.6266,N
300787.SZ,海能实业,20251229,11.45,11.59,11.42,11.55,11.48,0.6098,32906.23,37859.694,1.7232,19095.8792,江西,元器件,创业板,362015.0596,N
300787.SZ,海能实业,20251226,11.66,11.66,11.48,11.48,11.66,-1.5437,50187.6,58046.7,2.6282,19095.8792,江西,元器件,创业板,359821.0289,N
300787.SZ,海能实业,20251225,11.67,11.7,11.58,11.66,11.6,0.5172,38997.18,45380.454,2.0422,19095.8792,江西,元器件,创业板,365462.822,N
300787.SZ,海能实业,20251224,11.32,11.63,11.29,11.6,11.32,2.4735,52548.37,60385.436,2.7518,19095.8792,江西,元器件,创业板,363582.2243,N
300787.SZ,海能实业,20251223,11.38,11.43,11.31,11.32,11.43,-0.9624,34387.4,39082.656,1.8008,19095.8792,江西,元器件,创业板,354806.1017,N
300787.SZ,海能实业,20251222,11.39,11.57,11.39,11.43,11.4,0.2632,38904.32,44743.678,2.0373,19095.8792,江西,元器件,创业板,358253.8641,N
