ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
688261.SH,东微半导,20260210,91.5,91.8,89.4,89.74,91.01,-1.3955,19704.66,177739.467,1.6139,12209.6589,江苏,半导体,科创板,1099987.8257,N
688261.SH,东微半导,20260209,89.98,92.64,88.11,91.01,87.69,3.7861,31546.05,285236.716,2.5837,12209.6589,江苏,半导体,科创板,1115554.8475,N
688261.SH,东微半导,20260206,88.01,89.69,87.5,87.69,89.75,-2.2953,28346.8,250421.696,2.3217,12209.6589,江苏,半导体,科创板,1074859.9558,N
688261.SH,东微半导,20260205,89.0,91.88,88.18,89.75,91.0,-1.3736,33544.42,300357.731,2.7474,12209.6589,江苏,半导体,科创板,1100110.4006,N
688261.SH,东微半导,20260204,93.1,94.7,89.0,91.0,94.3,-3.4995,46591.82,423659.714,3.816,12209.6589,江苏,半导体,科创板,1115432.2725,N
688261.SH,东微半导,20260203,95.6,97.8,93.6,94.3,93.66,0.6833,58429.84,555550.705,4.7855,12209.6589,江苏,半导体,科创板,1155882.0143,N
688261.SH,东微半导,20260202,100.7,100.83,93.0,93.66,102.82,-8.9088,68367.47,655416.691,5.5995,12209.6589,江苏,半导体,科创板,1148037.2159,N
688261.SH,东微半导,20260130,94.33,105.5,94.33,102.82,97.52,5.4348,69188.63,702697.34,5.6667,12209.6589,江苏,半导体,科创板,1260315.893,N
688261.SH,东微半导,20260129,101.98,103.8,97.5,97.52,102.68,-5.0253,43018.29,430638.709,3.5233,12209.6589,江苏,半导体,科创板,1195351.1562,N
688261.SH,东微半导,20260128,101.61,104.77,99.02,102.68,101.61,1.053,61023.48,621413.883,4.998,12209.6589,江苏,半导体,科创板,1258599.8433,N
688261.SH,东微半导,20260127,92.81,103.0,89.53,101.61,93.59,8.5693,85701.27,837041.153,7.0191,12209.6589,江苏,半导体,科创板,1245484.321,N
688261.SH,东微半导,20260126,96.76,98.0,92.72,93.59,98.75,-5.2253,48527.1,459502.493,3.9745,12209.6589,江苏,半导体,科创板,1147179.191,N
688261.SH,东微半导,20260123,99.89,101.5,96.18,98.75,100.35,-1.5944,57070.87,563601.195,4.6742,12209.6589,江苏,半导体,科创板,1210427.8781,N
688261.SH,东微半导,20260122,99.22,100.95,95.07,100.35,98.87,1.4969,62167.83,606642.964,5.0917,12209.6589,江苏,半导体,科创板,1230039.8741,N
688261.SH,东微半导,20260121,91.26,101.0,91.26,98.87,93.8,5.4051,70927.52,686992.661,5.8091,12209.6589,江苏,半导体,科创板,1211898.7778,N
688261.SH,东微半导,20260120,97.3,98.27,92.38,93.8,97.3,-3.5971,49746.39,472929.548,4.0743,12209.6589,江苏,半导体,科创板,1149753.2655,N
688261.SH,东微半导,20260119,97.01,99.3,95.11,97.3,97.71,-0.4196,47596.85,460939.107,3.8983,12209.6589,江苏,半导体,科创板,1192654.5068,N
688261.SH,东微半导,20260116,97.94,99.36,95.51,97.71,96.71,1.034,64347.14,628338.976,5.2702,12209.6589,江苏,半导体,科创板,1197680.0807,N
688261.SH,东微半导,20260115,98.11,100.78,95.01,96.71,100.83,-4.0861,65431.87,635012.88,5.359,12209.6589,江苏,半导体,科创板,1185422.5832,N
