ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
603609.SH,禾丰股份,20260206,7.35,7.47,7.35,7.42,7.41,0.135,37617.0,27922.774,0.4142,90829.1133,辽宁,饲料,主板,673952.0207,N
603609.SH,禾丰股份,20260205,7.42,7.46,7.36,7.41,7.42,-0.1348,45409.18,33665.522,0.4999,90829.1133,辽宁,饲料,主板,673043.7296,N
603609.SH,禾丰股份,20260204,7.33,7.42,7.27,7.42,7.28,1.9231,59323.5,43628.835,0.6531,90829.1133,辽宁,饲料,主板,673952.0207,N
603609.SH,禾丰股份,20260203,7.33,7.36,7.2,7.28,7.29,-0.1372,52934.67,38464.283,0.5828,90829.1133,辽宁,饲料,主板,661235.9448,N
603609.SH,禾丰股份,20260202,7.49,7.49,7.29,7.29,7.49,-2.6702,61015.0,45028.098,0.6718,90829.1133,辽宁,饲料,主板,662144.236,N
603609.SH,禾丰股份,20260130,7.42,7.59,7.37,7.49,7.44,0.672,77593.22,58225.048,0.8543,90829.1133,辽宁,饲料,主板,680310.0586,N
603609.SH,禾丰股份,20260129,7.34,7.44,7.31,7.44,7.34,1.3624,54434.43,40304.596,0.5993,90829.1133,辽宁,饲料,主板,675768.603,N
603609.SH,禾丰股份,20260128,7.25,7.45,7.21,7.34,7.26,1.1019,61862.76,45477.222,0.6811,90829.1133,辽宁,饲料,主板,666685.6916,N
603609.SH,禾丰股份,20260127,7.36,7.36,7.16,7.26,7.38,-1.626,53287.0,38566.882,0.5867,90829.1133,辽宁,饲料,主板,659419.3626,N
603609.SH,禾丰股份,20260126,7.32,7.39,7.23,7.38,7.36,0.2717,72802.72,53242.236,0.8015,90829.1133,辽宁,饲料,主板,670318.8562,N
603609.SH,禾丰股份,20260123,7.37,7.39,7.33,7.36,7.37,-0.1357,34856.0,25639.111,0.3838,90829.1133,辽宁,饲料,主板,668502.2739,N
603609.SH,禾丰股份,20260122,7.34,7.37,7.3,7.37,7.33,0.5457,31615.5,23208.024,0.3481,90829.1133,辽宁,饲料,主板,669410.565,N
603609.SH,禾丰股份,20260121,7.36,7.36,7.29,7.33,7.36,-0.4076,36566.41,26772.935,0.4026,90829.1133,辽宁,饲料,主板,665777.4005,N
603609.SH,禾丰股份,20260120,7.32,7.37,7.28,7.36,7.32,0.5464,41313.8,30353.556,0.4549,90829.1133,辽宁,饲料,主板,668502.2739,N
603609.SH,禾丰股份,20260119,7.25,7.33,7.24,7.32,7.23,1.2448,35165.0,25684.523,0.3872,90829.1133,辽宁,饲料,主板,664869.1094,N
603609.SH,禾丰股份,20260116,7.36,7.36,7.22,7.23,7.32,-1.2295,42542.0,30919.31,0.4684,90829.1133,辽宁,饲料,主板,656694.4892,N
603609.SH,禾丰股份,20260115,7.21,7.35,7.2,7.32,7.23,1.2448,48097.72,35071.647,0.5295,90829.1133,辽宁,饲料,主板,664869.1094,N
603609.SH,禾丰股份,20260114,7.27,7.29,7.17,7.23,7.27,-0.5502,50291.46,36454.463,0.5511,91249.1133,辽宁,饲料,主板,659731.0892,N
603609.SH,禾丰股份,20260113,7.35,7.35,7.26,7.27,7.32,-0.6831,52529.0,38306.822,0.5757,91249.1133,辽宁,饲料,主板,663381.0537,N
603609.SH,禾丰股份,20260112,7.3,7.33,7.25,7.32,7.27,0.6878,46098.0,33634.608,0.5052,91249.1133,辽宁,饲料,主板,667943.5094,N
603609.SH,禾丰股份,20260109,7.22,7.28,7.19,7.27,7.21,0.8322,41002.5,29665.985,0.4493,91249.1133,辽宁,饲料,主板,663381.0537,N
603609.SH,禾丰股份,20260108,7.18,7.21,7.14,7.21,7.17,0.5579,35619.16,25597.758,0.3904,91249.1133,辽宁,饲料,主板,657906.1069,N
603609.SH,禾丰股份,20260107,7.17,7.2,7.15,7.17,7.18,-0.1393,40434.87,29029.29,0.4431,91249.1133,辽宁,饲料,主板,654256.1424,N
603609.SH,禾丰股份,20260106,7.12,7.18,7.1,7.18,7.12,0.8427,38814.06,27763.896,0.4254,91249.1133,辽宁,饲料,主板,655168.6335,N
603609.SH,禾丰股份,20260105,7.11,7.12,7.05,7.12,7.09,0.4231,35710.79,25339.779,0.3914,91249.1034,辽宁,饲料,主板,649693.6162,N
