ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
600033.SH,福建高速,20260206,3.88,3.89,3.8,3.82,3.9,-2.0513,529887.45,203066.855,1.9308,274440.0,福建,路桥,主板,1048360.8,N
600033.SH,福建高速,20260205,3.86,3.99,3.86,3.9,3.84,1.5625,826788.52,323545.348,3.0126,274440.0,福建,路桥,主板,1070316.0,N
600033.SH,福建高速,20260204,3.76,3.85,3.75,3.84,3.77,1.8568,520048.53,198770.601,1.8949,274440.0,福建,路桥,主板,1053849.6,N
600033.SH,福建高速,20260203,3.75,3.78,3.73,3.77,3.74,0.8021,254285.25,95506.244,0.9266,274440.0,福建,路桥,主板,1034638.8,N
600033.SH,福建高速,20260202,3.81,3.84,3.73,3.74,3.82,-2.0942,421981.17,159885.92,1.5376,274440.0,福建,路桥,主板,1026405.6,N
600033.SH,福建高速,20260130,3.77,3.83,3.76,3.82,3.78,1.0582,542520.52,206243.842,1.9768,274440.0,福建,路桥,主板,1048360.8,N
600033.SH,福建高速,20260129,3.78,3.8,3.74,3.78,3.78,0.0,353064.3,133078.225,1.2865,274440.0,福建,路桥,主板,1037383.2,N
600033.SH,福建高速,20260128,3.75,3.81,3.75,3.78,3.76,0.5319,370484.89,140233.205,1.35,274440.0,福建,路桥,主板,1037383.2,N
600033.SH,福建高速,20260127,3.78,3.79,3.71,3.76,3.78,-0.5291,381831.12,143144.093,1.3913,274440.0,福建,路桥,主板,1031894.4,N
600033.SH,福建高速,20260126,3.83,3.84,3.77,3.78,3.83,-1.3055,450053.51,170513.319,1.6399,274440.0,福建,路桥,主板,1037383.2,N
600033.SH,福建高速,20260123,3.81,3.84,3.8,3.83,3.81,0.5249,418280.14,159918.084,1.5241,274440.0,福建,路桥,主板,1051105.2,N
600033.SH,福建高速,20260122,3.79,3.82,3.78,3.81,3.79,0.5277,363177.58,138015.373,1.3233,274440.0,福建,路桥,主板,1045616.4,N
600033.SH,福建高速,20260121,3.81,3.83,3.78,3.79,3.83,-1.0444,314968.9,119695.857,1.1477,274440.0,福建,路桥,主板,1040127.6,N
600033.SH,福建高速,20260120,3.84,3.84,3.77,3.83,3.84,-0.2604,358719.59,136321.705,1.3071,274440.0,福建,路桥,主板,1051105.2,N
600033.SH,福建高速,20260119,3.77,3.85,3.76,3.84,3.76,2.1277,423618.15,161595.347,1.5436,274440.0,福建,路桥,主板,1053849.6,N
600033.SH,福建高速,20260116,3.82,3.83,3.75,3.76,3.81,-1.3123,351002.01,132587.555,1.279,274440.0,福建,路桥,主板,1031894.4,N
600033.SH,福建高速,20260115,3.82,3.86,3.78,3.81,3.82,-0.2618,376748.65,143591.885,1.3728,274440.0,福建,路桥,主板,1045616.4,N
600033.SH,福建高速,20260114,3.87,3.91,3.79,3.82,3.88,-1.5464,732757.59,282923.16,2.67,274440.0,福建,路桥,主板,1048360.8,N
600033.SH,福建高速,20260113,3.99,4.0,3.87,3.88,4.01,-3.2419,805435.86,317300.21,2.9348,274440.0,福建,路桥,主板,1064827.2,N
600033.SH,福建高速,20260112,4.04,4.05,3.98,4.01,4.06,-1.2315,810613.25,324595.407,2.9537,274440.0,福建,路桥,主板,1100504.4,N
600033.SH,福建高速,20260109,4.07,4.09,4.03,4.06,4.08,-0.4902,542134.94,219665.211,1.9754,274440.0,福建,路桥,主板,1114226.4,N
600033.SH,福建高速,20260108,4.12,4.15,4.07,4.08,4.11,-0.7299,503373.6,206455.324,1.8342,274440.0,福建,路桥,主板,1119715.2,N
600033.SH,福建高速,20260107,4.07,4.17,4.05,4.11,4.06,1.2315,678236.11,277867.659,2.4713,274440.0,福建,路桥,主板,1127948.4,N
600033.SH,福建高速,20260106,4.04,4.08,4.03,4.06,4.06,0.0,577879.2,234475.327,2.1057,274440.0,福建,路桥,主板,1114226.4,N
600033.SH,福建高速,20260105,4.13,4.17,4.04,4.06,4.13,-1.6949,610782.56,249614.434,2.2256,274440.0,福建,路桥,主板,1114226.4,N
600033.SH,福建高速,20251231,4.3,4.3,4.13,4.13,4.26,-3.0516,566529.01,235972.77,2.0643,274440.0,福建,路桥,主板,1133437.2,N
600033.SH,福建高速,20251230,4.26,4.37,4.22,4.31,4.28,0.7009,695031.3,299704.635,2.5325,274440.0,福建,路桥,主板,1182836.4,N
600033.SH,福建高速,20251229,4.4,4.41,4.25,4.28,4.41,-2.9478,981120.5,421373.108,3.575,274440.0,福建,路桥,主板,1174603.2,N
600033.SH,福建高速,20251226,4.47,4.52,4.38,4.41,4.52,-2.4336,911457.67,404374.342,3.3212,274440.0,福建,路桥,主板,1210280.4,N
600033.SH,福建高速,20251225,4.46,4.54,4.41,4.52,4.49,0.6682,984235.12,440186.629,3.5863,274440.0,福建,路桥,主板,1240468.8,N
600033.SH,福建高速,20251224,4.36,4.52,4.33,4.49,4.35,3.2184,1105986.49,490918.811,4.03,274440.0,福建,路桥,主板,1232235.6,N
600033.SH,福建高速,20251223,4.3,4.42,4.27,4.35,4.34,0.2304,918588.5,398753.288,3.3471,274440.0,福建,路桥,主板,1193814.0,N
600033.SH,福建高速,20251222,4.3,4.44,4.27,4.34,4.35,-0.2299,871185.67,377220.506,3.1744,274440.0,福建,路桥,主板,1191069.6,N
