ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
000966.SZ,长源电力,20260209,4.53,4.57,4.49,4.51,4.51,0.0,314306.0,142264.878,0.9637,326152.282,湖北,火力发电,主板,1569946.7922,N
000966.SZ,长源电力,20260206,4.43,4.55,4.43,4.51,4.45,1.3483,394399.47,178015.455,1.2092,326152.282,湖北,火力发电,主板,1569946.7922,N
000966.SZ,长源电力,20260205,4.56,4.56,4.44,4.45,4.55,-2.1978,412950.19,184680.412,1.2661,326152.282,湖北,火力发电,主板,1549060.5821,N
000966.SZ,长源电力,20260204,4.49,4.56,4.47,4.55,4.5,1.1111,352056.11,159381.445,1.0794,326152.282,湖北,火力发电,主板,1583870.9323,N
000966.SZ,长源电力,20260203,4.5,4.55,4.44,4.5,4.49,0.2227,357132.49,160280.142,1.095,326152.282,湖北,火力发电,主板,1566465.7572,N
000966.SZ,长源电力,20260202,4.5,4.62,4.48,4.49,4.58,-1.9651,599374.06,272413.373,1.8377,326152.282,湖北,火力发电,主板,1562984.7222,N
000966.SZ,长源电力,20260130,4.5,4.61,4.48,4.58,4.51,1.5521,749218.38,341777.135,2.2971,326152.282,湖北,火力发电,主板,1594314.0373,N
000966.SZ,长源电力,20260129,4.5,4.52,4.46,4.51,4.51,0.0,330692.37,148375.873,1.0139,326152.282,湖北,火力发电,主板,1569946.7922,N
000966.SZ,长源电力,20260128,4.48,4.53,4.46,4.51,4.49,0.4454,265361.53,119293.254,0.8136,326152.282,湖北,火力发电,主板,1569946.7922,N
000966.SZ,长源电力,20260127,4.53,4.54,4.43,4.49,4.54,-1.1013,324949.0,145392.345,0.9963,326152.282,湖北,火力发电,主板,1562984.7222,N
000966.SZ,长源电力,20260126,4.53,4.56,4.48,4.54,4.54,0.0,436463.0,197740.295,1.3382,326152.282,湖北,火力发电,主板,1580389.8973,N
000966.SZ,长源电力,20260123,4.5,4.55,4.48,4.54,4.49,1.1136,439803.02,199169.379,1.3485,326152.282,湖北,火力发电,主板,1580389.8973,N
000966.SZ,长源电力,20260122,4.45,4.49,4.44,4.49,4.45,0.8989,277929.75,124355.51,0.8521,326152.282,湖北,火力发电,主板,1562984.7222,N
000966.SZ,长源电力,20260121,4.5,4.5,4.43,4.45,4.52,-1.5487,410969.38,183055.097,1.2601,326152.282,湖北,火力发电,主板,1549060.5821,N
000966.SZ,长源电力,20260120,4.49,4.55,4.44,4.52,4.48,0.8929,495820.36,222361.677,1.5202,326152.282,湖北,火力发电,主板,1573427.8272,N
000966.SZ,长源电力,20260119,4.46,4.52,4.42,4.48,4.46,0.4484,463521.0,207550.547,1.4212,326152.282,湖北,火力发电,主板,1559503.6872,N
000966.SZ,长源电力,20260116,4.43,4.59,4.42,4.46,4.41,1.1338,701748.18,316546.985,2.1516,326152.282,湖北,火力发电,主板,1552541.6171,N
000966.SZ,长源电力,20260115,4.41,4.43,4.37,4.41,4.41,0.0,202071.5,88807.666,0.6196,326152.282,湖北,火力发电,主板,1535136.4421,N
000966.SZ,长源电力,20260114,4.4,4.46,4.39,4.41,4.39,0.4556,494255.75,218939.442,1.5154,326152.282,湖北,火力发电,主板,1535136.4421,N
000966.SZ,长源电力,20260113,4.36,4.41,4.34,4.39,4.37,0.4577,346051.0,151370.37,1.061,326152.282,湖北,火力发电,主板,1528174.372,N
000966.SZ,长源电力,20260112,4.33,4.37,4.32,4.37,4.33,0.9238,248966.6,108208.245,0.7633,326152.282,湖北,火力发电,主板,1521212.302,N
000966.SZ,长源电力,20260109,4.32,4.34,4.31,4.33,4.32,0.2315,178821.2,77417.508,0.5483,326152.282,湖北,火力发电,主板,1507288.1619,N
000966.SZ,长源电力,20260108,4.3,4.33,4.29,4.32,4.31,0.232,114248.04,49325.372,0.3503,326152.282,湖北,火力发电,主板,1503807.1269,N
000966.SZ,长源电力,20260107,4.32,4.34,4.31,4.31,4.33,-0.4619,153541.0,66391.216,0.4708,326152.282,湖北,火力发电,主板,1500326.0919,N
000966.SZ,长源电力,20260106,4.3,4.33,4.29,4.33,4.3,0.6977,174172.14,75164.03,0.534,326152.282,湖北,火力发电,主板,1507288.1619,N
000966.SZ,长源电力,20260105,4.27,4.3,4.26,4.3,4.27,0.7026,110897.14,47510.157,0.34,326152.282,湖北,火力发电,主板,1496845.0569,N
000966.SZ,长源电力,20251231,4.28,4.29,4.26,4.27,4.28,-0.2336,110654.26,47262.444,0.3393,326152.282,湖北,火力发电,主板,1486401.9518,N
000966.SZ,长源电力,20251230,4.3,4.3,4.27,4.28,4.3,-0.4651,112307.0,48097.274,0.3443,326152.282,湖北,火力发电,主板,1489882.9868,N
000966.SZ,长源电力,20251229,4.34,4.35,4.29,4.3,4.34,-0.9217,133534.95,57614.814,0.4094,326152.282,湖北,火力发电,主板,1496845.0569,N
000966.SZ,长源电力,20251226,4.34,4.36,4.33,4.34,4.34,0.0,122274.66,53140.102,0.3749,326152.282,湖北,火力发电,主板,1510769.1969,N
000966.SZ,长源电力,20251225,4.33,4.35,4.31,4.34,4.33,0.2309,103265.5,44813.547,0.3166,326152.282,湖北,火力发电,主板,1510769.1969,N
000966.SZ,长源电力,20251224,4.31,4.33,4.29,4.33,4.31,0.464,100212.79,43214.01,0.3073,326152.282,湖北,火力发电,主板,1507288.1619,N
000966.SZ,长源电力,20251223,4.32,4.35,4.3,4.31,4.32,-0.2315,104793.97,45310.071,0.3213,326152.282,湖北,火力发电,主板,1500326.0919,N
000966.SZ,长源电力,20251222,4.33,4.34,4.32,4.32,4.32,0.0,87324.06,37788.76,0.2677,326152.282,湖北,火力发电,主板,1503807.1269,N
