ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
300760.SZ,迈瑞医疗,20260204,187.98,193.22,187.37,192.66,188.15,2.397,84305.84,1602704.046,0.6954,121240.5619,深圳,医疗保健,创业板,23358895.8968,N
300760.SZ,迈瑞医疗,20260203,187.79,188.88,187.03,188.15,187.11,0.5558,57471.24,1080126.908,0.474,121240.5619,深圳,医疗保健,创业板,22812084.8281,N
300760.SZ,迈瑞医疗,20260202,189.5,190.95,187.11,187.11,189.26,-1.136,66633.76,1259069.263,0.5496,121240.5619,深圳,医疗保健,创业板,22685990.9231,N
300760.SZ,迈瑞医疗,20260130,193.33,193.33,189.26,189.26,193.38,-2.1305,75037.22,1433946.563,0.6189,121240.5619,深圳,医疗保健,创业板,22946665.8228,N
300760.SZ,迈瑞医疗,20260129,188.07,194.5,186.75,193.38,188.06,2.8289,116544.56,2228474.532,0.9613,121240.5619,深圳,医疗保健,创业板,23446191.6772,N
300760.SZ,迈瑞医疗,20260128,192.1,192.15,188.0,188.06,192.16,-2.1336,143050.5,2710394.003,1.1799,121240.5619,深圳,医疗保健,创业板,22801172.8556,N
300760.SZ,迈瑞医疗,20260127,195.25,196.5,192.0,192.16,195.1,-1.5069,95524.48,1847847.777,0.7879,121240.5619,深圳,医疗保健,创业板,23298273.8271,N
300760.SZ,迈瑞医疗,20260126,195.88,196.72,193.13,195.1,195.51,-0.2097,99070.37,1927293.439,0.8171,121240.5619,深圳,医疗保健,创业板,23654731.5969,N
300760.SZ,迈瑞医疗,20260123,194.75,197.0,194.3,195.51,193.5,1.0388,83472.62,1633560.992,0.6885,121240.5619,深圳,医疗保健,创业板,23704441.6941,N
300760.SZ,迈瑞医疗,20260122,195.85,196.09,193.35,193.5,195.3,-0.9217,72341.51,1406657.819,0.5967,121240.5619,深圳,医疗保健,创业板,23460740.9739,N
300760.SZ,迈瑞医疗,20260121,196.9,198.18,195.06,195.3,197.0,-0.8629,75113.34,1475799.679,0.6195,121240.5619,深圳,医疗保健,创业板,23678980.4248,N
300760.SZ,迈瑞医疗,20260120,200.91,201.18,196.6,197.0,200.19,-1.5935,81094.2,1607818.354,0.6689,121240.5619,深圳,医疗保健,创业板,23885095.4618,N
300760.SZ,迈瑞医疗,20260119,201.19,202.88,199.88,200.19,201.19,-0.497,71559.55,1438803.781,0.5902,121240.5619,深圳,医疗保健,创业板,24271864.2665,N
300760.SZ,迈瑞医疗,20260116,204.51,206.71,201.03,201.19,204.08,-1.4161,96088.26,1947856.719,0.7925,121240.5619,深圳,医疗保健,创业板,24393108.4059,N
300760.SZ,迈瑞医疗,20260115,206.75,207.5,203.5,204.08,207.76,-1.7713,99753.95,2042603.169,0.8228,121240.5619,深圳,医疗保健,创业板,24743503.9688,N
