ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
688386.SH,泛亚微透,20260209,99.0,100.3,96.49,97.92,97.3,0.6372,23467.14,229884.689,2.5788,9100.0,江苏,化工原料,科创板,891072.0,N
688386.SH,泛亚微透,20260206,91.47,99.3,89.85,97.3,91.39,6.4668,34157.2,324330.476,3.7535,9100.0,江苏,化工原料,科创板,885430.0,N
688386.SH,泛亚微透,20260205,89.22,93.3,88.69,91.39,89.29,2.3519,16706.4,152688.023,1.8359,9100.0,江苏,化工原料,科创板,831649.0,N
688386.SH,泛亚微透,20260204,90.27,91.19,86.29,89.29,91.35,-2.2551,27698.47,245852.009,3.0438,9100.0,江苏,化工原料,科创板,812539.0,N
688386.SH,泛亚微透,20260203,92.21,93.38,90.76,91.35,90.4,1.0509,13272.97,121341.785,1.4586,9100.0,江苏,化工原料,科创板,831285.0,N
688386.SH,泛亚微透,20260202,94.0,96.01,90.08,90.4,94.0,-3.8298,20120.61,185019.644,2.2111,9100.0,江苏,化工原料,科创板,822640.0,N
688386.SH,泛亚微透,20260130,95.15,95.56,91.3,94.0,95.15,-1.2086,17279.57,161368.938,1.8989,9100.0,江苏,化工原料,科创板,855400.0,N
688386.SH,泛亚微透,20260129,98.47,99.8,93.0,95.15,98.45,-3.352,26090.07,251490.883,2.867,9100.0,江苏,化工原料,科创板,865865.0,N
688386.SH,泛亚微透,20260128,97.19,99.33,95.56,98.45,97.2,1.286,16369.09,159967.914,1.7988,9100.0,江苏,化工原料,科创板,895895.0,N
688386.SH,泛亚微透,20260127,96.6,98.28,95.16,97.2,96.6,0.6211,14462.65,139916.354,1.5893,9100.0,江苏,化工原料,科创板,884520.0,N
688386.SH,泛亚微透,20260126,99.68,100.79,95.5,96.6,99.99,-3.3903,18685.53,182171.809,2.0534,9100.0,江苏,化工原料,科创板,879060.0,N
688386.SH,泛亚微透,20260123,99.6,103.18,97.29,99.99,98.16,1.8643,29696.96,298374.993,3.2634,9100.0,江苏,化工原料,科创板,909909.0,N
688386.SH,泛亚微透,20260122,99.5,100.6,96.26,98.16,98.44,-0.2844,25278.5,249428.985,2.7779,9100.0,江苏,化工原料,科创板,893256.0,N
688386.SH,泛亚微透,20260121,91.1,99.5,91.1,98.44,92.05,6.9419,29570.01,284643.434,3.2495,9100.0,江苏,化工原料,科创板,895804.0,N
688386.SH,泛亚微透,20260120,96.0,96.0,91.05,92.05,95.16,-3.2682,16912.03,156322.822,1.8585,9100.0,江苏,化工原料,科创板,837655.0,N
688386.SH,泛亚微透,20260119,94.04,96.6,91.39,95.16,92.4,2.987,23152.68,220098.38,2.5443,9100.0,江苏,化工原料,科创板,865956.0,N
688386.SH,泛亚微透,20260116,89.45,92.76,89.45,92.4,89.45,3.2979,16135.74,147478.254,1.7732,9100.0,江苏,化工原料,科创板,840840.0,N
688386.SH,泛亚微透,20260115,88.5,91.5,88.0,89.45,89.21,0.269,18026.77,160989.415,1.981,9100.0,江苏,化工原料,科创板,813995.0,N
688386.SH,泛亚微透,20260114,90.07,93.7,87.24,89.21,90.0,-0.8778,37622.12,342174.313,4.1343,9100.0,江苏,化工原料,科创板,811811.0,N
688386.SH,泛亚微透,20260113,96.28,97.21,89.0,90.0,99.2,-9.2742,51092.79,472162.371,5.6146,9100.0,江苏,化工原料,科创板,819000.0,N
688386.SH,泛亚微透,20260112,96.51,100.16,94.09,99.2,95.6,3.7657,53241.87,517692.753,5.8508,9100.0,江苏,化工原料,科创板,902720.0,N
688386.SH,泛亚微透,20260109,92.54,101.5,92.1,95.6,92.25,3.6314,53966.7,523317.354,5.9304,9100.0,江苏,化工原料,科创板,869960.0,N
688386.SH,泛亚微透,20260108,87.66,94.75,87.51,92.25,89.58,2.9806,47846.49,438049.582,5.2579,9100.0,江苏,化工原料,科创板,839475.0,N
688386.SH,泛亚微透,20260107,85.0,90.5,85.0,89.58,83.82,6.8719,47759.62,423366.772,5.2483,9100.0,江苏,化工原料,科创板,815178.0,N
688386.SH,泛亚微透,20260106,85.99,87.49,83.8,83.82,87.66,-4.3806,32978.7,279688.649,3.624,9100.0,江苏,化工原料,科创板,762762.0,N
688386.SH,泛亚微透,20260105,88.36,92.39,83.68,87.66,87.6,0.0685,46840.12,408510.857,5.1473,9100.0,江苏,化工原料,科创板,797706.0,N
688386.SH,泛亚微透,20251231,84.8,89.4,84.8,87.6,84.8,3.3019,37324.46,325346.872,4.1016,9100.0,江苏,化工原料,科创板,797160.0,N
688386.SH,泛亚微透,20251230,80.6,85.8,80.21,84.8,82.22,3.1379,23094.28,191447.628,2.5378,9100.0,江苏,化工原料,科创板,771680.0,N
688386.SH,泛亚微透,20251229,83.02,85.95,76.84,82.22,84.0,-2.119,49564.04,402090.04,5.4466,9100.0,江苏,化工原料,科创板,748202.0,N
688386.SH,泛亚微透,20251226,77.0,88.0,76.21,84.0,75.75,10.8911,59821.44,498164.416,6.5738,9100.0,江苏,化工原料,科创板,764400.0,N
688386.SH,泛亚微透,20251225,76.41,77.08,74.91,75.75,76.42,-0.8767,13043.66,98997.82,1.4334,9100.0,江苏,化工原料,科创板,689325.0,N
688386.SH,泛亚微透,20251224,72.96,76.98,72.0,76.42,72.88,4.8573,22664.77,169393.765,2.4906,9100.0,江苏,化工原料,科创板,695422.0,N
688386.SH,泛亚微透,20251223,73.8,74.96,72.5,72.88,73.35,-0.6408,16268.26,120090.812,1.7877,9100.0,江苏,化工原料,科创板,663208.0,N
688386.SH,泛亚微透,20251222,71.15,74.6,70.0,73.35,70.01,4.7707,27958.19,205354.841,3.0723,9100.0,江苏,化工原料,科创板,667485.0,N
688386.SH,泛亚微透,20251219,69.85,70.95,69.0,70.01,69.51,0.7193,8009.11,56094.825,0.8801,9100.0,江苏,化工原料,科创板,637091.0,N
688386.SH,泛亚微透,20251218,70.95,71.68,69.33,69.51,70.62,-1.5718,8670.65,61025.646,0.9528,9100.0,江苏,化工原料,科创板,632541.0,N
688386.SH,泛亚微透,20251217,70.5,71.2,69.73,70.62,70.75,-0.1837,8939.37,62857.304,0.9823,9100.0,江苏,化工原料,科创板,642642.0,N
688386.SH,泛亚微透,20251216,73.0,73.42,70.6,70.75,73.07,-3.175,11771.46,84076.255,1.2936,9100.0,江苏,化工原料,科创板,643825.0,N
688386.SH,泛亚微透,20251215,71.16,73.49,69.92,73.07,71.45,2.2673,20251.3,146108.9,2.2254,9100.0,江苏,化工原料,科创板,664937.0,N
688386.SH,泛亚微透,20251212,69.46,71.45,67.69,71.45,69.04,3.4907,19525.58,135887.538,2.1457,9100.0,江苏,化工原料,科创板,650195.0,N
688386.SH,泛亚微透,20251211,70.41,71.25,69.0,69.04,70.4,-1.9318,11221.11,78315.548,1.2331,9100.0,江苏,化工原料,科创板,628264.0,N
688386.SH,泛亚微透,20251210,70.99,72.28,70.25,70.4,70.8,-0.565,9536.21,67921.05,1.0479,9100.0,江苏,化工原料,科创板,640640.0,N
688386.SH,泛亚微透,20251209,71.0,71.78,70.11,70.8,69.9,1.2876,12160.11,86400.805,1.3363,9100.0,江苏,化工原料,科创板,644280.0,N
688386.SH,泛亚微透,20251208,74.23,74.48,69.43,69.9,73.95,-5.4767,26096.46,185312.883,2.8677,9100.0,江苏,化工原料,科创板,636090.0,N
688386.SH,泛亚微透,20251205,72.08,74.17,71.72,73.95,72.22,2.3955,9830.99,71803.455,1.0803,9100.0,江苏,化工原料,科创板,672945.0,N
688386.SH,泛亚微透,20251204,73.3,73.46,71.6,72.22,72.56,-0.4686,8492.68,61599.819,0.9333,9100.0,江苏,化工原料,科创板,657202.0,N
688386.SH,泛亚微透,20251203,71.6,74.5,71.0,72.56,70.82,2.4569,19448.03,141528.989,2.1371,9100.0,江苏,化工原料,科创板,660296.0,N
688386.SH,泛亚微透,20251202,70.89,73.5,70.1,70.82,72.33,-2.0877,11626.24,83082.201,1.2776,9100.0,江苏,化工原料,科创板,644462.0,N
688386.SH,泛亚微透,20251201,71.83,72.59,70.3,72.33,72.11,0.3051,13311.84,95079.079,1.4628,9100.0,江苏,化工原料,科创板,658203.0,N
688386.SH,泛亚微透,20251128,70.38,72.82,70.38,72.11,70.53,2.2402,9310.41,66731.814,1.0231,9100.0,江苏,化工原料,科创板,656201.0,N
688386.SH,泛亚微透,20251127,73.74,73.74,70.2,70.53,72.99,-3.3703,15854.88,112816.756,1.7423,9100.0,江苏,化工原料,科创板,641823.0,N
688386.SH,泛亚微透,20251126,70.7,74.58,69.51,72.99,70.14,4.0633,18710.35,135968.348,2.0561,9100.0,江苏,化工原料,科创板,664209.0,N
688386.SH,泛亚微透,20251125,69.7,72.38,69.5,70.14,69.7,0.6313,14263.35,101222.995,1.5674,9100.0,江苏,化工原料,科创板,638274.0,N
688386.SH,泛亚微透,20251124,66.14,71.0,66.14,69.7,66.6,4.6547,18300.88,125677.087,2.0111,9100.0,江苏,化工原料,科创板,634270.0,N
688386.SH,泛亚微透,20251121,66.66,68.28,65.69,66.6,67.6,-1.4793,15337.43,102488.204,1.6854,9100.0,江苏,化工原料,科创板,606060.0,N
688386.SH,泛亚微透,20251120,69.28,69.81,66.37,67.6,69.28,-2.4249,18088.44,121763.655,1.9877,9100.0,江苏,化工原料,科创板,615160.0,N
688386.SH,泛亚微透,20251119,70.41,71.35,68.33,69.28,70.88,-2.2573,14257.58,98919.071,1.5668,9100.0,江苏,化工原料,科创板,630448.0,N
688386.SH,泛亚微透,20251118,72.4,72.4,70.32,70.88,70.75,0.1837,8420.64,60062.751,0.9253,9100.0,江苏,化工原料,科创板,645008.0,N
688386.SH,泛亚微透,20251117,72.0,72.41,70.5,70.75,72.83,-2.856,12662.94,89875.948,1.3915,9100.0,江苏,化工原料,科创板,643825.0,N
688386.SH,泛亚微透,20251114,73.14,73.44,70.6,72.83,73.14,-0.4238,14842.34,106873.659,1.631,9100.0,江苏,化工原料,科创板,662753.0,N
688386.SH,泛亚微透,20251113,70.85,74.5,70.0,73.14,70.96,3.0722,18149.83,131408.594,1.9945,9100.0,江苏,化工原料,科创板,665574.0,N
688386.SH,泛亚微透,20251112,72.19,72.41,70.2,70.96,72.22,-1.7447,13392.62,95101.7,1.4717,9100.0,江苏,化工原料,科创板,645736.0,N
688386.SH,泛亚微透,20251111,75.14,75.14,72.2,72.22,74.05,-2.4713,10578.05,77685.21,1.1624,9100.0,江苏,化工原料,科创板,657202.0,N
688386.SH,泛亚微透,20251110,72.27,76.28,72.27,74.05,72.26,2.4772,20430.07,152439.933,2.2451,9100.0,江苏,化工原料,科创板,673855.0,N
688386.SH,泛亚微透,20251107,71.7,73.11,70.89,72.26,71.77,0.6827,14401.63,103347.118,1.5826,9100.0,江苏,化工原料,科创板,657566.0,N
688386.SH,泛亚微透,20251106,71.84,73.4,71.11,71.77,71.85,-0.1113,13413.53,96331.084,1.474,9100.0,江苏,化工原料,科创板,653107.0,N
688386.SH,泛亚微透,20251105,70.63,73.18,70.63,71.85,72.33,-0.6636,13858.22,99556.866,1.5229,9100.0,江苏,化工原料,科创板,653835.0,N
688386.SH,泛亚微透,20251104,75.15,76.98,71.5,72.33,75.9,-4.7036,18875.02,138093.529,2.0742,9100.0,江苏,化工原料,科创板,658203.0,N
688386.SH,泛亚微透,20251103,78.9,78.9,74.13,75.9,78.85,-3.7413,16704.9,126342.222,1.8357,9100.0,江苏,化工原料,科创板,690690.0,N
688386.SH,泛亚微透,20251031,79.18,82.6,78.08,78.85,79.18,-0.4168,23836.67,191640.04,2.6194,9100.0,江苏,化工原料,科创板,717535.0,N
688386.SH,泛亚微透,20251030,80.48,81.88,77.7,79.18,80.48,-1.6153,14014.96,111089.742,1.5401,9100.0,江苏,化工原料,科创板,720538.0,N
688386.SH,泛亚微透,20251029,78.08,80.8,76.1,80.48,77.6,3.7113,11759.66,92251.569,1.2923,9100.0,江苏,化工原料,科创板,732368.0,N
688386.SH,泛亚微透,20251028,79.09,79.29,77.28,77.6,79.02,-1.797,7613.61,59548.532,0.8367,9100.0,江苏,化工原料,科创板,706160.0,N
688386.SH,泛亚微透,20251027,76.7,81.0,76.37,79.02,76.41,3.4158,18693.88,148328.293,2.0543,9100.0,江苏,化工原料,科创板,719082.0,N
688386.SH,泛亚微透,20251024,76.4,78.49,75.88,76.41,76.35,0.0786,12416.04,95465.34,1.3644,9100.0,江苏,化工原料,科创板,695331.0,N
688386.SH,泛亚微透,20251023,79.0,79.0,75.15,76.35,79.0,-3.3544,10396.87,79287.287,1.1425,9100.0,江苏,化工原料,科创板,694785.0,N
688386.SH,泛亚微透,20251022,77.58,79.79,77.33,79.0,78.21,1.0101,9262.46,72831.181,1.0179,9100.0,江苏,化工原料,科创板,718900.0,N
688386.SH,泛亚微透,20251021,76.82,79.48,75.58,78.21,76.82,1.8094,17448.41,135778.329,1.9174,9100.0,江苏,化工原料,科创板,711711.0,N
688386.SH,泛亚微透,20251020,76.8,78.34,75.0,76.82,77.06,-0.3114,18784.1,143690.002,2.0642,9100.0,江苏,化工原料,科创板,699062.0,N
688386.SH,泛亚微透,20251017,77.0,79.87,75.58,77.06,77.56,-0.6447,17595.17,137102.169,1.9335,9100.0,江苏,化工原料,科创板,701246.0,N
688386.SH,泛亚微透,20251016,74.92,80.95,73.71,77.56,74.93,3.5099,28461.11,223041.035,3.1276,9100.0,江苏,化工原料,科创板,705796.0,N
688386.SH,泛亚微透,20251015,74.99,76.6,74.0,74.93,75.02,-0.12,17962.11,134640.723,1.9739,9100.0,江苏,化工原料,科创板,681863.0,N
688386.SH,泛亚微透,20251014,82.76,82.76,74.5,75.02,82.84,-9.4399,22095.27,174822.73,2.4281,9100.0,江苏,化工原料,科创板,682682.0,N
688386.SH,泛亚微透,20251013,78.88,83.7,77.8,82.84,80.57,2.8174,20730.89,169626.535,2.2781,9100.0,江苏,化工原料,科创板,753844.0,N
688386.SH,泛亚微透,20251010,80.62,83.4,79.27,80.57,80.62,-0.062,11872.3,96433.804,1.3046,9100.0,江苏,化工原料,科创板,733187.0,N
688386.SH,泛亚微透,20251009,81.18,82.27,78.49,80.62,80.9,-0.3461,16684.81,133526.892,1.8335,9100.0,江苏,化工原料,科创板,733642.0,N
688386.SH,泛亚微透,20250930,80.39,81.38,77.77,80.9,80.8,0.1238,16041.61,127749.88,1.7628,9100.0,江苏,化工原料,科创板,736190.0,N
688386.SH,泛亚微透,20250929,82.67,82.67,79.4,80.8,82.96,-2.6037,21173.35,170691.406,2.3267,9100.0,江苏,化工原料,科创板,735280.0,N
688386.SH,泛亚微透,20250926,84.29,85.24,82.0,82.96,84.24,-1.5195,12779.59,106934.75,1.4044,9100.0,江苏,化工原料,科创板,754936.0,N
688386.SH,泛亚微透,20250925,86.97,87.49,83.98,84.24,86.36,-2.4548,19448.4,166507.973,2.1372,9100.0,江苏,化工原料,科创板,766584.0,N
688386.SH,泛亚微透,20250924,82.5,87.26,81.78,86.36,83.0,4.0482,19085.43,161196.524,2.0973,9100.0,江苏,化工原料,科创板,785876.0,N
688386.SH,泛亚微透,20250923,84.79,87.65,80.51,83.0,83.5,-0.5988,26684.58,223558.37,2.9324,9100.0,江苏,化工原料,科创板,755300.0,N
688386.SH,泛亚微透,20250922,78.76,84.49,78.76,83.5,78.7,6.0991,29189.95,241107.921,3.2077,9100.0,江苏,化工原料,科创板,759850.0,N
688386.SH,泛亚微透,20250919,80.0,81.0,77.25,78.7,79.72,-1.2795,16055.66,125805.139,1.7644,9100.0,江苏,化工原料,科创板,716170.0,N
688386.SH,泛亚微透,20250918,83.45,83.52,78.8,79.72,83.32,-4.3207,23490.76,191385.672,2.5814,9100.0,江苏,化工原料,科创板,725452.0,N
688386.SH,泛亚微透,20250917,78.51,83.68,78.27,83.32,79.3,5.0694,22553.53,185721.242,2.4784,9100.0,江苏,化工原料,科创板,758212.0,N
688386.SH,泛亚微透,20250916,79.37,80.49,77.57,79.3,79.34,-0.0504,19883.0,157023.981,2.1849,9100.0,江苏,化工原料,科创板,721630.0,N
688386.SH,泛亚微透,20250915,78.0,80.5,76.0,79.34,77.1,2.9053,21702.3,170358.362,2.3849,9100.0,江苏,化工原料,科创板,721994.0,N
688386.SH,泛亚微透,20250912,72.6,78.5,72.6,77.1,73.15,5.3999,28226.82,216796.037,3.1018,9100.0,江苏,化工原料,科创板,701610.0,N
688386.SH,泛亚微透,20250911,72.02,74.66,71.58,73.15,73.0,0.2055,15441.21,112956.663,1.6968,9100.0,江苏,化工原料,科创板,665665.0,N
688386.SH,泛亚微透,20250910,71.88,73.78,70.61,73.0,71.72,1.7847,12046.77,86749.06,1.3238,9100.0,江苏,化工原料,科创板,664300.0,N
688386.SH,泛亚微透,20250909,74.07,74.07,71.18,71.72,74.07,-3.1727,14565.62,105455.725,1.6006,9100.0,江苏,化工原料,科创板,652652.0,N
