ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920914.BJ,远航精密,20260209,29.46,29.66,29.05,29.1,29.03,0.2411,11639.49,34063.982,1.1696,9951.925,江苏,小金属,北交所,289830.18,N
920914.BJ,远航精密,20260206,28.6,29.18,28.28,29.03,28.6,1.5035,12030.44,34781.644,1.2089,9951.925,江苏,小金属,北交所,289132.994,N
920914.BJ,远航精密,20260205,29.24,29.59,28.4,28.6,29.59,-3.3457,17086.44,49392.083,1.7169,9951.925,江苏,小金属,北交所,284850.28,N
920914.BJ,远航精密,20260204,29.88,30.39,29.17,29.59,29.78,-0.638,15523.59,46184.833,1.5599,9951.925,江苏,小金属,北交所,294710.482,N
920914.BJ,远航精密,20260203,29.49,29.79,29.08,29.78,29.14,2.1963,14959.76,44148.408,1.5032,9951.925,江苏,小金属,北交所,296602.844,N
920914.BJ,远航精密,20260202,29.8,30.51,29.11,29.14,30.04,-2.996,18434.48,54516.568,1.8524,9951.925,江苏,小金属,北交所,290228.572,N
920914.BJ,远航精密,20260130,30.29,30.8,29.36,30.04,30.79,-2.4359,28080.17,84121.766,2.8216,9951.925,江苏,小金属,北交所,299192.392,N
920914.BJ,远航精密,20260129,31.87,32.2,30.6,30.79,32.28,-4.6159,30620.43,95772.266,3.0768,9951.925,江苏,小金属,北交所,306662.242,N
920914.BJ,远航精密,20260128,31.6,33.0,30.91,32.28,31.8,1.5094,32724.82,104673.274,3.2883,9951.925,江苏,小金属,北交所,321502.344,N
920914.BJ,远航精密,20260127,31.99,32.17,30.8,31.8,32.52,-2.214,33620.06,105529.449,3.3647,9992.125,江苏,小金属,北交所,318000.0,N
920914.BJ,远航精密,20260126,33.53,35.8,32.5,32.52,33.96,-4.2403,54366.27,186552.087,5.4409,9992.125,江苏,小金属,北交所,325200.0,N
920914.BJ,远航精密,20260123,33.76,34.67,32.88,33.96,33.52,1.3126,43080.06,145746.286,4.3114,9992.125,江苏,小金属,北交所,339600.0,N
920914.BJ,远航精密,20260122,33.36,33.79,32.81,33.52,33.79,-0.7991,30446.17,101190.526,3.047,9992.125,江苏,小金属,北交所,335200.0,N
920914.BJ,远航精密,20260121,33.0,34.68,32.5,33.79,33.3,1.4715,36662.99,123175.466,3.6692,9992.125,江苏,小金属,北交所,337900.0,N
920914.BJ,远航精密,20260120,33.7,35.96,33.21,33.3,33.99,-2.03,70657.55,244195.591,7.0713,9992.125,江苏,小金属,北交所,333000.0,N
920914.BJ,远航精密,20260119,31.06,34.0,31.06,33.99,30.85,10.1783,84315.24,277866.787,8.4382,9992.125,江苏,小金属,北交所,339900.0,N
920914.BJ,远航精密,20260116,31.79,32.49,30.53,30.85,31.45,-1.9078,46850.04,145852.309,4.6887,9992.125,江苏,小金属,北交所,308500.0,N
920914.BJ,远航精密,20260115,30.6,33.77,30.4,31.45,29.98,4.9033,81648.25,259602.973,8.1713,9992.125,江苏,小金属,北交所,314500.0,N
920914.BJ,远航精密,20260114,29.79,30.58,29.49,29.98,29.7,0.9428,41666.23,125216.204,4.1699,9992.125,江苏,小金属,北交所,299800.0,N
920914.BJ,远航精密,20260113,31.8,31.9,29.51,29.7,32.11,-7.5055,59837.66,181536.04,5.9885,9992.125,江苏,小金属,北交所,297000.0,N
920914.BJ,远航精密,20260112,30.85,32.2,30.01,32.11,30.56,5.072,75899.27,236738.176,7.5959,9992.125,江苏,小金属,北交所,321100.0,N
920914.BJ,远航精密,20260109,29.55,31.66,29.31,30.56,29.52,3.523,59780.44,182993.901,5.9828,9992.125,江苏,小金属,北交所,305600.0,N
920914.BJ,远航精密,20260108,28.35,29.88,28.0,29.52,28.77,2.6069,47689.42,139563.719,4.7727,9992.125,江苏,小金属,北交所,295200.0,N
920914.BJ,远航精密,20260107,29.82,30.9,28.51,28.77,28.34,1.5173,60511.16,178752.994,6.0559,9992.125,江苏,小金属,北交所,287700.0,N
920914.BJ,远航精密,20260106,27.1,28.5,27.05,28.34,26.87,5.4708,48809.11,136859.839,4.8848,9992.125,江苏,小金属,北交所,283400.0,N
920914.BJ,远航精密,20260105,26.59,27.07,26.32,26.87,26.4,1.7803,21231.05,56682.478,2.1248,9992.125,江苏,小金属,北交所,268700.0,N
920914.BJ,远航精密,20251231,26.75,26.88,26.34,26.4,26.43,-0.1135,17153.04,45578.876,1.7167,9992.125,江苏,小金属,北交所,264000.0,N
920914.BJ,远航精密,20251230,27.28,27.28,26.41,26.43,27.28,-3.1158,25162.45,67029.284,2.5182,9992.125,江苏,小金属,北交所,264300.0,N
920914.BJ,远航精密,20251229,27.92,28.11,27.05,27.28,28.15,-3.0906,32146.02,88068.121,3.2171,9992.125,江苏,小金属,北交所,272800.0,N
920914.BJ,远航精密,20251226,28.53,28.9,28.0,28.15,28.34,-0.6704,30436.2,86395.973,3.046,9992.125,江苏,小金属,北交所,281500.0,N
920914.BJ,远航精密,20251225,28.0,28.67,27.8,28.34,28.4,-0.2113,35687.36,100927.148,3.5715,9992.125,江苏,小金属,北交所,283400.0,N
920914.BJ,远航精密,20251224,27.58,29.18,27.02,28.4,27.35,3.8391,47120.69,132299.992,4.7158,9992.125,江苏,小金属,北交所,284000.0,N
920914.BJ,远航精密,20251223,27.96,28.5,27.35,27.35,27.87,-1.8658,34068.5,95408.797,3.4095,9992.125,江苏,小金属,北交所,273500.0,N
920914.BJ,远航精密,20251222,28.05,28.38,27.38,27.87,27.8,0.2518,37915.92,105806.15,3.7946,9992.125,江苏,小金属,北交所,278700.0,N
920914.BJ,远航精密,20251219,27.8,28.7,27.25,27.8,27.88,-0.2869,48565.08,135414.093,4.8603,9992.125,江苏,小金属,北交所,278000.0,N
920914.BJ,远航精密,20251218,27.23,28.78,27.02,27.88,27.61,0.9779,41676.73,116853.67,4.171,9992.125,江苏,小金属,北交所,278800.0,N
920914.BJ,远航精密,20251217,27.62,28.36,27.04,27.61,27.81,-0.7192,31805.56,88123.801,3.1831,9992.125,江苏,小金属,北交所,276100.0,N
920914.BJ,远航精密,20251216,28.3,28.96,27.42,27.81,29.03,-4.2025,52323.24,146249.148,5.2364,9992.125,江苏,小金属,北交所,278100.0,N
920914.BJ,远航精密,20251215,26.85,29.7,26.28,29.03,26.78,8.4018,75698.82,214128.505,7.5758,9992.125,江苏,小金属,北交所,290300.0,N
920914.BJ,远航精密,20251212,26.19,27.88,25.85,26.78,26.33,1.7091,44083.99,119034.18,4.4119,9992.125,江苏,小金属,北交所,267800.0,N
920914.BJ,远航精密,20251211,25.25,27.18,24.83,26.33,25.1,4.9004,42573.86,111099.853,4.2607,9992.125,江苏,小金属,北交所,263300.0,N
