ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
002210.SZ,飞马国际,20260204,3.13,3.17,3.11,3.16,3.14,0.6369,674057.85,212618.477,2.5376,265625.6674,深圳,环境保护,主板,840949.5566,N
002210.SZ,飞马国际,20260203,3.1,3.14,3.07,3.14,3.08,1.9481,560853.34,174145.264,2.1114,265625.6674,深圳,环境保护,主板,835627.091,N
002210.SZ,飞马国际,20260202,3.14,3.18,3.07,3.08,3.15,-2.2222,591412.28,184966.045,2.2265,265625.6674,深圳,环境保护,主板,819659.6944,N
002210.SZ,飞马国际,20260130,3.1,3.16,3.09,3.15,3.11,1.2862,723682.98,226903.157,2.7244,265625.6674,深圳,环境保护,主板,838288.3238,N
002210.SZ,飞马国际,20260129,3.1,3.17,3.08,3.11,3.11,0.0,663940.21,207787.661,2.4995,265625.6674,深圳,环境保护,主板,827643.3927,N
002210.SZ,飞马国际,20260128,3.14,3.15,3.1,3.11,3.15,-1.2698,517594.5,161266.949,1.9486,265625.6674,深圳,环境保护,主板,827643.3927,N
002210.SZ,飞马国际,20260127,3.18,3.2,3.1,3.15,3.19,-1.2539,724764.37,227277.308,2.7285,265625.6674,深圳,环境保护,主板,838288.3238,N
002210.SZ,飞马国际,20260126,3.32,3.34,3.17,3.19,3.34,-4.491,1191106.08,384084.379,4.4842,265625.6674,深圳,环境保护,主板,848933.2549,N
002210.SZ,飞马国际,20260123,3.28,3.35,3.27,3.34,3.28,1.8293,788088.52,260526.404,2.9669,265625.6674,深圳,环境保护,主板,888851.7465,N
002210.SZ,飞马国际,20260122,3.23,3.29,3.2,3.28,3.23,1.548,876276.47,285454.751,3.2989,265625.6674,深圳,环境保护,主板,872884.3499,N
002210.SZ,飞马国际,20260121,3.21,3.24,3.16,3.23,3.22,0.3106,670997.0,215495.869,2.5261,265625.6674,深圳,环境保护,主板,859578.186,N
002210.SZ,飞马国际,20260120,3.26,3.26,3.2,3.22,3.26,-1.227,740520.9,238876.979,2.7878,265625.6674,深圳,环境保护,主板,856916.9532,N
002210.SZ,飞马国际,20260119,3.22,3.27,3.21,3.26,3.24,0.6173,639527.61,207969.412,2.4076,265625.6674,深圳,环境保护,主板,867561.8843,N
002210.SZ,飞马国际,20260116,3.3,3.33,3.19,3.24,3.29,-1.5198,1023057.35,332372.512,3.8515,265625.6674,深圳,环境保护,主板,862239.4188,N
002210.SZ,飞马国际,20260115,3.43,3.44,3.23,3.29,3.44,-4.3605,1591929.7,528060.845,5.9931,265625.6674,深圳,环境保护,主板,875545.5826,N
002210.SZ,飞马国际,20260114,3.41,3.51,3.4,3.44,3.4,1.1765,1309743.67,453883.902,4.9308,265625.6674,深圳,环境保护,主板,915464.0743,N
002210.SZ,飞马国际,20260113,3.5,3.53,3.4,3.4,3.51,-3.1339,1185014.13,410568.447,4.4612,265625.6674,深圳,环境保护,主板,904819.1432,N
002210.SZ,飞马国际,20260112,3.45,3.54,3.42,3.51,3.48,0.8621,1253252.84,436404.159,4.7181,265625.6674,深圳,环境保护,主板,934092.7037,N
002210.SZ,飞马国际,20260109,3.45,3.49,3.4,3.48,3.44,1.1628,1149871.86,396675.988,4.3289,265625.6674,深圳,环境保护,主板,926109.0054,N
002210.SZ,飞马国际,20260108,3.39,3.46,3.38,3.44,3.39,1.4749,910917.37,312517.393,3.4293,265625.6674,深圳,环境保护,主板,915464.0743,N
002210.SZ,飞马国际,20260107,3.47,3.47,3.39,3.39,3.48,-2.5862,906675.78,309397.694,3.4134,265625.6674,深圳,环境保护,主板,902157.9104,N
002210.SZ,飞马国际,20260106,3.39,3.49,3.38,3.48,3.43,1.4577,1091739.54,375558.305,4.1101,265625.6674,深圳,环境保护,主板,926109.0054,N
002210.SZ,飞马国际,20260105,3.6,3.6,3.42,3.43,3.6,-4.7222,1644770.46,571469.885,6.1921,265625.6674,深圳,环境保护,主板,912802.8415,N
