ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
600193.SH,*ST创兴,20260204,4.3,4.39,4.25,4.35,4.31,0.9281,54682.24,23685.115,1.2855,42537.3,上海,装修装饰,主板,185037.255,N
600193.SH,*ST创兴,20260203,4.42,4.48,4.22,4.31,4.4,-2.0455,122849.8,52934.727,2.888,42537.3,上海,装修装饰,主板,183335.763,N
600193.SH,*ST创兴,20260202,4.75,4.75,4.4,4.4,4.63,-4.9676,166924.63,75385.438,3.9242,42537.3,上海,装修装饰,主板,187164.12,N
600193.SH,*ST创兴,20260130,4.41,4.63,4.36,4.63,4.41,4.9887,116598.26,53304.684,2.7411,42537.3,上海,装修装饰,主板,196947.699,N
600193.SH,*ST创兴,20260129,4.58,4.74,4.41,4.41,4.64,-4.9569,185207.76,84230.435,4.354,42537.3,上海,装修装饰,主板,187589.493,N
600193.SH,*ST创兴,20260128,4.78,4.78,4.59,4.64,4.69,-1.0661,77908.0,36410.133,1.8315,42537.3,上海,装修装饰,主板,197373.072,N
600193.SH,*ST创兴,20260127,4.62,4.8,4.59,4.69,4.66,0.6438,77391.41,36198.659,1.8194,42537.3,上海,装修装饰,主板,199499.937,N
600193.SH,*ST创兴,20260126,4.7,4.72,4.58,4.66,4.67,-0.2141,92596.9,42920.348,2.1768,42537.3,上海,装修装饰,主板,198223.818,N
600193.SH,*ST创兴,20260123,4.78,4.78,4.58,4.67,4.78,-2.3013,144730.5,67296.378,3.4024,42537.3,上海,装修装饰,主板,198649.191,N
600193.SH,*ST创兴,20260122,4.73,4.79,4.58,4.78,4.57,4.5952,149539.64,70217.939,3.5155,42537.3,上海,装修装饰,主板,203328.294,N
600193.SH,*ST创兴,20260121,4.32,4.57,4.32,4.57,4.35,5.0575,100525.0,45314.127,2.3632,42537.3,上海,装修装饰,主板,194395.461,N
600193.SH,*ST创兴,20260120,4.33,4.47,4.26,4.35,4.3,1.1628,95305.65,41446.845,2.2405,42537.3,上海,装修装饰,主板,185037.255,N
600193.SH,*ST创兴,20260119,4.21,4.32,4.17,4.3,4.26,0.939,92528.01,39187.873,2.1752,42537.3,上海,装修装饰,主板,182910.39,N
600193.SH,*ST创兴,20260116,4.31,4.31,4.17,4.26,4.26,0.0,82758.74,35172.283,1.9456,42537.3,上海,装修装饰,主板,181208.898,N
600193.SH,*ST创兴,20260115,4.15,4.3,4.15,4.26,4.18,1.9139,85833.0,36426.669,2.0178,42537.3,上海,装修装饰,主板,181208.898,N
600193.SH,*ST创兴,20260114,4.15,4.24,4.14,4.18,4.16,0.4808,100359.87,42045.053,2.3593,42537.3,上海,装修装饰,主板,177805.914,N
600193.SH,*ST创兴,20260113,4.13,4.28,4.1,4.16,4.08,1.9608,194620.52,81905.814,4.5753,42537.3,上海,装修装饰,主板,176955.168,N
600193.SH,*ST创兴,20260112,4.08,4.08,4.05,4.08,3.89,4.8843,74400.5,30334.886,1.7491,42537.3,上海,装修装饰,主板,173552.184,N
600193.SH,*ST创兴,20260109,3.84,3.9,3.84,3.89,3.86,0.7772,60257.82,23306.985,1.4166,42537.3,上海,装修装饰,主板,165470.097,N
600193.SH,*ST创兴,20260108,3.83,3.94,3.82,3.86,3.84,0.5208,72085.1,27915.101,1.6946,42537.3,上海,装修装饰,主板,164193.978,N
600193.SH,*ST创兴,20260107,3.86,3.87,3.83,3.84,3.85,-0.2597,38967.0,15005.022,0.9161,42537.3,上海,装修装饰,主板,163343.232,N
600193.SH,*ST创兴,20260106,3.85,3.86,3.81,3.85,3.84,0.2604,43600.71,16750.535,1.025,42537.3,上海,装修装饰,主板,163768.605,N
600193.SH,*ST创兴,20260105,3.85,3.89,3.81,3.84,3.83,0.2611,48753.82,18684.626,1.1461,42537.3,上海,装修装饰,主板,163343.232,N
600193.SH,*ST创兴,20251231,3.8,3.95,3.79,3.83,3.83,0.0,68005.0,26216.378,1.5987,42537.3,上海,装修装饰,主板,162917.859,N
600193.SH,*ST创兴,20251230,3.94,3.98,3.82,3.83,3.96,-3.2828,87340.0,33831.494,2.0533,42537.3,上海,装修装饰,主板,162917.859,N
600193.SH,*ST创兴,20251229,4.09,4.09,3.88,3.96,4.08,-2.9412,89464.0,35309.923,2.1032,42537.3,上海,装修装饰,主板,168447.708,N
600193.SH,*ST创兴,20251226,4.0,4.13,4.0,4.08,4.0,2.0,66450.0,27057.95,1.5622,42537.3,上海,装修装饰,主板,173552.184,N
600193.SH,*ST创兴,20251225,4.07,4.07,3.95,4.0,3.97,0.7557,78129.52,31288.99,1.8367,42537.3,上海,装修装饰,主板,170149.2,N
600193.SH,*ST创兴,20251224,3.8,3.97,3.8,3.97,3.78,5.0265,46996.52,18466.047,1.1048,42537.3,上海,装修装饰,主板,168873.081,N
600193.SH,*ST创兴,20251223,3.84,3.84,3.77,3.78,3.84,-1.5625,46482.0,17673.605,1.0927,42537.3,上海,装修装饰,主板,160790.994,N
600193.SH,*ST创兴,20251222,3.88,3.91,3.84,3.84,3.88,-1.0309,59482.2,23062.325,1.3984,42537.3,上海,装修装饰,主板,163343.232,N
600193.SH,*ST创兴,20251219,3.82,3.88,3.8,3.88,3.81,1.8373,48948.01,18797.538,1.1507,42537.3,上海,装修装饰,主板,165044.724,N
600193.SH,*ST创兴,20251218,3.84,3.91,3.79,3.81,3.87,-1.5504,55564.01,21343.712,1.3062,42537.3,上海,装修装饰,主板,162067.113,N
600193.SH,*ST创兴,20251217,3.82,3.91,3.75,3.87,3.85,0.5195,58052.0,22297.266,1.3647,42537.3,上海,装修装饰,主板,164619.351,N
600193.SH,*ST创兴,20251216,3.93,3.98,3.8,3.85,3.96,-2.7778,77746.45,30122.968,1.8277,42537.3,上海,装修装饰,主板,163768.605,N
600193.SH,*ST创兴,20251215,4.15,4.15,3.96,3.96,4.05,-2.2222,76058.0,30779.63,1.788,42537.3,上海,装修装饰,主板,168447.708,N
600193.SH,*ST创兴,20251212,4.06,4.13,3.92,4.05,4.08,-0.7353,86807.0,34948.723,2.0407,42537.3,上海,装修装饰,主板,172276.065,N
600193.SH,*ST创兴,20251211,4.11,4.12,4.04,4.08,4.16,-1.9231,74363.0,30303.094,1.7482,42537.3,上海,装修装饰,主板,173552.184,N
600193.SH,*ST创兴,20251210,4.19,4.19,4.13,4.16,4.19,-0.716,57983.68,24088.775,1.3631,42537.3,上海,装修装饰,主板,176955.168,N
600193.SH,*ST创兴,20251209,4.23,4.28,4.17,4.19,4.18,0.2392,69031.0,29049.165,1.6228,42537.3,上海,装修装饰,主板,178231.287,N
600193.SH,*ST创兴,20251208,4.18,4.26,4.13,4.18,4.18,0.0,116040.0,48683.468,2.728,42537.3,上海,装修装饰,主板,177805.914,N
600193.SH,*ST创兴,20251205,4.01,4.18,3.98,4.18,3.98,5.0251,143705.85,59545.395,3.3783,42537.3,上海,装修装饰,主板,177805.914,N
600193.SH,*ST创兴,20251204,4.07,4.08,3.93,3.98,4.06,-1.9704,62064.0,24763.038,1.459,42537.3,上海,装修装饰,主板,169298.454,N
600193.SH,*ST创兴,20251203,4.1,4.15,4.04,4.06,4.15,-2.1687,80047.0,32659.438,1.8818,42537.3,上海,装修装饰,主板,172701.438,N
