ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
600853.SH,龙建股份,20260206,4.34,4.37,4.33,4.37,4.36,0.2294,163286.78,71148.855,1.6108,101369.6046,黑龙江,建筑工程,主板,443131.873,N
600853.SH,龙建股份,20260205,4.39,4.4,4.35,4.36,4.4,-0.9091,178057.92,77817.241,1.7565,101369.6046,黑龙江,建筑工程,主板,442117.8413,N
600853.SH,龙建股份,20260204,4.33,4.4,4.32,4.4,4.34,1.3825,226854.87,99078.584,2.2379,101369.6046,黑龙江,建筑工程,主板,446173.9682,N
600853.SH,龙建股份,20260203,4.35,4.35,4.3,4.34,4.3,0.9302,136901.4,59180.713,1.3505,101369.6046,黑龙江,建筑工程,主板,440089.7778,N
600853.SH,龙建股份,20260202,4.34,4.35,4.3,4.3,4.35,-1.1494,161018.69,69711.592,1.5884,101369.6046,黑龙江,建筑工程,主板,436033.6508,N
600853.SH,龙建股份,20260130,4.31,4.37,4.31,4.35,4.33,0.4619,158090.05,68637.069,1.5595,101369.6046,黑龙江,建筑工程,主板,441103.8095,N
600853.SH,龙建股份,20260129,4.35,4.36,4.31,4.33,4.36,-0.6881,207812.2,90092.093,2.05,101369.6046,黑龙江,建筑工程,主板,439075.746,N
600853.SH,龙建股份,20260128,4.38,4.39,4.34,4.36,4.39,-0.6834,192969.01,84128.854,1.9036,101369.6046,黑龙江,建筑工程,主板,442117.8413,N
600853.SH,龙建股份,20260127,4.42,4.43,4.32,4.39,4.43,-0.9029,252317.22,110148.756,2.4891,101369.6046,黑龙江,建筑工程,主板,445159.9365,N
600853.SH,龙建股份,20260126,4.47,4.47,4.41,4.43,4.47,-0.8949,397836.31,176665.419,3.9246,101369.6046,黑龙江,建筑工程,主板,449216.0635,N
600853.SH,龙建股份,20260123,4.42,4.48,4.41,4.47,4.48,-0.2232,519964.61,231398.429,5.1294,101369.6046,黑龙江,建筑工程,主板,453272.1905,N
600853.SH,龙建股份,20260122,4.37,4.49,4.37,4.48,4.85,-7.6289,1083530.49,480354.928,10.6889,101369.6046,黑龙江,建筑工程,主板,454286.2222,N
600853.SH,龙建股份,20260121,4.88,4.89,4.82,4.85,4.9,-1.0204,979574.33,475722.081,9.6634,101369.6046,黑龙江,建筑工程,主板,491805.3968,N
600853.SH,龙建股份,20260120,4.89,5.03,4.85,4.9,4.67,4.9251,1505331.0,740863.53,14.8499,101369.6046,黑龙江,建筑工程,主板,496875.5555,N
600853.SH,龙建股份,20260119,4.58,4.67,4.53,4.67,4.59,1.7429,283612.16,131116.498,2.7978,101369.6046,黑龙江,建筑工程,主板,473552.8254,N
600853.SH,龙建股份,20260116,4.57,4.68,4.56,4.59,4.54,1.1013,319896.22,147090.716,3.1557,101369.6046,黑龙江,建筑工程,主板,465440.5714,N
600853.SH,龙建股份,20260115,4.65,4.66,4.52,4.54,4.68,-2.9915,404419.96,184511.178,3.9896,101369.6046,黑龙江,建筑工程,主板,460370.4127,N
600853.SH,龙建股份,20260114,4.57,4.85,4.53,4.68,4.55,2.8571,774969.21,361525.118,7.645,101369.6046,黑龙江,建筑工程,主板,474566.8571,N
600853.SH,龙建股份,20260113,4.66,4.68,4.53,4.55,4.64,-1.9397,466362.43,213890.081,4.6006,101369.6046,黑龙江,建筑工程,主板,461384.4444,N
600853.SH,龙建股份,20260112,4.61,4.83,4.55,4.64,4.5,3.1111,777194.89,363399.46,7.6669,101369.6046,黑龙江,建筑工程,主板,470510.7301,N
600853.SH,龙建股份,20260109,4.45,4.52,4.43,4.5,4.43,1.5801,347920.57,155762.897,3.4322,101369.6046,黑龙江,建筑工程,主板,456314.2857,N
600853.SH,龙建股份,20260108,4.35,4.45,4.35,4.43,4.37,1.373,277236.83,122182.53,2.7349,101369.6046,黑龙江,建筑工程,主板,449216.0635,N
600853.SH,龙建股份,20260107,4.35,4.4,4.34,4.37,4.34,0.6912,214833.68,93756.889,2.1193,101369.6046,黑龙江,建筑工程,主板,443131.873,N
600853.SH,龙建股份,20260106,4.34,4.37,4.33,4.34,4.34,0.0,282500.6,122831.283,2.7868,101369.6046,黑龙江,建筑工程,主板,440089.7778,N
600853.SH,龙建股份,20260105,4.38,4.42,4.32,4.34,4.33,0.2309,323246.75,140919.322,3.1888,101369.6046,黑龙江,建筑工程,主板,440089.7778,N
