ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
603261.SH,*ST立航,20260205,30.3,30.39,29.45,29.51,30.3,-2.6073,7006.0,21013.764,0.9039,7750.5022,四川,航空,主板,228717.3199,N
603261.SH,*ST立航,20260204,29.95,30.85,29.79,30.3,29.95,1.1686,8327.0,25253.669,1.0744,7750.5022,四川,航空,主板,234840.2167,N
603261.SH,*ST立航,20260203,30.28,30.49,29.39,29.95,30.25,-0.9917,12459.0,37363.527,1.6075,7750.5022,四川,航空,主板,232127.5409,N
603261.SH,*ST立航,20260202,28.95,30.42,28.95,30.25,28.97,4.4184,23063.0,69865.524,2.9757,7750.5022,四川,航空,主板,234452.6916,N
603261.SH,*ST立航,20260130,28.2,29.48,27.86,28.97,28.2,2.7305,18247.0,52329.129,2.3543,7750.5022,四川,航空,主板,224532.0487,N
603261.SH,*ST立航,20260129,28.0,29.3,28.0,28.2,28.69,-1.7079,35742.0,101531.997,4.6116,7750.5022,四川,航空,主板,218564.162,N
603261.SH,*ST立航,20260128,28.69,28.69,28.69,28.69,30.2,-5.0,3094.0,8876.686,0.3992,7750.5022,四川,航空,主板,222361.9081,N
603261.SH,*ST立航,20260127,31.11,31.11,30.2,30.2,31.79,-5.0016,4627.0,14078.51,0.597,7750.5022,四川,航空,主板,234065.1664,N
603261.SH,*ST立航,20260126,31.21,32.35,31.05,31.79,32.41,-1.913,15269.0,48399.997,1.9701,7750.5022,四川,航空,主板,246388.4649,N
603261.SH,*ST立航,20260123,31.38,32.41,30.89,32.41,30.87,4.9887,20963.0,67298.651,2.7047,7750.5022,四川,航空,主板,251193.7763,N
603261.SH,*ST立航,20260122,30.87,30.87,29.25,30.87,29.4,5.0,27368.0,83018.988,3.5311,7750.5022,四川,航空,主板,239258.0029,N
603261.SH,*ST立航,20260121,28.2,29.4,28.17,29.4,28.0,5.0,11386.0,33046.714,1.4691,7750.5022,四川,航空,主板,227864.7647,N
603261.SH,*ST立航,20260120,28.58,29.15,27.91,28.0,28.58,-2.0294,8659.0,24471.129,1.1172,7750.5022,四川,航空,主板,217014.0616,N
603261.SH,*ST立航,20260119,28.11,29.0,27.7,28.58,27.99,2.1079,9141.0,26062.998,1.1794,7750.5022,四川,航空,主板,221509.3529,N
603261.SH,*ST立航,20260116,27.8,28.23,27.4,27.99,27.8,0.6835,9152.0,25489.58,1.1808,7750.5022,四川,航空,主板,216936.5566,N
603261.SH,*ST立航,20260115,27.73,28.15,26.65,27.8,26.98,3.0393,12126.0,33105.41,1.5645,7750.5022,四川,航空,主板,215463.9612,N
603261.SH,*ST立航,20260114,27.54,28.47,26.6,26.98,27.77,-2.8448,17244.0,47229.468,2.2249,7750.5022,四川,航空,主板,209108.5494,N
603261.SH,*ST立航,20260113,28.8,28.9,27.77,27.77,29.23,-4.9949,26517.0,74280.408,3.4213,7750.5022,四川,航空,主板,215231.4461,N
603261.SH,*ST立航,20260112,28.29,29.24,27.35,29.23,27.85,4.9551,26145.0,75389.761,3.3733,7750.5022,四川,航空,主板,226547.1793,N
603261.SH,*ST立航,20260109,27.32,27.9,26.71,27.85,26.57,4.8175,32320.01,89588.562,4.1701,7750.5022,四川,航空,主板,215851.4863,N
603261.SH,*ST立航,20260108,25.39,26.57,25.3,26.57,25.3,5.0198,10185.0,26844.957,1.3141,7750.5022,四川,航空,主板,205930.8435,N
603261.SH,*ST立航,20260107,25.5,25.91,25.02,25.3,25.42,-0.4721,9918.0,25208.154,1.2797,7750.5022,四川,航空,主板,196087.7057,N
