ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920726.BJ,朱老六,20260205,23.73,26.25,23.6,24.68,23.9,3.2636,97278.87,242169.168,17.3969,5591.7205,吉林,食品,北交所,250921.56,N
920726.BJ,朱老六,20260204,24.65,24.97,23.9,23.9,24.46,-2.2895,59501.41,145484.023,10.641,5591.7205,吉林,食品,北交所,242991.3,N
920726.BJ,朱老六,20260203,24.01,24.6,23.8,24.46,24.36,0.4105,59200.42,143393.227,10.5872,5591.7205,吉林,食品,北交所,248684.82,N
920726.BJ,朱老六,20260202,23.7,25.18,23.43,24.36,23.75,2.5684,70052.84,170940.065,12.528,5591.7205,吉林,食品,北交所,247668.12,N
920726.BJ,朱老六,20260130,24.68,25.52,23.6,23.75,25.33,-6.2377,82087.12,202522.148,14.6801,5591.7205,吉林,食品,北交所,241466.25,N
920726.BJ,朱老六,20260129,23.07,25.33,22.66,25.33,23.15,9.4168,107853.86,259196.174,19.2881,5591.7205,吉林,食品,北交所,257530.11,N
920726.BJ,朱老六,20260128,23.01,23.67,22.8,23.15,23.1,0.2165,50392.06,117339.315,9.0119,5591.7205,吉林,食品,北交所,235366.05,N
920726.BJ,朱老六,20260127,23.17,23.44,22.66,23.1,23.09,0.0433,35826.8,82530.83,6.4071,5591.7205,吉林,食品,北交所,234857.7,N
920726.BJ,朱老六,20260126,23.52,23.98,22.8,23.09,24.0,-3.7917,56450.08,131904.411,10.0953,5591.7205,吉林,食品,北交所,234756.03,N
920726.BJ,朱老六,20260123,24.19,24.65,23.82,24.0,24.01,-0.0416,61519.7,148787.685,11.0019,5591.7205,吉林,食品,北交所,244008.0,N
920726.BJ,朱老六,20260122,24.2,24.68,23.68,24.01,24.68,-2.7147,64182.18,155176.905,11.4781,5591.7205,吉林,食品,北交所,244109.67,N
920726.BJ,朱老六,20260121,24.88,25.88,23.43,24.68,24.6,0.3252,98745.5,237263.024,17.6592,5591.7205,吉林,食品,北交所,250921.56,N
920726.BJ,朱老六,20260120,24.5,28.5,24.11,24.6,25.02,-1.6787,138670.62,359702.515,24.7993,5591.7205,吉林,食品,北交所,250108.2,N
920726.BJ,朱老六,20260119,23.93,25.02,23.24,25.02,23.73,5.4362,97754.98,235754.298,17.4821,5591.7205,吉林,食品,北交所,254378.34,N
920726.BJ,朱老六,20260116,22.36,23.99,22.2,23.73,22.7,4.5374,92553.25,213685.128,16.5518,5591.7205,吉林,食品,北交所,241262.91,N
920726.BJ,朱老六,20260115,22.3,23.5,21.9,22.7,22.27,1.9308,76666.51,175260.129,13.7107,5591.7205,吉林,食品,北交所,230790.9,N
920726.BJ,朱老六,20260114,21.8,22.56,21.65,22.27,22.45,-0.8018,65787.43,145160.776,11.7651,5591.7205,吉林,食品,北交所,226419.09,N
920726.BJ,朱老六,20260113,23.21,24.68,22.3,22.45,23.5,-4.4681,99869.69,236039.864,17.8603,5591.7205,吉林,食品,北交所,228249.15,N
920726.BJ,朱老六,20260112,22.0,23.63,21.93,23.5,22.4,4.9107,92935.28,210646.332,16.6202,5591.7205,吉林,食品,北交所,238924.5,N
920726.BJ,朱老六,20260109,21.96,23.0,21.83,22.4,22.06,1.5413,80131.96,179890.258,14.3305,5591.7205,吉林,食品,北交所,227740.8,N
920726.BJ,朱老六,20260108,21.6,22.64,21.05,22.06,21.64,1.9409,69065.98,150314.888,12.3515,5591.7205,吉林,食品,北交所,224284.02,N
920726.BJ,朱老六,20260107,21.07,22.14,21.05,21.64,21.28,1.6917,59307.11,128550.981,10.6062,5591.7205,吉林,食品,北交所,220013.88,N
920726.BJ,朱老六,20260106,20.57,21.52,20.36,21.28,20.45,4.0587,47959.39,101061.433,8.5769,5591.7205,吉林,食品,北交所,216353.76,N
920726.BJ,朱老六,20260105,20.25,20.55,20.12,20.45,20.24,1.0375,23908.03,48553.176,4.2756,5591.7205,吉林,食品,北交所,207915.15,N
920726.BJ,朱老六,20251231,21.2,21.29,20.24,20.24,21.04,-3.8023,37097.37,76262.441,6.6343,5591.7205,吉林,食品,北交所,205780.08,N
920726.BJ,朱老六,20251230,20.89,21.3,20.72,21.04,20.88,0.7663,28331.04,59371.295,5.0666,5591.7205,吉林,食品,北交所,213913.68,N
920726.BJ,朱老六,20251229,21.7,21.79,20.88,20.88,21.67,-3.6456,38826.21,82164.888,6.9435,5591.7205,吉林,食品,北交所,212286.96,N
920726.BJ,朱老六,20251226,21.44,22.19,21.37,21.67,21.48,0.8845,44826.75,97429.467,8.0166,5591.7205,吉林,食品,北交所,220318.89,N
920726.BJ,朱老六,20251225,21.8,22.1,21.44,21.48,21.79,-1.4227,37751.2,81762.017,6.7513,5591.7205,吉林,食品,北交所,218387.16,N
920726.BJ,朱老六,20251224,21.99,22.2,21.25,21.79,22.1,-1.4027,46191.68,100027.68,8.2607,5591.7205,吉林,食品,北交所,221538.93,N
920726.BJ,朱老六,20251223,23.19,23.6,21.88,22.1,23.43,-5.6765,65188.14,147769.422,11.658,5591.7205,吉林,食品,北交所,224690.7,N
920726.BJ,朱老六,20251222,23.17,23.69,22.9,23.43,23.7,-1.1392,65270.68,151287.377,11.6727,5591.7205,吉林,食品,北交所,238212.81,N
920726.BJ,朱老六,20251219,22.93,24.5,22.53,23.7,23.17,2.2874,101007.76,238594.337,18.0638,5591.7205,吉林,食品,北交所,240957.9,N
