ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
000965.SZ,天保基建,20260204,4.02,4.16,3.98,4.14,4.02,2.9851,619097.28,253220.737,5.5783,110983.0895,天津,区域地产,主板,459469.9905,N
000965.SZ,天保基建,20260203,4.08,4.19,4.0,4.02,3.94,2.0305,468260.92,190307.184,4.2192,110983.0895,天津,区域地产,主板,446152.0198,N
000965.SZ,天保基建,20260202,3.98,4.04,3.94,3.94,4.02,-1.99,285821.54,114119.866,2.5754,110983.0895,天津,区域地产,主板,437273.3726,N
000965.SZ,天保基建,20260130,4.14,4.15,3.96,4.02,4.18,-3.8278,566482.12,228623.819,5.1042,110983.0895,天津,区域地产,主板,446152.0198,N
000965.SZ,天保基建,20260129,4.09,4.22,4.05,4.18,4.11,1.7032,630797.73,262630.603,5.6837,110983.0895,天津,区域地产,主板,463909.3141,N
000965.SZ,天保基建,20260128,4.08,4.12,4.05,4.11,4.07,0.9828,292356.72,119579.132,2.6342,110983.0895,天津,区域地产,主板,456140.4978,N
000965.SZ,天保基建,20260127,4.1,4.11,4.01,4.07,4.1,-0.7317,295351.52,119554.178,2.6612,110983.0895,天津,区域地产,主板,451701.1743,N
000965.SZ,天保基建,20260126,4.13,4.14,4.07,4.1,4.15,-1.2048,352466.17,144380.212,3.1759,110983.0895,天津,区域地产,主板,455030.667,N
000965.SZ,天保基建,20260123,4.15,4.16,4.1,4.15,4.15,0.0,336470.48,138801.468,3.0317,110983.0895,天津,区域地产,主板,460579.8214,N
000965.SZ,天保基建,20260122,4.1,4.15,4.06,4.15,4.1,1.2195,392795.82,161821.39,3.5392,110983.0895,天津,区域地产,主板,460579.8214,N
000965.SZ,天保基建,20260121,4.06,4.1,4.04,4.1,4.09,0.2445,330941.26,135079.36,2.9819,110983.0895,天津,区域地产,主板,455030.667,N
000965.SZ,天保基建,20260120,4.05,4.1,4.02,4.09,4.03,1.4888,418662.28,170461.179,3.7723,110983.0895,天津,区域地产,主板,453920.8361,N
000965.SZ,天保基建,20260119,3.95,4.04,3.92,4.03,3.95,2.0253,313189.56,125438.012,2.822,110983.0895,天津,区域地产,主板,447261.8507,N
000965.SZ,天保基建,20260116,4.05,4.05,3.93,3.95,4.01,-1.4963,286823.6,113931.192,2.5844,110983.0895,天津,区域地产,主板,438383.2035,N
000965.SZ,天保基建,20260115,4.0,4.06,3.97,4.01,4.0,0.25,303529.28,121856.608,2.7349,110983.0895,天津,区域地产,主板,445042.1889,N
000965.SZ,天保基建,20260114,4.02,4.07,3.95,4.0,4.03,-0.7444,463580.76,186222.535,4.177,110983.0895,天津,区域地产,主板,443932.358,N
000965.SZ,天保基建,20260113,4.1,4.12,4.02,4.03,4.09,-1.467,437187.39,178024.421,3.9392,110983.0895,天津,区域地产,主板,447261.8507,N
000965.SZ,天保基建,20260112,4.11,4.12,4.05,4.09,4.09,0.0,358047.85,146017.398,3.2261,110983.0895,天津,区域地产,主板,453920.8361,N
000965.SZ,天保基建,20260109,4.08,4.15,4.03,4.09,4.05,0.9877,438513.81,179353.977,3.9512,110983.0895,天津,区域地产,主板,453920.8361,N
000965.SZ,天保基建,20260108,3.98,4.07,3.95,4.05,3.97,2.0151,390981.64,157194.962,3.5229,110983.0895,天津,区域地产,主板,449481.5125,N
000965.SZ,天保基建,20260107,4.0,4.02,3.96,3.97,4.0,-0.75,258105.87,102757.0,2.3256,110983.0895,天津,区域地产,主板,440602.8653,N
000965.SZ,天保基建,20260106,3.94,4.0,3.92,4.0,3.94,1.5228,344900.9,137151.967,3.1077,110983.0895,天津,区域地产,主板,443932.358,N
000965.SZ,天保基建,20260105,3.93,3.96,3.9,3.94,3.92,0.5102,277772.42,109316.589,2.5028,110983.0895,天津,区域地产,主板,437273.3726,N
000965.SZ,天保基建,20251231,3.92,3.94,3.86,3.92,3.9,0.5128,245490.42,95970.621,2.212,110983.0895,天津,区域地产,主板,435053.7108,N
000965.SZ,天保基建,20251230,3.91,3.94,3.89,3.9,3.88,0.5155,206437.23,80781.015,1.8601,110983.0895,天津,区域地产,主板,432834.0491,N
000965.SZ,天保基建,20251229,3.94,3.94,3.88,3.88,3.93,-1.2723,177363.4,69207.283,1.5981,110983.0895,天津,区域地产,主板,430614.3873,N
000965.SZ,天保基建,20251226,3.93,3.96,3.91,3.93,3.95,-0.5063,240106.04,94478.258,2.1634,110983.0895,天津,区域地产,主板,436163.5417,N
000965.SZ,天保基建,20251225,3.96,3.97,3.9,3.95,3.92,0.7653,186996.66,73505.072,1.6849,110983.0895,天津,区域地产,主板,438383.2035,N
000965.SZ,天保基建,20251224,3.89,3.92,3.87,3.92,3.87,1.292,164889.6,64375.821,1.4857,110983.0895,天津,区域地产,主板,435053.7108,N
000965.SZ,天保基建,20251223,3.91,3.93,3.86,3.87,3.93,-1.5267,221808.9,86162.092,1.9986,110983.0895,天津,区域地产,主板,429504.5564,N
000965.SZ,天保基建,20251222,3.94,3.95,3.91,3.93,3.94,-0.2538,241473.88,94916.016,2.1758,110983.0895,天津,区域地产,主板,436163.5417,N
000965.SZ,天保基建,20251219,3.84,3.95,3.84,3.94,3.86,2.0725,335890.48,131577.964,3.0265,110983.0895,天津,区域地产,主板,437273.3726,N
000965.SZ,天保基建,20251218,3.85,3.89,3.83,3.86,3.87,-0.2584,208386.9,80653.446,1.8776,110983.0895,天津,区域地产,主板,428394.7255,N
000965.SZ,天保基建,20251217,3.83,3.88,3.78,3.87,3.87,0.0,264332.2,101216.287,2.3817,110983.0895,天津,区域地产,主板,429504.5564,N
000965.SZ,天保基建,20251216,3.88,3.91,3.82,3.87,3.87,0.0,251145.15,96959.632,2.2629,110983.0895,天津,区域地产,主板,429504.5564,N
000965.SZ,天保基建,20251215,3.86,3.91,3.81,3.87,3.88,-0.2577,225336.4,87043.002,2.0304,110983.0895,天津,区域地产,主板,429504.5564,N
000965.SZ,天保基建,20251212,3.93,3.95,3.88,3.88,3.93,-1.2723,347840.02,135691.333,3.1342,110983.0895,天津,区域地产,主板,430614.3873,N
000965.SZ,天保基建,20251211,4.09,4.09,3.93,3.93,4.13,-4.8426,606661.36,242620.459,5.4663,110983.0895,天津,区域地产,主板,436163.5417,N
000965.SZ,天保基建,20251210,4.04,4.16,3.99,4.13,4.06,1.7241,741741.35,302260.567,6.6834,110983.0895,天津,区域地产,主板,458360.1596,N
000965.SZ,天保基建,20251209,4.18,4.19,4.05,4.06,4.2,-3.3333,695034.35,284267.603,6.2625,110983.0895,天津,区域地产,主板,450591.3434,N
000965.SZ,天保基建,20251208,4.24,4.27,4.18,4.2,4.24,-0.9434,509262.41,214166.661,4.5886,110983.0895,天津,区域地产,主板,466128.9759,N
000965.SZ,天保基建,20251205,4.41,4.42,4.12,4.24,4.43,-4.2889,864371.2,364551.263,7.7883,110983.0895,天津,区域地产,主板,470568.2995,N
000965.SZ,天保基建,20251204,4.51,4.62,4.41,4.43,4.5,-1.5556,552186.66,247805.17,4.9754,110983.0895,天津,区域地产,主板,491655.0865,N
000965.SZ,天保基建,20251203,4.67,4.67,4.48,4.5,4.65,-3.2258,490056.2,222190.628,4.4156,110983.0895,天津,区域地产,主板,499423.9028,N
000965.SZ,天保基建,20251202,4.65,4.7,4.57,4.65,4.61,0.8677,626562.93,290838.772,5.6456,110983.0895,天津,区域地产,主板,516071.3662,N
000965.SZ,天保基建,20251201,4.52,4.69,4.49,4.61,4.52,1.9912,753961.57,347396.289,6.7935,110983.0895,天津,区域地产,主板,511632.0426,N
000965.SZ,天保基建,20251128,4.46,4.56,4.35,4.52,4.46,1.3453,1161082.3,517096.914,10.4618,110983.0895,天津,区域地产,主板,501643.5645,N
000965.SZ,天保基建,20251127,4.21,4.63,4.14,4.46,4.21,5.9382,1498121.62,669698.092,13.4986,110983.0895,天津,区域地产,主板,494984.5792,Z
000965.SZ,天保基建,20251126,4.23,4.31,4.19,4.21,4.25,-0.9412,312802.27,132783.312,2.8185,110983.0895,天津,区域地产,主板,467238.8068,N
000965.SZ,天保基建,20251125,4.19,4.33,4.13,4.25,4.18,1.6746,482115.04,204281.098,4.344,110983.0895,天津,区域地产,主板,471678.1304,N
000965.SZ,天保基建,20251124,4.15,4.21,4.12,4.18,4.14,0.9662,329413.77,137364.339,2.9681,110983.0895,天津,区域地产,主板,463909.3141,N
000965.SZ,天保基建,20251121,4.19,4.3,4.13,4.14,4.23,-2.1277,473754.77,198637.653,4.2687,110983.0895,天津,区域地产,主板,459469.9905,N
000965.SZ,天保基建,20251120,4.23,4.33,4.14,4.23,4.23,0.0,489580.47,207382.507,4.4113,110983.0895,天津,区域地产,主板,469458.4686,N
000965.SZ,天保基建,20251119,4.41,4.45,4.21,4.23,4.45,-4.9438,508994.01,217878.949,4.5862,110983.0895,天津,区域地产,主板,469458.4686,N
000965.SZ,天保基建,20251118,4.68,4.68,4.37,4.45,4.66,-4.5064,673571.3,300190.813,6.0691,110983.0895,天津,区域地产,主板,493874.7483,N
