ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
300214.SZ,日科化学,20260204,7.22,7.32,7.16,7.23,7.24,-0.1381,70906.0,51260.727,1.5252,46490.2614,山东,化工原料,创业板,336124.5899,N
300214.SZ,日科化学,20260203,7.07,7.27,7.02,7.24,6.98,3.7249,103163.3,73825.988,2.219,46490.2614,山东,化工原料,创业板,336589.4925,N
300214.SZ,日科化学,20260202,7.2,7.31,6.97,6.98,7.33,-4.7749,131045.0,93716.842,2.8188,46490.2614,山东,化工原料,创业板,324502.0246,N
300214.SZ,日科化学,20260130,7.44,7.48,7.18,7.33,7.51,-2.3968,151745.0,111078.248,3.264,46490.2614,山东,化工原料,创业板,340773.6161,N
300214.SZ,日科化学,20260129,7.4,7.57,7.3,7.51,7.48,0.4011,193288.16,144333.526,4.1576,46490.2614,山东,化工原料,创业板,349141.8631,N
300214.SZ,日科化学,20260128,7.32,7.65,7.28,7.48,7.34,1.9074,235798.0,177420.263,5.072,46490.2614,山东,化工原料,创业板,347747.1553,N
300214.SZ,日科化学,20260127,7.44,7.44,7.17,7.34,7.49,-2.0027,136098.0,99394.256,2.9275,46490.2614,山东,化工原料,创业板,341238.5187,N
300214.SZ,日科化学,20260126,7.45,7.52,7.34,7.49,7.48,0.1337,168054.5,124723.926,3.6148,46490.2614,山东,化工原料,创业板,348212.0579,N
300214.SZ,日科化学,20260123,7.5,7.55,7.42,7.48,7.51,-0.3995,164350.0,122793.38,3.5351,46490.2614,山东,化工原料,创业板,347747.1553,N
300214.SZ,日科化学,20260122,7.58,7.68,7.4,7.51,7.65,-1.8301,248926.26,186518.035,5.3544,46490.2614,山东,化工原料,创业板,349141.8631,N
300214.SZ,日科化学,20260121,7.26,8.1,7.25,7.65,7.3,4.7945,445286.02,342670.17,9.578,46490.2614,山东,化工原料,创业板,355650.4997,N
300214.SZ,日科化学,20260120,7.17,7.3,7.15,7.3,7.17,1.8131,120569.5,87368.687,2.5934,46490.2614,山东,化工原料,创业板,339378.9082,N
300214.SZ,日科化学,20260119,7.02,7.18,7.02,7.17,7.07,1.4144,74402.0,53077.771,1.6004,46490.2614,山东,化工原料,创业板,333335.1742,N
300214.SZ,日科化学,20260116,7.06,7.09,6.98,7.07,7.03,0.569,75837.0,53406.887,1.6312,46490.2614,山东,化工原料,创业板,328686.1481,N
300214.SZ,日科化学,20260115,7.03,7.09,6.93,7.03,7.02,0.1425,72585.0,51000.99,1.5613,46490.2614,山东,化工原料,创业板,326826.5376,N
300214.SZ,日科化学,20260114,6.96,7.12,6.88,7.02,6.98,0.5731,159607.0,112143.626,3.4331,46490.2614,山东,化工原料,创业板,326361.635,N
300214.SZ,日科化学,20260113,7.12,7.13,6.97,6.98,7.12,-1.9663,82829.0,58244.128,1.7816,46490.2614,山东,化工原料,创业板,324502.0246,N
300214.SZ,日科化学,20260112,7.04,7.13,7.0,7.12,7.05,0.9929,129433.0,91296.452,2.7841,46490.2614,山东,化工原料,创业板,331010.6612,N
300214.SZ,日科化学,20260109,6.97,7.06,6.95,7.05,6.99,0.8584,88500.34,62027.569,1.9036,46490.2614,山东,化工原料,创业板,327756.3429,N
300214.SZ,日科化学,20260108,6.97,7.01,6.89,6.99,6.94,0.7205,75035.34,52363.473,1.614,46490.2614,山东,化工原料,创业板,324966.9272,N
