ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920781.BJ,瑞奇智造,20260210,9.13,9.14,8.93,8.96,9.09,-1.4301,13555.72,12187.983,1.3279,10208.223,四川,专用机械,北交所,138492.0804,N
920781.BJ,瑞奇智造,20260209,9.17,9.21,9.07,9.09,9.09,0.0,14319.24,13063.642,1.4027,10208.223,四川,专用机械,北交所,140501.4521,N
920781.BJ,瑞奇智造,20260206,9.01,9.24,8.92,9.09,9.0,1.0,18849.19,17161.32,1.8465,10208.223,四川,专用机械,北交所,140501.4521,N
920781.BJ,瑞奇智造,20260205,9.12,9.2,8.98,9.0,9.14,-1.5317,12991.74,11778.824,1.2727,10208.223,四川,专用机械,北交所,139110.3486,N
920781.BJ,瑞奇智造,20260204,9.24,9.34,9.1,9.14,9.16,-0.2183,16424.39,15150.784,1.6089,10208.223,四川,专用机械,北交所,141274.2874,N
920781.BJ,瑞奇智造,20260203,9.05,9.2,9.02,9.16,9.01,1.6648,12828.43,11707.516,1.2567,10208.223,四川,专用机械,北交所,141583.4215,N
920781.BJ,瑞奇智造,20260202,9.22,9.25,9.0,9.01,9.15,-1.5301,17040.22,15536.542,1.6693,10208.223,四川,专用机械,北交所,139264.9157,N
920781.BJ,瑞奇智造,20260130,9.4,9.4,9.03,9.15,9.39,-2.5559,23880.97,22002.099,2.3394,10208.223,四川,专用机械,北交所,141428.8544,N
920781.BJ,瑞奇智造,20260129,9.61,9.64,9.39,9.39,9.57,-1.8809,21253.83,20178.753,2.082,10208.223,四川,专用机械,北交所,145138.4637,N
920781.BJ,瑞奇智造,20260128,9.65,9.69,9.52,9.57,9.53,0.4197,20292.11,19495.787,1.9878,10208.223,四川,专用机械,北交所,147920.6707,N
920781.BJ,瑞奇智造,20260127,9.78,9.79,9.41,9.53,9.72,-1.9547,23315.87,22275.224,2.284,10208.223,四川,专用机械,北交所,147302.4025,N
920781.BJ,瑞奇智造,20260126,9.99,10.01,9.69,9.72,9.99,-2.7027,30579.39,29898.639,2.9956,10208.223,四川,专用机械,北交所,150239.1765,N
920781.BJ,瑞奇智造,20260123,10.13,10.17,9.94,9.99,10.14,-1.4793,39603.04,39583.257,3.8795,10208.223,四川,专用机械,北交所,154412.4869,N
920781.BJ,瑞奇智造,20260122,9.81,10.17,9.7,10.14,9.62,5.4054,56270.29,56290.972,5.5123,10208.223,四川,专用机械,北交所,156730.9928,N
920781.BJ,瑞奇智造,20260121,9.78,9.8,9.59,9.62,9.72,-1.0288,21640.48,20955.174,2.1199,10208.223,四川,专用机械,北交所,148693.5059,N
920781.BJ,瑞奇智造,20260120,9.89,9.95,9.65,9.72,9.85,-1.3198,21071.78,20543.821,2.0642,10208.223,四川,专用机械,北交所,150239.1765,N
920781.BJ,瑞奇智造,20260119,9.86,9.94,9.7,9.85,9.86,-0.1014,19219.32,18932.159,1.8827,10208.223,四川,专用机械,北交所,152248.5482,N
920781.BJ,瑞奇智造,20260116,9.83,9.99,9.74,9.86,9.79,0.715,22258.38,21885.601,2.1804,10208.223,四川,专用机械,北交所,152403.1152,N
920781.BJ,瑞奇智造,20260115,10.09,10.09,9.71,9.79,10.12,-3.2609,40805.14,40374.102,3.9973,10208.223,四川,专用机械,北交所,151321.1459,N
920781.BJ,瑞奇智造,20260114,9.99,10.36,9.97,10.12,9.96,1.6064,58940.66,59910.753,5.7738,10208.223,四川,专用机械,北交所,156421.8586,N
920781.BJ,瑞奇智造,20260113,10.48,10.6,9.88,9.96,10.43,-4.5062,80575.62,82320.368,7.8932,10208.223,四川,专用机械,北交所,153948.7858,N
920781.BJ,瑞奇智造,20260112,9.89,10.8,9.73,10.43,9.85,5.8883,105713.84,108261.679,10.3558,10208.223,四川,专用机械,北交所,161213.4373,N
