ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920765.BJ,美之高,20260210,19.11,19.12,18.72,18.75,19.11,-1.8838,9775.08,18460.333,1.8511,5280.7104,深圳,家居用品,北交所,162975.1444,N
920765.BJ,美之高,20260209,19.0,19.41,19.0,19.11,19.15,-0.2089,10782.24,20665.418,2.0418,5280.7104,深圳,家居用品,北交所,166104.2671,N
920765.BJ,美之高,20260206,19.25,19.59,18.9,19.15,19.38,-1.1868,19835.23,38230.423,3.7562,5280.7104,深圳,家居用品,北交所,166451.9475,N
920765.BJ,美之高,20260205,18.68,19.99,18.55,19.38,18.69,3.6918,31619.31,61582.295,5.9877,5280.7104,深圳,家居用品,北交所,168451.1092,N
920765.BJ,美之高,20260204,18.81,18.99,18.58,18.69,18.77,-0.4262,9897.23,18573.088,1.8742,5280.7104,深圳,家居用品,北交所,162453.6239,N
920765.BJ,美之高,20260203,18.66,18.85,18.42,18.77,18.5,1.4595,9199.67,17135.835,1.7421,5280.7104,深圳,家居用品,北交所,163148.9845,N
920765.BJ,美之高,20260202,18.66,18.97,18.46,18.5,18.72,-1.1752,8061.37,15094.224,1.5266,5280.7104,深圳,家居用品,北交所,160802.1425,N
920765.BJ,美之高,20260130,19.06,19.25,18.64,18.72,19.15,-2.2454,13274.25,25102.284,2.5137,5280.7104,深圳,家居用品,北交所,162714.3841,N
920765.BJ,美之高,20260129,19.46,19.46,19.01,19.15,19.35,-1.0336,10410.22,19984.268,1.9714,5280.7104,深圳,家居用品,北交所,166451.9475,N
920765.BJ,美之高,20260128,19.8,19.88,19.3,19.35,19.63,-1.4264,11228.57,21845.926,2.1263,5280.7104,深圳,家居用品,北交所,168190.349,N
920765.BJ,美之高,20260127,19.99,20.16,19.19,19.63,19.99,-1.8009,16499.23,32265.331,3.1244,5280.7104,深圳,家居用品,北交所,170624.1112,N
920765.BJ,美之高,20260126,20.5,20.56,19.98,19.99,20.4,-2.0098,12353.36,24879.711,2.3393,5280.7104,深圳,家居用品,北交所,173753.2339,N
920765.BJ,美之高,20260123,20.2,20.65,20.09,20.4,20.12,1.3917,14818.07,30234.301,2.8061,5280.7104,深圳,家居用品,北交所,177316.9571,N
920765.BJ,美之高,20260122,20.15,20.2,19.91,20.12,20.04,0.3992,12125.45,24336.038,2.2962,5280.7104,深圳,家居用品,北交所,174883.1949,N
920765.BJ,美之高,20260121,20.66,20.66,20.0,20.04,20.47,-2.1006,18159.93,36624.319,3.4389,5280.7104,深圳,家居用品,北交所,174187.8343,N
920765.BJ,美之高,20260120,20.62,20.8,20.4,20.47,20.62,-0.7274,11964.97,24572.51,2.2658,5280.7104,深圳,家居用品,北交所,177925.3976,N
920765.BJ,美之高,20260119,20.62,20.86,20.48,20.62,20.56,0.2918,14572.36,30031.904,2.7595,5280.7104,深圳,家居用品,北交所,179229.1988,N
920765.BJ,美之高,20260116,20.9,21.06,20.51,20.56,20.9,-1.6268,18217.49,37870.017,3.4498,5280.7104,深圳,家居用品,北交所,178707.6783,N
920765.BJ,美之高,20260115,21.0,21.59,20.9,20.9,21.23,-1.5544,21186.42,44719.67,4.012,5280.7104,深圳,家居用品,北交所,181662.9609,N
920765.BJ,美之高,20260114,21.2,21.78,20.92,21.23,21.24,-0.0471,30231.49,64557.025,5.7249,5280.7104,深圳,家居用品,北交所,184531.3235,N
920765.BJ,美之高,20260113,21.64,22.17,21.12,21.24,21.65,-1.8938,35698.03,77146.009,6.7601,5280.7104,深圳,家居用品,北交所,184618.2435,N
920765.BJ,美之高,20260112,20.8,21.65,20.6,21.65,20.73,4.438,34224.31,72549.58,6.481,5280.7104,深圳,家居用品,北交所,188181.9667,N
920765.BJ,美之高,20260109,20.98,21.19,20.71,20.73,20.92,-0.9082,21636.3,45200.228,4.0972,5280.7104,深圳,家居用品,北交所,180185.3196,N
920765.BJ,美之高,20260108,20.9,21.31,20.62,20.92,20.91,0.0478,21833.05,45651.309,4.1345,5280.7104,深圳,家居用品,北交所,181836.8011,N
