ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
688281.SH,华秦科技,20260206,94.5,97.38,93.51,93.7,96.04,-2.4365,21459.59,204221.215,0.7873,27257.0675,陕西,航空,科创板,2553987.2248,N
688281.SH,华秦科技,20260205,100.29,101.0,95.68,96.04,100.3,-4.2473,24463.21,237522.144,0.8975,27257.0675,陕西,航空,科创板,2617768.7627,N
688281.SH,华秦科技,20260204,99.16,102.39,97.97,100.3,99.57,0.7332,25146.49,252306.281,0.9226,27257.0675,陕西,航空,科创板,2733883.8703,N
688281.SH,华秦科技,20260203,95.5,100.5,95.15,99.57,94.21,5.6894,31409.38,309983.556,1.1523,27257.0675,陕西,航空,科创板,2713986.211,N
688281.SH,华秦科技,20260202,96.99,99.94,94.0,94.21,97.3,-3.1757,31793.41,305647.095,1.1664,27257.0675,陕西,航空,科创板,2567888.3292,N
688281.SH,华秦科技,20260130,98.41,99.78,94.3,97.3,98.78,-1.4983,24855.36,240540.132,0.9119,27257.0675,陕西,航空,科创板,2652112.6678,N
688281.SH,华秦科技,20260129,101.0,103.45,98.53,98.78,101.73,-2.8998,33006.2,331945.861,1.2109,27257.0675,陕西,航空,科创板,2692453.1277,N
688281.SH,华秦科技,20260128,103.64,105.13,99.6,101.73,104.13,-2.3048,33006.85,333713.145,1.2109,27257.0675,陕西,航空,科创板,2772861.4768,N
688281.SH,华秦科技,20260127,100.75,106.5,100.0,104.13,101.77,2.319,43007.52,443257.276,1.5778,27257.0675,陕西,航空,科创板,2838278.4388,N
688281.SH,华秦科技,20260126,110.0,113.65,100.86,101.77,109.58,-7.1272,45593.08,484250.635,1.6727,27257.0675,陕西,航空,科创板,2773951.7595,N
688281.SH,华秦科技,20260123,105.01,111.5,102.0,109.58,105.01,4.352,40140.4,430587.184,1.4727,27257.0675,陕西,航空,科创板,2986829.4567,N
688281.SH,华秦科技,20260122,102.0,109.99,102.0,105.01,104.21,0.7677,37958.53,403148.208,1.3926,27257.0675,陕西,航空,科创板,2862264.6582,N
688281.SH,华秦科技,20260121,98.8,106.0,98.01,104.21,96.66,7.8109,48686.78,502162.155,1.7862,27257.0675,陕西,航空,科创板,2840459.0042,N
688281.SH,华秦科技,20260120,95.06,98.31,92.0,96.66,95.06,1.6831,39562.0,375618.692,1.4514,27257.0675,陕西,航空,科创板,2634668.1446,N
688281.SH,华秦科技,20260119,93.15,97.71,91.6,95.06,94.24,0.8701,39570.08,372530.351,1.4517,27257.0675,陕西,航空,科创板,2591056.8366,N
688281.SH,华秦科技,20260116,90.25,94.3,89.35,94.24,89.24,5.6029,54309.64,500426.335,1.9925,27257.0675,陕西,航空,科创板,2568706.0412,N
688281.SH,华秦科技,20260115,92.36,93.97,87.56,89.24,94.03,-5.0941,45336.51,405597.189,1.6633,27257.0675,陕西,航空,科创板,2432420.7037,N
688281.SH,华秦科技,20260114,97.14,100.99,92.72,94.03,98.03,-4.0804,56021.98,542077.659,2.0553,27257.0675,陕西,航空,科创板,2562982.057,N
688281.SH,华秦科技,20260113,104.01,104.01,93.16,98.03,104.01,-5.7494,68406.26,660918.159,2.5097,27257.0675,陕西,航空,科创板,2672010.327,N
688281.SH,华秦科技,20260112,93.0,105.0,91.1,104.01,92.63,12.2854,102281.77,1000178.361,3.7525,27257.0675,陕西,航空,科创板,2835007.5907,N
688281.SH,华秦科技,20260109,79.84,93.47,79.0,92.63,77.89,18.9241,98656.92,885535.314,3.6195,27257.0675,陕西,航空,科创板,2524822.1625,Z
688281.SH,华秦科技,20260108,74.85,78.19,74.6,77.89,75.24,3.5221,33480.03,257660.83,1.2283,27257.0675,陕西,航空,科创板,2123052.9876,N
688281.SH,华秦科技,20260107,74.02,75.98,73.25,75.24,74.9,0.4539,23737.64,177241.563,0.8709,27257.0675,陕西,航空,科创板,2050821.7587,N
688281.SH,华秦科技,20260106,73.05,75.68,73.05,74.9,73.55,1.8355,27431.03,204270.751,1.0064,27257.0675,陕西,航空,科创板,2041554.3558,N
688281.SH,华秦科技,20260105,74.12,74.58,72.8,73.55,73.8,-0.3388,35598.08,261395.738,1.306,27257.0675,陕西,航空,科创板,2004757.3146,N
688281.SH,华秦科技,20251231,73.67,75.11,72.92,73.8,73.7,0.1357,25488.8,188982.266,0.9351,27257.0675,陕西,航空,科创板,2011571.5815,N
688281.SH,华秦科技,20251230,74.48,75.2,72.55,73.7,73.94,-0.3246,26760.25,197351.429,0.9818,27257.0675,陕西,航空,科创板,2008845.8748,N
688281.SH,华秦科技,20251229,75.58,75.64,73.0,73.94,74.29,-0.4711,37782.28,279844.865,1.3861,27257.0675,陕西,航空,科创板,2015387.571,N
688281.SH,华秦科技,20251226,70.01,74.6,69.6,74.29,70.36,5.5856,56597.07,412152.953,2.0764,27257.0675,陕西,航空,科创板,2024927.5446,N
688281.SH,华秦科技,20251225,73.0,73.0,70.13,70.36,69.72,0.918,42136.58,299939.652,1.5459,27257.0675,陕西,航空,科创板,1917807.2693,N
688281.SH,华秦科技,20251224,65.96,70.39,65.75,69.72,66.0,5.6364,31419.54,215707.204,1.1527,27257.0675,陕西,航空,科创板,1900362.7461,N
688281.SH,华秦科技,20251223,67.7,68.38,65.6,66.0,68.52,-3.6778,24555.85,164018.461,0.9009,27257.0675,陕西,航空,科创板,1798966.455,N
688281.SH,华秦科技,20251222,69.5,69.86,68.31,68.52,69.01,-0.71,12594.93,86745.144,0.4621,27257.0675,陕西,航空,科创板,1867654.2651,N
688281.SH,华秦科技,20251219,68.59,69.89,67.99,69.01,68.2,1.1877,15873.89,110003.643,0.5824,27257.0675,陕西,航空,科创板,1881010.2282,N
688281.SH,华秦科技,20251218,68.85,69.14,67.71,68.2,68.99,-1.1451,16845.94,115055.16,0.618,27257.0675,陕西,航空,科创板,1858932.0035,N
688281.SH,华秦科技,20251217,67.2,69.25,66.76,68.99,67.63,2.0109,14484.51,98432.451,0.5314,27257.0675,陕西,航空,科创板,1880465.0868,N
688281.SH,华秦科技,20251216,67.49,67.96,66.44,67.63,67.66,-0.0443,15085.67,101456.807,0.5535,27257.0675,陕西,航空,科创板,1843395.475,N
688281.SH,华秦科技,20251215,66.44,68.66,66.44,67.66,67.8,-0.2065,19047.35,129432.683,0.6988,27257.0675,陕西,航空,科创板,1844213.1871,N
688281.SH,华秦科技,20251212,65.92,67.88,65.06,67.8,65.33,3.7808,33161.91,222249.186,1.2166,27257.0675,陕西,航空,科创板,1848029.1765,N
688281.SH,华秦科技,20251211,63.3,66.42,63.01,65.33,63.3,3.207,25776.73,168613.67,0.9457,27257.0675,陕西,航空,科创板,1780704.2198,N
688281.SH,华秦科技,20251210,64.3,64.39,62.33,63.3,64.06,-1.1864,15513.72,98077.122,0.5692,27257.0675,陕西,航空,科创板,1725372.3728,N
688281.SH,华秦科技,20251209,65.0,65.76,64.0,64.06,64.92,-1.3247,9631.71,62201.705,0.3534,27257.0675,陕西,航空,科创板,1746087.7441,N
688281.SH,华秦科技,20251208,65.87,66.98,64.86,64.92,65.08,-0.2459,13039.62,85686.476,0.4784,27257.0675,陕西,航空,科创板,1769528.8221,N
