ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
002404.SZ,嘉欣丝绸,20260210,7.44,7.54,7.36,7.46,7.42,0.5391,124209.0,92852.586,2.7252,45578.7096,浙江,纺织,主板,417798.4496,N
002404.SZ,嘉欣丝绸,20260209,7.55,7.55,7.38,7.42,7.5,-1.0667,170399.0,126475.717,3.7386,45578.7096,浙江,纺织,主板,415558.2434,N
002404.SZ,嘉欣丝绸,20260206,7.46,7.67,7.4,7.5,7.51,-0.1332,178959.11,135155.457,3.9264,45578.7096,浙江,纺织,主板,420038.6558,N
002404.SZ,嘉欣丝绸,20260205,7.44,7.62,7.39,7.51,7.43,1.0767,178807.0,134610.786,3.923,45578.7096,浙江,纺织,主板,420598.7073,N
002404.SZ,嘉欣丝绸,20260204,7.44,7.55,7.35,7.43,7.36,0.9511,171084.0,127467.408,3.7536,45578.7096,浙江,纺织,主板,416118.295,N
002404.SZ,嘉欣丝绸,20260203,7.33,7.39,7.25,7.36,7.27,1.238,139602.0,102351.601,3.0629,45578.7096,浙江,纺织,主板,412197.9342,N
002404.SZ,嘉欣丝绸,20260202,7.15,7.47,7.14,7.27,7.21,0.8322,191039.01,140361.258,4.1914,45578.7096,浙江,纺织,主板,407157.4703,N
002404.SZ,嘉欣丝绸,20260130,7.09,7.24,7.08,7.21,7.15,0.8392,130025.0,93203.244,2.8528,45578.7096,浙江,纺织,主板,403797.1611,N
002404.SZ,嘉欣丝绸,20260129,7.1,7.22,7.05,7.15,7.1,0.7042,105501.0,75359.823,2.3147,45578.7096,浙江,纺织,主板,400436.8518,N
002404.SZ,嘉欣丝绸,20260128,7.12,7.18,7.06,7.1,7.11,-0.1406,84908.0,60401.226,1.8629,45578.7096,浙江,纺织,主板,397636.5941,N
002404.SZ,嘉欣丝绸,20260127,7.21,7.23,7.04,7.11,7.23,-1.6598,118194.5,83976.078,2.5932,45578.7096,浙江,纺织,主板,398196.6457,N
002404.SZ,嘉欣丝绸,20260126,7.25,7.29,7.15,7.23,7.25,-0.2759,111692.88,80552.297,2.4505,45578.7096,浙江,纺织,主板,404917.2641,N
002404.SZ,嘉欣丝绸,20260123,7.31,7.32,7.16,7.25,7.27,-0.2751,119693.0,86381.904,2.6261,45578.7096,浙江,纺织,主板,406037.3672,N
002404.SZ,嘉欣丝绸,20260122,7.18,7.28,7.13,7.27,7.18,1.2535,150811.01,108975.891,3.3088,45578.7096,浙江,纺织,主板,407157.4703,N
002404.SZ,嘉欣丝绸,20260121,7.09,7.19,7.03,7.18,7.12,0.8427,106629.49,76171.072,2.3395,45578.7096,浙江,纺织,主板,402117.0064,N
002404.SZ,嘉欣丝绸,20260120,7.1,7.18,7.05,7.12,7.1,0.2817,122030.49,86924.544,2.6774,45578.7096,浙江,纺织,主板,398756.6972,N
002404.SZ,嘉欣丝绸,20260119,6.92,7.1,6.89,7.1,6.91,2.7496,136285.08,95910.159,2.9901,45578.7096,浙江,纺织,主板,397636.5941,N
002404.SZ,嘉欣丝绸,20260116,6.92,6.98,6.87,6.91,6.89,0.2903,84165.9,58157.238,1.8466,45578.7096,浙江,纺织,主板,386995.6148,N
002404.SZ,嘉欣丝绸,20260115,6.92,6.95,6.85,6.89,6.96,-1.0057,94216.0,64984.488,2.0671,45578.7096,浙江,纺织,主板,385875.5117,N
002404.SZ,嘉欣丝绸,20260114,7.05,7.07,6.86,6.96,7.01,-0.7133,138280.01,96596.986,3.0339,45578.7096,浙江,纺织,主板,389795.8725,N
002404.SZ,嘉欣丝绸,20260113,7.08,7.18,6.99,7.01,7.08,-0.9887,141760.02,100487.932,3.1102,45578.7096,浙江,纺织,主板,392596.1302,N
002404.SZ,嘉欣丝绸,20260112,6.94,7.13,6.89,7.08,6.94,2.0173,167441.02,117872.49,3.6737,45578.7096,浙江,纺织,主板,396516.491,N
002404.SZ,嘉欣丝绸,20260109,6.9,6.96,6.82,6.94,6.88,0.8721,134372.34,92579.531,2.9481,45578.7096,浙江,纺织,主板,388675.7695,N
002404.SZ,嘉欣丝绸,20260108,6.77,6.91,6.74,6.88,6.76,1.7751,143608.64,98026.863,3.1508,45578.7096,浙江,纺织,主板,385315.4602,N
002404.SZ,嘉欣丝绸,20260107,6.95,6.99,6.75,6.76,7.0,-3.4286,250213.64,170644.539,5.4897,45578.7096,浙江,纺织,主板,378594.8417,N
002404.SZ,嘉欣丝绸,20260106,6.91,7.15,6.87,7.0,6.91,1.3025,154556.38,108626.496,3.391,45578.7096,浙江,纺织,主板,392036.0787,N
002404.SZ,嘉欣丝绸,20260105,6.99,7.01,6.89,6.91,7.01,-1.4265,149868.5,103993.843,3.2881,45578.7096,浙江,纺织,主板,386995.6148,N
002404.SZ,嘉欣丝绸,20251231,6.96,7.07,6.85,7.01,6.97,0.5739,138659.88,96599.054,3.0422,45578.7096,浙江,纺织,主板,392596.1302,N
002404.SZ,嘉欣丝绸,20251230,7.0,7.06,6.86,6.97,7.02,-0.7123,95942.0,66836.149,2.105,45578.7096,浙江,纺织,主板,390355.9241,N
002404.SZ,嘉欣丝绸,20251229,7.06,7.09,6.95,7.02,7.06,-0.5666,106864.0,74886.175,2.3446,45578.7096,浙江,纺织,主板,393156.1818,N
002404.SZ,嘉欣丝绸,20251226,7.19,7.2,7.05,7.06,7.23,-2.3513,133158.4,94578.079,2.9215,45578.7096,浙江,纺织,主板,395396.3879,N
002404.SZ,嘉欣丝绸,20251225,7.16,7.25,7.09,7.23,7.15,1.1189,134921.0,96890.179,2.9602,45578.7096,浙江,纺织,主板,404917.2641,N
002404.SZ,嘉欣丝绸,20251224,7.07,7.27,6.99,7.15,7.07,1.1315,122359.38,87367.918,2.6846,45578.7096,浙江,纺织,主板,400436.8518,N
002404.SZ,嘉欣丝绸,20251223,7.12,7.18,7.02,7.07,7.12,-0.7022,126048.0,89359.3,2.7655,45578.7096,浙江,纺织,主板,395956.4395,N
002404.SZ,嘉欣丝绸,20251222,7.25,7.27,7.1,7.12,7.26,-1.9284,133187.5,95119.072,2.9221,45578.7096,浙江,纺织,主板,398756.6972,N
002404.SZ,嘉欣丝绸,20251219,7.17,7.28,7.06,7.26,7.13,1.8233,185710.0,133763.758,4.0745,45578.7096,浙江,纺织,主板,406597.4188,N
002404.SZ,嘉欣丝绸,20251218,6.91,7.22,6.91,7.13,6.98,2.149,197139.0,140532.962,4.3252,45578.7096,浙江,纺织,主板,399316.7487,N
002404.SZ,嘉欣丝绸,20251217,6.88,7.14,6.78,6.98,6.9,1.1594,183255.0,127259.881,4.0206,45578.7096,浙江,纺织,主板,390915.9756,N
002404.SZ,嘉欣丝绸,20251216,7.08,7.18,6.89,6.9,7.11,-2.9536,169390.0,118346.308,3.7164,45578.7096,浙江,纺织,主板,386435.5633,N
002404.SZ,嘉欣丝绸,20251215,7.0,7.15,6.85,7.11,7.0,1.5714,184255.8,129738.378,4.0426,45578.7096,浙江,纺织,主板,398196.6457,N
002404.SZ,嘉欣丝绸,20251212,7.03,7.36,6.93,7.0,7.06,-0.8499,230792.0,164605.594,5.0636,45578.7096,浙江,纺织,主板,392036.0787,N
002404.SZ,嘉欣丝绸,20251211,7.33,7.36,7.02,7.06,7.39,-4.4655,212220.64,151640.808,4.6561,45578.7096,浙江,纺织,主板,395396.3879,N
002404.SZ,嘉欣丝绸,20251210,7.29,7.43,7.22,7.39,7.29,1.3717,276706.0,203051.25,6.0709,45578.7096,浙江,纺织,主板,413878.0888,N
002404.SZ,嘉欣丝绸,20251209,7.25,7.54,7.14,7.29,7.1,2.6761,387292.14,283609.502,8.4972,45578.7096,浙江,纺织,主板,408277.5734,N
002404.SZ,嘉欣丝绸,20251208,6.91,7.2,6.86,7.1,6.9,2.8986,255985.94,180478.84,5.6163,45578.7096,浙江,纺织,主板,397636.5941,N
002404.SZ,嘉欣丝绸,20251205,6.81,6.91,6.75,6.9,6.83,1.0249,112441.6,76915.992,2.467,45578.7096,浙江,纺织,主板,386435.5633,N
002404.SZ,嘉欣丝绸,20251204,6.93,6.95,6.82,6.83,6.93,-1.443,128600.0,88366.914,2.8215,45578.7096,浙江,纺织,主板,382515.2025,N
002404.SZ,嘉欣丝绸,20251203,6.99,7.03,6.85,6.93,7.0,-1.0,139522.0,96607.699,3.0611,45578.7096,浙江,纺织,主板,388115.7179,N
002404.SZ,嘉欣丝绸,20251202,6.94,7.02,6.84,7.0,6.95,0.7194,155707.0,108394.633,3.4162,45578.7096,浙江,纺织,主板,392036.0787,N
002404.SZ,嘉欣丝绸,20251201,6.97,7.02,6.91,6.95,6.94,0.1441,161485.0,112295.622,3.543,45578.7096,浙江,纺织,主板,389235.821,N
002404.SZ,嘉欣丝绸,20251128,6.85,6.95,6.73,6.94,6.83,1.6105,194733.0,133672.645,4.2725,45578.7096,浙江,纺织,主板,388675.7695,N
002404.SZ,嘉欣丝绸,20251127,6.89,7.02,6.81,6.83,6.89,-0.8708,242416.8,166619.882,5.3186,45578.7096,浙江,纺织,主板,382515.2025,N
002404.SZ,嘉欣丝绸,20251126,6.75,6.97,6.71,6.89,6.78,1.6224,338111.9,231929.254,7.4182,45578.7096,浙江,纺织,主板,385875.5117,N
002404.SZ,嘉欣丝绸,20251125,6.99,7.04,6.77,6.78,6.95,-2.446,355706.02,243192.62,7.8042,45578.7096,浙江,纺织,主板,379714.9448,N
002404.SZ,嘉欣丝绸,20251124,7.34,7.39,6.84,6.95,7.08,-1.8362,469409.24,329704.218,10.2989,45578.7096,浙江,纺织,主板,389235.821,N
002404.SZ,嘉欣丝绸,20251121,7.51,7.68,7.01,7.08,7.7,-8.0519,660564.6,479119.427,14.4928,45578.7096,浙江,纺织,主板,396516.491,N
002404.SZ,嘉欣丝绸,20251120,7.51,8.0,7.51,7.7,7.74,-0.5168,840090.09,650535.419,18.4316,45578.7096,浙江,纺织,主板,431239.6866,N
002404.SZ,嘉欣丝绸,20251119,8.0,8.39,7.62,7.74,7.63,1.4417,1073151.7,854570.331,23.545,45578.7096,浙江,纺织,主板,433479.8927,Z
002404.SZ,嘉欣丝绸,20251118,7.15,7.63,7.11,7.63,6.94,9.9424,209299.65,156792.296,4.592,45578.7096,浙江,纺织,主板,427319.3258,U
