ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920371.BJ,欧福蛋业,20260205,11.48,11.97,11.43,11.57,11.47,0.8718,60355.17,70595.675,3.1126,19390.7199,江苏,食品,北交所,237700.4852,N
920371.BJ,欧福蛋业,20260204,11.69,11.95,11.46,11.47,11.61,-1.2059,53960.38,62808.785,2.7828,19390.7199,江苏,食品,北交所,235646.0298,N
920371.BJ,欧福蛋业,20260203,11.69,11.75,11.44,11.61,11.7,-0.7692,56271.13,65156.376,2.902,19390.7199,江苏,食品,北交所,238522.2673,N
920371.BJ,欧福蛋业,20260202,11.72,12.2,11.3,11.7,11.85,-1.2658,77521.64,90673.575,3.9979,19390.7199,江苏,食品,北交所,240371.2771,N
920371.BJ,欧福蛋业,20260130,11.6,12.44,11.48,11.85,11.7,1.2821,112902.79,136405.637,5.8225,19390.7199,江苏,食品,北交所,243452.9602,N
920371.BJ,欧福蛋业,20260129,11.49,11.99,11.33,11.7,11.6,0.8621,86154.03,100069.549,4.4431,19390.7199,江苏,食品,北交所,240371.2771,N
920371.BJ,欧福蛋业,20260128,11.0,11.89,10.99,11.6,11.15,4.0359,100658.58,115372.065,5.1911,19390.7199,江苏,食品,北交所,238316.8218,N
920371.BJ,欧福蛋业,20260127,11.44,11.84,11.12,11.15,10.94,1.9196,93519.97,106497.374,4.8229,19390.7199,江苏,食品,北交所,229071.7726,N
920371.BJ,欧福蛋业,20260126,11.05,11.09,10.8,10.94,11.07,-1.1743,42782.34,46711.334,2.2063,19390.7199,江苏,食品,北交所,224757.4164,N
920371.BJ,欧福蛋业,20260123,11.26,11.26,11.0,11.07,11.03,0.3626,24864.47,27554.835,1.2823,19390.7199,江苏,食品,北交所,227428.2084,N
920371.BJ,欧福蛋业,20260122,10.9,11.03,10.82,11.03,10.89,1.2856,20326.65,22289.275,1.0483,19390.7199,江苏,食品,北交所,226606.4262,N
920371.BJ,欧福蛋业,20260121,11.0,11.06,10.85,10.89,11.03,-1.2693,21028.44,23044.657,1.0845,19390.7199,江苏,食品,北交所,223730.1887,N
920371.BJ,欧福蛋业,20260120,11.02,11.3,10.95,11.03,11.01,0.1817,33308.9,36972.023,1.7178,19390.7199,江苏,食品,北交所,226606.4262,N
920371.BJ,欧福蛋业,20260119,11.12,11.12,10.89,11.01,11.06,-0.4521,23956.7,26303.43,1.2355,19390.7199,江苏,食品,北交所,226195.5351,N
920371.BJ,欧福蛋业,20260116,11.2,11.25,10.95,11.06,11.11,-0.45,23529.39,26044.398,1.2134,19390.7199,江苏,食品,北交所,227222.7628,N
920371.BJ,欧福蛋业,20260115,10.9,11.2,10.89,11.11,10.89,2.0202,36016.29,39846.728,1.8574,19390.7199,江苏,食品,北交所,228249.9905,N
920371.BJ,欧福蛋业,20260114,10.84,11.08,10.7,10.89,10.88,0.0919,33349.71,36328.989,1.7199,19390.7199,江苏,食品,北交所,223730.1887,N
920371.BJ,欧福蛋业,20260113,11.02,11.35,10.8,10.88,10.94,-0.5484,41872.73,46454.695,2.1594,19390.7199,江苏,食品,北交所,223524.7432,N
920371.BJ,欧福蛋业,20260112,10.66,10.97,10.56,10.94,10.65,2.723,33526.66,36132.622,1.729,19390.7199,江苏,食品,北交所,224757.4164,N
920371.BJ,欧福蛋业,20260109,10.67,10.72,10.6,10.65,10.59,0.5666,20152.24,21439.544,1.0393,19390.7199,江苏,食品,北交所,218799.4958,N
920371.BJ,欧福蛋业,20260108,10.54,10.68,10.44,10.59,10.57,0.1892,19397.57,20481.228,1.0004,19390.7199,江苏,食品,北交所,217566.8226,N
920371.BJ,欧福蛋业,20260107,10.63,10.74,10.55,10.57,10.65,-0.7512,16962.31,18017.823,0.8748,19390.7199,江苏,食品,北交所,217155.9316,N
920371.BJ,欧福蛋业,20260106,10.42,10.65,10.4,10.65,10.44,2.0115,24908.97,26265.317,1.2846,19390.7199,江苏,食品,北交所,218799.4958,N
