ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
600727.SH,鲁北化工,20260204,7.33,7.47,7.24,7.46,7.28,2.4725,140395.51,103794.673,2.6561,52858.3135,山东,化工原料,主板,394323.0187,N
600727.SH,鲁北化工,20260203,7.2,7.34,7.13,7.28,7.11,2.391,127827.47,92776.555,2.4183,52858.3135,山东,化工原料,主板,384808.5223,N
600727.SH,鲁北化工,20260202,7.43,7.5,7.1,7.11,7.56,-5.9524,195733.0,142010.778,3.703,52858.3135,山东,化工原料,主板,375822.609,N
600727.SH,鲁北化工,20260130,7.49,7.59,7.35,7.56,7.56,0.0,194268.26,145200.774,3.6753,52858.3135,山东,化工原料,主板,399608.8501,N
600727.SH,鲁北化工,20260129,7.53,7.64,7.45,7.56,7.56,0.0,213844.86,161133.53,4.0456,52858.3135,山东,化工原料,主板,399608.8501,N
600727.SH,鲁北化工,20260128,7.41,7.64,7.38,7.56,7.41,2.0243,221535.01,167488.671,4.1911,52858.3135,山东,化工原料,主板,399608.8501,N
600727.SH,鲁北化工,20260127,7.43,7.52,7.3,7.41,7.47,-0.8032,144633.88,107046.351,2.7363,52858.3135,山东,化工原料,主板,391680.103,N
600727.SH,鲁北化工,20260126,7.43,7.53,7.39,7.47,7.41,0.8097,150750.3,112502.206,2.852,52858.3135,山东,化工原料,主板,394851.6018,N
600727.SH,鲁北化工,20260123,7.41,7.44,7.34,7.41,7.41,0.0,101948.76,75377.358,1.9287,52858.3135,山东,化工原料,主板,391680.103,N
600727.SH,鲁北化工,20260122,7.28,7.44,7.24,7.41,7.28,1.7857,117328.61,86408.666,2.2197,52858.3135,山东,化工原料,主板,391680.103,N
600727.SH,鲁北化工,20260121,7.34,7.34,7.18,7.28,7.32,-0.5464,102778.82,74552.539,1.9444,52858.3135,山东,化工原料,主板,384808.5223,N
600727.SH,鲁北化工,20260120,7.18,7.4,7.17,7.32,7.17,2.0921,172969.82,125738.144,3.2723,52858.3135,山东,化工原料,主板,386922.8548,N
600727.SH,鲁北化工,20260119,6.99,7.17,6.99,7.17,7.02,2.1368,90820.31,64640.294,1.7182,52858.3135,山东,化工原料,主板,378994.1078,N
600727.SH,鲁北化工,20260116,7.08,7.09,6.99,7.02,7.06,-0.5666,59999.0,42141.335,1.1351,52858.3135,山东,化工原料,主板,371065.3608,N
600727.SH,鲁北化工,20260115,7.01,7.1,6.98,7.06,7.01,0.7133,73134.97,51607.352,1.3836,52858.3135,山东,化工原料,主板,373179.6933,N
600727.SH,鲁北化工,20260114,7.01,7.08,6.95,7.01,7.05,-0.5674,90494.0,63618.392,1.712,52858.3135,山东,化工原料,主板,370536.7776,N
600727.SH,鲁北化工,20260113,7.08,7.14,7.02,7.05,7.09,-0.5642,93510.0,66266.417,1.7691,52858.3135,山东,化工原料,主板,372651.1102,N
600727.SH,鲁北化工,20260112,7.09,7.09,7.01,7.09,7.09,0.0,87718.7,61884.143,1.6595,52858.3135,山东,化工原料,主板,374765.4427,N
600727.SH,鲁北化工,20260109,7.02,7.13,7.0,7.09,7.03,0.8535,82405.0,58094.06,1.559,52858.3135,山东,化工原料,主板,374765.4427,N
600727.SH,鲁北化工,20260108,6.98,7.06,6.96,7.03,6.99,0.5722,62707.39,43999.955,1.1863,52858.3135,山东,化工原料,主板,371593.9439,N
600727.SH,鲁北化工,20260107,7.08,7.09,6.98,6.99,7.11,-1.6878,85680.98,60070.048,1.621,52858.3135,山东,化工原料,主板,369479.6114,N
600727.SH,鲁北化工,20260106,6.9,7.12,6.9,7.11,6.89,3.193,122726.36,86653.055,2.3218,52858.3135,山东,化工原料,主板,375822.609,N
600727.SH,鲁北化工,20260105,6.87,6.92,6.85,6.89,6.84,0.731,55048.83,37938.978,1.0414,52858.3135,山东,化工原料,主板,364193.78,N
600727.SH,鲁北化工,20251231,6.92,6.92,6.78,6.84,6.9,-0.8696,50968.33,34780.077,0.9642,52858.3135,山东,化工原料,主板,361550.8643,N
600727.SH,鲁北化工,20251230,6.92,6.98,6.87,6.9,6.95,-0.7194,46934.0,32534.287,0.8879,52858.3135,山东,化工原料,主板,364722.3632,N
600727.SH,鲁北化工,20251229,6.95,6.98,6.88,6.95,6.94,0.1441,40726.0,28283.558,0.7705,52858.3135,山东,化工原料,主板,367365.2788,N
600727.SH,鲁北化工,20251226,6.91,7.05,6.9,6.94,6.91,0.4342,66780.18,46515.788,1.2634,52858.3135,山东,化工原料,主板,366836.6957,N
600727.SH,鲁北化工,20251225,6.84,6.92,6.83,6.91,6.86,0.7289,32793.0,22588.662,0.6204,52858.3135,山东,化工原料,主板,365250.9463,N
600727.SH,鲁北化工,20251224,6.86,6.88,6.8,6.86,6.83,0.4392,27315.01,18720.771,0.5168,52858.3135,山东,化工原料,主板,362608.0306,N
600727.SH,鲁北化工,20251223,6.89,6.89,6.81,6.83,6.87,-0.5822,31893.0,21829.371,0.6034,52858.3135,山东,化工原料,主板,361022.2812,N
600727.SH,鲁北化工,20251222,6.87,6.92,6.82,6.87,6.86,0.1458,44089.82,30309.627,0.8341,52858.3135,山东,化工原料,主板,363136.6137,N
600727.SH,鲁北化工,20251219,6.75,6.93,6.75,6.86,6.77,1.3294,52208.01,35749.808,0.9877,52858.3135,山东,化工原料,主板,362608.0306,N
600727.SH,鲁北化工,20251218,6.66,6.82,6.66,6.77,6.71,0.8942,39032.82,26468.971,0.7384,52858.3135,山东,化工原料,主板,357850.7824,N
600727.SH,鲁北化工,20251217,6.69,6.72,6.58,6.71,6.69,0.299,42387.0,28207.873,0.8019,52858.3135,山东,化工原料,主板,354679.2836,N
600727.SH,鲁北化工,20251216,6.82,6.82,6.68,6.69,6.82,-1.9062,47012.0,31556.113,0.8894,52858.3135,山东,化工原料,主板,353622.1173,N
600727.SH,鲁北化工,20251215,6.81,6.84,6.73,6.82,6.81,0.1468,32961.0,22420.063,0.6236,52858.3135,山东,化工原料,主板,360493.6981,N
600727.SH,鲁北化工,20251212,6.95,6.95,6.78,6.81,6.93,-1.7316,77674.0,53215.527,1.4695,52858.3135,山东,化工原料,主板,359965.1149,N
600727.SH,鲁北化工,20251211,6.98,7.01,6.93,6.93,7.0,-1.0,47775.64,33280.835,0.9038,52858.3135,山东,化工原料,主板,366308.1126,N
600727.SH,鲁北化工,20251210,6.94,7.04,6.93,7.0,6.98,0.2865,45316.0,31676.3,0.8573,52858.3135,山东,化工原料,主板,370008.1945,N
600727.SH,鲁北化工,20251209,7.04,7.05,6.96,6.98,7.05,-0.9929,38376.64,26839.732,0.726,52858.3135,山东,化工原料,主板,368951.0282,N
600727.SH,鲁北化工,20251208,7.01,7.08,6.98,7.05,7.04,0.142,43294.61,30402.693,0.8191,52858.3135,山东,化工原料,主板,372651.1102,N
600727.SH,鲁北化工,20251205,6.98,7.05,6.93,7.04,6.97,1.0043,36605.0,25600.639,0.6925,52858.3135,山东,化工原料,主板,372122.527,N
600727.SH,鲁北化工,20251204,7.05,7.07,6.95,6.97,7.06,-1.2748,48365.8,33779.111,0.915,52858.3135,山东,化工原料,主板,368422.4451,N
600727.SH,鲁北化工,20251203,7.11,7.14,7.03,7.06,7.09,-0.4231,50547.01,35749.216,0.9563,52858.3135,山东,化工原料,主板,373179.6933,N
600727.SH,鲁北化工,20251202,7.12,7.14,7.07,7.09,7.14,-0.7003,43807.0,31067.79,0.8288,52858.3135,山东,化工原料,主板,374765.4427,N
