ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920370.BJ,新安洁,20260210,4.15,4.16,4.11,4.12,4.16,-0.9615,25303.36,10424.966,0.9674,26156.2412,重庆,环境保护,北交所,123716.7373,N
920370.BJ,新安洁,20260209,4.14,4.18,4.12,4.16,4.13,0.7264,23163.48,9613.644,0.8856,26156.2412,重庆,环境保护,北交所,124917.8707,N
920370.BJ,新安洁,20260206,4.09,4.18,4.09,4.13,4.11,0.4866,25678.01,10639.06,0.9817,26156.2412,重庆,环境保护,北交所,124017.0207,N
920370.BJ,新安洁,20260205,4.17,4.18,4.09,4.11,4.16,-1.2019,24200.21,9988.371,0.9252,26156.2412,重庆,环境保护,北交所,123416.454,N
920370.BJ,新安洁,20260204,4.18,4.2,4.13,4.16,4.15,0.241,26976.09,11236.059,1.0313,26156.2412,重庆,环境保护,北交所,124917.8707,N
920370.BJ,新安洁,20260203,4.12,4.16,4.08,4.15,4.09,1.467,22583.03,9297.082,0.8634,26156.2412,重庆,环境保护,北交所,124617.5873,N
920370.BJ,新安洁,20260202,4.21,4.21,4.06,4.09,4.21,-2.8504,42080.03,17313.422,1.6088,26156.2412,重庆,环境保护,北交所,122815.8873,N
920370.BJ,新安洁,20260130,4.2,4.25,4.16,4.21,4.18,0.7177,28847.8,12156.586,1.1029,26156.2412,重庆,环境保护,北交所,126419.2874,N
920370.BJ,新安洁,20260129,4.2,4.25,4.15,4.18,4.26,-1.8779,41540.97,17400.433,1.5882,26156.2412,重庆,环境保护,北交所,125518.4374,N
920370.BJ,新安洁,20260128,4.34,4.39,4.23,4.26,4.34,-1.8433,68937.17,29559.396,2.6356,26156.2412,重庆,环境保护,北交所,127920.7041,N
920370.BJ,新安洁,20260127,4.38,4.42,4.26,4.34,4.4,-1.3636,23724.46,10254.413,0.907,26156.2412,重庆,环境保护,北交所,130322.9709,N
920370.BJ,新安洁,20260126,4.54,4.54,4.36,4.4,4.49,-2.0045,47902.38,21141.525,1.8314,26156.2412,重庆,环境保护,北交所,132124.6709,N
920370.BJ,新安洁,20260123,4.47,4.57,4.45,4.49,4.46,0.6726,42334.58,19097.332,1.6185,26156.2412,重庆,环境保护,北交所,134827.221,N
920370.BJ,新安洁,20260122,4.38,4.48,4.34,4.46,4.35,2.5287,37428.37,16460.85,1.431,26156.2412,重庆,环境保护,北交所,133926.371,N
920370.BJ,新安洁,20260121,4.38,4.43,4.32,4.35,4.38,-0.6849,31498.14,13765.91,1.2042,26156.2412,重庆,环境保护,北交所,130623.2542,N
920370.BJ,新安洁,20260120,4.4,4.45,4.34,4.38,4.37,0.2288,29902.39,13121.949,1.1432,26156.2412,重庆,环境保护,北交所,131524.1042,N
920370.BJ,新安洁,20260119,4.36,4.41,4.31,4.37,4.32,1.1574,24202.46,10561.378,0.9253,26156.2412,重庆,环境保护,北交所,131223.8209,N
920370.BJ,新安洁,20260116,4.46,4.49,4.32,4.32,4.46,-3.139,63079.6,27684.727,2.4116,26156.2412,重庆,环境保护,北交所,129722.4042,N
920370.BJ,新安洁,20260115,4.48,4.67,4.43,4.46,4.46,0.0,80312.25,36613.478,3.0705,26156.2412,重庆,环境保护,北交所,133926.371,N
920370.BJ,新安洁,20260114,4.38,4.55,4.37,4.46,4.43,0.6772,81763.63,36575.847,3.126,26156.2412,重庆,环境保护,北交所,133926.371,N
920370.BJ,新安洁,20260113,4.37,4.48,4.33,4.43,4.37,1.373,95192.32,42127.65,3.6394,26156.2412,重庆,环境保护,北交所,133025.5209,N
920370.BJ,新安洁,20260112,4.25,4.38,4.2,4.37,4.25,2.8235,75205.14,32399.426,2.8752,26156.2412,重庆,环境保护,北交所,131223.8209,N
920370.BJ,新安洁,20260109,4.25,4.28,4.2,4.25,4.25,0.0,33554.62,14218.162,1.2829,26156.2412,重庆,环境保护,北交所,127620.4208,N
920370.BJ,新安洁,20260108,4.16,4.25,4.16,4.25,4.18,1.6746,30543.71,12890.982,1.1677,26156.2412,重庆,环境保护,北交所,127620.4208,N
920370.BJ,新安洁,20260107,4.21,4.26,4.17,4.18,4.21,-0.7126,25257.29,10646.948,0.9656,26156.2412,重庆,环境保护,北交所,125518.4374,N
920370.BJ,新安洁,20260106,4.2,4.24,4.16,4.21,4.17,0.9592,30350.89,12778.25,1.1604,26156.2412,重庆,环境保护,北交所,126419.2874,N
920370.BJ,新安洁,20260105,4.13,4.21,4.12,4.17,4.14,0.7246,24672.36,10294.052,0.9433,26156.2412,重庆,环境保护,北交所,125218.154,N
920370.BJ,新安洁,20251231,4.12,4.17,4.11,4.14,4.11,0.7299,21705.92,8973.944,0.8299,26156.2412,重庆,环境保护,北交所,124317.304,N
920370.BJ,新安洁,20251230,4.14,4.18,4.1,4.11,4.12,-0.2427,23119.92,9579.737,0.8839,26156.2412,重庆,环境保护,北交所,123416.454,N
920370.BJ,新安洁,20251229,4.22,4.23,4.11,4.12,4.23,-2.6005,32537.08,13522.492,1.244,26156.2412,重庆,环境保护,北交所,123716.7373,N
920370.BJ,新安洁,20251226,4.32,4.32,4.19,4.23,4.29,-1.3986,33900.55,14426.946,1.2961,26156.2412,重庆,环境保护,北交所,127019.8541,N
920370.BJ,新安洁,20251225,4.28,4.36,4.24,4.29,4.28,0.2336,36363.26,15639.035,1.3902,26156.2412,重庆,环境保护,北交所,128821.5541,N
920370.BJ,新安洁,20251224,4.26,4.29,4.23,4.28,4.26,0.4695,17965.31,7662.076,0.6868,26156.2412,重庆,环境保护,北交所,128521.2708,N
920370.BJ,新安洁,20251223,4.39,4.39,4.25,4.26,4.37,-2.5172,50976.45,21890.45,1.9489,26156.2412,重庆,环境保护,北交所,127920.7041,N
920370.BJ,新安洁,20251222,4.23,4.46,4.2,4.37,4.24,3.066,76016.44,33209.888,2.9062,26156.2412,重庆,环境保护,北交所,131223.8209,N
920370.BJ,新安洁,20251219,4.16,4.25,4.14,4.24,4.14,2.4155,37153.59,15656.276,1.4204,26156.2412,重庆,环境保护,北交所,127320.1374,N
920370.BJ,新安洁,20251218,4.19,4.23,4.1,4.14,4.21,-1.6627,26213.46,10951.486,1.0022,26156.2412,重庆,环境保护,北交所,124317.304,N
920370.BJ,新安洁,20251217,4.16,4.24,4.11,4.21,4.15,1.4458,35149.23,14666.487,1.3438,26156.2412,重庆,环境保护,北交所,126419.2874,N
920370.BJ,新安洁,20251216,4.08,4.16,4.06,4.15,4.08,1.7157,32687.33,13477.065,1.2497,26156.2412,重庆,环境保护,北交所,124617.5873,N
920370.BJ,新安洁,20251215,4.1,4.14,4.05,4.08,4.12,-0.9709,24717.35,10096.913,0.945,26156.2412,重庆,环境保护,北交所,122515.6039,N
920370.BJ,新安洁,20251212,4.18,4.22,4.11,4.12,4.19,-1.6706,44717.75,18632.305,1.7096,26156.2412,重庆,环境保护,北交所,123716.7373,N
920370.BJ,新安洁,20251211,4.08,4.26,4.03,4.19,4.07,2.9484,73843.93,30848.525,2.8232,26156.2412,重庆,环境保护,北交所,125818.7207,N
920370.BJ,新安洁,20251210,4.04,4.11,4.0,4.07,4.04,0.7426,22886.13,9248.765,0.875,26156.2412,重庆,环境保护,北交所,122215.3206,N
920370.BJ,新安洁,20251209,4.11,4.12,4.03,4.04,4.11,-1.7032,28541.68,11605.628,1.0912,26156.2412,重庆,环境保护,北交所,121314.4706,N
920370.BJ,新安洁,20251208,4.15,4.2,4.11,4.11,4.1,0.2439,24309.46,10101.247,0.9294,26156.2412,重庆,环境保护,北交所,123416.454,N
920370.BJ,新安洁,20251205,4.07,4.12,4.02,4.1,4.06,0.9852,30005.43,12217.682,1.1472,26156.2412,重庆,环境保护,北交所,123116.1706,N
920370.BJ,新安洁,20251204,4.16,4.18,4.02,4.06,4.18,-2.8708,57593.21,23540.578,2.2019,26156.2412,重庆,环境保护,北交所,121915.0373,N
920370.BJ,新安洁,20251203,4.3,4.3,4.15,4.18,4.24,-1.4151,42470.31,17834.482,1.6237,26156.2412,重庆,环境保护,北交所,125518.4374,N
