ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920123.BJ,芭薇股份,20260210,15.65,15.66,15.21,15.33,15.74,-2.6048,20986.8,32226.57,3.2981,6363.2896,广东,日用化工,北交所,170990.82,N
920123.BJ,芭薇股份,20260209,15.77,15.93,15.54,15.74,15.74,0.0,28270.49,44373.409,4.4427,6363.2896,广东,日用化工,北交所,175563.96,N
920123.BJ,芭薇股份,20260206,15.51,16.06,15.51,15.74,15.98,-1.5019,46391.88,72875.606,7.2905,6363.2896,广东,日用化工,北交所,175563.96,N
920123.BJ,芭薇股份,20260205,15.1,16.65,15.04,15.98,15.0,6.5333,70373.74,112650.859,11.0593,6363.2896,广东,日用化工,北交所,178240.92,N
920123.BJ,芭薇股份,20260204,15.19,15.27,14.95,15.0,15.19,-1.2508,10103.75,15226.7,1.5878,6363.2896,广东,日用化工,北交所,167310.0,N
920123.BJ,芭薇股份,20260203,15.09,15.19,14.97,15.19,14.97,1.4696,9190.83,13855.594,1.4444,6363.2896,广东,日用化工,北交所,169429.26,N
920123.BJ,芭薇股份,20260202,15.24,15.39,14.91,14.97,15.24,-1.7717,13454.36,20349.141,2.1144,6363.2896,广东,日用化工,北交所,166975.38,N
920123.BJ,芭薇股份,20260130,15.31,15.44,15.05,15.24,15.31,-0.4572,10282.53,15686.192,1.6159,6363.2896,广东,日用化工,北交所,169986.96,N
920123.BJ,芭薇股份,20260129,15.37,15.47,15.15,15.31,15.31,0.0,12217.89,18730.651,1.9201,6363.2896,广东,日用化工,北交所,170767.74,N
920123.BJ,芭薇股份,20260128,15.33,15.48,15.27,15.31,15.33,-0.1305,9007.23,13826.099,1.4155,6363.2896,广东,日用化工,北交所,170767.74,N
920123.BJ,芭薇股份,20260127,15.73,15.73,15.18,15.33,15.72,-2.4809,14078.85,21613.668,2.2125,6363.2896,广东,日用化工,北交所,170990.82,N
920123.BJ,芭薇股份,20260126,16.18,16.18,15.63,15.72,16.08,-2.2388,15254.18,24045.47,2.3972,6363.2896,广东,日用化工,北交所,175340.88,N
920123.BJ,芭薇股份,20260123,15.85,16.15,15.85,16.08,15.85,1.4511,13767.87,22091.347,2.1636,6363.2896,广东,日用化工,北交所,179356.32,N
920123.BJ,芭薇股份,20260122,15.83,15.92,15.69,15.85,15.77,0.5073,9469.95,14951.897,1.4882,6363.2896,广东,日用化工,北交所,176790.9,N
920123.BJ,芭薇股份,20260121,16.0,16.0,15.65,15.77,15.91,-0.8799,15097.39,23917.822,2.3726,6363.2896,广东,日用化工,北交所,175898.58,N
920123.BJ,芭薇股份,20260120,15.84,16.1,15.71,15.91,15.79,0.76,18287.69,29106.611,2.8739,6363.2896,广东,日用化工,北交所,177460.14,N
920123.BJ,芭薇股份,20260119,15.89,15.99,15.71,15.79,15.77,0.1268,10810.37,17102.808,1.6989,6363.2896,广东,日用化工,北交所,176121.66,N
920123.BJ,芭薇股份,20260116,16.12,16.12,15.76,15.77,15.97,-1.2523,17271.4,27441.049,2.7142,6363.2896,广东,日用化工,北交所,175898.58,N
