ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920924.BJ,广脉科技,20260210,25.03,26.9,24.88,26.38,25.12,5.0159,75603.58,197965.214,11.733,6443.6522,浙江,通信设备,北交所,283048.167,N
920924.BJ,广脉科技,20260209,26.05,26.8,25.12,25.12,25.26,-0.5542,44601.37,114838.455,6.9218,6443.6522,浙江,通信设备,北交所,269528.808,N
920924.BJ,广脉科技,20260206,24.23,26.25,24.0,25.26,24.52,3.0179,55749.83,139836.345,8.6519,6443.6522,浙江,通信设备,北交所,271030.959,N
920924.BJ,广脉科技,20260205,23.73,25.55,23.36,24.52,23.66,3.6348,47257.63,116161.408,7.334,6443.6522,浙江,通信设备,北交所,263091.018,N
920924.BJ,广脉科技,20260204,24.4,24.47,23.45,23.66,25.0,-5.36,38432.79,92011.262,5.9644,6443.6522,浙江,通信设备,北交所,253863.519,N
920924.BJ,广脉科技,20260203,23.8,25.0,23.43,25.0,23.39,6.8833,43634.46,106218.868,6.7717,6443.6522,浙江,通信设备,北交所,268241.25,N
920924.BJ,广脉科技,20260202,24.23,24.48,23.2,23.39,24.22,-3.4269,27120.86,64321.454,4.2089,6443.6522,浙江,通信设备,北交所,250966.5135,N
920924.BJ,广脉科技,20260130,24.56,24.99,23.67,24.22,24.69,-1.9036,30450.73,73918.114,4.7257,6443.6522,浙江,通信设备,北交所,259872.123,N
920924.BJ,广脉科技,20260129,23.8,25.99,23.08,24.69,24.18,2.1092,50098.07,124834.826,7.7748,6443.6522,浙江,通信设备,北交所,264915.0585,N
920924.BJ,广脉科技,20260128,25.6,26.5,24.18,24.18,24.63,-1.827,39729.89,100466.675,6.1657,6443.6522,浙江,通信设备,北交所,259442.937,N
920924.BJ,广脉科技,20260127,24.49,25.3,24.0,24.63,25.25,-2.4554,38392.41,93836.743,5.9582,6443.6522,浙江,通信设备,北交所,264271.2795,N
920924.BJ,广脉科技,20260126,24.4,25.55,23.61,25.25,23.94,5.472,57378.46,142299.24,8.9046,6443.6522,浙江,通信设备,北交所,270923.6625,N
920924.BJ,广脉科技,20260123,23.68,24.5,23.68,23.94,23.29,2.7909,22814.32,54689.199,3.5406,6443.6522,浙江,通信设备,北交所,256867.821,N
920924.BJ,广脉科技,20260122,23.16,23.36,22.82,23.29,23.06,0.9974,12859.82,29776.471,1.9957,6443.6522,浙江,通信设备,北交所,249893.5485,N
920924.BJ,广脉科技,20260121,22.63,23.23,22.63,23.06,22.76,1.3181,13586.56,31278.425,2.1085,6443.6522,浙江,通信设备,北交所,247425.729,N
920924.BJ,广脉科技,20260120,23.77,23.85,22.62,22.76,23.42,-2.8181,20476.83,47135.029,3.1778,6443.6522,浙江,通信设备,北交所,244206.834,N
920924.BJ,广脉科技,20260119,23.8,23.93,23.42,23.42,23.99,-2.376,20709.2,48959.511,3.2139,6443.6522,浙江,通信设备,北交所,251288.403,N
920924.BJ,广脉科技,20260116,23.69,24.87,23.66,23.99,24.83,-3.383,42163.28,100909.555,6.5434,6443.6522,浙江,通信设备,北交所,257404.3035,N
920924.BJ,广脉科技,20260115,26.77,28.1,24.43,24.83,25.06,-0.9178,65154.66,170484.635,10.1114,6443.6522,浙江,通信设备,北交所,266417.2095,N
920924.BJ,广脉科技,20260114,23.57,25.65,23.57,25.06,23.96,4.591,60867.36,151736.425,9.4461,6443.6522,浙江,通信设备,北交所,268885.029,N
920924.BJ,广脉科技,20260113,25.98,25.99,23.82,23.96,25.5,-6.0392,55244.88,136466.755,8.5735,6443.6522,浙江,通信设备,北交所,257082.414,N
920924.BJ,广脉科技,20260112,23.8,26.3,23.38,25.5,22.85,11.5974,75253.04,187167.696,11.6786,6443.6522,浙江,通信设备,北交所,273606.075,N
920924.BJ,广脉科技,20260109,22.25,22.99,22.24,22.85,22.24,2.7428,29655.76,67279.397,4.6023,6443.6522,浙江,通信设备,北交所,245172.5025,N
920924.BJ,广脉科技,20260108,21.76,22.43,21.61,22.24,21.82,1.9248,21705.69,48101.209,3.3685,6443.6522,浙江,通信设备,北交所,238627.416,N
920924.BJ,广脉科技,20260107,21.88,22.4,21.71,21.82,21.86,-0.183,17830.1,39102.36,2.7671,6443.6522,浙江,通信设备,北交所,234120.963,N
920924.BJ,广脉科技,20260106,21.41,21.88,21.19,21.86,21.34,2.4367,16369.86,35365.198,2.5405,6443.6522,浙江,通信设备,北交所,234550.149,N
920924.BJ,广脉科技,20260105,20.9,21.45,20.72,21.34,20.93,1.9589,12584.74,26713.119,1.953,6443.6522,浙江,通信设备,北交所,228970.731,N
920924.BJ,广脉科技,20251231,20.9,21.1,20.68,20.93,20.8,0.625,6558.83,13703.198,1.0179,6443.6522,浙江,通信设备,北交所,224571.5745,N
920924.BJ,广脉科技,20251230,21.11,21.19,20.66,20.8,21.09,-1.3751,8748.06,18247.787,1.3576,6443.6522,浙江,通信设备,北交所,223176.72,N
920924.BJ,广脉科技,20251229,21.38,21.52,21.05,21.09,21.36,-1.264,12192.07,25790.379,1.8921,6443.6522,浙江,通信设备,北交所,226288.3185,N
920924.BJ,广脉科技,20251226,21.69,21.75,21.3,21.36,21.68,-1.476,11808.01,25408.931,1.8325,6443.6522,浙江,通信设备,北交所,229185.324,N
920924.BJ,广脉科技,20251225,21.51,21.78,21.48,21.68,21.62,0.2775,9909.95,21421.433,1.5379,6443.6522,浙江,通信设备,北交所,232618.812,N
920924.BJ,广脉科技,20251224,21.82,21.82,21.43,21.62,21.6,0.0926,8455.11,18259.195,1.3122,6443.6522,浙江,通信设备,北交所,231975.033,N
920924.BJ,广脉科技,20251223,22.43,22.43,21.4,21.6,22.11,-2.3066,15564.04,33758.263,2.4154,6443.6522,浙江,通信设备,北交所,231760.44,N
920924.BJ,广脉科技,20251222,22.39,22.39,22.02,22.11,22.47,-1.6021,21245.96,47032.791,3.2972,6443.6522,浙江,通信设备,北交所,237232.5615,N
920924.BJ,广脉科技,20251219,22.4,23.01,22.26,22.47,22.51,-0.1777,24512.06,55452.562,3.8041,6443.6522,浙江,通信设备,北交所,241095.2355,N
