ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
601212.SH,白银有色,20260206,9.2,10.21,9.2,9.6,10.22,-6.0665,4575661.63,4377130.634,6.1793,740477.4511,甘肃,铜,主板,7108583.5306,N
601212.SH,白银有色,20260205,10.43,10.76,10.22,10.22,11.36,-10.0352,3078557.86,3200036.138,4.1575,740477.4511,甘肃,铜,主板,7567679.5502,D
601212.SH,白银有色,20260204,10.3,12.0,10.3,11.36,11.07,2.6197,6519728.97,7089830.992,8.8048,740477.4511,甘肃,铜,主板,8411823.8445,N
601212.SH,白银有色,20260203,11.07,11.07,11.07,11.07,12.3,-10.0,457337.0,506272.059,0.6176,740477.4511,甘肃,铜,主板,8197085.3837,D
601212.SH,白银有色,20260202,12.3,12.3,12.3,12.3,13.67,-10.0219,91835.0,112957.05,0.124,740477.4511,甘肃,铜,主板,9107872.6485,D
601212.SH,白银有色,20260130,13.67,13.67,13.67,13.67,15.19,-10.0066,884244.0,1208761.548,1.1942,740477.4511,甘肃,铜,主板,10122326.7565,D
601212.SH,白银有色,20260129,15.19,15.19,14.02,15.19,13.81,9.9928,6340010.63,9405853.523,8.5621,740477.4511,甘肃,铜,主板,11247852.4822,U
601212.SH,白银有色,20260128,12.57,13.81,12.57,13.81,12.55,10.0398,4015572.18,5408662.251,5.4229,740477.4511,甘肃,铜,主板,10225993.5997,U
601212.SH,白银有色,20260127,11.41,12.55,10.8,12.55,11.41,9.9912,7454592.04,9005348.082,10.0673,740477.4511,甘肃,铜,主板,9292992.0113,U
601212.SH,白银有色,20260126,10.97,11.41,10.83,11.41,10.37,10.0289,6296079.91,7087143.625,8.5027,740477.4511,甘肃,铜,主板,8448847.7171,U
601212.SH,白银有色,20260123,10.37,10.37,9.81,10.37,9.43,9.9682,3037856.48,3125733.067,4.1026,740477.4511,甘肃,铜,主板,7678751.1679,U
601212.SH,白银有色,20260122,8.25,9.43,8.2,9.43,8.57,10.035,6168018.04,5555277.202,8.3298,740477.4511,甘肃,铜,主板,6982702.3639,U
601212.SH,白银有色,20260121,7.95,8.57,7.95,8.57,7.79,10.0128,4950559.42,4134774.702,6.6856,740477.4511,甘肃,铜,主板,6345891.7559,U
601212.SH,白银有色,20260120,7.15,7.79,6.83,7.79,7.08,10.0282,5703435.65,4211793.221,7.7024,740477.4511,甘肃,铜,主板,5768319.3441,U
601212.SH,白银有色,20260119,7.37,7.47,6.91,7.08,7.28,-2.7473,3017471.84,2148359.779,4.075,740477.4511,甘肃,铜,主板,5242580.3538,N
601212.SH,白银有色,20260116,7.0,7.7,6.96,7.28,7.16,1.676,4310667.67,3186865.56,5.8215,740477.4511,甘肃,铜,主板,5390675.844,N
601212.SH,白银有色,20260115,7.13,7.44,6.78,7.16,7.05,1.5603,5111634.52,3640524.279,6.9032,740477.4511,甘肃,铜,主板,5301818.5499,N
601212.SH,白银有色,20260114,6.7,7.15,6.66,7.05,6.55,7.6336,4967048.32,3445552.025,6.7079,740477.4511,甘肃,铜,主板,5220366.0303,N
601212.SH,白银有色,20260113,6.29,6.73,6.29,6.55,6.28,4.2994,4278640.42,2796585.369,5.7782,740477.4511,甘肃,铜,主板,4850127.3047,N
601212.SH,白银有色,20260112,6.15,6.28,6.08,6.28,5.92,6.0811,4070196.62,2522638.223,5.4967,740477.4511,甘肃,铜,主板,4650198.3929,N
601212.SH,白银有色,20260109,5.74,5.94,5.74,5.92,5.82,1.7182,1909600.23,1123103.86,2.5789,740477.4511,甘肃,铜,主板,4383626.5105,N
601212.SH,白银有色,20260108,5.88,5.97,5.76,5.82,5.98,-2.6756,2629906.19,1541895.593,3.5516,740477.4511,甘肃,铜,主板,4309578.7654,N
601212.SH,白银有色,20260107,6.2,6.27,5.93,5.98,6.16,-2.9221,3997086.06,2435097.03,5.398,740477.4511,甘肃,铜,主板,4428055.1576,N
601212.SH,白银有色,20260106,6.25,6.29,6.05,6.16,6.15,0.1626,3918829.5,2413644.124,5.2923,740477.4511,甘肃,铜,主板,4561341.0988,N
601212.SH,白银有色,20260105,6.09,6.25,5.96,6.15,5.85,5.1282,3915285.17,2403654.678,5.2875,740477.4511,甘肃,铜,主板,4553936.3243,N
601212.SH,白银有色,20251231,5.98,6.2,5.82,5.85,5.95,-1.6807,3455254.24,2075522.773,4.6663,740477.4511,甘肃,铜,主板,4331793.0889,N
601212.SH,白银有色,20251230,5.62,6.11,5.62,5.95,6.24,-4.6474,3913258.41,2295255.97,5.2848,740477.4511,甘肃,铜,主板,4405840.834,N
601212.SH,白银有色,20251229,6.2,6.46,5.96,6.24,5.87,6.3032,6004014.02,3779855.552,8.1083,740477.4511,甘肃,铜,主板,4620579.2949,Z
601212.SH,白银有色,20251226,5.82,6.0,5.74,5.87,5.61,4.6346,3513366.85,2069931.286,4.7447,740477.4511,甘肃,铜,主板,4346602.638,N
601212.SH,白银有色,20251225,5.7,5.7,5.45,5.61,5.89,-4.7538,2973578.64,1652032.157,4.0158,740477.4511,甘肃,铜,主板,4154078.5007,N
601212.SH,白银有色,20251224,5.93,5.98,5.73,5.89,5.68,3.6972,3269120.42,1910762.956,4.4149,740477.4511,甘肃,铜,主板,4361412.187,N
601212.SH,白银有色,20251223,5.96,5.96,5.64,5.68,5.7,-0.3509,3719081.28,2151522.929,5.0225,740477.4511,甘肃,铜,主板,4205911.9222,N
601212.SH,白银有色,20251222,5.27,5.7,5.26,5.7,5.18,10.0386,3029046.49,1691342.278,4.0907,740477.4511,甘肃,铜,主板,4220721.4713,U
601212.SH,白银有色,20251219,5.15,5.2,5.06,5.18,5.22,-0.7663,1276989.02,656400.902,1.7245,740477.4511,甘肃,铜,主板,3835673.1967,N
601212.SH,白银有色,20251218,5.17,5.44,5.13,5.22,5.18,0.7722,1935647.86,1022539.227,2.6141,740477.4511,甘肃,铜,主板,3865292.2947,N
601212.SH,白银有色,20251217,5.0,5.22,4.97,5.18,4.95,4.6465,1938896.56,991920.059,2.6184,740477.4511,甘肃,铜,主板,3835673.1967,N
601212.SH,白银有色,20251216,5.05,5.08,4.89,4.95,5.08,-2.5591,1203562.6,597943.7,1.6254,740477.4511,甘肃,铜,主板,3665363.3829,N
601212.SH,白银有色,20251215,5.0,5.1,4.95,5.08,5.12,-0.7813,1132589.19,571589.023,1.5295,740477.4511,甘肃,铜,主板,3761625.4516,N
601212.SH,白银有色,20251212,5.15,5.19,5.09,5.12,5.06,1.1858,1184420.08,607867.085,1.5995,740477.4511,甘肃,铜,主板,3791244.5496,N
601212.SH,白银有色,20251211,5.27,5.31,5.05,5.06,5.19,-2.5048,1783088.82,922185.556,2.408,740477.4511,甘肃,铜,主板,3746815.9026,N
601212.SH,白银有色,20251210,5.17,5.27,5.08,5.19,4.97,4.4266,2204696.1,1141005.89,2.9774,740477.4511,甘肃,铜,主板,3843077.9712,N
601212.SH,白银有色,20251209,5.11,5.11,4.96,4.97,5.18,-4.0541,1289935.8,646150.292,1.742,740477.4511,甘肃,铜,主板,3680172.932,N
601212.SH,白银有色,20251208,5.16,5.18,5.03,5.18,5.16,0.3876,1426824.82,729193.028,1.9269,740477.4511,甘肃,铜,主板,3835673.1967,N
601212.SH,白银有色,20251205,4.92,5.18,4.9,5.16,5.0,3.2,1681409.17,852624.696,2.2707,740477.4511,甘肃,铜,主板,3820863.6477,N
601212.SH,白银有色,20251204,5.25,5.29,4.97,5.0,5.15,-2.9126,1759467.69,895888.336,2.3761,740477.4511,甘肃,铜,主板,3702387.2555,N
